username,comment,rating,likes,create_time,comment_clean,tokens,tokens_count,sentiment,sentiment_confidence,text_len,char_repeat_ratio,token_repeat_ratio,dup_score,mismatch,fake_score,fake_pred
z*****k,"Fungsi:Belum di coba
Desain:Menarik

Work it...kalau di lihat dari packing'nya niat bgt sih..sudah di rakit dengan rapih, box/bungkus juga ikut dibawakan..saya rasa ini amanah 100%, mudah""an no kendala, no minus..buat tokonya lancar terus usahanya 👌",5,13,1764259802,fungsi belum di coba desain menarik work it kalau di lihat dari packing nya niat bgt sih sudah di rakit dengan rapih box bungkus juga ikut dibawakan saya rasa ini amanah 100 mudah an no kendala no minus buat tokonya lancar terus usahanya,fungsi belum di coba desain menarik work it kalau di lihat dari packing nya niat bgt sih sudah di rakit dengan rapih box bungkus juga ikut dibawakan saya rasa ini amanah 100 mudah an no kendala no minus buat tokonya lancar terus usahanya,43,neutral,0.55,237,0.004219409282700422,0.11627906976744186,0.0,0.0,0.03012461976253557,0
m.irsyadoffial,"Desain:bagus
Fungsi:berkerja sangat baik
Kegunaan:kenceng sesuai deskripsi ya aku older",5,2,1763886335,desain bagus fungsi berkerja sangat baik kegunaan kenceng sesuai deskripsi ya aku older,desain bagus fungsi berkerja sangat baik kegunaan kenceng sesuai deskripsi ya aku older,13,positive,0.75,87,0.011494252873563218,0.0,0.0,0.0,0.0028735632183908046,0
k*****t,"Fungsi:beroperasi dengan baik
Desain:menarik

Sesuai dengan deskripsi semoga awet",5,9,1765208425,fungsi beroperasi dengan baik desain menarik sesuai dengan deskripsi semoga awet,fungsi beroperasi dengan baik desain menarik sesuai dengan deskripsi semoga awet,11,positive,0.75,80,0.0,0.18181818181818182,0.0,0.0,0.045454545454545456,0
miftah444,"Desain:keren ky aquarium
Fungsi:fast

Baik n cepet ya mudah2 awettttttttttttttttt aja sh",5,2,1763480712,desain keren ky aquarium fungsi fast baik n cepet ya mudah2 awettttttttttttttttt aja sh,desain keren ky aquarium fungsi fast baik n cepet ya mudah2 awettttttttttttttttt aja sh,14,positive,0.75,87,0.1839080459770115,0.0,0.0,0.0,0.04597701149425287,0
azimaanum,"Fungsi:mantap, tokonya amanah
Desain:pokoknya untung banget kalo belanja ditoko ini
Kegunaan:sangat memuaskan, moga lancar dan barokah, amin",5,4,1763442071,fungsi mantap tokonya amanah desain pokoknya untung banget kalo belanja ditoko ini kegunaan sangat memuaskan moga lancar dan barokah amin,fungsi mantap tokonya amanah desain pokoknya untung banget kalo belanja ditoko ini kegunaan sangat memuaskan moga lancar dan barokah amin,20,positive,0.75,137,0.0072992700729927005,0.0,0.0,0.0,0.0018248175182481751,0
z*****8,"Fungsi:sesuai dengan deskripsi
Desain:mini",5,15,1765517716,fungsi sesuai dengan deskripsi desain mini,fungsi sesuai dengan deskripsi desain mini,6,positive,0.75,42,0.0,0.0,0.0,0.0,0.0,0
rohmad.imam.saputro,"pelayanan gercep, baik, ramah. fast respon, terbaik pokoke.
sukses selalu om, sehat, lancar, berkah barokah.
matur suwun (Terima kasih)",5,0,1763441506,pelayanan gercep baik ramah fast respon terbaik pokoke sukses selalu om sehat lancar berkah barokah matur suwun terima kasih,pelayanan gercep baik ramah fast respon terbaik pokoke sukses selalu om sehat lancar berkah barokah matur suwun terima kasih,19,neutral,0.55,124,0.0,0.0,0.0,0.0,0.0,0
c*****x,"Fungsi:work itu banget
Desain:mewah
Spesifikasi:sesuai dengan harapan

Alhamdulillah pesanan saya telah sampai dengan selamat terimakasih seller sesuai dengan deskripsi dan work it 
Buat yg mau beli komputer jangan ragu di toko ini",5,13,1763446259,fungsi work itu banget desain mewah spesifikasi sesuai dengan harapan alhamdulillah pesanan saya telah sampai dengan selamat terimakasih seller sesuai dengan deskripsi dan work it buat yg mau beli komputer jangan ragu di toko ini,fungsi work itu banget desain mewah spesifikasi sesuai dengan harapan alhamdulillah pesanan saya telah sampai dengan selamat terimakasih seller sesuai dengan deskripsi dan work it buat yg mau beli komputer jangan ragu di toko ini,35,positive,0.75,229,0.008733624454148471,0.2,0.0,0.0,0.05218340611353712,0
ainulyaqin175,Alhamdulillah berfungsi dengan baik pengiriman rapi dan tidak ada kerusakan apa pun amanah,5,0,1764453774,alhamdulillah berfungsi dengan baik pengiriman rapi dan tidak ada kerusakan apa pun amanah,alhamdulillah berfungsi dengan baik pengiriman rapi dan tidak ada kerusakan apa pun amanah,13,neutral,0.55,90,0.011111111111111112,0.0,0.0,0.0,0.002777777777777778,0
angga_wahyudi,"Fungsi:bekerja dngan baik
Desain:menarik

Toko amanah sesuai pesanan",5,2,1764436319,fungsi bekerja dngan baik desain menarik toko amanah sesuai pesanan,fungsi bekerja dngan baik desain menarik toko amanah sesuai pesanan,10,positive,0.75,67,0.0,0.0,0.0,0.0,0.0,0
risaalawiah177,"Bagus sesuai harga, sayang bonus doogle wifi nya ga nyala. Tp GPP..",5,2,1763446712,bagus sesuai harga sayang bonus doogle wifi nya ga nyala tp gpp,bagus sesuai harga sayang bonus doogle wifi nya ga nyala tp gpp,12,positive,0.75,63,0.031746031746031744,0.0,0.0,0.0,0.007936507936507936,0
t*****7,"Fungsi:ok
Desain:bagus
Spesifikasi:lumayan

Belum di tes semoga awet",3,7,1761175118,fungsi ok desain bagus spesifikasi lumayan belum di tes semoga awet,fungsi ok desain bagus spesifikasi lumayan belum di tes semoga awet,11,positive,0.75,67,0.0,0.0,0.0,0.0,0.0,0
seahafis,Barang sudah sampai packing rapih pakai kayu tapi belum dicoba semoga bisa nyala,5,5,1765883538,barang sudah sampai packing rapih pakai kayu tapi belum dicoba semoga bisa nyala,barang sudah sampai packing rapih pakai kayu tapi belum dicoba semoga bisa nyala,13,neutral,0.55,80,0.0,0.0,0.0,0.0,0.0,0
irpan_hatuwe,Mantap. Toko amanah. Packingnya kuat bgt. Smpe  di ambon maluku dengan baik. Rapi.,5,1,1763440369,mantap toko amanah packingnya kuat bgt smpe di ambon maluku dengan baik rapi,mantap toko amanah packingnya kuat bgt smpe di ambon maluku dengan baik rapi,13,positive,0.75,76,0.0,0.0,0.0,0.0,0.0,0
benbenzz294,"Fungsi:sangat bagus
Desain:menarik dan esteti

geming editing",5,1,1765592741,fungsi sangat bagus desain menarik dan esteti geming editing,fungsi sangat bagus desain menarik dan esteti geming editing,9,positive,0.75,60,0.0,0.0,0.0,0.0,0.0,0
doni.okley,"Fungsi:sesuai
Desain:menarik
Kegunaan:baik

Terima kasih min",5,1,1758692167,fungsi sesuai desain menarik kegunaan baik terima kasih min,fungsi sesuai desain menarik kegunaan baik terima kasih min,9,positive,0.75,59,0.01694915254237288,0.0,0.0,0.0,0.00423728813559322,0
radhikawidhyalfiansyah,"Desain:ok
Fungsi:sebagai mesti nya
Kegunaan:editing",5,0,1764125291,desain ok fungsi sebagai mesti nya kegunaan editing,desain ok fungsi sebagai mesti nya kegunaan editing,8,neutral,0.55,51,0.0196078431372549,0.0,0.0,0.0,0.004901960784313725,0
nuriel.al.haira,"pesan 2 kipas dapat 1 kipas dan lodingnya tidak bisa, alias tudak bisa di pakai",3,9,1763713699,pesan 2 kipas dapat 1 kipas dan lodingnya tidak bisa alias tudak bisa di pakai,pesan 2 kipas dapat 1 kipas dan lodingnya tidak bisa alias tudak bisa di pakai,15,negative,0.75,78,0.0,0.26666666666666666,0.0,0.0,0.06666666666666667,0
randyaditya75,"Fungsi:mantap
Desain:Keren.menyala abangku
Kegunaan:GAMING",5,0,1763440432,fungsi mantap desain keren menyala abangku kegunaan gaming,fungsi mantap desain keren menyala abangku kegunaan gaming,8,positive,0.75,58,0.017241379310344827,0.0,0.0,0.0,0.004310344827586207,0
thalita_fatin,,5,0,1765296895,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
kasjani22,,5,1,1758895619,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
auraulda,,5,5,1763446372,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
farhan15052018,,5,1,1763441114,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
b*****d,,5,2,1763442185,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
g*****i,"Desain:kerren
Fungsi:Alhamdulillah selain kipas .. lainnya masih berjalan baik .  sudah seminggu 

Gak ada gamenya .. masih proses nanya .. dideskripsi kataya di instal skaligus.

Kalo game harus request+updatevga ,
Kipas prosesor rusak,daya dinamonya sudah ndak kuat, di fasilitasi ganti, tapi onkir ndak seimbang dengan harga barang.. ",3,5,1765906413,desain kerren fungsi alhamdulillah selain kipas lainnya masih berjalan baik sudah seminggu gak ada gamenya masih proses nanya dideskripsi kataya di instal skaligus kalo game harus request updatevga kipas prosesor rusak daya dinamonya sudah ndak kuat di fasilitasi ganti tapi onkir ndak seimbang dengan harga barang,desain kerren fungsi alhamdulillah selain kipas lainnya masih berjalan baik sudah seminggu gak ada gamenya masih proses nanya dideskripsi kataya di instal skaligus kalo game harus request updatevga kipas prosesor rusak daya dinamonya sudah ndak kuat di fasilitasi ganti tapi onkir ndak seimbang dengan harga barang,46,negative,0.75,314,0.012738853503184714,0.21739130434782608,0.0,0.0,0.0575325394627527,0
rahmirobi,"Alhamdulillah masya Alloh tabarakalloh,,hatur nuhun sing awet pisan aamiin",5,1,1763442714,alhamdulillah masya alloh tabarakalloh hatur nuhun sing awet pisan aamiin,alhamdulillah masya alloh tabarakalloh hatur nuhun sing awet pisan aamiin,10,neutral,0.55,73,0.0684931506849315,0.0,0.0,0.0,0.017123287671232876,0
f*****0,"Fungsi:CPU NYA BERFUNGSI DENGAN BAIK
Desain:casing nya bagus",5,2,1763443232,fungsi cpu nya berfungsi dengan baik desain casing nya bagus,fungsi cpu nya berfungsi dengan baik desain casing nya bagus,10,positive,0.75,60,0.0,0.2,0.0,0.0,0.05,0
c*****y,,5,1,1763446176,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
bintangdevelopernbwt,,5,2,1764258991,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
renzzz777,"Fungsi:blom d coba
Desain:ok mantap
Spesifikasi:ok",5,0,1763446271,fungsi blom d coba desain ok mantap spesifikasi ok,fungsi blom d coba desain ok mantap spesifikasi ok,9,positive,0.75,50,0.0,0.2222222222222222,0.0,0.0,0.05555555555555555,0
iwannasiri,,5,0,1751288647,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
khodan83,,5,2,1763441411,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
musafir_phone,,5,1,1763442065,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
unding_jonga,,5,0,1764838148,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
hilman_alrasyid,,5,1,1763441927,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
n*****l,,5,0,1763441277,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
i*****r,,5,0,1763443194,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
sarsitisiti253,Fungsi:bekerja dengan baik,5,0,1763441904,fungsi bekerja dengan baik,fungsi bekerja dengan baik,4,neutral,0.55,26,0.0,0.0,0.0,0.0,0.0,0
npadiaproject,,5,0,1763441376,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
endang_margana,,5,2,1759967763,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
ckr5obt7d3,Alhamdulillah bagus. sesuai. Terima kasih banyak. Semoga awett. Aamiin..,5,1,1763446054,alhamdulillah bagus sesuai terima kasih banyak semoga awett aamiin,alhamdulillah bagus sesuai terima kasih banyak semoga awett aamiin,9,positive,0.75,66,0.06060606060606061,0.0,0.0,0.0,0.015151515151515152,0
ahmad7170,,5,0,1764454848,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
00xvlbpzj_,,5,1,1763442556,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
naomigaming,Fungsi:Seusai harga,5,1,1759203565,fungsi seusai harga,fungsi seusai harga,3,neutral,0.55,19,0.0,0.0,0.0,0.0,0.0,0
faizawwalu,Kerenn sihh minn tapii cumaa ituu kabell nya yang kurang rapii dikitt,5,0,1763442046,kerenn sihh minn tapii cumaa ituu kabell nya yang kurang rapii dikitt,kerenn sihh minn tapii cumaa ituu kabell nya yang kurang rapii dikitt,12,negative,0.75,69,0.13043478260869565,0.0,0.0,1.0,0.23260869565217393,0
f*****a,"respon seller cepet....bisa consult via chat
barang sesuai
berfungsi
moga awet",5,0,1763441577,respon seller cepet bisa consult via chat barang sesuai berfungsi moga awet,respon seller cepet bisa consult via chat barang sesuai berfungsi moga awet,12,positive,0.75,75,0.013333333333333334,0.0,0.0,0.0,0.0033333333333333335,0
a_ngongo82,"Fungsi:bekerja dengan baik
Desain:sangat elegan
Kegunaan:sangat berguna untuk macam2 keperluan",5,0,1763443024,fungsi bekerja dengan baik desain sangat elegan kegunaan sangat berguna untuk macam2 keperluan,fungsi bekerja dengan baik desain sangat elegan kegunaan sangat berguna untuk macam2 keperluan,13,neutral,0.55,94,0.010638297872340425,0.15384615384615385,0.0,0.0,0.04112111292962357,0
ekoimamsutrisno,"warna request putih, yg datang hitam
utk os, msh bisa ditolerir",3,2,1764125048,warna request putih yg datang hitam utk os msh bisa ditolerir,warna request putih yg datang hitam utk os msh bisa ditolerir,11,neutral,0.55,61,0.0,0.0,0.0,0.0,0.0,0
macihliska,"Fungsi:Normal tidak ada kendala
Desain:Rakitan Rapih
Kegunaan:Cpu Standard ram8gb/ssd512gb/windows10/64bit",5,0,1763441435,fungsi normal tidak ada kendala desain rakitan rapih kegunaan cpu standard ram8gb ssd512gb windows10 64bit,fungsi normal tidak ada kendala desain rakitan rapih kegunaan cpu standard ram8gb ssd512gb windows10 64bit,15,negative,0.75,106,0.018867924528301886,0.0,0.0,1.0,0.20471698113207548,0
kudapan76,"Fungsi:belom dicoba
Desain:bagus",5,1,1763589051,fungsi belom dicoba desain bagus,fungsi belom dicoba desain bagus,5,positive,0.75,32,0.0,0.0,0.0,0.0,0.0,0
_718ui0gvn,"Fungsi:belum dicoba
Desain:bagus",5,0,1747818465,fungsi belum dicoba desain bagus,fungsi belum dicoba desain bagus,5,positive,0.75,32,0.0,0.0,0.0,0.0,0.0,0
g*****3,"PC berguna dengan baik, cable management rapih
Puas banget",5,0,1763441552,pc berguna dengan baik cable management rapih puas banget,pc berguna dengan baik cable management rapih puas banget,9,positive,0.75,57,0.0,0.0,0.0,0.0,0.0,0
fixedstore8,"Fungsi:baik
Desain:baikk

Awalnya saya ragu krna datang takut rusak ternyata packing super aman pake kayu josss pokoknya..",5,0,1763440351,fungsi baik desain baikk awalnya saya ragu krna datang takut rusak ternyata packing super aman pake kayu josss pokoknya,fungsi baik desain baikk awalnya saya ragu krna datang takut rusak ternyata packing super aman pake kayu josss pokoknya,19,negative,0.75,119,0.025210084033613446,0.0,0.0,1.0,0.20630252100840338,0
senandunggamers,"Desain:mantap
Fungsi:beroperasi dengan baik, mnatap

semoga awet tahan lama",5,0,1763440483,desain mantap fungsi beroperasi dengan baik mnatap semoga awet tahan lama,desain mantap fungsi beroperasi dengan baik mnatap semoga awet tahan lama,11,neutral,0.55,73,0.0,0.0,0.0,0.0,0.0,0
kevin_cell_computer,,5,0,1763442546,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
mur150589,"Fungsi:bekerja dengan baik
Desain:menarik
Kegunaan:sesuai harapan",5,0,1763442818,fungsi bekerja dengan baik desain menarik kegunaan sesuai harapan,fungsi bekerja dengan baik desain menarik kegunaan sesuai harapan,9,positive,0.75,65,0.015384615384615385,0.0,0.0,0.0,0.0038461538461538464,0
rival_du,"Fungsi:aman
Desain:bagus
Kegunaan:aman

Bagus...ada lampunya..wlaupun hitam tetap terlihat cantik ktna ad lampunya..mksih seller..packingan mantap..pake kayu..ngak boong...seller amanah..mksih seller",5,1,1763442264,fungsi aman desain bagus kegunaan aman bagus ada lampunya wlaupun hitam tetap terlihat cantik ktna ad lampunya mksih seller packingan mantap pake kayu ngak boong seller amanah mksih seller,fungsi aman desain bagus kegunaan aman bagus ada lampunya wlaupun hitam tetap terlihat cantik ktna ad lampunya mksih seller packingan mantap pake kayu ngak boong seller amanah mksih seller,29,positive,0.75,188,0.026595744680851064,0.3793103448275862,0.0,0.0,0.10147652237710932,0
radja69,,5,0,1764125300,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
dedeagus014,"Desain:Keren
Kegunaan:satset pengirimannya

Barang sdh sampai , tp blm di cek",5,0,1763440974,desain keren kegunaan satset pengirimannya barang sdh sampai tp blm di cek,desain keren kegunaan satset pengirimannya barang sdh sampai tp blm di cek,12,positive,0.75,74,0.02702702702702703,0.0,0.0,0.0,0.006756756756756757,0
shalsaa012,Fungsi:berfungsi dengan baik,4,1,1758895577,fungsi berfungsi dengan baik,fungsi berfungsi dengan baik,4,neutral,0.55,28,0.0,0.0,0.0,0.0,0.0,0
fermyyantotarigan,Fungsi:mantap,5,0,1763441621,fungsi mantap,fungsi mantap,2,positive,0.75,13,0.0,0.0,0.0,0.0,0.2,0
sisurya72,"Fungsi:pc
Desain:bagus
Kegunaan:komputer, belum di coba,semoga bagus",5,0,1763442899,fungsi pc desain bagus kegunaan komputer belum di coba semoga bagus,fungsi pc desain bagus kegunaan komputer belum di coba semoga bagus,11,positive,0.75,67,0.014925373134328358,0.18181818181818182,0.0,0.0,0.04918588873812754,0
r*****t,"Fungsi:beroperasi dengan baik
Desain:menarik",5,0,1764861932,fungsi beroperasi dengan baik desain menarik,fungsi beroperasi dengan baik desain menarik,6,neutral,0.55,44,0.0,0.0,0.0,0.0,0.0,0
muhammadfadil25,"Fungsi:bekerja dengan baik
Desain:good condition",5,0,1763442616,fungsi bekerja dengan baik desain good condition,fungsi bekerja dengan baik desain good condition,7,neutral,0.55,48,0.020833333333333332,0.0,0.0,0.0,0.005208333333333333,0
wahyurentalps,Bagus sesuai deskripsi,5,0,1763440539,bagus sesuai deskripsi,bagus sesuai deskripsi,3,positive,0.75,22,0.0,0.0,0.0,0.0,0.0,0
biggift,"Desain:ok
Fungsi:ok
Kegunaan:ok

Ok",5,0,1763440486,desain ok fungsi ok kegunaan ok ok,desain ok fungsi ok kegunaan ok ok,7,neutral,0.55,34,0.029411764705882353,0.5714285714285714,0.0,0.0,0.15021008403361344,0
madinastoree.id,"Kegunaan:pesennya apa datangnya apa,aneh

di deskirpsi softweare udah di instal semua
pas datang cuma ada dua yang buat editing,katanya free file game,satupun aga ada file di dalam pc
emang kagak sesuai deskripsi sama foto produk

giliran di tanya malah suruh baca desakripsi",1,1,1764669852,kegunaan pesennya apa datangnya apa aneh di deskirpsi softweare udah di instal semua pas datang cuma ada dua yang buat editing katanya free file game satupun aga ada file di dalam pc emang kagak sesuai deskripsi sama foto produk giliran di tanya malah suruh baca desakripsi,kegunaan pesennya apa datangnya apa aneh di deskirpsi softweare udah di instal semua pas datang cuma ada dua yang buat editing katanya free file game satupun aga ada file di dalam pc emang kagak sesuai deskripsi sama foto produk giliran di tanya malah suruh baca desakripsi,46,positive,0.75,273,0.01098901098901099,0.21739130434782608,0.0,1.0,0.2570950788342093,0
t*****9,,4,1,1763446234,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
ravennbece,,4,1,1765906430,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
alii.abdullah,Apk yang di instal tidak sesuai yang ada di deskripsi cuma ada 2 apk,3,0,1764125034,apk yang di instal tidak sesuai yang ada di deskripsi cuma ada 2 apk,apk yang di instal tidak sesuai yang ada di deskripsi cuma ada 2 apk,14,neutral,0.55,68,0.0,0.5714285714285714,0.0,0.0,0.14285714285714285,0
dedeiros,barang bagus,5,0,1765371887,barang bagus,barang bagus,2,positive,0.75,12,0.0,0.0,0.0,0.0,0.2,0
h*****2,Gak ad vga nya,1,0,1764124877,gak ad vga nya,gak ad vga nya,4,neutral,0.55,14,0.0,0.0,0.0,0.0,0.2,0
biancopray,"Berfungsi dengan baik dan bagus, semoga awet dan bisa di pakai jangka panjanh",5,0,1764983348,berfungsi dengan baik dan bagus semoga awet dan bisa di pakai jangka panjanh,berfungsi dengan baik dan bagus semoga awet dan bisa di pakai jangka panjanh,13,positive,0.75,76,0.0,0.15384615384615385,0.0,0.0,0.038461538461538464,0
a*****n,"Desain:berfungsi normal
Fungsi:bekerja dengan baik
Kegunaan:tinggal upgrade vga card 4G

Untuk digital recording ok sekali",5,0,1764125210,desain berfungsi normal fungsi bekerja dengan baik kegunaan tinggal upgrade vga card 4g untuk digital recording ok sekali,desain berfungsi normal fungsi bekerja dengan baik kegunaan tinggal upgrade vga card 4g untuk digital recording ok sekali,18,neutral,0.55,121,0.01652892561983471,0.0,0.0,0.0,0.004132231404958678,0
winarnobudo,"Fungsi:baik normal
Desain:menarik

Normal, cepat, amanah, 3 unit",5,0,1764293261,fungsi baik normal desain menarik normal cepat amanah 3 unit,fungsi baik normal desain menarik normal cepat amanah 3 unit,10,positive,0.75,60,0.0,0.2,0.0,0.0,0.05,0
