username,comment,rating,likes,create_time,comment_clean
elvann02,"Produk sesuai pesanan dan berfungsi dengan baik, packing aman dan pengiriman juga cepat 🙏🏻",5,11,1765522795,produk sesuai pesanan dan berfungsi dengan baik packing aman dan pengiriman juga cepat
rahmat_panji,"Fungsi:normal
Kondisi Barang:95% lah..
Permukaan:lainnya mulus..

Normal.. packing super aman.. 3hari sampek nganjuk jatim.. sesuai spesifikasi pesanan.. perlu instal driver bawaan laptop karna brightness dari toko gk bisa di atur.. cargher mouse normal.. bonus tas laptop.. makasih min.. pembelian ke 2 lancar..",5,2,1764937378,fungsi normal kondisi barang 95 lah permukaan lainnya mulus normal packing super aman 3hari sampek nganjuk jatim sesuai spesifikasi pesanan perlu instal driver bawaan laptop karna brightness dari toko gk bisa di atur cargher mouse normal bonus tas laptop makasih min pembelian ke 2 lancar
pcleooo,"Sepadan dengan Harga:sepadan

Harga murah dan spesifikasi lumayan untuk kebutuhan sehari-hari",5,7,1764993540,sepadan dengan harga sepadan harga murah dan spesifikasi lumayan untuk kebutuhan sehari hari
balqiskhairaa,"Rekomended banget laptopnya kak, penjual jg rekomended friendly. Kereeennn kapan² order lagi kesini kak makasih banyak.",5,16,1758676505,rekomended banget laptopnya kak penjual jg rekomended friendly kereeennn kapan order lagi kesini kak makasih banyak
i*****i,"Sepadan dengan Harga:ya ini mah 50% kualitas
Fitur Terbaik:lumayan

Baru di pekek 1 hari langsung mati total,bisa sih di returen cuman sama aja brangknya batrai cuman than 45 mnit,windows blom aktif, pas qt tanya baik2 mintq solusi m seler mlah kyak marah.seharusnya sebelum di kirim ya cek baik2 pdahal dh di ingtin.kecewa gk kecewa tp ya udah gpp  udah trjadi. Trimksih ",4,133,1765060320,sepadan dengan harga ya ini mah 50 kualitas fitur terbaik lumayan baru di pekek 1 hari langsung mati total bisa sih di returen cuman sama aja brangknya batrai cuman than 45 mnit windows blom aktif pas qt tanya baik2 mintq solusi m seler mlah kyak marah seharusnya sebelum di kirim ya cek baik2 pdahal dh di ingtin kecewa gk kecewa tp ya udah gpp udah trjadi trimksih
bertus_aw,"Packing aman, sesuai pesanan, beberapa hari sudah pakai berfungsi dan berjalan dengan baik, respon penjual baik. Hanya saja baut-bautnya lupa tidak dipasang, tapi penjual bersedia mengirimkan kembali.",5,33,1760435917,packing aman sesuai pesanan beberapa hari sudah pakai berfungsi dan berjalan dengan baik respon penjual baik hanya saja baut bautnya lupa tidak dipasang tapi penjual bersedia mengirimkan kembali
beadsbymi,"Sepadan dengan Harga:murah sekali
Fitur Terbaik:baikkk

cepet banget datengnya, masih mulus dan admindya sangat ramahhhhhhh, dan gak lemot sama sekali. sat set ✨💗🫶✨💗recomended sekaliiiiiiii",5,9,1761068764,sepadan dengan harga murah sekali fitur terbaik baikkk cepet banget datengnya masih mulus dan admindya sangat ramahhhhhhh dan gak lemot sama sekali sat set recomended sekaliiiiiiii
g*****e,"Fitur Terbaik:sesuai deskripsi tentunya.
Sepadan dengan Harga:harga sepadan dengan kualitas produknya",5,10,1744115994,fitur terbaik sesuai deskripsi tentunya sepadan dengan harga harga sepadan dengan kualitas produknya
diqin2016,"Sepadan dengan Harga:sesuai deskripsi
Fitur Terbaik:terbaik

Udah ke-3 kali order dapet barang mulus...perfect...
orderku bakal lanjut sampai unit laptop di lab. sekolahku dirasa cukup... terimakasih kak",5,6,1764299069,sepadan dengan harga sesuai deskripsi fitur terbaik terbaik udah ke 3 kali order dapet barang mulus perfect orderku bakal lanjut sampai unit laptop di lab sekolahku dirasa cukup terimakasih kak
i*****l,"Fitur Terbaik:ok
Sepadan dengan Harga:bersahabat

Trims seler",5,5,1763614732,fitur terbaik ok sepadan dengan harga bersahabat trims seler
anggirhmmwtii,"baru datang tadi jadi belum sempet full chek. Dari body keliatan new, sesuai yang di display. Tidak ada lecet karena dikirim sangat safety, dapat lengkap chasan, mouse dan tas nya. cocok untuk penggunaan pelajar sperti saya... sisanya nanti update",5,12,1742705353,baru datang tadi jadi belum sempet full chek dari body keliatan new sesuai yang di display tidak ada lecet karena dikirim sangat safety dapat lengkap chasan mouse dan tas nya cocok untuk penggunaan pelajar sperti saya sisanya nanti update
andri260690,"Fungsi:NORMAL
Kondisi Barang:tested baik
Permukaan:90% msh layak jual

Sdg running test
Semoga lancar tanpa kendala",5,8,1765876096,fungsi normal kondisi barang tested baik permukaan 90 msh layak jual sdg running test semoga lancar tanpa kendala
tokbh8j6ir,"Barang datang dengan bagus, packing bagus, dan fungsi masih cukup apik, mantap lah sepadan dengan harganya,,",5,5,1765768664,barang datang dengan bagus packing bagus dan fungsi masih cukup apik mantap lah sepadan dengan harganya
mircheazahira,"Fungsi:Bekerja dgn Baik
Kondisi Barang:datang dlm keadaan rapi dan mulus
Permukaan:mulus

Barangnya SDH dtg sesuai dgn pesanan, sesuai dgn diskeifsimya, Alhamdulillah barangnya bagus masih mulus, trimakasih shopee SDH 2x saya beli leptop di shopee Alhamdulillah semuanya bagus..👍🙏",5,3,1742686665,fungsi bekerja dgn baik kondisi barang datang dlm keadaan rapi dan mulus permukaan mulus barangnya sdh dtg sesuai dgn pesanan sesuai dgn diskeifsimya alhamdulillah barangnya bagus masih mulus trimakasih shopee sdh 2x saya beli leptop di shopee alhamdulillah semuanya bagus
rofi.el_mawali,"Fungsi:baik
Kondisi Barang:bagus
Permukaan:mulus

Laptop berfungsi dengan baik, bagus, walaupun second tapi mulus.. Good job",5,0,1721137289,fungsi baik kondisi barang bagus permukaan mulus laptop berfungsi dengan baik bagus walaupun second tapi mulus good job
a*****y,"Fungsi:normal
Kondisi Barang:datang dalam keadaan mulus
Permukaan:mulus

First order sangat memuaskan,,,, bakalan repeat order.",5,0,1721711732,fungsi normal kondisi barang datang dalam keadaan mulus permukaan mulus first order sangat memuaskan bakalan repeat order
d*****6,"Fungsi:normal
Kondisi Barang:muluss
Permukaan:muluss

Alhamdulillah diterima dengan kondisi baik lengkap dan mulus...sudah sering order disini...terbaik dah....pertahankan kak pelayanan dan kualitasnya.... terimakasih",5,5,1749726651,fungsi normal kondisi barang muluss permukaan muluss alhamdulillah diterima dengan kondisi baik lengkap dan mulus sudah sering order disini terbaik dah pertahankan kak pelayanan dan kualitasnya terimakasih
mujibagio,"Fungsi:sudah +/- 2 mingguan saya operasikan sampai saat ini berfungsi dengaybaik
Kondisi Barang:sesuai diskripsi
Permukaan:mulus

yang penting baca spek dengan teliti pada keterangan barang yg dijual",5,0,1736475595,fungsi sudah 2 mingguan saya operasikan sampai saat ini berfungsi dengaybaik kondisi barang sesuai diskripsi permukaan mulus yang penting baca spek dengan teliti pada keterangan barang yg dijual
daropedia,"Mantap sekali packing nya, dapat bonus tas laptop dan mouse Votre, penjual sangat membantu dan ramah, mantap sukses selalu",5,3,1739210768,mantap sekali packing nya dapat bonus tas laptop dan mouse votre penjual sangat membantu dan ramah mantap sukses selalu
s*****5,"Fungsi:biasa cepat
Kondisi Barang:lecet pemakaian
Permukaan:lumayan

Batrei saja sudah bocor sesuai harga yang lain sesuai deskripsi layar tidak bisa diatur kecerahanya sakit dimata....
Kecepatan bagus tidak lele...lumayanlah untuk anak sekolah....",5,2,1762486261,fungsi biasa cepat kondisi barang lecet pemakaian permukaan lumayan batrei saja sudah bocor sesuai harga yang lain sesuai deskripsi layar tidak bisa diatur kecerahanya sakit dimata kecepatan bagus tidak lele lumayanlah untuk anak sekolah
z*****e,"Fitur Terbaik:layar full HD
Sepadan dengan Harga:sepdan

Kualitas oke dan ridak mengecewakan, toko rekomen buat yang mau beli jangan ragu lagi yes, ini pembelian yang kedua kalinya tapi lebih better pesanan yang pertama. Untuk beberapa detail kurang lengkap",5,19,1764869590,fitur terbaik layar full hd sepadan dengan harga sepdan kualitas oke dan ridak mengecewakan toko rekomen buat yang mau beli jangan ragu lagi yes ini pembelian yang kedua kalinya tapi lebih better pesanan yang pertama untuk beberapa detail kurang lengkap
rozikinrd2,"Alhamdulilah... barang sudah sampai dengan selamat, semoga tidak ada masalah dan awet..",5,3,1765667103,alhamdulilah barang sudah sampai dengan selamat semoga tidak ada masalah dan awet
irawanedogawa,"Fungsi:Dengan baik dan bagus
Kondisi Barang:Bagus
Permukaan:Bagus

Sesuai harapan",5,3,1746043824,fungsi dengan baik dan bagus kondisi barang bagus permukaan bagus sesuai harapan
balqiskhairaa,"Mantap mantap laptop sudah saya terima, sudah saya cek semua OK. Cuman ada satu SSD nya masih sata belum M2. Tp overall keren banget.",5,3,1710264599,mantap mantap laptop sudah saya terima sudah saya cek semua ok cuman ada satu ssd nya masih sata belum m2 tp overall keren banget
renoeko_,"Fungsi:barang sangatttt istimewaaaa
Kondisi Barang:bagusss mulus, cuma lecet pemakaian aja, selain itu gaada
Permukaan:mulus kek kmu:v

Bagus bgt, cuma datang nya lama 4 harian, tapi bagus, colokan nya sih perlu di kasih yg bagus aja, nga expect kalo Mimin nya amanah, worth it lah dgn harga nya, terimakasih kalo ad rezeki bisa beli disini saja haha wkwkwk",5,0,1740159501,fungsi barang sangatttt istimewaaaa kondisi barang bagusss mulus cuma lecet pemakaian aja selain itu gaada permukaan mulus kek kmu v bagus bgt cuma datang nya lama 4 harian tapi bagus colokan nya sih perlu di kasih yg bagus aja nga expect kalo mimin nya amanah worth it lah dgn harga nya terimakasih kalo ad rezeki bisa beli disini saja haha wkwkwk
y*****h,Hp layar lebar laptop slim tas dan mouse free enteng kamera juga bagus,5,1,1701609365,hp layar lebar laptop slim tas dan mouse free enteng kamera juga bagus
d6110,"Fitur Terbaik:belum dicem
Sepadan dengan Harga:ok

Ada bonus mouse dan t4 laptop, meski bekas semoga aja awet, sejauh ini cukup baik",5,1,1733220542,fitur terbaik belum dicem sepadan dengan harga ok ada bonus mouse dan t4 laptop meski bekas semoga aja awet sejauh ini cukup baik
hadisj87,"Packing rapi, pengiriman cepat, real picture, spesifikasi sesuai pesanan, sudah beberapa kali pesan, tidak mengecewakan, seller amanah, sukses selalu, terima kasih.",5,1,1713281030,packing rapi pengiriman cepat real picture spesifikasi sesuai pesanan sudah beberapa kali pesan tidak mengecewakan seller amanah sukses selalu terima kasih
novar7,Untuk prodak mantap pegeging juga sangat kuat saya sangat puas pelayanan sangat cepat juga untuk video unboxing saya ngak bisa kirim ya gaes karna terlalu lama tapi semua nya Sangat mantap ngak rugi sih beli,5,0,1748207601,untuk prodak mantap pegeging juga sangat kuat saya sangat puas pelayanan sangat cepat juga untuk video unboxing saya ngak bisa kirim ya gaes karna terlalu lama tapi semua nya sangat mantap ngak rugi sih beli
j*****a,"Fungsi:barang berfungsi dgn baik
Kondisi Barang:datang dengan keadaan mulus
Permukaan:mulus dan baik

Baguss dengan harga segitu meskipun second semoga bertahan lama klok bisa sampe lulus kuliah hehe",5,0,1741382579,fungsi barang berfungsi dgn baik kondisi barang datang dengan keadaan mulus permukaan mulus dan baik baguss dengan harga segitu meskipun second semoga bertahan lama klok bisa sampe lulus kuliah hehe
bangkitinsanula,"Fungsi:aman
Kondisi Barang:cukup memuaskan 90%+
Permukaan:-",5,1,1737216257,fungsi aman kondisi barang cukup memuaskan 90 permukaan
ajiy_,"Fungsi:baikk
Kondisi Barang:masih bagus
Permukaan:mulus

Alhamdulillah laptop nya masih bagus semoga awett, makasih seller🤝🤗",5,1,1765876285,fungsi baikk kondisi barang masih bagus permukaan mulus alhamdulillah laptop nya masih bagus semoga awett makasih seller
benji_stark,"Fungsi:Normal
Kondisi Barang:Bagus
Permukaan:Bagus

Berfungsi normal. Layar bersih, tidak ada whitespot atau blankspot, cuma ada sedikit goresan di permukaan, tapi tidak mempengaruhi fungsionalnya. Keyboard, wifi, bluetooth, semua normal. Kondisi 90% mulus, goresan kecil-kecil karena pemakaian wajar. Cuma baterai tidak bertahan satu jam. Pelayanan bagus, packing aman dan pengiriman cepat. Overall bagus.",5,1,1720431425,fungsi normal kondisi barang bagus permukaan bagus berfungsi normal layar bersih tidak ada whitespot atau blankspot cuma ada sedikit goresan di permukaan tapi tidak mempengaruhi fungsionalnya keyboard wifi bluetooth semua normal kondisi 90 mulus goresan kecil kecil karena pemakaian wajar cuma baterai tidak bertahan satu jam pelayanan bagus packing aman dan pengiriman cepat overall bagus
d*****6,Lumayan lah dengan segitu....bagus...lecet pemakaian..namanya juga second... respon cepat namun pengiriman agak lama,5,0,1765468484,lumayan lah dengan segitu bagus lecet pemakaian namanya juga second respon cepat namun pengiriman agak lama
rsstore28_,"Fungsi:baik
Kondisi Barang:95% mulus
Permukaan:oke

Alhamdulillah Barang bagus seperti baru, sesuai keinginan, cuman yg kurang Chasannya aja gabisa tapi diganti yg baru oleh adminnya

Note : gabisa masukin video unboxingnya",5,0,1722819807,fungsi baik kondisi barang 95 mulus permukaan oke alhamdulillah barang bagus seperti baru sesuai keinginan cuman yg kurang chasannya aja gabisa tapi diganti yg baru oleh adminnya note gabisa masukin video unboxingnya
eka_uamiatus,"Sesuai deskripsi.. Packing aman... 
Berfungsi
Lecet pemakaian wajar (bagian depan dikit,bagian belakang lumayan banyak) noda bekas lem,tapi ga masalah..
Bonus slave  dan mouse",5,1,1732115799,sesuai deskripsi packing aman berfungsi lecet pemakaian wajar bagian depan dikit bagian belakang lumayan banyak noda bekas lem tapi ga masalah bonus slave dan mouse
ainumuassisul,"Sepadan dengan Harga:sepadan dengan harga
Fitur Terbaik:baik

Packing aman, sesuai dan rekomendasi bagi yang membutuhkan laptop. Semoga barokah dan awet",5,0,1703322147,sepadan dengan harga sepadan dengan harga fitur terbaik baik packing aman sesuai dan rekomendasi bagi yang membutuhkan laptop semoga barokah dan awet
queenaramol_,"Laptopnya bagusss dan berfungsi walaupun second tapi masih bagus, adminnya ramah banget walaupun nanya pas malem malem tetep dijawab, pengirimannya juga cepet banget, pesen malam besoknya udh sampe... Sorry baru kasih nilai karna mau liat dulu laptopnya kaya gimana",5,0,1729939772,laptopnya bagusss dan berfungsi walaupun second tapi masih bagus adminnya ramah banget walaupun nanya pas malem malem tetep dijawab pengirimannya juga cepet banget pesen malam besoknya udh sampe sorry baru kasih nilai karna mau liat dulu laptopnya kaya gimana
iwanalfarizy36,"Fungsi:baik
Kondisi Barang:oke untuk brng seken
Permukaan:mulus 90%

Barang oke berfungsi dgn baik semoga awet trimkasih seller",5,0,1732679276,fungsi baik kondisi barang oke untuk brng seken permukaan mulus 90 barang oke berfungsi dgn baik semoga awet trimkasih seller
rafaxel,"Fungsi:bekerja dengan baik
Permukaan:nice ga lecet

Tapi sayang kecerahannya tidak bisa diubah2,pada saat dicharger layar menjadi sangat terang,ketika tidak dicharger layar normal/standar kecerahaannya,overall bagus dan saya puas,thanks adminnya yg sabar menjawab terus pertanyaan saya 🙏",5,0,1732712763,fungsi bekerja dengan baik permukaan nice ga lecet tapi sayang kecerahannya tidak bisa diubah2 pada saat dicharger layar menjadi sangat terang ketika tidak dicharger layar normal standar kecerahaannya overall bagus dan saya puas thanks adminnya yg sabar menjawab terus pertanyaan saya
kayarayamasuksurga,"Fungsi:baik
Kondisi Barang:sesuai harga
Permukaan:sesuai diskripsi

Semoga menjadi manfaat dan berkah",5,0,1745726524,fungsi baik kondisi barang sesuai harga permukaan sesuai diskripsi semoga menjadi manfaat dan berkah
a*****k,"Laptop Bagus,cma yg satu sayang minta upgrade/downgread bios,jadi pas hidup pertama agak lama masuk Windows nya",5,1,1761606499,laptop bagus cma yg satu sayang minta upgrade downgread bios jadi pas hidup pertama agak lama masuk windows nya
adi_270894,"Fitur Terbaik:lengkap
Sepadan dengan Harga:iya

Ok recomendit. 
Semuanya sementara coba bagus Normal. Semoga lancar tidak ada kendala apapun. 
Kendala bonusnya Mouse dan tas. 
Mousenya bonusan pecah, gpp karena hanya bonus. 
Lanjutkan. Terbaik seller",5,1,1747756085,fitur terbaik lengkap sepadan dengan harga iya ok recomendit semuanya sementara coba bagus normal semoga lancar tidak ada kendala apapun kendala bonusnya mouse dan tas mousenya bonusan pecah gpp karena hanya bonus lanjutkan terbaik seller
intan_ayu_novianti05,"Mantabp jaya, lancar, sampe nya juga cepet. Semoga awet yaahh",5,0,1715770382,mantabp jaya lancar sampe nya juga cepet semoga awet yaahh
i*****p,"Barang datang sesuai deskripsi, hanya saja kelihatan banget barang bekasnya.... Beda dengan barang yg beberapa bulan lalu saya beli disini seperti baru. Ya mungkin tinggal yg sisa sisa ya...lecet bekas pemakaian tampak disana sini.",4,9,1744320245,barang datang sesuai deskripsi hanya saja kelihatan banget barang bekasnya beda dengan barang yg beberapa bulan lalu saya beli disini seperti baru ya mungkin tinggal yg sisa sisa ya lecet bekas pemakaian tampak disana sini
hupshab,"Kondisi masih oke banget cuma masih kosongan tanpa aplikasi jadi harus install sendiri huhuu, semoga awett",5,2,1762154192,kondisi masih oke banget cuma masih kosongan tanpa aplikasi jadi harus install sendiri huhuu semoga awett
kuncungkuncung229,"Fungsi:bekerja dengan baik
Kondisi Barang:sesuai
Permukaan:bagus walaupun ada goresan

sesuai dengan harga admin fast respon",5,1,1762154202,fungsi bekerja dengan baik kondisi barang sesuai permukaan bagus walaupun ada goresan sesuai dengan harga admin fast respon
asriyahriyahidr,"Fungsi:baik
Kondisi Barang:baik

Alhamdulillah barang sampai dengan baik tidak ada yang rusak",5,0,1731683493,fungsi baik kondisi barang baik alhamdulillah barang sampai dengan baik tidak ada yang rusak
a*****6,Orderan kedua,5,7,1740313991,orderan kedua
a*****6,Mantul,5,3,1708243404,mantul
arief_mitra,Semoga laptopnya awet.,5,2,1716820325,semoga laptopnya awet
anekamacam_grosir,,5,1,1762154236,nan
lutfihasby26,"paket cepat rapih, laptop di test oke semua",5,0,1728497376,paket cepat rapih laptop di test oke semua
c*****i,"Barangnya berfungsi baik, untuk kabel casannya belum dicobain sih semoga juga berfungsi baik. Semoga awet, pengirimannya juga cepet",5,1,1735540988,barangnya berfungsi baik untuk kabel casannya belum dicobain sih semoga juga berfungsi baik semoga awet pengirimannya juga cepet
jayacctv2024,"Fungsi:baik
Kondisi Barang:baik
Permukaan:baik

Mantap",5,0,1716227252,fungsi baik kondisi barang baik permukaan baik mantap
a*****6,Biarlah ⭐️⭐️⭐️⭐️⭐️ yg berbicara,5,0,1705754687,biarlah yg berbicara
wahyusodik671,"Fungsi:good
Kondisi Barang:aman rapih
Permukaan:aman",5,0,1733336564,fungsi good kondisi barang aman rapih permukaan aman
kholilasadi80,Pengemasan aman bagus mantab👍,5,1,1763612785,pengemasan aman bagus mantab
a*****6,Orderan ke sembilan,5,1,1711338150,orderan ke sembilan
sisyfransiscatholib,Woke mantap amanah lancar jaya abadi sentosa,5,0,1733930428,woke mantap amanah lancar jaya abadi sentosa
qweenindiii,"Fungsi:baik
Kondisi Barang:baik
Permukaan:baik

thank you kak, realpict,bagus banget❤️",5,0,1741337460,fungsi baik kondisi barang baik permukaan baik thank you kak realpict bagus banget
n*****s,"Fungsi:beroprasibdengan baik
Kondisi Barang:datang dengan keadaan aman
Permukaan:mulus

Cuma ada 2 tombol yang harus di tekennya aga keras, yg lainnya aman. Untuk cargerannya harus beli us lug nya. ",2,1,1759290550,fungsi beroprasibdengan baik kondisi barang datang dengan keadaan aman permukaan mulus cuma ada 2 tombol yang harus di tekennya aga keras yg lainnya aman untuk cargerannya harus beli us lug nya
denurcinta,Lumayan walau TDK 💯% semoga awet .tanjs,5,0,1733362148,lumayan walau tdk semoga awet tanjs
arysui30,,5,0,1748259781,nan
chusainb,"Fitur Terbaik:barang bagus meski second masih berkualitas
Sepadan dengan Harga:sesuai lah dengan harga

Awalnya ada eror, tapi bisa diatasi dengan baik, mantap pelayanan juga oke",5,0,1711763850,fitur terbaik barang bagus meski second masih berkualitas sepadan dengan harga sesuai lah dengan harga awalnya ada eror tapi bisa diatasi dengan baik mantap pelayanan juga oke
d*****e,,5,0,1731409347,nan
akbar_mulia_fariq_3636,"Fungsi:baik
Kondisi Barang:90%mulus ada minus sedikit di bawah ada bekas bekas dan kurang pas pasang casing bawah nya
Permukaan:bagus

Terimakasih juga karena Kaka nya juga ramah dan baik jika di chat rekomendasi dari saya untuk kalian, sukses terus ka untuk ke depan nya langsung saya kasih bintang 🌟🌟🌟🌟🌟  ini belum bisa cas karena kabel powernya kendor ga nyolok",5,0,1728300525,fungsi baik kondisi barang 90 mulus ada minus sedikit di bawah ada bekas bekas dan kurang pas pasang casing bawah nya permukaan bagus terimakasih juga karena kaka nya juga ramah dan baik jika di chat rekomendasi dari saya untuk kalian sukses terus ka untuk ke depan nya langsung saya kasih bintang ini belum bisa cas karena kabel powernya kendor ga nyolok
qiemounte,"Fungsi:beroperasi dengan baik
Kondisi Barang:datang dalam keadaan mulus",5,0,1764500663,fungsi beroperasi dengan baik kondisi barang datang dalam keadaan mulus
harsinifitria93,"Kak katanya keyboad mau di passng stiker. Krnq tulisan kan jepang semua ,saya udh chat ,blom respon
Trus speaker nya sedikit pecah.ya wort it lah karana second.
Cuman pas live mau dinpasang stiker .tapi gak di pasang🙏🙏🙏",5,0,1728644973,kak katanya keyboad mau di passng stiker krnq tulisan kan jepang semua saya udh chat blom respon trus speaker nya sedikit pecah ya wort it lah karana second cuman pas live mau dinpasang stiker tapi gak di pasang
gischai,,5,1,1698219056,nan
nacht_,,5,1,1733756012,nan
v*****p,,5,1,1709851761,nan
salmahaida6,"Sepadan dengan Harga:ya
Fitur Terbaik:speaker bagus

Mulus bagus tp minusnya batre cuma kuat ga sampe 1 jam dari 100 ke 0. Cepat panas juga.",4,2,1732958543,sepadan dengan harga ya fitur terbaik speaker bagus mulus bagus tp minusnya batre cuma kuat ga sampe 1 jam dari 100 ke 0 cepat panas juga
,"Fitur Terbaik:kualitas menurun, tdk mulus pngirimn juga terlambat, kualitas menurut tdk sperti biasanya, padahal saya sudah jadi pelanggan tetap dan sering banget ambil disini, seharusnya lbh diutamakan
Sepadan dengan Harga:fisiknya kurang mulus tp mesinnya masih bagus",4,3,1729013915,fitur terbaik kualitas menurun tdk mulus pngirimn juga terlambat kualitas menurut tdk sperti biasanya padahal saya sudah jadi pelanggan tetap dan sering banget ambil disini seharusnya lbh diutamakan sepadan dengan harga fisiknya kurang mulus tp mesinnya masih bagus
d3d3h_4hd1y4h,"Fungsi:baik
Kondisi Barang:mulus
Permukaan:bagus

Kendala hanya di batre selebihnya ok ,baru dipake bbrp hari udah bocor x batre nya di cas ga masuk jadinya harus slalu dicas kalo mau nyala cabut cas udah mati 🤦",5,0,1725326581,fungsi baik kondisi barang mulus permukaan bagus kendala hanya di batre selebihnya ok baru dipake bbrp hari udah bocor x batre nya di cas ga masuk jadinya harus slalu dicas kalo mau nyala cabut cas udah mati
