username,comment,rating,likes,create_time
hupshab,"Kondisi masih oke banget cuma masih kosongan tanpa aplikasi jadi harus install sendiri huhuu, semoga awett",5,2,1762154192
kuncungkuncung229,"Fungsi:bekerja dengan baik
Kondisi Barang:sesuai
Permukaan:bagus walaupun ada goresan

sesuai dengan harga admin fast respon",5,1,1762154202
asriyahriyahidr,"Fungsi:baik
Kondisi Barang:baik

Alhamdulillah barang sampai dengan baik tidak ada yang rusak",5,0,1731683493
a*****6,Orderan kedua,5,7,1740313991
a*****6,Mantul,5,3,1708243404
arief_mitra,Semoga laptopnya awet.,5,2,1716820325
anekamacam_grosir,,5,1,1762154236
lutfihasby26,"paket cepat rapih, laptop di test oke semua",5,0,1728497376
c*****i,"Barangnya berfungsi baik, untuk kabel casannya belum dicobain sih semoga juga berfungsi baik. Semoga awet, pengirimannya juga cepet",5,1,1735540988
jayacctv2024,"Fungsi:baik
Kondisi Barang:baik
Permukaan:baik

Mantap",5,0,1716227252
a*****6,Biarlah ⭐️⭐️⭐️⭐️⭐️ yg berbicara,5,0,1705754687
wahyusodik671,"Fungsi:good
Kondisi Barang:aman rapih
Permukaan:aman",5,0,1733336564
kholilasadi80,Pengemasan aman bagus mantab👍,5,1,1763612785
a*****6,Orderan ke sembilan,5,1,1711338150
sisyfransiscatholib,Woke mantap amanah lancar jaya abadi sentosa,5,0,1733930428
qweenindiii,"Fungsi:baik
Kondisi Barang:baik
Permukaan:baik

thank you kak, realpict,bagus banget❤️",5,0,1741337460
n*****s,"Fungsi:beroprasibdengan baik
Kondisi Barang:datang dengan keadaan aman
Permukaan:mulus

Cuma ada 2 tombol yang harus di tekennya aga keras, yg lainnya aman. Untuk cargerannya harus beli us lug nya. ",2,1,1759290550
denurcinta,Lumayan walau TDK 💯% semoga awet .tanjs,5,0,1733362148
arysui30,,5,0,1748259781
chusainb,"Fitur Terbaik:barang bagus meski second masih berkualitas
Sepadan dengan Harga:sesuai lah dengan harga

Awalnya ada eror, tapi bisa diatasi dengan baik, mantap pelayanan juga oke",5,0,1711763850
d*****e,,5,0,1731409347
akbar_mulia_fariq_3636,"Fungsi:baik
Kondisi Barang:90%mulus ada minus sedikit di bawah ada bekas bekas dan kurang pas pasang casing bawah nya
Permukaan:bagus

Terimakasih juga karena Kaka nya juga ramah dan baik jika di chat rekomendasi dari saya untuk kalian, sukses terus ka untuk ke depan nya langsung saya kasih bintang 🌟🌟🌟🌟🌟  ini belum bisa cas karena kabel powernya kendor ga nyolok",5,0,1728300525
qiemounte,"Fungsi:beroperasi dengan baik
Kondisi Barang:datang dalam keadaan mulus",5,0,1764500663
harsinifitria93,"Kak katanya keyboad mau di passng stiker. Krnq tulisan kan jepang semua ,saya udh chat ,blom respon
Trus speaker nya sedikit pecah.ya wort it lah karana second.
Cuman pas live mau dinpasang stiker .tapi gak di pasang🙏🙏🙏",5,0,1728644973
gischai,,5,1,1698219056
nacht_,,5,1,1733756012
v*****p,,5,1,1709851761
salmahaida6,"Sepadan dengan Harga:ya
Fitur Terbaik:speaker bagus

Mulus bagus tp minusnya batre cuma kuat ga sampe 1 jam dari 100 ke 0. Cepat panas juga.",4,2,1732958543
,"Fitur Terbaik:kualitas menurun, tdk mulus pngirimn juga terlambat, kualitas menurut tdk sperti biasanya, padahal saya sudah jadi pelanggan tetap dan sering banget ambil disini, seharusnya lbh diutamakan
Sepadan dengan Harga:fisiknya kurang mulus tp mesinnya masih bagus",4,3,1729013915
d3d3h_4hd1y4h,"Fungsi:baik
Kondisi Barang:mulus
Permukaan:bagus

Kendala hanya di batre selebihnya ok ,baru dipake bbrp hari udah bocor x batre nya di cas ga masuk jadinya harus slalu dicas kalo mau nyala cabut cas udah mati 🤦",5,0,1725326581
permana_computer,"Sepadan dengan Harga:jelek

Jangan beli di toko ini, klaim garansi di persulit, batre drop, mic tidak berfungsi dengan baik, laptop nya juga nyetrum kalo di pake sambil di cas, admin wa nya juga slow repon 4 hari baru di balas dengan alasan tutup toko, chat dengan admin di toko shopee nya slow repon",1,20,1763736724
r*****2,"Fungsi:Bergantung Pemakaian Sehari-Hari
Kondisi Barang:Laptop Bekas Buatan Jepang
Permukaan:80% Mulus, 20% Lecet Pemakaian, 100% Casing Layar Full Stiker

Pertama kali belanja di toko ini dengan pelayanan yang sebenarnya BISA 100% sangat memuaskan, karena penjual cepat tanggap, sabar menanggapi respon, bertanggungjawab, dan produk yang dikirim ternyata awet selama 2 bulan. Selain itu, penjual mau mengemas cepat dan rapi dengan menggunakan bubble warp, kardus, air bag dan bubble warp lagi. Di tambah bonus tas laptop, mouse dan stiker keyboard. Sayangnya, penjual kurang memperhatikan beberapa hal yang menurunkan kepuasan saya menjadi bintang 3 meskipun minor tapi lumayan krusial, yakni: pertama, tidak diberitahukan jika tipe colokannya adalah berbentuk kotak sehingga saya harus perlu mencari dan membeli dulu konektornya sebelum dipakai; barang yang dikirim ternyata tidak dicek dengan seksama dan akhirnya saya terpaksa menambah dana pengiriman ke toko untuk perbaikan software dan hardware setelah beberapa kali pemakaian yang tidak dibawa kemana-mana; untuk pengaturan software pencahayaan masih tidak berfungsi setelah diperbaiki dari toko yang katanya itu permasalahan bawaan; dan bagi saya kejujuran adminnya masih kurang, karena informasi di chat katanya ""digantikan unit lain"" setelah dikirim bukti video laptop berbeda ke saya. Tapi setelah barangnya dikirim ke saya, ternyata masih tetap unit yang sama setelah saya cek secara teliti dan dilakukan perbandingan (ada buktinya tapi tidak cukup dishare di sini). Sebagai pembelajaran, saya harap pihak penjual benar-benar memperhatikan unit/produk yang akan dikirim dan jangan sampai pihak pembeli harus menambahkan dana atas kelalaian penjual. Selain itu, tanamkan kejujuran No. 1 untuk menyampaikan informasi riil karena kepercayaan, kepuasan dan loyalitas pembeli bergantung pada kualitas layanan yang jujur. Jika laptop yang saya terima ini benar-benar awet lebih dari 1 tahun, mungkin saya lebih merekomendasikan toko ini dan (jika perlu) saya kembali berbelanja di toko ini. Sukses selalu untuk toko ini!",3,1,1751597226
elisnurjanah22,Bagus sesuai pesanan,5,0,1724921862
s*****r,Semoga awet dan tidak gampang rusak,5,0,1715951466
adnanthebe91,"Untuk kali ini mengecewakan, beli 2, dua"" nya batre drop !!!",2,3,1744133427
71l13qb2nf,"Fungsi:ada tombol keyboard yang tidak berfungsi dan ternyata keyboard huruf kanji selain itu tidak ada tombol untuk tanda + dan @
Kondisi Barang:ada bagian sebelah atas layar yang sudah keropos",2,0,1760222888
,,5,0,1704961449
bagusmf1403,,5,0,1715040901
0hrwz6jxcf,"Fungsi:fungsi cahaya nya tidak bisa diubah
Kondisi Barang:ada sedikit lecet
Permukaan:minus nya di cas nya soal nya ada yang patah di tambah lagi mouse nya itu ada patah juga,jadi nya harus belik cas baru",4,0,1729264280
juhandi_28,,5,0,1709368061
berkat10001,"Fungsi:sementara baik
Kondisi Barang:sementara bagus.
Permukaan:baik

Untuk beso2 blm tau,,semuga bagus",5,0,1723006759
7u0m6adnzw,,5,0,1715363390
i*****l,,5,0,1719927094
adnanthebe91,"Pastikan anda update seluruh driver, agar semua berjalan lancar",5,0,1721070109
d*****6,"Fitur Terbaik:lengkap

udah kedua kali order... barang ok..reel sesuai spek dengan harga murah tapi kualitas ok
Packing super aman.. fast respon pengiriman cepat",5,1,1744143562
firmanundhari,"Laptop hp elitebook 850 g5, prosesor core i5 gen 8,   layar 15,6 inchi warna silver, ram 8 gb, ssd 256. Murah diharga 2,5 jt, produk mulussssss. Performance sesuai spesifikasi, mantap pokoknya",5,0,1714952526
putrihijab05,"Fungsi:baik
Kondisi Barang:mulus
Permukaan:mulus

Suka",5,0,1736381587
fajaragus6040,"Fungsi:beroperasi dgn baik
Kondisi Barang:bagus
Permukaan:bagus

Lagi cek battery health nya",5,0,1732194220
ratu_faradiba,"Sepadan dengan Harga:betul.. sesuai harganya
Fitur Terbaik:bagus

Maaf blm bisa video kan... Tapi bagus 👍 Terima kasih",5,0,1710642571
r*****z,"Fungsi:normal
Kondisi Barang:normal

Semoga awet untuk kerja
Baru pertama beli online...",4,0,1729936196
i*****1,"sellernya baik, laptop diterima dengan baik.. lancar teruss kakk, terimakasih 🫶",5,0,1710568996
inolista,"Lumayan bagus,sudah dipakai smeoga awet karena untuk keperluan lembaga skeolah",5,0,1710300605
,"Kondisi mesin sangat bagus
Cm fisiknya aja yg kurang mulus
Tdk semulus pesanan pertama dan kedua
Mohon diberikan yang terbaik ya buat pelanggan seperti saya 🙋",5,0,1710098953
aminudin.setiawan,"seminggu pemakaian sih normal + mulus + lancar jaya, semoga awet ya gan",5,0,1710384989
aghadigital,"Fungsi:semua fungsi sangat baik
Kondisi Barang:mulus banget kayak baru
Permukaan:mulus

Recomended guys",5,0,1719235399
,"Fitur Terbaik:kondisi sangat baik, udah banyak kali kulakan disini tdk mngecewakan
Sepadan dengan Harga:sangat sepadan, mantap pokoe",5,0,1697243162
e*****r,,5,0,1728571148
agil_cahyo_adi_aryanto,"Fungsi:Fungsi semua
Kondisi Barang:Bagus banget
Permukaan:mulus

Barangnya bagus banget kak saya suka",5,0,1716992935
mastercctv123,"Fitur Terbaik:mantab normal bgus
Sepadan dengan Harga:sepadan brng normal mulus berkualitas

Pesan lagi... Pesan lagi po lagi",5,0,1710572509
iz.bolaer,"Maaf spek tidak sesuai dengan deskripsi... 
Saya beli i7 dengan harga sesuai spek,, 
Tapi yang dikasih mapah i5

Minuss chargerr jugaa tidak lengkap,, 
Jadi kondisi laptop belum terpakai sampai sekarang... 

Apakah isi dalam juga sesuai spek? SAYA TIDAK TAHUU.... 😔😔😔

NYESAL BELI DI LAPAK INI... 
HATI HATI GUIS CEK AJA DULU",1,12,1764592800
a*****a,"Batrai drop,  masih 90% langsung mati, harus sambung charger terus baru bisa dipakai",1,2,1762012767
hery7777,Sedang di test mudah-mudahan tidak ada kendala 🙏,5,0,1716631557
aldinov75,"Thnks, pengiriman gercep sehari lngsng sampai dan unit lancar jaya 👍",5,0,1716214730
rumahmeja,,5,1,1697017488
a*****e,"Fungsi:ada
Kondisi Barang:80%
Permukaan:87%

kekurangannya gabisa backlight dan sering banget batre habis padahal ga di pake",5,0,1717680527
y*****e,Bagus laptopnya sayang casnya harus cari sambungan lagi,5,0,1691902028
andri260690,Semoga berkah,5,0,1716788425
d*****d,"Sepadan dengan Harga:sangat Baik
Fitur Terbaik:lancar semua

Laptop termurah dengan spesifikasi diatas rata-rata, lancar jaya semoga awet",5,0,1702352949
6zvwhnc7zc,"Fungsi:normal
Kondisi Barang:95 %
Permukaan:95 %

Cepat pengirimannya, barang bagus, berfungsi, mouse lumayan bonus, tas bagus. Hanya sambungan colokan ke listrik Tdk ada. Murah harganya. Toko jaga kwalitas. Terima kasih.",5,0,1732010477
muh_najih,Top markotop,5,0,1738863774
annas_yaqin,"Fungsi:berfungsi dengan baik
Kondisi Barang:buangeus buangett
Permukaan:sangat mulus

Kualitas diatas harga , sangat rekomen sekali",5,0,1745556113
h4ndokogmn,"Fungsi:bagus barangnya, masih layak pakai
Kondisi Barang:mulus 90%
Permukaan:bagus

Trims seller",5,0,1732877525
ngengngenggggggg,kalau ga sambil dicas mati gabisa nyala. dicas pun bisa mati sendiri.,2,1,1733676312
mukidnabat,"Fungsi:berfungsi dengan lancara
Kondisi Barang:datang dalam keadaan normal
Permukaan:mulus

Semua berfungsi dengan baik, hanya kondisi baterai yang kurang tahan",5,0,1749202968
boysantoso176,"Barang bagus, cuman keyboard nya ada abjad jepangnya.. tapi mantap...",5,0,1746093865
yanwarta,Alhdlh berjalan dengan normal.... Semoga awet,5,0,1732025761
wahdaniaayunezz,"Fungsi:baik
Kondisi Barang:barang mulusss
Permukaan:mulus rapi

Packing safety aman",5,0,1747355759
iiman_y,Bagus banget lo🤩,5,0,1733549112
c*****n,"Fungsi:berfungsi dengan baik
Kondisi Barang:bagus
Permukaan:bagus, cuman ada goresan dikit di merek

Barangnya bagus, berfungsi dengan baik, aplikasi Microsoft officenya juga lengkap. Kondisi barang mulus, cuman ada goresan dikit di mereknya it's okay karena second..
Terima kasih seller dan kurir, sukses selalu untuk tokonya ❤️",5,0,1742454781
sopandivasopandiva,"Fungsi:bagus sich,,cuman lagi di otak atik d coba di pakai tiba"" baterai nya abis,,pdhl masih 89 persen
Kondisi Barang:bagus mulus 80. persen
Permukaan:mulus",5,0,1736172055
ika_febrina_ginting,"Fitur Terbaik:labtop nya
Sepadan dengan Harga:iya

Labtop nya bagus 👍. Mudah mudahan awet",5,0,1694168138
mastercctv123,"Fitur Terbaik:mantab berfungsi normal
Sepadan dengan Harga:oke termurah

Semoga awet. Makasih kk",5,0,1713253276
milaardiana,"Sepadan dengan Harga:iya
Fitur Terbaik:bagus

Adminnya kurang respon… di chat-chat ga dibalas sama sekali, semoga aman” aja 🙂
Update terbaru, laptobnya mati hidup mati hidup… dichat kmren ga dibalas… parah bgt ga amanah",2,2,1711423193
darius1470,"Pesanan sampai dengan baik, tepat waktu sesuai estimasi.",5,0,1718875354
b*****_,Seller fast respon..,5,0,1732283793
marcwalde214,"Package very well received in adorable time. Product is as described, condition is very good, those white marks as mentioned in the description, not really visible. For a workshop computer as it was ordered, very useful and super practical to handle. 
Thanks a lot to the seller, trust worthy store. Next computer definitely again there 
Terima Kasih",5,0,1751631775
jayacctv2024,Sip,5,0,1717057316
nanoindrapraja,Bagus banget,5,0,1720429392
andri260690,Semoga normal jaya.,5,0,1735453831
jayacctv2024,Sip,5,0,1717056840
budipr0810,"Fungsi:normal
Kondisi Barang:istimewa laahhh
Permukaan:mulusss,,, walaupun ada sedikit cuil di bazel bawah kayaknya bekas pemakaian,, tapi semuanya bagussss semoga awet..

Toko ini memang rekomended,, cs nya ramahhh,,, fast reapon,,, safti banget packingannya",5,0,1728651321
mardianto.assyai,Sesuai ekspektasi,5,0,1743668294
akbaraaa111,"Terimakasih banyak kak, leptop keren dengan dompet sy yg tipis rasanya beruntung banget beli di sini",4,0,1718394252
sumiyatiazh,,5,0,1710726049
1*****l,"Fitur Terbaik:sangat
Sepadan dengan Harga:sepadan

Ada sedikit kurang, tombol atau karet trackpad yg di keyboard, pas cel laptop ngk ada. Jadi susah gerakinnya. Kalau bisa ada yg jual di infoin ya gan. Makasih",5,0,1715715201
armen18,"Baguss, lancarrrr, harga bersahabat, bonus Tas dan Mouse. Top Dah...",5,0,1690450507
i*****i,"Sepadan dengan Harga:-
Fitur Terbaik:-

Casing atas hasil repaint, agak kasar bagian pinggir ada yg tidak ter cat. Jd kliatan ada 2 cat beda, ada 2 penyok kecil di frame, dan 1 di lobang/ kisi-kisi spiker. Tp laptop normal.",3,2,1723179395
agusdailah,,1,0,1748801674
ahmadtaufikmarsaoly,Pemakaian bru 1 minggu baterai bocor,1,5,1765716662
herza.arifin,Fitur Terbaik:patennn,5,0,1705981844
balqiskhairaa,"Mantep banget kak, suka suka suka Sama laptopnya",5,0,1691840321
maxcomputerbanyuwangi,"Fungsi:baterai drop di kirim

Baterai drop di kirim , baterai di cas 100% di pakek 67% lagsung mati , baterai drop 
Seller di minta pertanggung jawaban , malah fi ko pensasi 50 rb , baterai harga 160 rb an 

Rekom  buat temen2 hati2 klau beli laptop di toko ini  parahhh",1,2,1745226628
