username,comment,rating,likes,create_time
baidi78,"Fitur Terbaik:mantab
Sepadan dengan Harga:sesuai

Terimakasih laptop sudah sampai, packing aman langsung tes mantab, suara bagus gak pecah pokok recommend 👍👍👍semoga awet....",5,1,1742011134
ajivalentino99,"Fitur Terbaik:pengiriman cepat, barang mulus kek baru👍👍",5,7,1757636165
ajengratna95,"Desain:Second rasa baru
Kondisi Barang:Mulus 95%
Fungsi:Sejauh ini berfungsi semua, dapet tas & charger, laptop gak lemot, semoga awet & paksu suka, hadiah anniv ke 3 untuk kerjaan dia, seller responsif & baik bgt ramah, sukses selalu tokonya:)",5,1,1750423720
gitaayulia,"Alhamdulillah mendarat dengan sempurna, laptop nya bagus, aku suka. Semoga longlast amin...
Terimakasih seller, seller cepat tanggap ramah dan selalu menjawab dengan baik, terimakasih seller.",5,11,1763957778
diansuryatmojo,"Desain:bagus
Kondisi Barang:baik
Kualitas:sesuai

Paket sudah sampai sesuai pesanan respon penjual cepat kulitas barang bagus pengiriman cepat mantappp",5,1,1741767010
zaibinsenen,"Desain:sangat baik
Kondisi Barang:datang dengan mulus dan baik
Kualitas:sangat memuaskan

Toko respon dengan baik dan ramah.
Barang tidak diragukan kualitas joss.
Rekomendasi dah buat yang sedang nyari.
Semoga awet. 🤲",5,0,1741765800
nurdinpolman311285,"Sepadan dengan Harga:kualitasnya melebihi harga 👍

Barang sampai dengan baik, packing mantap, laptop sesuai harapan",5,2,1753199790
b*****a,"Fitur Terbaik:sampai saat ini masih oke
Sepadan dengan Harga:sesuai

Belum periksa semua, semoga awet. Terima kasih pesanannya tidak salah. Packingnya aman, bubble wrapnya tebal. Dapat tas juga",5,24,1748586683
r*****i,"Fitur Terbaik:mantapppp
Sepadan dengan Harga:sesuai

Terima kasih shoppe.. sukses terus usahanya.. barang datang mulus tidak ada kendala .. packing rapih dan tebal .. ga takut rusak .. kiriman sesuai pesanan 🥰🙏🏼",5,18,1742186754
acuzrd,"Fitur Terbaik:bagus. sesuai deskripsi
Sepadan dengan Harga:sangat sepadan

Barang oke, sangat puas. Semoga awet",5,27,1764468543
ngelapak.store,"Fitur Terbaik:Gesit anti lelet
Sepadan dengan Harga:Murah

The best ini, barang mulus ga ada cacat sedikitpun seperti baru, udah langganan  jg disini penjualnya amanah krn banyak teman teman kantor beli disini, recomended banget.. semoga awet.. Aamiin",5,14,1763957773
a*****i,"Sepadan dengan Harga:harga sesuai dengan kualitas

fisik OK mulus, ga keliatan second, recommended 👆",5,2,1742009893
j*****g,"Desain:sangat menarik dan puas
Kondisi Barang:datang dalam keadaan tidak cacat
Fungsi:berfungsi semua dengan baik

Barang telah sampai ketujuan dengan selamat tanpa kekurangan apapun. Waktu pengiriman tepat waktu. Packaging rapi dan tidak rusak. Barang dicek aman. Cukup puas dengan produknya. Kualitas sesuai dengan harganya. Terima kasih buat seller karena sudan amanah. Semoga lancar selalu. Good Jobbb!!!",5,2,1750910660
indahtridiana,"Fitur Terbaik:kondisi barang tiba bagus
Sepadan dengan Harga:terjangkau dan sesuai dengan kualitas

kondisi barang unit masih bagus walaupun second dan masih sangat layak untuk dipakai untuk keperluan kantor dan sekolah biasa.
untuk speaker masih bagus dan kondisi battery masih awet",5,8,1747389646
indra_mutiaraf,Alhamdulillah brg dah keterima dgn baik...mantap brgnya...sempet ragu jg karena blm pernah....rekomendasi untuk yg selanjutnya...mksh seller,5,8,1758082042
c*****8,"Nyampenya cepet bgt, packing nya Aman.. semga awet😇..terimakasih seller",5,3,1742187849
enyrohyati,"Fitur Terbaik:touchscreen
Sepadan dengan Harga:sangat murah pas dikantong

Ini mah paket lengkap. Udah spesifikasi jangan diragukan lagi. Untuk barang kayak masih baru no lecet. Pengemasan juga aman banget 5 lapis bubble wrap. Pengiriman juga cepat banget 3 hari sampai Kalimantan barat. Gak nyesel pokoknya beli disini",3,45,1764213780
luthfiyahayank,"Kondisi Barang:datang dalam keadaan mulus
Desain:bagus, mungil pas di bawanya.
Kualitas:cukup memuaskan

Alhamdulillah barang datang dan langsung di cek, bagus orginal, carger, layar bening, masukan buat toko, bonus mouse juga boleh selain tas laptop.",5,1,1741770054
shanumbyshanum,"Desain:bagus
Kondisi Barang:mulus
Fungsi:berfungsi dengan baik

Gak nyangka sebagus ini pdahal sedond, over all semua bagus berfungsi dengan baik. Semoga awet dan tdk ada kendala. Makasih seller",5,1,1741679774
annas123241,"Desain:keren
Kondisi Barang:walau second tapi bagus seperti baru
Fungsi:barang sangat bagus dan lancar

Mantap guys",5,2,1755817071
0*****.,"Fitur Terbaik:baik
Sepadan dengan Harga:baik

Barang sudah sampai",5,2,1742183342
teguhoge,"Sepadan dengan Harga:sesuai
Fitur Terbaik:notebook + charger

Puas banget, produk sesuai deskripsi semua berfungsi dgn baik..semoga bs awet barangnya, seller jg responsif..trims Gan",5,13,1749048723
a*****f,"Fitur Terbaik:laptop nya datang dengan selamat, dengan kondisi yg cukup bagus juga dan sesuai pesanan

Laptop nya bagus secara hardware dan secara software berjalan dengan normal.
Saya beri bintang 4 dulu…
1) kirain laptop nya sesuai reviewers yg lain nya dapat keyboard backlight tp saya dapat nya yg no backlight kata nya random yg dapat key-backlight 
2) untuk office yg saya dapat kan perlu aktivasi terlebih dahulu dengan hal itu bagi saya yg ga suka ribet yg di anjurkan dr toko nya harus aktivasi dlu itu suatu hal yg menyebalkan bagi saya
Tapi overall secara tampilan bagus🙌🏼",4,14,1741682166
oedheil,"Desain:ok
Kondisi Barang:ok
Fungsi:ok

Mantul laptopnya dan bonus tas n mousenya
Fast respon. Trm ksh gan sukses slalu",5,1,1760000288
rusmantobnn,Alhamdulillah barang mentara dengan baik mudah-mudahan awet tidak ada pendapat terima kasih buat terima kasih Shopee,5,1,1741936232
jamalg4,"Kondisi Barang:BAGUS
Kualitas:BAGUS - sedang dipantau
Desain:MASIH MULUS

KONDISI BARANG MASIH MULUS, SEMUA FITUR NORMAL / BERFUNGSI NORMAL SEMENTARA BELUM KELIHATAN MINUSNYA, SEMOGA AWET,
SEMPET KECEWA SAMA KURIR BAYAR NEXT DAY MAHAL-MAHAL MALAH NGARET",5,1,1741932730
a*****n,"Sepadan dengan Harga:terbaik
Fitur Terbaik:barang sesuai

Penjual amanah barang sesuai spesikasi.. recommended seller",5,1,1742187943
rizky_alfan01,"Desain:elegan enak di bawa kemanpun
Kondisi Barang:mulus puol
Fungsi:sangat nyaman dan kenceng

Sumpah ekpetasi saya jauh banget ini puassssss puolll makasih seller baik❤️❤️❤️",5,0,1741672546
zaiii_88,"Kondisi Barang:datang dalam keadaan mulus
Desain:menarik dan modern
Kualitas:kemasan baik, fungsional baik sekali

Terpercaya, pengiriman cepet banget dan aman, packing juga tebal dan cukup aman, cs responsif sekali pas saya nanya nanya, biasanya kalau beli di tempat lain batrenya udah soak dan ada aja jeleknya. Nah disini 1000000% recomended. Aku coba batrenya, masih healthy banget gak gampang habis dan menurut saya performanya masih 99% bagus banget. Terima kasih ya sudah membantu saya mendapatkan laptop second berkualitas 😌🙏🏻",5,0,1741924982
susandisusandi320,"Desain:Keren
Kondisi Barang:OK
Kualitas:Baik

Pengiriman barang cepat. Barang sudah sampai diterima dalam keadaan baik dan bagus.  Respon penjual kooperatif dan baik. Recomended👌.",5,0,1759664845
ritayulipunya,"Fitur Terbaik:masih bagus sangat puas belanja disini

pengiriman juga aman,toko amanah..semoga awet barangnya",5,1,1742187792
benidoank083,Keren barang sesuai deskripsi recommended,5,2,1742015232
nickpandu69,Sepadan dengan Harga:barang bagus bgt gk nyesel bi disini fisik 97% mantap bgt,5,3,1742015654
cinta_1004,"Desain:menarik dan modern
Kondisi Barang:bagus, mulus
Fungsi:barang mekerja dengan baik

Datang dengan selamat, tidak ada pecah atau cacat. Barang bagus, suaranya juga bagus. Makasi",5,1,1741682493
supritetapdisini,"Kondisi Barang:Barangnya masih mulus
Desain:Simple
Kualitas:Bagus lancar

Pengiriman di hari yang sama saat order mantab.
Laptop nya masih bagus mulus sesuai deskripsi dan sesuai permintaan, touchscreen berfungsi normal.
Mantablah....next time order lg",5,0,1741770382
e*****s,"Batre perkiraan 4Jam lebih . Keyboard Nyala , semoga Awet 🙂🙂🙂",5,0,1741686190
l*****n,"Desain:bagus
Kondisi Barang:sangat bagus dan performa baik
Kualitas:baik

Bagus dan semua normal",5,0,1741766979
deon306,"Tidak worth it. Saya pesan latitude 7280 i5 gen 7 walau yg dateng gen 8 
Troubles.
1. Mati tiba2 kalau di diamkan dan berkala.
Admin suruh retur dan retur jeda seminggu
Saya terima lagi unit baru.
Masalahnya sama admin suruh retur kembali. Cuman udah jeda sebulan tidak ada repon.",1,74,1763487424
ayunanda56,"Desain:sangat bagus
Kondisi Barang:datang dalam keadaan mulus
Kualitas:sangat baik

fisik lumayan mulus, ada sedikit cacat pemakaian ajah, program lancar, packing nya juga rapi dan cepat pula… pokok nya bagus banget lahh …
semoga selalu amanah",5,0,1741764090
faridarida260905,"Desain:sesuai
Kondisi Barang:dalam keadaan mulus
Fungsi:berfungsi dengan baik

Sip terbaik",5,0,1741676444
t0h4_kr35n4,"Sepadan dengan Harga:ya
Fitur Terbaik:-

Barang sesuai, booting sedikit lama, tpi wajar. Keadaan barang rapi masih sip mulus. Carger bisa. Packing ok rapi, full bubble dan kardus. Respon pejual ok. Semoga awet.",5,0,1741935046
r*****2,"Sepadan dengan Harga:Sesuai dengan barang
Fitur Terbaik:Memuaskan,kelengkapan terjamin&original

Yang Mau order Gak usah Ragu,Gaass aja Stok masih tersedia langsung cekout keranjang kuning🥳",5,0,1741940814
thien_almoein,"Desain:menarik
Kondisi Barang:dalam keadaan baok
Fungsi:baik

Alhamdulillah paketnya sudah diterima dalam kondisi baik, semoga awet. Recomended seller. 
Yg mau beli laptop bekas rasa baru di toko ini saja.",5,0,1741680637
novanivt,Barang bagus mantap tidak menyesal beli brg ini semoga awet makasih seller,5,0,1742014365
rickynels0n,"Desain:menarik dan modern
Kondisi Barang:datang dalam keadaan mulus
Kualitas:produk terbaik

Mau lampirkan video gak bisa karena panjang
Overall melebihi ekspektasi
Semoga awet",5,0,1741686472
susena01,"Alhmdullah barang sudah sampai, pengiriman cepat dan barang masih mulus. Mudah mudahan awet dan berjalan normal terus..",5,1,1741938849
irfansukma13,"Desain:bagus
Kondisi Barang:bagus
Fungsi:untuk kerja

Sesuai spek, dtg cepat kirain brp hari ternyata pake sameday jd sehari dtg, untuk pemakaian kerja mantep kynya",5,0,1741671277
rohadi838,"Trima kasih barang sampe dngn selamat mudah²an awet,respon dan pengirman sngt cepat packing rapih",5,4,1742188296
kaprilusarganantatarigan,"Kondisi Barang:ok
Desain:ok
Kualitas:baik

Terimakasih seller 🙏🙏..
Respon cepat,pengiriman cepat.",5,0,1741768325
ahmaddewantara,"Sepadan dengan Harga:Recomended banget beli disini yah guys.. penjual amanah. laptop nya seken seperti baru. I like it.

Jangan lupa di order di sini yah guys.👌",5,1,1742013677
nurfirman534,"Alhamdulillah terimakasih min, barangnya sudah datangnya, secara keseluruhan barangnya okeh. 
Tingkat kemulusan 90% hhe. 
Semoga barangnya awet dan toko nya laris manis yah aamiin",5,0,1741686711
d*****e,"Desain:keren
Kondisi Barang:datang dengan mulus, aman
Kualitas:baik

Barang sampai dengan aman, sesuai deskripsi, rekomended bgt, maaf baru ngasih ulasan karena melihat kondisinya dulu, penjualnya jg responsif bgt",5,1,1755069576
w*****2,"Kondisi Barang:masih bagus bnget..lecet dikit aja ga klihatan
Desain:mantan
Kualitas:bintang 5

Barang sudah diterima dan sangat memuaskan untuk barang second",5,0,1741923004
a*****i,"Desain:sangat keren dan menarik
Kondisi Barang:datang dalam keadaan baik
Fungsi:sejauh ini bekerja dengan baik

laptop datang bagus sekali, dan juga mulus seperti baru..",5,1,1748156683
saphierz,"Kondisi Barang:70 - 80%
Kualitas:Lumayan
Desain:Sesuai

Deskripsi barang Dell Latitude type E6410/E6510 yg dikirim type Latitude E6430, Spek sesuai pesanan Ram 8gb/Ssd 128gb, Sdh dites, menyala & berfungsi normal. Chargeran bukan original/bawaan Dell, tes Baterai dari 100% cm sekitar krg lebih 20 menit ke 30% lsg ngedrop ke 5%, Kondisi fisik barang 70%  Proses packing sampai ke pengiriman sekitar 8 jam dgn opsi pengiriman Instant berasa Sameday (order jam 10an pagi barang tiba menjelang maghrib). Dapat bonus tas laptop baru jg, Mudah2an awet dipakai buat kerja ringan sehari2 yg cm butuh Ms. Office dan aplikasi editing/desain canva dsb.",4,4,1755831670
lindapusparobiatullah,"Desain:bagus
Kondisi Barang:baik kaya baru
Fungsi:baik lancar ga lemot juga

Baru kemaren order bsok siangnya udh sampai fast respon juga , 
Terimakasih 😁",5,0,1741676875
khaerulsaleh320,"Kondisi Barang:baik
Desain:bisa
Kualitas:mending

Saya kurang teliti klau tidak ada kamera padahal saya butuh sekali kameranya",5,0,1741766933
dedisardi648,"Desain:sangat menarik,
Kondisi Barang:datang dalam kondisi aman, berjalan dengan baik
Kualitas:packing rapih aman dengan bublewrap tebal.",5,0,1741685891
iriandra01,"Kondisi Barang:Bagus hanya lecet pemakaian
Desain:Baik
Kualitas:Baik

Semoga amet dan tidak ada kendala sebelum ganti baru",5,0,1741922578
t*****s,"Penjual responnya bagus cepet, lumayan kondisi fisik 95% specnya sesuai permintaan.mantaapp recomended",5,3,1742186406
a*****h,"Fitur Terbaik:free mouse, terimakasih
Sepadan dengan Harga:Lebih dari sekedar kata Lumayan🙏

Alhamdulillah,, amanah, terpercaya, pelayanan seller begitu prima,..
Barang bagus kualitas setara baru ! 
Mudah²an awet 🙏 amin.",5,0,1741935335
ikinzaenalmutaqin,Kondisi Barang:yg satu bagian monitornya pojok bawah kanan terbuka,5,0,1741767688
khamidahdidah,"Desain:oke
Kondisi Barang:baik
Fungsi:sesuai

Alhamdulillah Udah sampai dan udah dicoba aman dan sesuai dengan pesanan dan sesuai Dengan gambar dan pastinya amanah walaupun baru pertama kali beli semoga awet dan barang nya juga datang sesuai waktu semoga sukses terus untuk usaha nya dan semoga bermanfaat dan awet utuk laptop nya",5,0,1744351077
adiwibowo80,"Desain:sesuai gambar
Kondisi Barang:90% masih mulus
Fungsi:semua berfungsi normal

seller nya aktif dan sangat membantu banget,, minta tambahan bonus lgsg di kasih,, terimakasih seller dan kurir",5,0,1749877878
g*****h,"Desain:Bagus.
Kondisi Barang:Baik.
Fungsi:Baik.

Barang beroperasi dengan baik datang dengan kondisi yang prima. Thx seller",5,0,1741680709
e*****a,"Desain:sesuai
Kondisi Barang:Lumayan
Fungsi:buat tuk tik",5,0,1741674650
budhi54,"Fitur Terbaik:baikkk
Sepadan dengan Harga:sesuai dengan barang

Barang dtang dengan aman dn cepat ,respon penjual baik dn cepat, semoga awet paking aman barang dtg kondisi bagus 👍👍👍👍👍👍",5,1,1742186725
i*****i,"Desain:ok
Kondisi Barang:masih ok
Fungsi:baik

Barang pesanan sudah sampai, 
Barang sesuai deskripsi. 
Packing aman. Respon penjual dan pengiriman cepat",5,0,1741680499
lina_laksanawati1015,"Desain:mantap
Kondisi Barang:ok. sesuai
Kualitas:mantap sesuai yang di inginkan",5,0,1741765122
j*****a,"Sepadan dengan Harga:Good Quality.

Second rasa baru 😁🤝

Seller Amazing.👍

Terimakasih.",5,1,1742014850
mugi_rahayu1,"Sepadan dengan Harga:sepadan
Fitur Terbaik:jernih dan nyaman dipakai

Tampak seperti babru, keren pokoknya. Terima kasih seller, terima kasih Shopee, terima kasih Abang kurir.",5,0,1741941084
g*****e,"Fitur Terbaik:terbaeqq
Sepadan dengan Harga:worth it banget ini

Alhamdulillah sesuai ekspektasi, ini mah beli seken rasa new
Cakepp pokoknya 
Semoga awet, keren lah pokoknya
Beli di toko ini karna rekomendasi temen, dan ternyata emang serekomendid itu
Ramah, gercep, dan sabar menjawab pertanyaan saya👏🏻👏🏻👏🏻",5,1,1742183906
koplak_poll,"Desain:laptop mungil
Kondisi Barang:baik
Fungsi:beroperasi dengan sempurna

Ga pake mendang mending, kalo ga punya banyak duit. Langsung gas aja. Toko amanah, packing aman. Sesuai dengan kebutuhan saya",5,0,1741672200
a*****y,"Kondisi Barang:mulus
Kualitas:ok

Nyala , bisa di gunakan
Semoga aja awet
Packing tebal",5,0,1741684349
m*****n,"Fitur Terbaik:berjalan dengan baik
Sepadan dengan Harga:murce, dpt tas sm dpt keyboard blacklight pula

Bismillah lillah. Semoga awet terus...
Laptop second 98% kondisi fisik bagus. Lecet2 pemakaian saja.
Penjual super ramah dan responsif. Katanya non blacklight tp ternyata blacklight. Alhamdulillah semoga amanah dan sukses terus.",5,4,1742187891
mochilyaz,Barang sangat bagus sekali tanpa lecet pengiriman jga tepat waktu semoga bisa awet,5,0,1742186549
abspyn,"Kondisi Barang:Datang dalam keadaan mulus tapi kotor (lupa foto tapi ada di video)
Desain:Sesuai dengan merk
Kualitas:Ok, dilengkapi Adapter Charger dan dapet Tas laptop (Alhamdulillah walaupun bahannya tipis)

Dilihat dari kondisi produk dari awal pembelian beberapa bulan yg lalu sampe sekarang masih ok, hanya mungkin performanya sudah drop dari awal (maklum, namanya jga second). Tapi untuk kegiatan office dan editing foto seperti photoshop cc 2022, laptopnya sudah ngangkat, hanya butuh perawatan saja. Thanks min",5,2,1760540976
firmankhanafi,"Barang sampai dengan selamat, sesuai yang di deskripsikan, terima kasih admin.",5,0,1741933516
nicosatryapratama,"Kondisi Barang:baik sekali
Desain:bagus
Kualitas:bagus

Recomended",5,0,1741767418
wulanmbulan,"Desain:bagus, matte black
Kondisi Barang:walaupun second tp mulus ada lecet dikit di bagian engsel tp masih maklum karena pemakaian
Fungsi:semua komponen berfungsi dengan baik

Pelayanan ramah dan cepat, dikirim sesuai keinginan pembeli. Bismillah semoga awet..",5,0,1741676497
koheri1111,"Paket telah diterima sesuai pesanan, test nyala dan fungsi baik, semoga aman dan tidak ada keluhan",5,2,1742013245
shient.anday,"Desain:Bagus
Kondisi Barang:Bagus dan lengkap seperti baru
Kualitas:in shaa Allah terbaik

Sesuai pesanan dan bagus seperti baru
Semoga awet dan bermanfaat buat anak kuliah
Semoga makin selalu amanah dan makin sukses. Terima kasih",5,1,1755204298
endangwidiati22,"Desain:kerenn
Kondisi Barang:mulus
Kualitas:bagus

Kualitas bagus dan masih mulus, kondisinya ...baterai masih bertahan 2 jam 
Semoga tetap bertahan lama 
InsyaAllah bisa jadi langganan",5,0,1741770999
nasirfatur,"Fitur Terbaik:produk original

Barang bagus, saya sangat suka ini",5,4,1742188819
nonasri906,"Desain:kereen
Kondisi Barang:mulus
Kualitas:sangat bagus dan memuaskan

Laptopnya keren mulus,awalnya nggk bisa buka e ternyata bukanya di geser kesamping...😊",5,0,1741686935
_*****m,"Laptop bagus,tidak terlalu jelek,mulus,tapi  ya sepadan dengan kata seken kalau laptop ada sisa bekas sering disentuh atau kotor debu
Tapi untuk inti mesin bagussss berfungsi semua",5,2,1742186233
putridevi.arumsari,"Fitur Terbaik:bagus
Sepadan dengan Harga:sepadan

bagus sesuai dengan deskripsi. namun lecet tepi bagian engsel laptop lumayan kelihatan tapi tidak apa apa. terimakasih kak",4,6,1741682378
z*****p,"Mantap,,barang bagus seperti baru. Storage aman lega. Sizenya mantep di 15"". Dapet tas baru, packing aman juga. Perfek si. Mulai dari chargeran nyambung, layar bersih. Keyboard juga enak. Suara aman si meski kadang ga stabil tapi fine aja soalnya cuma buat programming aja. Oiya sama engsel nya tuing-tuing dikit tapi ya gamasalah soalnya cuma dipake bikin software doang,ngoding2 tipis doang lah. Makasih mimin cantik dan ganteng. Barang bagus nih.",5,1,1756260322
wilispebrianitabundadafirazqa,"Fitur Terbaik:ok, sesuai dg harapan, yg paling penting bisa COD, pkok nya top deh, dg harga sekian bisa dpat laptop.

Makasih 😍",5,1,1742015256
melodymiracle,"Kondisi Barang:baik
Desain:bagus
Kualitas:biasa saja

Kondisi barangnya bagus, berfungsi dengan baik cuma baterainya agak kurang bagus. Butuh waktu lama utk mengecas dicas lebih dari 6 jam tdk penuh. Sangat buruk dalam hal pengecasan",5,0,1741766501
ebettri,"Sepadan dengan Harga:Sangat Luar biasa

Sangat mulus seperti baru, keren pokoknya, makasih kak, toko sangat amanah, semoga awet yahhh laptopnya... 😁😁🙏",5,0,1741936291
slametbudi649,"Desain:slim bagus
Kondisi Barang:mulus
Kualitas:bagus

Alhamdulillah barang bagus
Sesuai dengan keinginan",5,0,1741770750
umailanura,"Kondisi Barang:lecet pemakaian wajar
Kualitas:good
Desain:good

masih dalam masa uji coba semoga aman",5,0,1741932513
uli0112,Makasih sangat amanah sekali.. dan kondisi laptop nya masih muluss dan sangat bagus batrei awet sekali 🥰,5,0,1741764143
akps84,"Desain:Menarim
Kondisi Barang:Datang dengan Mulus
Fungsi:Normal, semoga Awet

Seller baik, d bantu ngirim Video dan Photo untuk meyakinkan.... Pembelian ke2",5,0,1741672045
andjanisari.m,"Fitur Terbaik:sangat baik
Sepadan dengan Harga:worth it

Masya Allah barang sudah datang. Body mulus, sistem bekerja dengan baik. Dengan respon admin yang baik dan cepat. Barang dikirim dengan aman dan tepat. Semoga awet🥰
Terima kasih admin 🙏🏻",5,0,1741934652
dediha9090,"Fitur Terbaik:baik
Sepadan dengan Harga:baik

Barang masih bagus, terimakasih kepada toko dan kurirnya",5,1,1742009873
yooodio,Mantap banget laptop second kaya bukan laptop second masih mulus ya pasti ada lah lecet dikit spesifikasi juga sesuai sama di deskripsi😁😁😁,5,3,1760541096
golbinachr15,"Desain:bagus
Kondisi Barang:dapat digunakan
Kualitas:baik

Walau tidak fast respon, tapi responnya cukup ketika tanya tanya untuk masalah spek dll. Barang datang dengan selamat. Kita lihat beberapa waktu mendatang, seperti apa yser experiencenya saat menggunakan laptop baru ini.",5,2,1760541223
