username,comment,rating,likes,create_time,comment_clean,tokens,tokens_count,sentiment,sentiment_confidence,text_len,char_repeat_ratio,token_repeat_ratio,dup_score,mismatch,fake_score,fake_pred,trust_score
f*****a,"Fungsi:berfungsi dgn baik
Kondisi Barang:baik dan sesuai harapan
Kegunaan:sangat cocok buat kerja, kuliah, dll, sudah dicoba umumnya bagus berfungsi dgn baik, namun nnti dicek lgi muda2han tak ada kendala dan awet, best buat penjual semoga next bs order lgi",5.0,9.0,1765687877,fungsi berfungsi dgn baik kondisi barang baik dan sesuai harapan kegunaan sangat cocok buat kerja kuliah dll sudah dicoba umumnya bagus berfungsi dgn baik namun nnti dicek lgi muda2han tak ada kendala dan awet best buat penjual semoga next bs order lgi,fungsi berfungsi dgn baik kondisi barang baik dan sesuai harapan kegunaan sangat cocok buat kerja kuliah dll sudah dicoba umumnya bagus berfungsi dgn baik namun nnti dicek lgi muda2han tak ada kendala dan awet best buat penjual semoga next bs order lgi,42,positive,0.75,252,0.0119047619047619,0.3095238095238095,0.0,0.0,0.0803571428571428,0,89.65
nhzndc,"Fungsi:baik
Kondisi Barang:mulus
Kegunaan:baik

Sangat cocok untuk anak kuliah, bagus, elegan",5.0,12.0,1764196796,fungsi baik kondisi barang mulus kegunaan baik sangat cocok untuk anak kuliah bagus elegan,fungsi baik kondisi barang mulus kegunaan baik sangat cocok untuk anak kuliah bagus elegan,14,positive,0.75,90,0.0111111111111111,0.1428571428571428,0.0,0.0,0.0384920634920634,0,92.89
carisa_alunk,"Barang sudah sampai dengan selamat,kondisi baik,,thanks seler..",5.0,14.0,1763550981,barang sudah sampai dengan selamat kondisi baik thanks seler,barang sudah sampai dengan selamat kondisi baik thanks seler,9,neutral,0.55,60,0.0,0.0,0.0,0.0,0.0,0,65.07
ajo17111987,"Fungsi:Sangat baik
Kondisi Barang:Sesuai dengan permintaan
Kegunaan:Work

Barang bagus
Berfungsi dengan baik
Sangat rekomendasi
Cocok sekali
Sesuai dengan pesanan
Ramah dan bertanggung jawab",5.0,14.0,1763688695,fungsi sangat baik kondisi barang sesuai dengan permintaan kegunaan work barang bagus berfungsi dengan baik sangat rekomendasi cocok sekali sesuai dengan pesanan ramah dan bertanggung jawab,fungsi sangat baik kondisi barang sesuai dengan permintaan kegunaan work barang bagus berfungsi dengan baik sangat rekomendasi cocok sekali sesuai dengan pesanan ramah dan bertanggung jawab,26,positive,0.75,189,0.0158730158730158,0.4230769230769231,0.0,0.0,0.1097374847374847,0,91.94
erwankrismawan,"Fungsi:Ok
Kondisi Barang:Ok
Desain:Ok

Brg mendarat dgn baik, dari brg datang sampe skrg ada notif update software, tp gagal trus saat mau diinstal, msh dlm progres update ulang yg ke 2 x nya",5.0,0.0,1764934750,fungsi ok kondisi barang ok desain ok brg mendarat dgn baik dari brg datang sampe skrg ada notif update software tp gagal trus saat mau diinstal msh dlm progres update ulang yg ke 2 x nya,fungsi ok kondisi barang ok desain ok brg mendarat dgn baik dari brg datang sampe skrg ada notif update software tp gagal trus saat mau diinstal msh dlm progres update ulang yg ke 2 x nya,36,neutral,0.55,187,0.0106951871657754,0.1944444444444444,0.0,0.0,0.0512849079025549,0,49.23
phosshopmedan.1111,,5.0,57.0,1765893855,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,15.39
princemitshop_,"Fungsi:beroperasi dengan sangat baik
Kondisi Barang:mulus no minus

Awalnya bingung cara pakai nya kyak gmna, tp sama admin di ajari dengan baik, barang ga ada cacat sama sekali, sukak bnget buat geser""ga lemot lelet, sat set deh pokok🥰 makasihh minn",5.0,0.0,1746437105,fungsi beroperasi dengan sangat baik kondisi barang mulus no minus awalnya bingung cara pakai nya kyak gmna tp sama admin di ajari dengan baik barang ga ada cacat sama sekali sukak bnget buat geser ga lemot lelet sat set deh pokok makasihh minn,fungsi beroperasi dengan sangat baik kondisi barang mulus no minus awalnya bingung cara pakai nya kyak gmna tp sama admin di ajari dengan baik barang ga ada cacat sama sekali sukak bnget buat geser ga lemot lelet sat set deh pokok makasihh minn,43,neutral,0.55,244,0.0081967213114754,0.2325581395348837,0.0,0.0,0.0601887152115897,0,49.1
myimmortals,"Kondisi Barang:ok
Fungsi:ok
Spesifikasi:ok

Seller ramah dan cepat pelayanan nya
Rekomendasi banget 
Belanja di toko ini 
👍👍👍👍👍",5.0,2.0,1755593633,kondisi barang ok fungsi ok spesifikasi ok seller ramah dan cepat pelayanan nya rekomendasi banget belanja di toko ini,kondisi barang ok fungsi ok spesifikasi ok seller ramah dan cepat pelayanan nya rekomendasi banget belanja di toko ini,19,positive,0.75,118,0.0084745762711864,0.1578947368421052,0.0,0.0,0.0415923282783229,0,82.58
t*****f,"Fungsi:perfectly work
Kondisi Barang:mulus
Spesifikasi:excellent

thanks a lot for merchant, Im very satisfied",5.0,15.0,1764014602,fungsi perfectly work kondisi barang mulus spesifikasi excellent thanks a lot for merchant im very satisfied,fungsi perfectly work kondisi barang mulus spesifikasi excellent thanks a lot for merchant im very satisfied,16,neutral,0.55,108,0.0092592592592592,0.0,0.0,0.0,0.0023148148148148,0,65.49
ell_anggraella,"Fungsi:ok
Kondisi Barang:mulus
Spesifikasi:mantap

Terima kasih kaa, barang masih mulus dan siap pakai. Mantap 🥳🙏🏼",5.0,4.0,1761649553,fungsi ok kondisi barang mulus spesifikasi mantap terima kasih kaa barang masih mulus dan siap pakai mantap,fungsi ok kondisi barang mulus spesifikasi mantap terima kasih kaa barang masih mulus dan siap pakai mantap,17,positive,0.75,107,0.0093457943925233,0.3529411764705882,0.0,0.0,0.0905717427157779,0,84.24
asti1401,"Fungsi:leptopnya hidup,fungsinya oke
Kondisi Barang:bekas tapi bagus,bisa dipake buat nugas dan kerja fungsinya oke lah
Desain:sangat menarik.walpun ada yang lecet penyot wkwk

Adaptornya rusak dan gak bisa ngrcas,tapi aku udah minta tolong adminya buat bantu kendala aku,dan syukur adminya ramah pool baik dan cepat respon.nanti kalau adaptor ku dikirim balik ke aku..aku baru up penilaian lagi",2.0,10.0,1765101780,fungsi leptopnya hidup fungsinya oke kondisi barang bekas tapi bagus bisa dipake buat nugas dan kerja fungsinya oke lah desain sangat menarik walpun ada yang lecet penyot wkwk adaptornya rusak dan gak bisa ngrcas tapi aku udah minta tolong adminya buat bantu kendala aku dan syukur adminya ramah pool baik dan cepat respon nanti kalau adaptor ku dikirim balik ke aku aku baru up penilaian lagi,fungsi leptopnya hidup fungsinya oke kondisi barang bekas tapi bagus bisa dipake buat nugas dan kerja fungsinya oke lah desain sangat menarik walpun ada yang lecet penyot wkwk adaptornya rusak dan gak bisa ngrcas tapi aku udah minta tolong adminya buat bantu kendala aku dan syukur adminya ramah pool baik dan cepat respon nanti kalau adaptor ku dikirim balik ke aku aku baru up penilaian lagi,66,positive,0.75,393,0.0025445292620865,0.303030303030303,0.0,1.0,0.2763937080730974,0,73.96
hakim196,"laptop mendarat dengan baik, berfungsi ok respon admin oke, rekomended dan amanah",5.0,2.0,1753925441,laptop mendarat dengan baik berfungsi ok respon admin oke rekomended dan amanah,laptop mendarat dengan baik berfungsi ok respon admin oke rekomended dan amanah,12,neutral,0.55,79,0.0,0.0,0.0,0.0,0.0,0,53.63
samudraaaa,"Fungsi:good l, ngebudd
Kondisi Barang:bagusss
Spesifikasi:sesuai

keluaran "" late  2011""",5.0,2.0,1757179925,fungsi good l ngebudd kondisi barang bagusss spesifikasi sesuai keluaran late 2011,fungsi good l ngebudd kondisi barang bagusss spesifikasi sesuai keluaran late 2011,12,positive,0.75,82,0.0609756097560975,0.0,0.0,0.0,0.0152439024390243,0,83.24
d*****h,"Fungsi:semua komponen beroperasi dengan baik
Kondisi Barang:masih bagus
Desain:menarik

Respon penjual sangat baik",5.0,0.0,1764949750,fungsi semua komponen beroperasi dengan baik kondisi barang masih bagus desain menarik respon penjual sangat baik,fungsi semua komponen beroperasi dengan baik kondisi barang masih bagus desain menarik respon penjual sangat baik,16,positive,0.75,113,0.0,0.125,0.0,0.0,0.03125,0,79.25
h*****4,"Fungsi:normal sesuai dengan yang di harapkan
Kondisi Barang:yes this item is smooth
Desain:terlihat keren dan moderen

Mantap mose nya di kasih 2 dan tas nya di kasi 2 woy lah mantap lah🫵🏻",5.0,17.0,1763945751,fungsi normal sesuai dengan yang di harapkan kondisi barang yes this item is smooth desain terlihat keren dan moderen mantap mose nya di kasih 2 dan tas nya di kasi 2 woy lah mantap lah,fungsi normal sesuai dengan yang di harapkan kondisi barang yes this item is smooth desain terlihat keren dan moderen mantap mose nya di kasih 2 dan tas nya di kasi 2 woy lah mantap lah,35,positive,0.75,185,0.0054054054054054,0.3714285714285714,0.0,0.0,0.0942084942084942,0,93.62
kreatiftik,Fungsi:bekerja dengan baik barang normal dan mulus,5.0,2.0,1763551091,fungsi bekerja dengan baik barang normal dan mulus,fungsi bekerja dengan baik barang normal dan mulus,8,neutral,0.55,50,0.0,0.0,0.0,0.0,0.0,0,53.63
ekasatriautama,"Fungsi:utk sementara fungsi berjalan lancar
Kondisi Barang:kondisi barang bagus seperti baru
Kegunaan:sementara cek baik

Puas dwngan kondisi laptop seperti baru, terima kasih seller",5.0,4.0,1762859772,fungsi utk sementara fungsi berjalan lancar kondisi barang kondisi barang bagus seperti baru kegunaan sementara cek baik puas dwngan kondisi laptop seperti baru terima kasih seller,fungsi utk sementara fungsi berjalan lancar kondisi barang kondisi barang bagus seperti baru kegunaan sementara cek baik puas dwngan kondisi laptop seperti baru terima kasih seller,26,positive,0.75,180,0.0111111111111111,0.5,0.0,0.0,0.1277777777777777,0,83.27
rehanharizsi,"Fungsi:Sangat optimal untuk office dan game edukasi
Kondisi Barang:90% masih gress, cuma sedikit banget dent dan scratch
Desain:keren dan ga ketinggalan jaman

Buat body 90%, masih bagus banget terhitung dari umur Mac ini sih luar biasa, dan sedikit scratch tapi ga ngaruh Klo pakai cover.

Untuk fungsi sejauh saya coba sekarang masih oke banget untuk office, browsing, YouTube, music dan game edukasi ringan untuk toodler.

Suara masih jernih, layar ga ada white spot, aman sentosa.

Ty buat admin dan tokonya yg ga bosen jawab pertanyaan saya, sukses terus.

Puas banget",5.0,2.0,1763551935,fungsi sangat optimal untuk office dan game edukasi kondisi barang 90 masih gress cuma sedikit banget dent dan scratch desain keren dan ga ketinggalan jaman buat body 90 masih bagus banget terhitung dari umur mac ini sih luar biasa dan sedikit scratch tapi ga ngaruh klo pakai cover untuk fungsi sejauh saya coba sekarang masih oke banget untuk office browsing youtube music dan game edukasi ringan untuk toodler suara masih jernih layar ga ada white spot aman sentosa ty buat admin dan tokonya yg ga bosen jawab pertanyaan saya sukses terus puas banget,fungsi sangat optimal untuk office dan game edukasi kondisi barang 90 masih gress cuma sedikit banget dent dan scratch desain keren dan ga ketinggalan jaman buat body 90 masih bagus banget terhitung dari umur mac ini sih luar biasa dan sedikit scratch tapi ga ngaruh klo pakai cover untuk fungsi sejauh saya coba sekarang masih oke banget untuk office browsing youtube music dan game edukasi ringan untuk toodler suara masih jernih layar ga ada white spot aman sentosa ty buat admin dan tokonya yg ga bosen jawab pertanyaan saya sukses terus puas banget,93,positive,0.75,553,0.0108499095840868,0.4301075268817204,0.0,0.0,0.1102393591164518,0,80.86
tri_wiyono,"Fungsi:bagus
Kondisi Barang:mulus
Spesifikasi:early 2011

Ternyata bukan MD101 tapi macbookpro 2011..barang mulus..dan normal..",5.0,7.0,1761184947,fungsi bagus kondisi barang mulus spesifikasi early 2011 ternyata bukan md101 tapi macbookpro 2011 barang mulus dan normal,fungsi bagus kondisi barang mulus spesifikasi early 2011 ternyata bukan md101 tapi macbookpro 2011 barang mulus dan normal,18,positive,0.75,122,0.0245901639344262,0.3333333333333333,0.0,0.0,0.0894808743169398,0,87.65
satriamuhammad99,"Fungsi:baik
Kondisi Barang:mulus
Spesifikasi:baik

Dapat charger macbook seperti ini.. overall laptop second yang cukup bagus dan murah masih bisa digunakan untuk pekerjaan kantor",4.0,4.0,1763551097,fungsi baik kondisi barang mulus spesifikasi baik dapat charger macbook seperti ini overall laptop second yang cukup bagus dan murah masih bisa digunakan untuk pekerjaan kantor,fungsi baik kondisi barang mulus spesifikasi baik dapat charger macbook seperti ini overall laptop second yang cukup bagus dan murah masih bisa digunakan untuk pekerjaan kantor,26,positive,0.75,176,0.0170454545454545,0.0769230769230769,0.0,0.0,0.0234921328671328,0,82.01
rickyabraham,,5.0,2.0,1757341976,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.8
alistamaharani18,"Mungkin karena murah, dikasih yg ga bagus.. 
Minimal yg ga ada kendala browsing ,walaupun body kurang bersih..",5.0,5.0,1747424679,mungkin karena murah dikasih yg ga bagus minimal yg ga ada kendala browsing walaupun body kurang bersih,mungkin karena murah dikasih yg ga bagus minimal yg ga ada kendala browsing walaupun body kurang bersih,17,neutral,0.55,103,0.0,0.2352941176470588,0.0,0.0,0.0588235294117647,0,56.85
r*****l,,5.0,2.0,1765851268,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.8
a*****a,"Fungsi:beroperasi dengan baik
Kondisi Barang:datang dalam keadaan mulus dan aman

terimakasih kakak 🎀🫶🏼",5.0,0.0,1742699748,fungsi beroperasi dengan baik kondisi barang datang dalam keadaan mulus dan aman terimakasih kakak,fungsi beroperasi dengan baik kondisi barang datang dalam keadaan mulus dan aman terimakasih kakak,14,neutral,0.55,98,0.010204081632653,0.0,0.0,0.0,0.0025510204081632,0,49.96
l*****h,"Kondisi Barang:Baik

tapi kok saya gk bisa download apk word-nya yahh??? 
mohon bantuannya dong min🙏🏻",4.0,12.0,1765889583,kondisi barang baik tapi kok saya gk bisa download apk word nya yahh mohon bantuannya dong min,kondisi barang baik tapi kok saya gk bisa download apk word nya yahh mohon bantuannya dong min,17,neutral,0.55,94,0.0212765957446808,0.0,0.0,0.0,0.0053191489361702,0,59.88
r*****i,"Fungsi:Beroperasi baik
Kondisi Barang:Mulus
Desain:Modern

Barang datang mulus dengan packing yang baik, berfungsi baik. Seller amanah, ramah dan fast respon. Sukses selalu seller. Terima kasih",5.0,3.0,1763375997,fungsi beroperasi baik kondisi barang mulus desain modern barang datang mulus dengan packing yang baik berfungsi baik seller amanah ramah dan fast respon sukses selalu seller terima kasih,fungsi beroperasi baik kondisi barang mulus desain modern barang datang mulus dengan packing yang baik berfungsi baik seller amanah ramah dan fast respon sukses selalu seller terima kasih,28,neutral,0.55,187,0.0106951871657754,0.3214285714285714,0.0,0.0,0.0830309396485867,0,53.81
wina8189,"Fungsi:berfungsi baik dan bagus
Kondisi Barang:packing aman dan baik
Desain:macbook pro asli tapi versi lama 2017 untuk download aplikasi tidak mendukung.. tapi masih digunakan untuk kita bekerja wa dan zoom bisa dipakai dan Microsoft Office lainnya..",5.0,2.0,1765574440,fungsi berfungsi baik dan bagus kondisi barang packing aman dan baik desain macbook pro asli tapi versi lama 2017 untuk download aplikasi tidak mendukung tapi masih digunakan untuk kita bekerja wa dan zoom bisa dipakai dan microsoft office lainnya,fungsi berfungsi baik dan bagus kondisi barang packing aman dan baik desain macbook pro asli tapi versi lama 2017 untuk download aplikasi tidak mendukung tapi masih digunakan untuk kita bekerja wa dan zoom bisa dipakai dan microsoft office lainnya,39,negative,0.75,247,0.0161943319838056,0.2564102564102564,0.0,1.0,0.2681511470985155,0,21.72
junio_desukasdo,"Kondisi Barang:Baik
Fungsi:Baik
Spesifikasi:Sesuai",5.0,5.0,1764266946,kondisi barang baik fungsi baik spesifikasi sesuai,kondisi barang baik fungsi baik spesifikasi sesuai,7,positive,0.75,50,0.0,0.2857142857142857,0.0,0.0,0.0714285714285714,0,85.99
devratt,,5.0,0.0,1752481610,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
h*****l,"Fungsi:Berfungsi dengan bauk
Kondisi Barang:90%
Desain:Keren bangettt

Sebagai org yg blm pernah pke macbook, ini jadi pengalaman yang baik.Kondisi fisik bisa dibilang masih cukup oke ya guys! Mulus untuk macbook tahun segitu (dapet mp th mid 2012). Speaker kenceng, trackpad lancar, keyboard ga ada yg error. Pake os HighSierra yg diklaim paling stabil but I dont know. Batre masih aman kalo dipake 1-2jam. Ambil macbook ini buat kebutuhan kerja sama browsing. Moga dapet rejeki biar bs upgrade ke yg lebih baru! Makasih yaaa minnnn",5.0,2.0,1763129404,fungsi berfungsi dengan bauk kondisi barang 90 desain keren bangettt sebagai org yg blm pernah pke macbook ini jadi pengalaman yang baik kondisi fisik bisa dibilang masih cukup oke ya guys mulus untuk macbook tahun segitu dapet mp th mid 2012 speaker kenceng trackpad lancar keyboard ga ada yg error pake os highsierra yg diklaim paling stabil but i dont know batre masih aman kalo dipake 1 2jam ambil macbook ini buat kebutuhan kerja sama browsing moga dapet rejeki biar bs upgrade ke yg lebih baru makasih yaaa minnnn,fungsi berfungsi dengan bauk kondisi barang 90 desain keren bangettt sebagai org yg blm pernah pke macbook ini jadi pengalaman yang baik kondisi fisik bisa dibilang masih cukup oke ya guys mulus untuk macbook tahun segitu dapet mp th mid 2012 speaker kenceng trackpad lancar keyboard ga ada yg error pake os highsierra yg diklaim paling stabil but i dont know batre masih aman kalo dipake 1 2jam ambil macbook ini buat kebutuhan kerja sama browsing moga dapet rejeki biar bs upgrade ke yg lebih baru makasih yaaa minnnn,89,positive,0.75,519,0.0231213872832369,0.1685393258426966,0.0,0.0,0.0479151782814834,0,82.42
mohhimen,"Fungsi:beroperasi dengan baik
Kondisi Barang:datang dengan keadaan mulus
Desain:terlihat keren dan modern

Barang original 
Barang second like new
Semoga awet dan tidak ada kendala sama sekali",5.0,1.0,1763772773,fungsi beroperasi dengan baik kondisi barang datang dengan keadaan mulus desain terlihat keren dan modern barang original barang second like new semoga awet dan tidak ada kendala sama sekali,fungsi beroperasi dengan baik kondisi barang datang dengan keadaan mulus desain terlihat keren dan modern barang original barang second like new semoga awet dan tidak ada kendala sama sekali,29,neutral,0.55,190,0.0052631578947368,0.2413793103448276,0.0,0.0,0.0616606170598911,0,50.94
rofiudinmuhammad769,"Fungsi:normal
Kondisi Barang:bagus

Bagus lancar, sesuai deskripsi",5.0,1.0,1762699487,fungsi normal kondisi barang bagus bagus lancar sesuai deskripsi,fungsi normal kondisi barang bagus bagus lancar sesuai deskripsi,9,positive,0.75,64,0.0,0.2222222222222222,0.0,0.0,0.0555555555555555,0,80.54
