username,comment,rating,likes,create_time,comment_clean,tokens,tokens_count
i*****i,"Fitur Terbaik:Trusted seller
Sepadan dengan Harga:Iya

Produk sampai di rumah dengan selamat, udah dipake dan kebaca sesuai dengan orderan. Thanks seller.",5,0,1680020964,fitur terbaik trusted seller sepadan dengan harga iya produk sampai di rumah dengan selamat udah dipake dan kebaca sesuai dengan orderan thanks seller,fitur terbaik trusted seller sepadan dengan harga iya produk sampai di rumah dengan selamat udah dipake dan kebaca sesuai dengan orderan thanks seller,23
ervanpratama54,"Packing bagus, mg berfungsi normal dan awet",5,0,1734507899,packing bagus mg berfungsi normal dan awet,packing bagus mg berfungsi normal dan awet,7
m*****u,"Fungsi:mantap
Garansi:gatau belum pernah rusak pake V-Gen cuma micro SD yg udah rusak itupun 8 tahun lebih kayaknya
Keaslian:gak tahu, harusnya asli

Kualitas V-Gen menurut saya luar biasa ya, ada micro SD bertahan 8 atau 10 tahun entah 15 tahun, ada SSD belum rusak udah sekitar 7 tahun, jadi menurut saya sangat worth it lah ya, cuma emang harusnya data segera diganti ke disk baru sebelum 7 atau 8 tahun biar gak ilang kayak microsd saya. Harga sangat bersaing daripada beli merek bagus ending2nya sama aja rusaknya.",5,0,1744538094,fungsi mantap garansi gatau belum pernah rusak pake v gen cuma micro sd yg udah rusak itupun 8 tahun lebih kayaknya keaslian gak tahu harusnya asli kualitas v gen menurut saya luar biasa ya ada micro sd bertahan 8 atau 10 tahun entah 15 tahun ada ssd belum rusak udah sekitar 7 tahun jadi menurut saya sangat worth it lah ya cuma emang harusnya data segera diganti ke disk baru sebelum 7 atau 8 tahun biar gak ilang kayak microsd saya harga sangat bersaing daripada beli merek bagus ending2nya sama aja rusaknya,fungsi mantap garansi gatau belum pernah rusak pake v gen cuma micro sd yg udah rusak itupun 8 tahun lebih kayaknya keaslian gak tahu harusnya asli kualitas v gen menurut saya luar biasa ya ada micro sd bertahan 8 atau 10 tahun entah 15 tahun ada ssd belum rusak udah sekitar 7 tahun jadi menurut saya sangat worth it lah ya cuma emang harusnya data segera diganti ke disk baru sebelum 7 atau 8 tahun biar gak ilang kayak microsd saya harga sangat bersaing daripada beli merek bagus ending2nya sama aja rusaknya,92
risesunkdr,Trimakasih,5,0,1735032998,trimakasih,trimakasih,1
risesunkdr,Trimakasih,5,0,1742080176,trimakasih,trimakasih,1
decylintje,"Fungsi:PC
Keaslian:ori
Fitur:HD

Packing rapi & aman sampe ke tujuan. Produk bergaransi. Harga lbh murah dari yg lain. Semoga awet. Tq",5,0,1723274333,fungsi pc keaslian ori fitur hd packing rapi aman sampe ke tujuan produk bergaransi harga lbh murah dari yg lain semoga awet tq,fungsi pc keaslian ori fitur hd packing rapi aman sampe ke tujuan produk bergaransi harga lbh murah dari yg lain semoga awet tq,23
andregas27,ÕKέ 👌🏼☺,5,0,1727657564,k,k,1
sinyoongjin,"Pelayaman toko cepat.
Dan barang masih belum dicoba....

Terima aksih...",5,0,1757338528,pelayaman toko cepat dan barang masih belum dicoba terima aksih,pelayaman toko cepat dan barang masih belum dicoba terima aksih,10
dependent.id,mantap,5,0,1697198477,mantap,mantap,1
fibriant,mantap,5,0,1671144806,mantap,mantap,1
ricowahyu99,,5,0,1671199647,,nan,1
n*****s,Semoga awet,5,0,1673440741,semoga awet,semoga awet,2
yanawai,Lumayan & semoga awet,4,2,1755005379,lumayan semoga awet,lumayan semoga awet,3
duta_itsolution,"Barang sudah datang sesuai pesanan,berfungsi dengan baik,,untuk pengiriman agak lama biasanya 1-2hari ,,ini sampai 5 hari tpi not bad,,okhe thank v gen",5,0,1706332056,barang sudah datang sesuai pesanan berfungsi dengan baik untuk pengiriman agak lama biasanya 1 2hari ini sampai 5 hari tpi not bad okhe thank v gen,barang sudah datang sesuai pesanan berfungsi dengan baik untuk pengiriman agak lama biasanya 1 2hari ini sampai 5 hari tpi not bad okhe thank v gen,26
edb555566,"Packing rapi, pengiriman cepat, kualitas bagus 👍👍",5,0,1608266137,packing rapi pengiriman cepat kualitas bagus,packing rapi pengiriman cepat kualitas bagus,6
m*****z,Belum di coba,5,0,1680436242,belum di coba,belum di coba,3
a*****2,"Fungsi:produknya bekerja dengab baik, berfungsi baik
Garansi:entah, tidak baca
Keaslian:asli original",5,0,1746229140,fungsi produknya bekerja dengab baik berfungsi baik garansi entah tidak baca keaslian asli original,fungsi produknya bekerja dengab baik berfungsi baik garansi entah tidak baca keaslian asli original,14
limpungadi,"Sepadan dengan Harga:lumayan cepet untuk sytem,",5,0,1691841369,sepadan dengan harga lumayan cepet untuk sytem,sepadan dengan harga lumayan cepet untuk sytem,7
zyzy_store,,5,0,1672712480,,nan,1
harcell,"bsrang sudah sampai, semoga awet ..",5,0,1705662514,bsrang sudah sampai semoga awet,bsrang sudah sampai semoga awet,5
bimasena_publisher,Mantap,5,0,1703738558,mantap,mantap,1
fahmiamanatnasrulloh,Mantap.,5,0,1635453542,mantap,mantap,1
eka_fira,"Keaslian:asli

Mantap",5,0,1716602149,keaslian asli mantap,keaslian asli mantap,3
ahmad_zahron28,Sepadan dengan Harga:sepadan.. top..,5,0,1710077240,sepadan dengan harga sepadan top,sepadan dengan harga sepadan top,5
dangodu_olshop,"mntap, bonusnya kopi..",5,0,1755951639,mntap bonusnya kopi,mntap bonusnya kopi,3
c*****s,"Fungsi:okey
Garansi:no
Keaslian:asli",5,0,1761728184,fungsi okey garansi no keaslian asli,fungsi okey garansi no keaslian asli,6
,"Korban Upgrade, not support nvme.",4,0,1666857040,korban upgrade not support nvme,korban upgrade not support nvme,5
gopek26,"Fungsi:ber operasi dg baik
Garansi:dilengkapingaransi resmi
Keaslian:terjamin asli

Bagus barang sesuai,sudah langanan disini",5,0,1741174180,fungsi ber operasi dg baik garansi dilengkapingaransi resmi keaslian terjamin asli bagus barang sesuai sudah langanan disini,fungsi ber operasi dg baik garansi dilengkapingaransi resmi keaslian terjamin asli bagus barang sesuai sudah langanan disini,17
p*****w,"Fungsi:beroperasi dengan baik
Keaslian:Terjamin asli

Sudah saya pasang di PC",5,0,1742088933,fungsi beroperasi dengan baik keaslian terjamin asli sudah saya pasang di pc,fungsi beroperasi dengan baik keaslian terjamin asli sudah saya pasang di pc,12
h*****i,,5,0,1744723411,,nan,1
w*****a,Mantap! Original & berfungsi normal,4,0,1746377611,mantap original berfungsi normal,mantap original berfungsi normal,4
ayundrakawol,,5,0,1740935206,,nan,1
and_re1ss,,5,0,1576343413,,nan,1
z*****a,"Fungsi:belum dipasang
Garansi:tidak ada
Keaslian:kurang tau

Masih baru datang, semoga bisa berfungsi sebagaimana mestinya dengan baik. Makasih seller. Kalau udah oke semua, next diupdate penilaiannya.",4,0,1737549753,fungsi belum dipasang garansi tidak ada keaslian kurang tau masih baru datang semoga bisa berfungsi sebagaimana mestinya dengan baik makasih seller kalau udah oke semua next diupdate penilaiannya,fungsi belum dipasang garansi tidak ada keaslian kurang tau masih baru datang semoga bisa berfungsi sebagaimana mestinya dengan baik makasih seller kalau udah oke semua next diupdate penilaiannya,28
mei.atz,"Fungsi:Sesuai deskripsi
Keaslian:100%

Sudah terlanjur nyaman dengan produk2 vgen: storage, ram, kabel data, dll. Kualitas produknya selalu melebihi harga. Dan yang paling penting, layanan garansi dan purnajualnya benar2 no ribet no ribut",5,0,1722309659,fungsi sesuai deskripsi keaslian 100 sudah terlanjur nyaman dengan produk2 vgen storage ram kabel data dll kualitas produknya selalu melebihi harga dan yang paling penting layanan garansi dan purnajualnya benar2 no ribet no ribut,fungsi sesuai deskripsi keaslian 100 sudah terlanjur nyaman dengan produk2 vgen storage ram kabel data dll kualitas produknya selalu melebihi harga dan yang paling penting layanan garansi dan purnajualnya benar2 no ribet no ribut,34
my_tuppy,"Fungsi:bekum dicoba
Garansi:5 tahun
Keaslian:sepertinya

Barang sudah sampai, masih belum dicoba, terima kasih.",5,0,1727497772,fungsi bekum dicoba garansi 5 tahun keaslian sepertinya barang sudah sampai masih belum dicoba terima kasih,fungsi bekum dicoba garansi 5 tahun keaslian sepertinya barang sudah sampai masih belum dicoba terima kasih,16
prassetyaw,"Fitur Terbaik:Barang original

pakcing aman, seller fast response, dan bisa digunakan

mantapp",5,0,1710727798,fitur terbaik barang original pakcing aman seller fast response dan bisa digunakan mantapp,fitur terbaik barang original pakcing aman seller fast response dan bisa digunakan mantapp,13
h*****i,,5,0,1727263467,,nan,1
emmarahmawati600,,5,0,1733714063,,nan,1
ajiargabayu,,5,0,1737345076,,nan,1
ahmadriyono23,,5,0,1737701702,,nan,1
bosgolden,,5,0,1737780717,,nan,1
ichinaki,,5,0,1720585380,,nan,1
zi6ma,,5,0,1721811678,,nan,1
hansky.fc,,5,0,1730496300,,nan,1
rahayurachmad,,5,0,1730708609,,nan,1
ichinaki,,5,0,1731042502,,nan,1
m*****s,,5,0,1722048066,,nan,1
michella888.micmac,,5,0,1723464893,,nan,1
dodik922,,5,0,1714724391,,nan,1
kartono210476,,5,0,1720476961,,nan,1
gedebudiartha,,5,0,1724986412,,nan,1
f*****e,,5,0,1721658532,,nan,1
tokoliaruerror,,5,0,1725448769,,nan,1
susiandayani,,5,0,1719613714,,nan,1
mahfudridhopambudi,,5,0,1731771526,,nan,1
uiankustiana,,4,0,1725833451,,nan,1
setiapur,,4,0,1714833453,,nan,1
waskitha12,,5,0,1731134878,,nan,1
a*****i,,5,0,1715044043,,nan,1
jlukass,,5,0,1728647951,,nan,1
madani.komp,,5,0,1735291157,,nan,1
z*****3,,5,0,1730615003,,nan,1
vic_zies,,5,0,1728741791,,nan,1
kertasmerang,,5,0,1736756876,,nan,1
yunus1204,,5,0,1738578007,,nan,1
sammyfoir,,5,0,1725022324,,nan,1
asnifa28,,5,0,1725715825,,nan,1
s*****r,,5,0,1730643779,,nan,1
galihismahendra,,5,0,1724928185,,nan,1
hendrasaputra10.7,,5,0,1717729108,,nan,1
bitin_,,5,0,1731926831,,nan,1
ziwann_hp,,5,0,1715931986,,nan,1
maulanabrian56,,5,0,1736757634,,nan,1
ahmad_r05,,5,0,1724392252,,nan,1
argiezhou,,5,0,1720660808,,nan,1
c*****a,,5,0,1724541227,,nan,1
amalia_tri01,,5,0,1732776702,,nan,1
h*****e,,5,0,1737305832,,nan,1
humaidi32,,5,0,1723132139,,nan,1
tobakudeli,,5,0,1738892502,,nan,1
arya_gading682,,5,0,1735730590,,nan,1
bosgolden,,5,0,1733963114,,nan,1
bosgolden,,5,0,1735961515,,nan,1
ibrohimbudianto,,5,0,1720785368,,nan,1
marpinpinpin,,5,0,1717471891,,nan,1
rm_nawir,,5,0,1719942018,,nan,1
anggawan,,5,0,1726748399,,nan,1
alamischa,,5,0,1721709470,,nan,1
defina_jasmine,,5,0,1715556221,,nan,1
byuhbyuh.07,,5,0,1731129672,,nan,1
arilfikryl0111,,5,0,1733376536,,nan,1
cv_mbn,,5,0,1721120712,,nan,1
ahmadrifat425,,5,0,1735122899,,nan,1
diaostore1,,5,0,1732544512,,nan,1
42w9l_qtqu,,5,0,1733824679,,nan,1
marpinpinpin,,5,0,1716873680,,nan,1
afzar_comp,,5,0,1717753108,,nan,1
umamarea,,5,0,1729870135,,nan,1
haritsuddin,,5,0,1713284974,,nan,1
davidbau,,5,0,1724835239,,nan,1
lukman_bhilist,,4,0,1713957399,,nan,1
anakgowa,,4,0,1730332274,,nan,1
artemsu231,,4,0,1725210066,,nan,1
wadudkarangsokon,,3,0,1733398361,,nan,1
moch_dhofi,,5,0,1711457579,,nan,1
atanasius27,,5,0,1711190530,,nan,1
fzf_riezal211,,5,0,1711108834,,nan,1
w*****o,,5,0,1710587970,,nan,1
abishabri,,5,0,1709558153,,nan,1
m*****9,,5,0,1709627210,,nan,1
lukman_bhilist,,5,0,1708475730,,nan,1
indahzahrotul1977,,5,0,1707110961,,nan,1
bayu1009,,5,0,1706285493,,nan,1
masdukibahri,,5,0,1706576820,,nan,1
omegahomecare_official,,5,0,1705892839,,nan,1
rizkyzulfikarranda,,5,0,1705660766,,nan,1
athfalrsyd,,5,1,1723294053,,nan,1
b*****8,,5,0,1704815160,,nan,1
axisyzr,,5,0,1703677627,,nan,1
v*****1,,5,0,1703978593,,nan,1
bambangns,,5,0,1700231741,,nan,1
raihandzakyh,,5,0,1700789435,,nan,1
r*****n,,5,0,1700194743,,nan,1
pandasirup,,5,0,1661495447,,nan,1
pandasirup,,5,0,1660866800,,nan,1
bazarudd1n,,5,0,1693371719,,nan,1
,,5,0,1684641262,,nan,1
a*****a,,5,0,1643710637,,nan,1
yufa_azmyastore,,5,0,1660683169,,nan,1
oland_,,5,0,1681551712,,nan,1
ferry310180,,5,0,1619174015,,nan,1
,,5,0,1642395066,,nan,1
ronny.pm,,5,0,1640342547,,nan,1
sigit150687,,5,0,1698378572,,nan,1
alikedisantoso,,5,0,1675225825,,nan,1
dianisabila,,5,0,1669593961,,nan,1
iwanadityatya,,5,0,1653740115,,nan,1
uwieee17,,5,0,1627649042,,nan,1
rahadyanom,,5,0,1636687044,,nan,1
whynifa,,5,0,1602928340,,nan,1
roissaputro,,5,0,1597612747,,nan,1
yusufoksabri,,5,0,1629889136,,nan,1
maswoko,,5,0,1686414605,,nan,1
akmals17,,5,0,1632934560,,nan,1
d*****e,,4,0,1625126923,,nan,1
hiddayart,,5,0,1664028096,,nan,1
mozasabz,,4,0,1603005109,,nan,1
pesisir_bertuah,,4,0,1654059890,,nan,1
riduan.coal,,5,0,1671706142,,nan,1
nurulfuadi1990,,5,0,1616149184,,nan,1
izza_saputra,,5,0,1672737856,,nan,1
fiangalihwiratama,,5,0,1609412551,,nan,1
d*****s,,5,0,1635480885,,nan,1
jalanmentor10,,5,0,1656982322,,nan,1
topique01.ssmd,,5,0,1694821607,,nan,1
hdtuc,,5,0,1620644496,,nan,1
tokoramabisha,,5,0,1633662138,,nan,1
tokoramabisha,,5,0,1672991304,,nan,1
ichsan1214,,5,0,1613014896,,nan,1
feryramdani_,,5,0,1662780254,,nan,1
triyanto3383,,5,0,1692530839,,nan,1
yahyanuarsyah,,5,0,1655129464,,nan,1
ngluyo,,5,0,1687255926,,nan,1
muhammadegoghani,,5,0,1663993603,,nan,1
eric_takahara,,5,0,1659326683,,nan,1
iwangalihsantoso,,5,0,1646920426,,nan,1
,,5,0,1601382808,,nan,1
kholifah_siti,,5,0,1742096613,,nan,1
sc_multimedia,,5,0,1747971066,,nan,1
ngadadedy,,5,0,1763519554,,nan,1
cheepybromex,,5,0,1753024889,,nan,1
lutfi.ismunazir,,5,0,1750594269,,nan,1
bazarudd1n,,5,0,1753005154,,nan,1
whus69,,5,0,1749432248,,nan,1
mtamamn,,5,0,1745204077,,nan,1
reyhan_fr,,5,0,1749508092,,nan,1
zaini_ahmad89,,5,0,1744551707,,nan,1
zaini_ahmad89,,5,0,1765074278,,nan,1
shefry,,5,0,1742517708,,nan,1
m*****r,,5,0,1751411454,,nan,1
araprint,,5,0,1749769525,,nan,1
arfianyona21,,5,0,1745503324,,nan,1
m*****0,,5,0,1753264973,,nan,1
wildanputra287,,5,0,1752207533,,nan,1
esonfikri,,5,0,1749294214,,nan,1
pandutriyudha85,,5,0,1765193815,,nan,1
ikiynet,,5,0,1752070213,,nan,1
pudjo.jess20,,5,0,1743284686,,nan,1
khoironhabibi41,,5,0,1749099935,,nan,1
muzayyanah_24,,5,0,1742084606,,nan,1
arlina81,,5,0,1748243153,,nan,1
rezaza24,,5,0,1753986059,,nan,1
zulianto23,,5,0,1741416317,,nan,1
zulianto23,,5,0,1753686302,,nan,1
imron_amro,,5,0,1744503022,,nan,1
nunuchi5nu,,5,0,1760323982,,nan,1
dedy_is,,5,0,1741229947,,nan,1
dedy_is,,5,0,1741229960,,nan,1
yb_r4dfdf0,,5,0,1741958864,,nan,1
novandarr,,5,0,1745929100,,nan,1
ulul.albab90,,5,0,1746493137,,nan,1
akbarp1256,,5,0,1748444070,,nan,1
ek565rnp7c,,5,0,1749681929,,nan,1
yayabella86,,5,0,1749519735,,nan,1
tyooke699,,5,0,1748669981,,nan,1
fathonisetiawan,,5,0,1750917543,,nan,1
pudji_rachman,,5,0,1750837532,,nan,1
yayabella86,,5,0,1751705771,,nan,1
seven7net,,5,0,1752853594,,nan,1
jlcomputer07,,5,0,1754733682,,nan,1
bazarudd1n,,5,0,1755251124,,nan,1
imron_amro,,5,0,1756245108,,nan,1
m*****r,,5,0,1757383487,,nan,1
a*****a,,5,0,1758663325,,nan,1
seven7net,,5,0,1763020429,,nan,1
i*****e,,5,0,1764076487,,nan,1
tonicahyadi791,,5,0,1765320656,,nan,1
niluhsepti711,,4,0,1759236843,,nan,1
suryadi_sarkasi,,3,0,1741075711,,nan,1
