username,comment,rating,likes,create_time,comment_clean,tokens,tokens_count,sentiment,sentiment_confidence,text_len,char_repeat_ratio,token_repeat_ratio,dup_score,mismatch,fake_score,fake_pred,trust_score
miftahkwijalopo1234,"Barang original, sudah di coba dan berfungi sangat bagus,  terimakasih kak",5.0,0.0,1696820599,barang original sudah di coba dan berfungi sangat bagus terimakasih kak,barang original sudah di coba dan berfungi sangat bagus terimakasih kak,11,positive,0.75,71,0.0,0.0,0.0,0.0,0.0,0,80.0
izza.labisal,"Fungsi:sejauh jni baik
Garansi:5 tahun
Keaslian:asli

Mantap, semoga awet dan gada kendala",5.0,0.0,1732088000,fungsi sejauh jni baik garansi 5 tahun keaslian asli mantap semoga awet dan gada kendala,fungsi sejauh jni baik garansi 5 tahun keaslian asli mantap semoga awet dan gada kendala,15,positive,0.75,88,0.0,0.0,0.0,0.0,0.0,0,80.0
microcomputerstore,"Fungsi:berfungsi dengan baik
Keaslian:original vgen

Barang sesuai pesanan dan berfungsi dengan baik",5.0,0.0,1748928980,fungsi berfungsi dengan baik keaslian original vgen barang sesuai pesanan dan berfungsi dengan baik,fungsi berfungsi dengan baik keaslian original vgen barang sesuai pesanan dan berfungsi dengan baik,14,positive,0.75,99,0.0,0.4285714285714285,0.0,0.0,0.1071428571428571,0,77.43
arifyudhaa,"Mantap barang ori, waktu di test normal dan kenceng, instal windows gak kerasa langsung selesai mantap.",5.0,0.0,1595932781,mantap barang ori waktu di test normal dan kenceng instal windows gak kerasa langsung selesai mantap,mantap barang ori waktu di test normal dan kenceng instal windows gak kerasa langsung selesai mantap,16,positive,0.75,100,0.0,0.125,0.0,0.0,0.03125,0,79.25
nunuchi5nu,"Barang sesuai dan berfungsi
Semoga awet",5.0,0.0,1720339760,barang sesuai dan berfungsi semoga awet,barang sesuai dan berfungsi semoga awet,6,positive,0.75,39,0.0,0.0,0.0,0.0,0.0,0,80.0
cpyon,"Fitur Terbaik:Kurir cepat

Semoga barangnya awet",5.0,0.0,1696811981,fitur terbaik kurir cepat semoga barangnya awet,fitur terbaik kurir cepat semoga barangnya awet,7,positive,0.75,47,0.0,0.0,0.0,0.0,0.0,0,80.0
a*****o,"Fungsi:bekerja dengan baik
Garansi:sangat membantu dan semoga tidak ada kerusakan sehingga tidak perlu klaim garansi
Keaslian:ori",5.0,0.0,1753425098,fungsi bekerja dengan baik garansi sangat membantu dan semoga tidak ada kerusakan sehingga tidak perlu klaim garansi keaslian ori,fungsi bekerja dengan baik garansi sangat membantu dan semoga tidak ada kerusakan sehingga tidak perlu klaim garansi keaslian ori,19,negative,0.75,129,0.0077519379844961,0.2105263157894736,0.0,1.0,0.2545695634434924,0,18.47
ahmadffff,"Produk berbahaya, jadi ga ada waktu buat ke kamar mandi pas nyalain laptop",5.0,1.0,1597495776,produk berbahaya jadi ga ada waktu buat ke kamar mandi pas nyalain laptop,produk berbahaya jadi ga ada waktu buat ke kamar mandi pas nyalain laptop,13,neutral,0.55,73,0.0,0.0,0.0,0.0,0.0,0,51.9
sisca_iw,"Fungsi:barang bekerja dengan baik
Garansi:sesuai deskripsi toko
Keaslian:dijamin asli

Oke sip recomended",5.0,0.0,1731925911,fungsi barang bekerja dengan baik garansi sesuai deskripsi toko keaslian dijamin asli oke sip recomended,fungsi barang bekerja dengan baik garansi sesuai deskripsi toko keaslian dijamin asli oke sip recomended,15,positive,0.75,104,0.0,0.0,0.0,0.0,0.0,0,80.0
ninikrohana,Sudah dipasang.. Belum dicoba karena belum selesai... Semoga cocok.. terima kasih,5.0,0.0,1696818238,sudah dipasang belum dicoba karena belum selesai semoga cocok terima kasih,sudah dipasang belum dicoba karena belum selesai semoga cocok terima kasih,11,positive,0.75,74,0.0,0.1818181818181818,0.0,0.0,0.0454545454545454,0,78.91
dianbajulan,"Fitur Terbaik:ok
Sepadan dengan Harga:Ok

Paket di terima",5.0,0.0,1703932093,fitur terbaik ok sepadan dengan harga ok paket di terima,fitur terbaik ok sepadan dengan harga ok paket di terima,10,neutral,0.55,56,0.0,0.2,0.0,0.0,0.05,0,49.25
wahyudp98,"Upgrade ssd nambah cepet pas buka windows, mantap lah makin cepet kerjanya",5.0,0.0,1610972625,upgrade ssd nambah cepet pas buka windows mantap lah makin cepet kerjanya,upgrade ssd nambah cepet pas buka windows mantap lah makin cepet kerjanya,12,positive,0.75,73,0.0136986301369863,0.1666666666666666,0.0,0.0,0.0450913242009132,0,78.92
,"Mantaaaap
Q uda langganan di toko ini",5.0,0.0,1619667473,mantaaaap q uda langganan di toko ini,mantaaaap q uda langganan di toko ini,7,neutral,0.55,37,0.1081081081081081,0.0,0.0,0.0,0.027027027027027,0,49.59
exwan_andi,,5.0,0.0,1700472164,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
a*****z,Booting windows cepet + loading game nya 2x cepet 👍👍🔥,5.0,1.0,1697760962,booting windows cepet loading game nya 2x cepet,booting windows cepet loading game nya 2x cepet,8,neutral,0.55,47,0.0212765957446808,0.25,0.0,0.0,0.0678191489361702,0,50.85
rizkitumbas,"Sepadan dengan Harga:ok
Fitur Terbaik:ok

Packing cepat sampai good job  jos semoga bagus jos mantap",5.0,0.0,1696818687,sepadan dengan harga ok fitur terbaik ok packing cepat sampai good job jos semoga bagus jos mantap,sepadan dengan harga ok fitur terbaik ok packing cepat sampai good job jos semoga bagus jos mantap,17,positive,0.75,98,0.010204081632653,0.2352941176470588,0.0,0.0,0.0613745498199279,0,78.53
gutteh,Barang bagus sesuai deskripsi,5.0,0.0,1723030191,barang bagus sesuai deskripsi,barang bagus sesuai deskripsi,4,positive,0.75,29,0.0,0.0,0.0,0.0,0.0,0,80.0
ferdi2511,Thx,5.0,0.0,1594728674,thx,thx,1,neutral,0.55,3,0.0,0.0,0.0,0.0,0.6,1,11.0
cwati0128,,5.0,0.0,1757378241,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
ciptowk,barang sudah di terima dalam keadaan baik..,5.0,0.0,1705461901,barang sudah di terima dalam keadaan baik,barang sudah di terima dalam keadaan baik,7,neutral,0.55,41,0.024390243902439,0.0,0.0,0.0,0.0060975609756097,0,49.91
nunuchi5nu,Barang sesuai,5.0,0.0,1736691159,barang sesuai,barang sesuai,2,positive,0.75,13,0.0,0.0,0.0,0.0,0.2,0,75.2
dhyephoo,Semoga awet,5.0,0.0,1708818441,semoga awet,semoga awet,2,neutral,0.55,11,0.0,0.0,0.2,0.0,0.26,0,46.1
fathur767,,5.0,0.0,1691841363,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
sistiawan,,5.0,0.0,1724297703,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
fadholjalaludin,,5.0,0.0,1736520219,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
sofyan1723,,5.0,0.0,1744114683,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
a*****o,,5.0,0.0,1703692713,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
diqyaimi,Berfungsi dengan baik... Terima kasih... 👌,5.0,0.0,1726236551,berfungsi dengan baik terima kasih,berfungsi dengan baik terima kasih,5,neutral,0.55,34,0.0,0.0,0.0,0.0,0.0,0,50.0
a*****d,"Sippp, respon penjual baik, paket cepat sampai, packing aman",5.0,0.0,1632901863,sippp respon penjual baik paket cepat sampai packing aman,sippp respon penjual baik paket cepat sampai packing aman,9,positive,0.75,57,0.0350877192982456,0.0,0.0,0.0,0.0087719298245614,0,79.79
i*****4,,5.0,0.0,1704547938,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
harryrasaini,,5.0,0.0,1607133586,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
nurul.fanani,"Sepadan dengan Harga:iya
Fitur Terbaik:original

barang original bagus, harga bersahabat, seller ramah dan fast respon, packing bagus, pengiriman cepat. recommended seller. thanks",5.0,0.0,1694591254,sepadan dengan harga iya fitur terbaik original barang original bagus harga bersahabat seller ramah dan fast respon packing bagus pengiriman cepat recommended seller thanks,sepadan dengan harga iya fitur terbaik original barang original bagus harga bersahabat seller ramah dan fast respon packing bagus pengiriman cepat recommended seller thanks,24,positive,0.75,172,0.0174418604651162,0.3333333333333333,0.0,0.0,0.0876937984496123,0,77.9
asrori_cak_tutorial,"Barang cepat sampai, penjual responsive, good job. 
Barang original, garansi resmi.
Jos tankyu",5.0,0.0,1633874161,barang cepat sampai penjual responsive good job barang original garansi resmi jos tankyu,barang cepat sampai penjual responsive good job barang original garansi resmi jos tankyu,13,positive,0.75,88,0.0113636363636363,0.1538461538461538,0.0,0.0,0.0413024475524475,0,79.01
,"Makasih ya kak barang dah sampai
Maaaf telat ngasih ulasan
Mantaaaaap",5.0,0.0,1615209276,makasih ya kak barang dah sampai maaaf telat ngasih ulasan mantaaaaap,makasih ya kak barang dah sampai maaaf telat ngasih ulasan mantaaaaap,11,neutral,0.55,69,0.0869565217391304,0.0,0.0,0.0,0.0217391304347826,0,49.67
a*****2,"Fungsi:langsung dicoba dan berfungsi dengan baik
Garansi:garansi resmi
Keaslian:asli

Laptop langsung ngacir",5.0,0.0,1731494796,fungsi langsung dicoba dan berfungsi dengan baik garansi garansi resmi keaslian asli laptop langsung ngacir,fungsi langsung dicoba dan berfungsi dengan baik garansi garansi resmi keaslian asli laptop langsung ngacir,15,neutral,0.55,107,0.0,0.2666666666666666,0.0,0.0,0.0666666666666666,0,49.0
i*****i,"Fitur Terbaik:Trusted seller
Sepadan dengan Harga:Iya

Produk sampai di rumah dengan selamat, udah dipake dan kebaca sesuai dengan orderan. Thanks seller.",5.0,0.0,1680020964,fitur terbaik trusted seller sepadan dengan harga iya produk sampai di rumah dengan selamat udah dipake dan kebaca sesuai dengan orderan thanks seller,fitur terbaik trusted seller sepadan dengan harga iya produk sampai di rumah dengan selamat udah dipake dan kebaca sesuai dengan orderan thanks seller,23,positive,0.75,150,0.0133333333333333,0.217391304347826,0.0,0.0,0.0576811594202898,0,78.62
ervanpratama54,"Packing bagus, mg berfungsi normal dan awet",5.0,0.0,1734507899,packing bagus mg berfungsi normal dan awet,packing bagus mg berfungsi normal dan awet,7,positive,0.75,42,0.0,0.0,0.0,0.0,0.0,0,80.0
m*****u,"Fungsi:mantap
Garansi:gatau belum pernah rusak pake V-Gen cuma micro SD yg udah rusak itupun 8 tahun lebih kayaknya
Keaslian:gak tahu, harusnya asli

Kualitas V-Gen menurut saya luar biasa ya, ada micro SD bertahan 8 atau 10 tahun entah 15 tahun, ada SSD belum rusak udah sekitar 7 tahun, jadi menurut saya sangat worth it lah ya, cuma emang harusnya data segera diganti ke disk baru sebelum 7 atau 8 tahun biar gak ilang kayak microsd saya. Harga sangat bersaing daripada beli merek bagus ending2nya sama aja rusaknya.",5.0,0.0,1744538094,fungsi mantap garansi gatau belum pernah rusak pake v gen cuma micro sd yg udah rusak itupun 8 tahun lebih kayaknya keaslian gak tahu harusnya asli kualitas v gen menurut saya luar biasa ya ada micro sd bertahan 8 atau 10 tahun entah 15 tahun ada ssd belum rusak udah sekitar 7 tahun jadi menurut saya sangat worth it lah ya cuma emang harusnya data segera diganti ke disk baru sebelum 7 atau 8 tahun biar gak ilang kayak microsd saya harga sangat bersaing daripada beli merek bagus ending2nya sama aja rusaknya,fungsi mantap garansi gatau belum pernah rusak pake v gen cuma micro sd yg udah rusak itupun 8 tahun lebih kayaknya keaslian gak tahu harusnya asli kualitas v gen menurut saya luar biasa ya ada micro sd bertahan 8 atau 10 tahun entah 15 tahun ada ssd belum rusak udah sekitar 7 tahun jadi menurut saya sangat worth it lah ya cuma emang harusnya data segera diganti ke disk baru sebelum 7 atau 8 tahun biar gak ilang kayak microsd saya harga sangat bersaing daripada beli merek bagus ending2nya sama aja rusaknya,92,positive,0.75,511,0.0019569471624266,0.4782608695652174,0.0,0.0,0.120054454181911,0,77.12
risesunkdr,Trimakasih,5.0,0.0,1735032998,trimakasih,trimakasih,1,neutral,0.55,10,0.0,0.0,0.2,0.0,0.26,0,46.1
risesunkdr,Trimakasih,5.0,0.0,1742080176,trimakasih,trimakasih,1,neutral,0.55,10,0.0,0.0,0.2,0.0,0.26,0,46.1
decylintje,"Fungsi:PC
Keaslian:ori
Fitur:HD

Packing rapi & aman sampe ke tujuan. Produk bergaransi. Harga lbh murah dari yg lain. Semoga awet. Tq",5.0,0.0,1723274333,fungsi pc keaslian ori fitur hd packing rapi aman sampe ke tujuan produk bergaransi harga lbh murah dari yg lain semoga awet tq,fungsi pc keaslian ori fitur hd packing rapi aman sampe ke tujuan produk bergaransi harga lbh murah dari yg lain semoga awet tq,23,positive,0.75,127,0.0,0.0,0.0,0.0,0.0,0,80.0
andregas27,ÕKέ 👌🏼☺,5.0,0.0,1727657564,k,k,1,neutral,0.55,1,0.0,0.0,0.0,0.0,0.6,1,11.0
sinyoongjin,"Pelayaman toko cepat.
Dan barang masih belum dicoba....

Terima aksih...",5.0,0.0,1757338528,pelayaman toko cepat dan barang masih belum dicoba terima aksih,pelayaman toko cepat dan barang masih belum dicoba terima aksih,10,positive,0.75,63,0.0,0.0,0.0,0.0,0.0,0,80.0
dependent.id,mantap,5.0,0.0,1697198477,mantap,mantap,1,positive,0.75,6,0.0,0.0,0.6,0.0,0.78,1,13.28
fibriant,mantap,5.0,0.0,1671144806,mantap,mantap,1,positive,0.75,6,0.0,0.0,0.6,0.0,0.78,1,13.28
ricowahyu99,,5.0,0.0,1671199647,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
n*****s,Semoga awet,5.0,0.0,1673440741,semoga awet,semoga awet,2,neutral,0.55,11,0.0,0.0,0.2,0.0,0.26,0,46.1
yanawai,Lumayan & semoga awet,4.0,2.0,1755005379,lumayan semoga awet,lumayan semoga awet,3,neutral,0.55,19,0.0,0.0,0.0,0.0,0.0,0,49.63
duta_itsolution,"Barang sudah datang sesuai pesanan,berfungsi dengan baik,,untuk pengiriman agak lama biasanya 1-2hari ,,ini sampai 5 hari tpi not bad,,okhe thank v gen",5.0,0.0,1706332056,barang sudah datang sesuai pesanan berfungsi dengan baik untuk pengiriman agak lama biasanya 1 2hari ini sampai 5 hari tpi not bad okhe thank v gen,barang sudah datang sesuai pesanan berfungsi dengan baik untuk pengiriman agak lama biasanya 1 2hari ini sampai 5 hari tpi not bad okhe thank v gen,26,neutral,0.55,147,0.0,0.0,0.0,0.0,0.0,0,50.0
edb555566,"Packing rapi, pengiriman cepat, kualitas bagus 👍👍",5.0,0.0,1608266137,packing rapi pengiriman cepat kualitas bagus,packing rapi pengiriman cepat kualitas bagus,6,positive,0.75,44,0.0,0.0,0.0,0.0,0.0,0,80.0
m*****z,Belum di coba,5.0,0.0,1680436242,belum di coba,belum di coba,3,neutral,0.55,13,0.0,0.0,0.0,0.0,0.2,0,47.0
a*****2,"Fungsi:produknya bekerja dengab baik, berfungsi baik
Garansi:entah, tidak baca
Keaslian:asli original",5.0,0.0,1746229140,fungsi produknya bekerja dengab baik berfungsi baik garansi entah tidak baca keaslian asli original,fungsi produknya bekerja dengab baik berfungsi baik garansi entah tidak baca keaslian asli original,14,negative,0.75,99,0.0,0.1428571428571428,0.0,1.0,0.2357142857142857,0,18.59
limpungadi,"Sepadan dengan Harga:lumayan cepet untuk sytem,",5.0,0.0,1691841369,sepadan dengan harga lumayan cepet untuk sytem,sepadan dengan harga lumayan cepet untuk sytem,7,neutral,0.55,46,0.0,0.0,0.0,0.0,0.0,0,50.0
zyzy_store,,5.0,0.0,1672712480,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
harcell,"bsrang sudah sampai, semoga awet ..",5.0,0.0,1705662514,bsrang sudah sampai semoga awet,bsrang sudah sampai semoga awet,5,neutral,0.55,31,0.0,0.0,0.0,0.0,0.0,0,50.0
bimasena_publisher,Mantap,5.0,0.0,1703738558,mantap,mantap,1,positive,0.75,6,0.0,0.0,0.6,0.0,0.78,1,13.28
fahmiamanatnasrulloh,Mantap.,5.0,0.0,1635453542,mantap,mantap,1,positive,0.75,6,0.0,0.0,0.6,0.0,0.78,1,13.28
eka_fira,"Keaslian:asli

Mantap",5.0,0.0,1716602149,keaslian asli mantap,keaslian asli mantap,3,positive,0.75,20,0.0,0.0,0.0,0.0,0.0,0,80.0
ahmad_zahron28,Sepadan dengan Harga:sepadan.. top..,5.0,0.0,1710077240,sepadan dengan harga sepadan top,sepadan dengan harga sepadan top,5,neutral,0.55,32,0.0,0.4,0.0,0.0,0.1,0,48.5
dangodu_olshop,"mntap, bonusnya kopi..",5.0,0.0,1755951639,mntap bonusnya kopi,mntap bonusnya kopi,3,neutral,0.55,19,0.0,0.0,0.0,0.0,0.0,0,50.0
c*****s,"Fungsi:okey
Garansi:no
Keaslian:asli",5.0,0.0,1761728184,fungsi okey garansi no keaslian asli,fungsi okey garansi no keaslian asli,6,neutral,0.55,36,0.0,0.0,0.0,0.0,0.0,0,50.0
,"Korban Upgrade, not support nvme.",4.0,0.0,1666857040,korban upgrade not support nvme,korban upgrade not support nvme,5,neutral,0.55,31,0.032258064516129,0.0,0.0,0.0,0.0080645161290322,0,45.89
gopek26,"Fungsi:ber operasi dg baik
Garansi:dilengkapingaransi resmi
Keaslian:terjamin asli

Bagus barang sesuai,sudah langanan disini",5.0,0.0,1741174180,fungsi ber operasi dg baik garansi dilengkapingaransi resmi keaslian terjamin asli bagus barang sesuai sudah langanan disini,fungsi ber operasi dg baik garansi dilengkapingaransi resmi keaslian terjamin asli bagus barang sesuai sudah langanan disini,17,positive,0.75,124,0.0,0.0,0.0,0.0,0.0,0,80.0
p*****w,"Fungsi:beroperasi dengan baik
Keaslian:Terjamin asli

Sudah saya pasang di PC",5.0,0.0,1742088933,fungsi beroperasi dengan baik keaslian terjamin asli sudah saya pasang di pc,fungsi beroperasi dengan baik keaslian terjamin asli sudah saya pasang di pc,12,neutral,0.55,76,0.0,0.0,0.0,0.0,0.0,0,50.0
h*****i,,5.0,0.0,1744723411,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
w*****a,Mantap! Original & berfungsi normal,4.0,0.0,1746377611,mantap original berfungsi normal,mantap original berfungsi normal,4,positive,0.75,32,0.0,0.0,0.0,0.0,0.0,0,76.0
ayundrakawol,,5.0,0.0,1740935206,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
and_re1ss,,5.0,0.0,1576343413,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
z*****a,"Fungsi:belum dipasang
Garansi:tidak ada
Keaslian:kurang tau

Masih baru datang, semoga bisa berfungsi sebagaimana mestinya dengan baik. Makasih seller. Kalau udah oke semua, next diupdate penilaiannya.",4.0,0.0,1737549753,fungsi belum dipasang garansi tidak ada keaslian kurang tau masih baru datang semoga bisa berfungsi sebagaimana mestinya dengan baik makasih seller kalau udah oke semua next diupdate penilaiannya,fungsi belum dipasang garansi tidak ada keaslian kurang tau masih baru datang semoga bisa berfungsi sebagaimana mestinya dengan baik makasih seller kalau udah oke semua next diupdate penilaiannya,28,negative,0.75,195,0.0102564102564102,0.0,0.0,1.0,0.2025641025641025,0,15.03
mei.atz,"Fungsi:Sesuai deskripsi
Keaslian:100%

Sudah terlanjur nyaman dengan produk2 vgen: storage, ram, kabel data, dll. Kualitas produknya selalu melebihi harga. Dan yang paling penting, layanan garansi dan purnajualnya benar2 no ribet no ribut",5.0,0.0,1722309659,fungsi sesuai deskripsi keaslian 100 sudah terlanjur nyaman dengan produk2 vgen storage ram kabel data dll kualitas produknya selalu melebihi harga dan yang paling penting layanan garansi dan purnajualnya benar2 no ribet no ribut,fungsi sesuai deskripsi keaslian 100 sudah terlanjur nyaman dengan produk2 vgen storage ram kabel data dll kualitas produknya selalu melebihi harga dan yang paling penting layanan garansi dan purnajualnya benar2 no ribet no ribut,34,positive,0.75,229,0.0087336244541484,0.1176470588235294,0.0,0.0,0.0315951708194194,0,79.24
my_tuppy,"Fungsi:bekum dicoba
Garansi:5 tahun
Keaslian:sepertinya

Barang sudah sampai, masih belum dicoba, terima kasih.",5.0,0.0,1727497772,fungsi bekum dicoba garansi 5 tahun keaslian sepertinya barang sudah sampai masih belum dicoba terima kasih,fungsi bekum dicoba garansi 5 tahun keaslian sepertinya barang sudah sampai masih belum dicoba terima kasih,16,neutral,0.55,107,0.0,0.125,0.0,0.0,0.03125,0,49.53
prassetyaw,"Fitur Terbaik:Barang original

pakcing aman, seller fast response, dan bisa digunakan

mantapp",5.0,0.0,1710727798,fitur terbaik barang original pakcing aman seller fast response dan bisa digunakan mantapp,fitur terbaik barang original pakcing aman seller fast response dan bisa digunakan mantapp,13,neutral,0.55,90,0.0222222222222222,0.0,0.0,0.0,0.0055555555555555,0,49.92
h*****i,,5.0,0.0,1727263467,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
emmarahmawati600,,5.0,0.0,1733714063,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
ajiargabayu,,5.0,0.0,1737345076,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
ahmadriyono23,,5.0,0.0,1737701702,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
bosgolden,,5.0,0.0,1737780717,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
ichinaki,,5.0,0.0,1720585380,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
zi6ma,,5.0,0.0,1721811678,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
hansky.fc,,5.0,0.0,1730496300,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
rahayurachmad,,5.0,0.0,1730708609,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
ichinaki,,5.0,0.0,1731042502,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
m*****s,,5.0,0.0,1722048066,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
michella888.micmac,,5.0,0.0,1723464893,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
dodik922,,5.0,0.0,1714724391,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
kartono210476,,5.0,0.0,1720476961,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
gedebudiartha,,5.0,0.0,1724986412,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
f*****e,,5.0,0.0,1721658532,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
tokoliaruerror,,5.0,0.0,1725448769,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
susiandayani,,5.0,0.0,1719613714,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
mahfudridhopambudi,,5.0,0.0,1731771526,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
