username,comment,rating,likes,create_time,comment_clean,tokens,tokens_count,sentiment,sentiment_confidence,text_len,char_repeat_ratio,token_repeat_ratio,dup_score,mismatch,fake_score,fake_pred
ayatxs,"Desain:sangat-sangat menarik
Spesifikasi:mantul abis
Fitur:terbaik

Paket sampai dengan selamat. 
Packingan super aman. 
Barang sesuai pesanan, sangat bagus & berfungsi dengan sangat baik. 
Seller jg ramah & baik dalam pelayanan. 
Pokoknya the best dah. 👍👍👍👍👍",5,90,1765149194,desain sangat sangat menarik spesifikasi mantul abis fitur terbaik paket sampai dengan selamat packingan super aman barang sesuai pesanan sangat bagus berfungsi dengan sangat baik seller jg ramah baik dalam pelayanan pokoknya the best dah,desain sangat sangat menarik spesifikasi mantul abis fitur terbaik paket sampai dengan selamat packingan super aman barang sesuai pesanan sangat bagus berfungsi dengan sangat baik seller jg ramah baik dalam pelayanan pokoknya the best dah,35,positive,0.75,238,0.004201680672268907,0.22857142857142856,0.0,0.0,0.05819327731092437,0
aguspratama12,"Desain:kondisi part sangat baru
Fungsi:barangnya berfungsi dengan baik
Spesifikasi:sangat bagus

Kalau kalian mau rakit PC saya rekomendasikan di toko ini,,, soalnya saya Uda beli di sini udah 3 bulan barang sampai enggak ada Kendala,,,, Terus saya baru beli VGA di toko lain saya enggak bisa pasang sendiri saya chat admi nya di bantuin sama admin nya sampai bisa pokoknya enggak nyesel beli di sini sekali lagi terima untuk admin nya.ini saya enggak bohong loh,,,, pasti ada yang pikir saya di bayar admin untuk kasih review yang bagus tapi ini enggak sama sekali loh ini beneran saya selaku pembeli",5,25,1765352239,desain kondisi part sangat baru fungsi barangnya berfungsi dengan baik spesifikasi sangat bagus kalau kalian mau rakit pc saya rekomendasikan di toko ini soalnya saya uda beli di sini udah 3 bulan barang sampai enggak ada kendala terus saya baru beli vga di toko lain saya enggak bisa pasang sendiri saya chat admi nya di bantuin sama admin nya sampai bisa pokoknya enggak nyesel beli di sini sekali lagi terima untuk admin nya ini saya enggak bohong loh pasti ada yang pikir saya di bayar admin untuk kasih review yang bagus tapi ini enggak sama sekali loh ini beneran saya selaku pembeli,desain kondisi part sangat baru fungsi barangnya berfungsi dengan baik spesifikasi sangat bagus kalau kalian mau rakit pc saya rekomendasikan di toko ini soalnya saya uda beli di sini udah 3 bulan barang sampai enggak ada kendala terus saya baru beli vga di toko lain saya enggak bisa pasang sendiri saya chat admi nya di bantuin sama admin nya sampai bisa pokoknya enggak nyesel beli di sini sekali lagi terima untuk admin nya ini saya enggak bohong loh pasti ada yang pikir saya di bayar admin untuk kasih review yang bagus tapi ini enggak sama sekali loh ini beneran saya selaku pembeli,102,positive,0.75,589,0.008488964346349746,0.5686274509803921,0.0,0.0,0.14427910383168546,0
dayanaleqs02,"Desain:bagus menarik
Fungsi:bekerja dengan baik
Kegunaan:baik lancar jaya jaya jaya",5,9,1765485644,desain bagus menarik fungsi bekerja dengan baik kegunaan baik lancar jaya jaya jaya,desain bagus menarik fungsi bekerja dengan baik kegunaan baik lancar jaya jaya jaya,13,positive,0.75,83,0.012048192771084338,0.38461538461538464,0.0,0.0,0.09916589434661724,0
mytrippiess,"Mantab kondisi sparepart baru.. kondisi packing kayu.. kondisi PC aman..
Terimakasih recommended seller..
Next ada rejeki beli sini lagi buat adik",5,22,1760355330,mantab kondisi sparepart baru kondisi packing kayu kondisi pc aman terimakasih recommended seller next ada rejeki beli sini lagi buat adik,mantab kondisi sparepart baru kondisi packing kayu kondisi pc aman terimakasih recommended seller next ada rejeki beli sini lagi buat adik,21,positive,0.75,138,0.014492753623188406,0.14285714285714285,0.0,0.0,0.039337474120082816,0
rsadbsg,"Spesifikasi:sesuai
Desain:mantap

RECOMMENDED SELLER
FAST RESPON
PACKING BAIK

after salesnya luar biasa, menanggapi semua pertanyaan dengan baik",5,15,1759250505,spesifikasi sesuai desain mantap recommended seller fast respon packing baik after salesnya luar biasa menanggapi semua pertanyaan dengan baik,spesifikasi sesuai desain mantap recommended seller fast respon packing baik after salesnya luar biasa menanggapi semua pertanyaan dengan baik,19,positive,0.75,142,0.028169014084507043,0.10526315789473684,0.0,0.0,0.03335804299481097,0
rac.co,"Mantap, pembelian kedua ditoko ini, seller komunikatif, aftersales mantap, kualitas pc oke harga terjangkau",5,96,1764501086,mantap pembelian kedua ditoko ini seller komunikatif aftersales mantap kualitas pc oke harga terjangkau,mantap pembelian kedua ditoko ini seller komunikatif aftersales mantap kualitas pc oke harga terjangkau,14,positive,0.75,103,0.009708737864077669,0.14285714285714285,0.0,0.0,0.03814147018030513,0
a*****s,"Desain:Keren
Fungsi:Bekerja dengan baik
Spesifikasi:AMD Ryzen 5 5600 G, Monitor 24 Inch, SSD 512 GB, RAM 32 GB

Keren banget pc gamingnya, ada kendala juga diatasi memuaskan banget pelayanannya. Next time order lagi😍",5,19,1765629441,desain keren fungsi bekerja dengan baik spesifikasi amd ryzen 5 5600 g monitor 24 inch ssd 512 gb ram 32 gb keren banget pc gamingnya ada kendala juga diatasi memuaskan banget pelayanannya next time order lagi,desain keren fungsi bekerja dengan baik spesifikasi amd ryzen 5 5600 g monitor 24 inch ssd 512 gb ram 32 gb keren banget pc gamingnya ada kendala juga diatasi memuaskan banget pelayanannya next time order lagi,36,positive,0.75,209,0.014354066985645933,0.16666666666666666,0.0,0.0,0.045255183413078146,0
rskawaw92,"Desain:unik anak muda banget
Fungsi:okeee banget
Spesifikasi:komplit

Aku seneng banget shoppinh di sini, seller responsive banget, aku nanya2 spek di jawab terus & memberi masukan yg baik. Ah baru kali ini belanja pc serasa belanja baju, mudaaah banget. Thx seller sukses terus yaaa 🙏🏻 berkah insha allah makasih…",5,8,1759250513,desain unik anak muda banget fungsi okeee banget spesifikasi komplit aku seneng banget shoppinh di sini seller responsive banget aku nanya2 spek di jawab terus memberi masukan yg baik ah baru kali ini belanja pc serasa belanja baju mudaaah banget thx seller sukses terus yaaa berkah insha allah makasih,desain unik anak muda banget fungsi okeee banget spesifikasi komplit aku seneng banget shoppinh di sini seller responsive banget aku nanya2 spek di jawab terus memberi masukan yg baik ah baru kali ini belanja pc serasa belanja baju mudaaah banget thx seller sukses terus yaaa berkah insha allah makasih,49,neutral,0.55,302,0.033112582781456956,0.30612244897959184,0.0,0.0,0.0848087579402622,0
amkenns,"Desain:modern
Fungsi:berfungsi dengan baik dan bagus poll
Spesifikasi:hight-end gaming pc

berfungsi dengan normal dan keren pokoknya terimakasih banyak seller, semoga tokonya berkah dan laris manis...Aamiin",5,6,1759250515,desain modern fungsi berfungsi dengan baik dan bagus poll spesifikasi hight end gaming pc berfungsi dengan normal dan keren pokoknya terimakasih banyak seller semoga tokonya berkah dan laris manis aamiin,desain modern fungsi berfungsi dengan baik dan bagus poll spesifikasi hight end gaming pc berfungsi dengan normal dan keren pokoknya terimakasih banyak seller semoga tokonya berkah dan laris manis aamiin,30,positive,0.75,203,0.019704433497536946,0.23333333333333334,0.0,0.0,0.06325944170771756,0
yelal737,"Desain:keren
Fungsi:sesuai kebutuhan dan permintaan

Maju terussss hificomputer … sukses selalu",5,3,1761822829,desain keren fungsi sesuai kebutuhan dan permintaan maju terussss hificomputer sukses selalu,desain keren fungsi sesuai kebutuhan dan permintaan maju terussss hificomputer sukses selalu,12,positive,0.75,92,0.043478260869565216,0.0,0.0,0.0,0.010869565217391304,0
oreki_outdoor,"Desain:menarik design futuristik
Fungsi:mantap lancar jaya sekali

Bagus buat gaming",5,4,1762561717,desain menarik design futuristik fungsi mantap lancar jaya sekali bagus buat gaming,desain menarik design futuristik fungsi mantap lancar jaya sekali bagus buat gaming,12,positive,0.75,83,0.0,0.0,0.0,0.0,0.0,0
arifartomo,"Fungsi:mantap

Order yg paling murah 128gb dikasih bonus hardisk 👍 joss markojoss mantap",5,4,1765477615,fungsi mantap order yg paling murah 128gb dikasih bonus hardisk joss markojoss mantap,fungsi mantap order yg paling murah 128gb dikasih bonus hardisk joss markojoss mantap,13,positive,0.75,85,0.023529411764705882,0.15384615384615385,0.0,0.0,0.044343891402714934,0
ade.ob,"Desain:menarik dan elegan
Fungsi:berfungsi dengan baik dan normal

Cocok untuk  editing vidio  bermain game dan berselancar dengan cepat 
Pejual ramah dan sangat membatu pembeli kurir cepat",5,3,1759250523,desain menarik dan elegan fungsi berfungsi dengan baik dan normal cocok untuk editing vidio bermain game dan berselancar dengan cepat pejual ramah dan sangat membatu pembeli kurir cepat,desain menarik dan elegan fungsi berfungsi dengan baik dan normal cocok untuk editing vidio bermain game dan berselancar dengan cepat pejual ramah dan sangat membatu pembeli kurir cepat,28,positive,0.75,185,0.0,0.2857142857142857,0.0,0.0,0.07142857142857142,0
khen123_,"Desain:kerennn
Fungsi:real no fake
Kegunaan:libas libas

paket mendarat dengan aman terimakasih min",5,3,1759250525,desain kerennn fungsi real no fake kegunaan libas libas paket mendarat dengan aman terimakasih min,desain kerennn fungsi real no fake kegunaan libas libas paket mendarat dengan aman terimakasih min,15,neutral,0.55,98,0.030612244897959183,0.13333333333333333,0.0,0.0,0.04098639455782313,0
nurliakomalasari,"Respon admin gercap,pengiriman juga cepat dan ada kabel yang keluar jalur teknisi langsung dateng krmh, toko ini benar"" amanah banget .. semoga makin lancar usaha ya kak.",5,14,1759250533,respon admin gercap pengiriman juga cepat dan ada kabel yang keluar jalur teknisi langsung dateng krmh toko ini benar amanah banget semoga makin lancar usaha ya kak,respon admin gercap pengiriman juga cepat dan ada kabel yang keluar jalur teknisi langsung dateng krmh toko ini benar amanah banget semoga makin lancar usaha ya kak,27,positive,0.75,164,0.0,0.0,0.0,0.0,0.0,0
theoodorus,"Produk bagus. Semua dibantu aman, konsultasi enak. Plug n play aja pokoknya",5,32,1759250528,produk bagus semua dibantu aman konsultasi enak plug n play aja pokoknya,produk bagus semua dibantu aman konsultasi enak plug n play aja pokoknya,12,positive,0.75,72,0.0,0.0,0.0,0.0,0.0,0
ayaharis2,"Desain:menarik
Fungsi:bekerja baik
Kegunaan:ok

Alhamdulillah... Terimakasih, barang ok.. Amanah, mudah mudahan awet",5,2,1759250530,desain menarik fungsi bekerja baik kegunaan ok alhamdulillah terimakasih barang ok amanah mudah mudahan awet,desain menarik fungsi bekerja baik kegunaan ok alhamdulillah terimakasih barang ok amanah mudah mudahan awet,15,neutral,0.55,108,0.018518518518518517,0.13333333333333333,0.0,0.0,0.03796296296296296,0
teguhadipratama,"Desain:keren
Fungsi:sangat baik
Spesifikasi:mantap

Terimakasih",5,3,1765819114,desain keren fungsi sangat baik spesifikasi mantap terimakasih,desain keren fungsi sangat baik spesifikasi mantap terimakasih,8,positive,0.75,62,0.0,0.0,0.0,0.0,0.0,0
yatt025,"Desain:mantap
Fungsi:bagus semua

adminnya ramah, nanya apapun udah pasti di jawab, packing aman banget walaupun bawa sendirian pake motor",5,11,1759250536,desain mantap fungsi bagus semua adminnya ramah nanya apapun udah pasti di jawab packing aman banget walaupun bawa sendirian pake motor,desain mantap fungsi bagus semua adminnya ramah nanya apapun udah pasti di jawab packing aman banget walaupun bawa sendirian pake motor,21,positive,0.75,135,0.007407407407407408,0.0,0.0,0.0,0.001851851851851852,0
hendralucky1977,"Desain:menarik dan modern
Fungsi:barang bekerja dengan baik
Kegunaan:game, desain dan kantor

Penjual amanah, dikirim dengan lengkap sesuai spek yang dipesan, dikemas dengan baik dan aman. Mantap 👍",5,5,1760333382,desain menarik dan modern fungsi barang bekerja dengan baik kegunaan game desain dan kantor penjual amanah dikirim dengan lengkap sesuai spek yang dipesan dikemas dengan baik dan aman mantap,desain menarik dan modern fungsi barang bekerja dengan baik kegunaan game desain dan kantor penjual amanah dikirim dengan lengkap sesuai spek yang dipesan dikemas dengan baik dan aman mantap,29,positive,0.75,190,0.005263157894736842,0.3448275862068966,0.0,0.0,0.08752268602540836,0
s*****h,"Desain:keren
Fungsi:sesuai spek yang dibeli
Pengalaman:lancar tanpa kendala ✨

Makasih, cpt bgt selang sehari udah sampe.",5,2,1759511204,desain keren fungsi sesuai spek yang dibeli pengalaman lancar tanpa kendala makasih cpt bgt selang sehari udah sampe,desain keren fungsi sesuai spek yang dibeli pengalaman lancar tanpa kendala makasih cpt bgt selang sehari udah sampe,18,positive,0.75,116,0.0,0.0,0.0,0.0,0.0,0
lancarberkah88,"Desain:cakep, putih bersih
Fungsi:ngebut, mobo siap upgrade
Kegunaan:multitasking gaming editing

pengalaman pertama beli PC harga jutaan online, PC dateng tinggal colok dan pencet gak pake drama ini itu, beneran tanpa drama..
seller dichat selalu 2menit bales, fast respon..
yang paling gak nyangka, after salesnya topp banget walopun barang sudah sampai bbrpa hari yg lalu, saya minta di instalkan aplikasi, sellernya bersedia dan langsung diambil alih pakai TEAMVIEWER, tanggungjawabnya saya akui jempol 👍👍",5,4,1761782307,desain cakep putih bersih fungsi ngebut mobo siap upgrade kegunaan multitasking gaming editing pengalaman pertama beli pc harga jutaan online pc dateng tinggal colok dan pencet gak pake drama ini itu beneran tanpa drama seller dichat selalu 2menit bales fast respon yang paling gak nyangka after salesnya topp banget walopun barang sudah sampai bbrpa hari yg lalu saya minta di instalkan aplikasi sellernya bersedia dan langsung diambil alih pakai teamviewer tanggungjawabnya saya akui jempol,desain cakep putih bersih fungsi ngebut mobo siap upgrade kegunaan multitasking gaming editing pengalaman pertama beli pc harga jutaan online pc dateng tinggal colok dan pencet gak pake drama ini itu beneran tanpa drama seller dichat selalu 2menit bales fast respon yang paling gak nyangka after salesnya topp banget walopun barang sudah sampai bbrpa hari yg lalu saya minta di instalkan aplikasi sellernya bersedia dan langsung diambil alih pakai teamviewer tanggungjawabnya saya akui jempol,74,neutral,0.55,492,0.016260162601626018,0.13513513513513514,0.0,0.0,0.03784882443419029,0
zidtu.official,"Sepadan dengan Harga:Mantap dah,,, Puas dgn barangnya, udah d rakit rapih lg penataan kabelnya, softwarenya pun lengkap, Rekomended deh",5,10,1759250549,sepadan dengan harga mantap dah puas dgn barangnya udah d rakit rapih lg penataan kabelnya softwarenya pun lengkap rekomended deh,sepadan dengan harga mantap dah puas dgn barangnya udah d rakit rapih lg penataan kabelnya softwarenya pun lengkap rekomended deh,20,positive,0.75,129,0.007751937984496124,0.0,0.0,0.0,0.001937984496124031,0
muhammaddagustanhamid,"Desain:Bagus
Fungsi:Sangat Baik

barang sesuai sesuai dengan yang dijelaskan, penjualnya jg ramah dan responnya cepat jadi recomend buat kalian yang lagi cari PC",5,5,1763036592,desain bagus fungsi sangat baik barang sesuai sesuai dengan yang dijelaskan penjualnya jg ramah dan responnya cepat jadi recomend buat kalian yang lagi cari pc,desain bagus fungsi sangat baik barang sesuai sesuai dengan yang dijelaskan penjualnya jg ramah dan responnya cepat jadi recomend buat kalian yang lagi cari pc,25,positive,0.75,159,0.006289308176100629,0.16,0.0,0.0,0.04157232704402516,0
eramaptech,"mantap sesuai pesanan, seller nya ramah dan amanah.
kalo masih bingung mau beli yang mana..seller nya bisa bantuin kasih rekomendasi yang sesuai budget.",5,2,1759250552,mantap sesuai pesanan seller nya ramah dan amanah kalo masih bingung mau beli yang mana seller nya bisa bantuin kasih rekomendasi yang sesuai budget,mantap sesuai pesanan seller nya ramah dan amanah kalo masih bingung mau beli yang mana seller nya bisa bantuin kasih rekomendasi yang sesuai budget,24,positive,0.75,148,0.013513513513513514,0.3333333333333333,0.0,0.0,0.08671171171171171,0
jsyafawistore,"Desain:good

semuanya baik . sayang bukan windows 11",5,10,1759250553,desain good semuanya baik sayang bukan windows 11,desain good semuanya baik sayang bukan windows 11,8,neutral,0.55,49,0.04081632653061224,0.0,0.0,0.0,0.01020408163265306,0
zidan_mujtahid15,"Desain:menarik dan modern
Fungsi:CPU berjalan dengan lancar admin juga ramah kalo ada pertanyaan",5,5,1765173639,desain menarik dan modern fungsi cpu berjalan dengan lancar admin juga ramah kalo ada pertanyaan,desain menarik dan modern fungsi cpu berjalan dengan lancar admin juga ramah kalo ada pertanyaan,15,neutral,0.55,96,0.010416666666666666,0.0,0.0,0.0,0.0026041666666666665,0
bungkus66,"Desain:Menarik
Fungsi:All good condition

Pelayanan nya terbaik, apotik tutup!!
Jgn ragu buat tnya2, cuzz chat admin, ramah dan enak di ajak diskusi, makasih seller mksih shopee",5,3,1759250559,desain menarik fungsi all good condition pelayanan nya terbaik apotik tutup jgn ragu buat tnya2 cuzz chat admin ramah dan enak di ajak diskusi makasih seller mksih shopee,desain menarik fungsi all good condition pelayanan nya terbaik apotik tutup jgn ragu buat tnya2 cuzz chat admin ramah dan enak di ajak diskusi makasih seller mksih shopee,28,neutral,0.55,170,0.029411764705882353,0.0,0.0,0.0,0.007352941176470588,0
