username,comment,rating,likes,create_time,comment_clean,tokens,tokens_count,sentiment,sentiment_confidence,text_len,char_repeat_ratio,token_repeat_ratio,dup_score,mismatch,fake_score,fake_pred
h3b4b52eqc,Bagus lgh sesuai harga,5,5,1763303711,bagus lgh sesuai harga,bagus lgh sesuai harga,4,positive,0.75,22,0.0,0.0,0.0,0.0,0.0,0
sobirin_05xx,"Kondisi Barang:Buruk(Tak Bisa Di Gunakan)

Maaf Kak Ini,Barangnya Sampe Dengan Aman,Tapi Kenapa GK Nyala Gini Mati Total Di Charger Juga Pun GK Nyala Juga,Jadi Gimana Ini Ada Kendala Di Laptopnya,Tolong Dong Gimana Itu Laptop Yang Saya Udah Beli Tapi GK Nyala Malahan Mati Total Di Charger GK Masuk(GK Mau Nyala), Tolong Dong Gimana Itu Mati Total GK Nyala Lagii,Uang 1Jta+ Bukan Nilai Yg Rendah,Maaf Saya Berkomentar Seperti Ini Karna Barangnya GK Nyala Tapi Udh Mati Total Dari Sananya",1,5,1764652627,kondisi barang buruk tak bisa di gunakan maaf kak ini barangnya sampe dengan aman tapi kenapa gk nyala gini mati total di charger juga pun gk nyala juga jadi gimana ini ada kendala di laptopnya tolong dong gimana itu laptop yang saya udah beli tapi gk nyala malahan mati total di charger gk masuk gk mau nyala tolong dong gimana itu mati total gk nyala lagii uang 1jta bukan nilai yg rendah maaf saya berkomentar seperti ini karna barangnya gk nyala tapi udh mati total dari sananya,kondisi barang buruk tak bisa di gunakan maaf kak ini barangnya sampe dengan aman tapi kenapa gk nyala gini mati total di charger juga pun gk nyala juga jadi gimana ini ada kendala di laptopnya tolong dong gimana itu laptop yang saya udah beli tapi gk nyala malahan mati total di charger gk masuk gk mau nyala tolong dong gimana itu mati total gk nyala lagii uang 1jta bukan nilai yg rendah maaf saya berkomentar seperti ini karna barangnya gk nyala tapi udh mati total dari sananya,87,negative,0.75,482,0.006224066390041493,0.5747126436781609,0.0,0.0,0.1452341775170506,0
vendyaja,,5,2,1751796221,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
andimaganza,Mantap🫰,5,1,1734191043,mantap,mantap,1,positive,0.75,6,0.0,0.0,0.0,0.0,0.6,1
aidaayank,Warna:putih,5,1,1760433511,warna putih,warna putih,2,neutral,0.55,11,0.0,0.0,0.0,0.0,0.2,0
fzfh2_can9,"Fungsi:Bekerja dengan baik sekali sesuai kehendak
Warna:oke
Kondisi Barang:datang dengan baik",5,0,1759045841,fungsi bekerja dengan baik sekali sesuai kehendak warna oke kondisi barang datang dengan baik,fungsi bekerja dengan baik sekali sesuai kehendak warna oke kondisi barang datang dengan baik,14,positive,0.75,93,0.0,0.2857142857142857,0.0,0.0,0.07142857142857142,0
bathynthaliank,,5,1,1742382627,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
q624zvk11p,"Fungsi:bagus
Kondisi Barang:lumayan bagus",5,1,1765795987,fungsi bagus kondisi barang lumayan bagus,fungsi bagus kondisi barang lumayan bagus,6,positive,0.75,41,0.0,0.3333333333333333,0.0,0.0,0.08333333333333333,0
roely_ferdy,"Fungsi:ok
Kondisi:ok
Spesifikasi:ok",5,2,1757560897,fungsi ok kondisi ok spesifikasi ok,fungsi ok kondisi ok spesifikasi ok,6,neutral,0.55,35,0.0,0.5,0.0,0.0,0.125,0
durasti1983,"Kondisi:bagus
Fungsi:baik",5,1,1734520127,kondisi bagus fungsi baik,kondisi bagus fungsi baik,4,positive,0.75,25,0.0,0.0,0.0,0.0,0.0,0
e_yt4sou5g,"trimakasi ..datangnnya cepat. dan amanah..tapi ada salah wrn aja..
tapi brgnya bagus dan aman..👍",4,1,1735187763,trimakasi datangnnya cepat dan amanah tapi ada salah wrn aja tapi brgnya bagus dan aman,trimakasi datangnnya cepat dan amanah tapi ada salah wrn aja tapi brgnya bagus dan aman,15,positive,0.75,87,0.011494252873563218,0.26666666666666666,0.0,0.0,0.06954022988505747,0
monald0601,"Tolong sebelum penguiriman di cek barangnya, yang kuruang baik fungsinya atau rusak",1,4,1759416731,tolong sebelum penguiriman di cek barangnya yang kuruang baik fungsinya atau rusak,tolong sebelum penguiriman di cek barangnya yang kuruang baik fungsinya atau rusak,12,negative,0.75,82,0.0,0.0,0.0,0.0,0.0,0
idt22lf0zs,Ok baik brngnya bagus,5,0,1756885210,ok baik brngnya bagus,ok baik brngnya bagus,4,positive,0.75,21,0.0,0.0,0.0,0.0,0.0,0
2bzfbywffd,"Fungsi:agak delay dikit
Kondisi:aman, tidak lecet",4,1,1748214166,fungsi agak delay dikit kondisi aman tidak lecet,fungsi agak delay dikit kondisi aman tidak lecet,8,negative,0.75,48,0.0,0.0,0.0,1.0,0.2,0
ardi_cool,"Fungsi:barang bekerja dengan baik cuma layarx bergaris
Warna:sesuai dengan di pesan
Kondisi Barang:dalam keadaan dengan baik",5,0,1764120559,fungsi barang bekerja dengan baik cuma layarx bergaris warna sesuai dengan di pesan kondisi barang dalam keadaan dengan baik,fungsi barang bekerja dengan baik cuma layarx bergaris warna sesuai dengan di pesan kondisi barang dalam keadaan dengan baik,19,positive,0.75,124,0.008064516129032258,0.3684210526315789,0.0,0.0,0.0941213921901528,0
sitiyanti516,"Fungsi:bekerja dengan baik sesuai harapan
Kondisi Barang:datang dalam keadaan mulus",5,0,1762248487,fungsi bekerja dengan baik sesuai harapan kondisi barang datang dalam keadaan mulus,fungsi bekerja dengan baik sesuai harapan kondisi barang datang dalam keadaan mulus,12,positive,0.75,83,0.012048192771084338,0.0,0.0,0.0,0.0030120481927710845,0
disemhany,"Yg sy pesan tdk sesuai dengan yg dikirim, barang yg dikirim rusak dan da sy pesan 256GB SSD tp yg DTG 140gb.",2,0,1763525549,yg sy pesan tdk sesuai dengan yg dikirim barang yg dikirim rusak dan da sy pesan 256gb ssd tp yg dtg 140gb,yg sy pesan tdk sesuai dengan yg dikirim barang yg dikirim rusak dan da sy pesan 256gb ssd tp yg dtg 140gb,22,neutral,0.55,106,0.009433962264150943,0.45454545454545453,0.0,0.0,0.11599485420240137,0
3twaw7zwrz,"Fungsi:baik
Kondisi Barang:walaupun bekas tapi masih beroperasi dengan baik",5,0,1764216804,fungsi baik kondisi barang walaupun bekas tapi masih beroperasi dengan baik,fungsi baik kondisi barang walaupun bekas tapi masih beroperasi dengan baik,11,neutral,0.55,75,0.0,0.18181818181818182,0.0,0.0,0.045454545454545456,0
h*****i,"Fungsi:baik

Sangat bagus dan efisien
Barang bekerja dengan baik
Memiliki rekat yang sangat kuat",5,1,1755370179,fungsi baik sangat bagus dan efisien barang bekerja dengan baik memiliki rekat yang sangat kuat,fungsi baik sangat bagus dan efisien barang bekerja dengan baik memiliki rekat yang sangat kuat,15,positive,0.75,95,0.0,0.26666666666666666,0.0,0.0,0.06666666666666667,0
rizackrg,"Fungsi:bekerja dgn baik
Kondisi Barang:bgus,baik
Warna:sesuai pesanan (warna putih)

Alhamdullilah,pket/pesanannya sdh smpe dan lngsung diterima oleh pemesan/pmbelinya jam 13.13.tdi siang",4,2,1756376185,fungsi bekerja dgn baik kondisi barang bgus baik warna sesuai pesanan warna putih alhamdullilah pket pesanannya sdh smpe dan lngsung diterima oleh pemesan pmbelinya jam 13 13 tdi siang,fungsi bekerja dgn baik kondisi barang bgus baik warna sesuai pesanan warna putih alhamdullilah pket pesanannya sdh smpe dan lngsung diterima oleh pemesan pmbelinya jam 13 13 tdi siang,29,positive,0.75,184,0.010869565217391304,0.20689655172413793,0.0,0.0,0.054441529235382306,0
veranurida,"Fungsi:barang bekerja dengan baik
Warna:sesuai dengan yg di pesan
Kondisi:mulus, tidak mengecewakan

ITS oc. dengan harga segitu dapat leptop dengan kondisi seperti ini tu dah bets banget lah.... tokoh amanah, rekomendasi bgt kalo belanja di toko ini.",5,11,1764129085,fungsi barang bekerja dengan baik warna sesuai dengan yg di pesan kondisi mulus tidak mengecewakan its oc dengan harga segitu dapat leptop dengan kondisi seperti ini tu dah bets banget lah tokoh amanah rekomendasi bgt kalo belanja di toko ini,fungsi barang bekerja dengan baik warna sesuai dengan yg di pesan kondisi mulus tidak mengecewakan its oc dengan harga segitu dapat leptop dengan kondisi seperti ini tu dah bets banget lah tokoh amanah rekomendasi bgt kalo belanja di toko ini,40,negative,0.75,242,0.0,0.25,0.0,1.0,0.2625,0
alannicko622,Warna:sesuai,5,3,1752836111,warna sesuai,warna sesuai,2,positive,0.75,12,0.0,0.0,0.0,0.0,0.2,0
erli33333,,5,1,1734652568,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
c*****a,,5,1,1732848682,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
js0506,,5,1,1730991661,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
tiaramoonstar,,5,1,1732792048,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
soksigarut,,4,1,1733643047,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
y3226xlt52,,4,1,1735527405,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
haditya06,,5,1,1735139091,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
wulanbetisusanti03,,5,1,1735142752,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
maklont,,5,1,1734316133,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
yantokevin,,5,1,1734406732,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
b5wbl1fkfl,,5,1,1734850134,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
renimartinimendrofa,,5,0,1734529113,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
salmafadilah865,,4,1,1735021200,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
bangmoeh,,4,1,1735139096,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
albeera_shop01,,5,1,1734489721,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
joeliyadhi321,,5,2,1732465444,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
,,5,2,1732008476,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
t*****1,,5,1,1733304289,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
ega.setiawan,,5,1,1737341213,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
budiartobiahimo,,5,1,1740034762,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
popiaditya,,5,1,1735880857,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
allezandrobraska,,5,1,1735708041,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
edibudianto590,,5,1,1740103633,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
n551rqw3vx,,5,1,1736508646,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
ekayuliyanti919,,5,1,1737649299,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
adiherusaputra,,4,1,1740136758,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
iwan2293,,2,0,1738655940,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
erlin9980,,5,1,1733045010,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
594p5ok5ft,,5,1,1739799249,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
mariawapalanga046,,5,1,1734497202,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
vivi780,,5,1,1749091184,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
rizkyagusfiani,,5,1,1746505359,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
andrylukman,,5,1,1740839904,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
d6i61ap8m0,,5,1,1744154538,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
dasandewa87,,5,1,1744558895,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
elis_purwono,,5,1,1748059429,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
oldanymissa,,5,1,1748411783,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
zckos6zu30,,5,1,1748756837,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
wahailaella,,5,1,1749523160,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
pzorl_e716,,5,1,1750516192,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
jailaniptl005,,4,1,1744625593,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
suwartintin876,,4,1,1740972372,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
hsoleh,,4,1,1744384531,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
tn61so75j4,,4,1,1744769853,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
r4fa.xyz,,3,1,1742633066,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
menochinelrefwalu21,,5,1,1742367073,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
intanjayautama,,5,1,1747478479,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
ithatiti,,5,0,1745891212,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
blissmutiarandr,,5,0,1745857017,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
sdn3213,,5,0,1753280326,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
j2m747x8dk,,5,0,1753784736,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
guybgmep3a,,5,0,1753577156,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
dianamaliaazahra,,5,0,1752325840,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
dewawibawe,,5,0,1752736546,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
5pqud45sjf,,5,0,1753098286,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
nomianjelina,,5,0,1752567944,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
rahmadmad806,,5,0,1763890724,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
arwanwonosobo,,5,0,1763992539,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
umisholikhah631,,5,0,1749731967,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
fandhye,,5,0,1750126955,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
ummang88,,5,0,1760253572,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
khasd30p1b,,5,0,1761717031,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
dpzmyd39fv,,5,0,1761947980,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
teddysang,,5,0,1762107209,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
bungsuona,,5,0,1760765922,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
cf6u3csdhf,,5,0,1760658450,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
p1dltadjj8,,5,0,1762951472,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
k222nwp235,,5,0,1763054974,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
b4qlnj8fwi,,5,0,1755064390,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
snu9rv8qfi,,5,0,1755094591,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
ruli.hermansyah,,5,0,1758735771,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
t52qrw8k1o,,5,0,1758410045,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
deslinuko,,5,0,1758519018,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
dedeelva,,5,0,1758542882,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
annasaja06,,5,0,1759198865,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
mochrizal730,,5,0,1764838684,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
amatsonnn,,5,0,1765720510,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
dongoran1234,,4,1,1749613558,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
yyoisaa,,4,1,1747235886,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
v*****l,,4,0,1751753206,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
zeus44932,,4,0,1758024647,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
qs9cb2wtpq,,4,0,1759830423,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
irwandaengtompo,,4,0,1765001720,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
x09v9jge0r,,4,0,1765275002,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
ghazalinst115,,3,0,1750161854,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
salmanismail302,,3,0,1760318205,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
_904ect09x,,1,0,1762788101,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
fickysaleh80,,5,1,1743512101,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
tiiya_,,5,2,1746047924,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
latifaaa44,,1,9,1763023969,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
