username,comment,rating,likes,create_time
daniramdani4444,"Gak nyangka bisa dapat barang sebagus ini..walau  harganya second..tpi barangnya baru semua.
Salut sama toko ini.
Packing rapi. Tak ada kurang sesuatu apapun.
Cuma satu sih kurangnya..mnta d instalin software editing tpi g ada..tp gpp..secra kseluruhan ok smua",5,137,1765812449
dzikrinursyifa,"Fitur Terbaik:fitur terbaik bagus jos
Sepadan dengan Harga:sepadan... bagus lumayan

Produknya ga mengecewakan",5,9,1765306349
ilyasoyes,"Sepadan dengan Harga:sangat murah
Fitur Terbaik:terbaik

Terimakasih ya paket nya sudah di terima dengan baik dan selamat, terima kasih juga respon toko nya 🙏",5,26,1759342144
zckygamez,"Fungsi:bai k
Fitur:bagus dan berguna
Spesifikasi:mantap

baguss ,  untuk hargaa segini sangat worth it ,  🌟
 seller ramah & fast respon. pengiriman cepat hanya 2 hari terima kasih",5,8,1764598442
rxsia8shx7,"Fungsi:berfungsi dengan baik
Desain:menarik dengan detail yang apik
Fitur:bagus dan berguna

Bagus alhamdullilah,semoga saja awet",5,2,1752189849
ulat.jerman.id,"Mantap pc nya sudah sampai dengan selamat, tidak ada lecet sedikit pun packing nya aman sekali.. respon penjual juga ramah terimakasih min🙏",5,14,1764391790
kenussamsa,"Fungsi:Iya
Fitur:Sangat
Spesifikasi:Bagus

Terimakasih paket sudah sampai.",5,6,1762175106
a*****n,"Desain:menarik
Fungsi:normal

Ada sedikit masalah di soket kabel power supply agak kendor, tapi masih bisa berfungsi",5,2,1765306411
ariher_universe,"Fungsi:semua komponen berfungsi dengan baik
Fitur:bagus dan berguna
Desain:menarik keliahatan kece badai pc elegan

Rekomendasi banget pokonya",5,3,1752189846
bjorkaxd,"Sepadan dengan Harga:mantap
Fitur Terbaik:b

Bagus sekali datang dengan aman and sudah di installin aplikasi yang seperti di deskripsi.

Semoga toko ini lancar dan buat seller mungkin di tingkatkan lgi respon ny kepada buyer 😁.",5,11,1759974890
andyirwan316,Mantab pokknya admin nya respon dari awal sampai selesai 👍🔥,5,2,1753799006
plomore21,"Fungsi:bekerja dg baik
Desain:menarik
Fitur:ok

Mf,😀😀😀 
baru sempat kasih ulasan paket oke2 saja semua mulus tak ada yg tetak sedikitpun, dan berfungsi dg baik",5,4,1748523610
muhamadazmi0703,"Sepadan dengan Harga:the best pokonya

Toko amanah barang diterima dengan selamat tanpa lecet sdikitpun kualitas okee",5,7,1765306429
v*****6,"pengiriman cepat,beli kemaren,sampe besok thx buat seller nya amanah
pc sesuai spek tidak ada kendala apapun...
semoga sukses tokonya",5,8,1759903176
moslemmohammad,"Ada cerita VGA ketinggalan, untung seller  tanggung jawab mau kirim pake ongkir sendiri..",5,10,1747023663
sehati.shop,"Fitur:bagus mantap
Fungsi:bekerja dengan baik sangat membantu
Kegunaan:sangat baik

Seller respon baik dan banyak bonusnya terimakasih seller dan bergaransi",5,7,1755850555
aeplinggajaya,"Paket Mendarat Dengan Selamat,, Barangnya Juga Bagus, Abang Kurirnya Juga Baik,, Goodd 👍",5,39,1762174934
dwi_audio_miniatur_soundsystem,"Fungsi:bekerja dengan baik sesuai harapan
Fitur:bagus dan berguna

Barang dlm kondisi bagus tidak ada lecet seller juga ramah mantap👍👍",5,2,1763441489
heriyanto.arka,"Desain:Cakep
Fungsi:editing, office
Fitur:sesuai

Awal2 sempet ragu mau beli pc lewat online, cuma pas liat toko ini, trus baca2 komen nya, semua nya bagus, setelah CO pun brang yang datang sesuai pesanan, paking juga aman, admin responsif, buat kalian yg punya budget minim tapi butuh pc buat kerja, sekolah, atw buat di toko kalian, dan bisa buat game2 ringan, trus kemampuan rakit pc kalian juga minim, udh jangan ragu beli di toko ini, recommend banget ga bakalan nyesel, buat seller nya trus konsisten, semoga suksea terus dan berkah selalu, terima kasih",5,6,1763976088
arifsaifudin322,Packing joss barang ok sesuai dengan pesanan,5,6,1756351440
paulinadewi838,"Kegunaan:PC gaming

Produk ny smua lengkap ,,ngk lecet smoga awet pemakaian ny amanah banget toko ini...",5,2,1732084273
a*****l,"Fungsi:baik
Fitur:baik
Spesifikasi:bagus

Sesuai pesanan 👍",5,1,1762342587
tedigunawan433,"Smpet ada msalah, tpi seller nya baik fast respon dikasih tau smpe normal, tnks",4,103,1765844538
dumble_sticker.id,"Fitur Terbaik:jangan di tanya kualitas murah dan keren
Sepadan dengan Harga:mantap",5,18,1759786279
b*****a,"Fungsi:bekerja dgn baik 👍🏻
Fitur:bagusss

Bisa berfungsi dan sesuai dgn deskripsi, terima kasih seller atas arahan dan kesabarannya 🙏🏻",5,1,1763878595
f*****5,"Unit di kirim dengan kondisi baik
Berfungsi tidak ada kendala
Minta di kirim yang mulus seller nya baik
Semoga awet",5,2,1761147047
hapsin,"Fungsi:Barang bekerja dengan baik
Fitur:bagus dan berguna
Desain:Mantap

Paket sesuai dengan Harga, tiba dengan selamat",5,1,1753137134
gaparbungas123,"Fungsi:bekerja dengan baik
Fitur:bagus berguna
Desain:menarik

Pas buat usaha",5,2,1757753420
gigiew_shop,"Fitur:biasa
Fungsi:lumayan
Kegunaan:cukup

tidak ada suara jadi harus pake adaptor lagi packing aman",3,11,1762174950
ebyl_ajah,"Desain:gacor bgt buat bikin kamar jadi keren ,saran saya setup aksesoris full putih ,dan admin juga baik fast respon ngasi himbauan buat yg ga ngerti
Fungsi:sesuai harga ,buat game ringan mantap cuma kalo mau game yg agak high end tambahin graphic card
Fitur:mantap sesuai ekspektasi

gacoorrrr",5,5,1764612048
fatehazariarasyed09,"Fungsi:barang baik
Fitur:Bagus, namun minesnya suara
Kegunaan:untuk bermain

Bagusss , mines suaranya gada tapi seller bertanggung jawab",5,3,1756794611
m*****5,Berfungsi semua... Adminnya baik banget. Sempet ada masalah di barang tapi miminnya sabar dan membantu. Thanks,5,82,1762175065
s*****o,"Fungsi:beberapa hari normal
Fitur:sepadan
Spesifikasi:oke",5,1,1738763065
r*****i,"Fungsi:bekerja dengan baik
Fitur:main game oke editing oke
Desain:rgb

Mantep bangt kualitas sesuai dengan harga, admin toko nya juga ramah  poko nya tidak mengecewakan 👌",5,1,1750344735
zamrotulafidah,"Desain:rapi dan bagus
Fungsi:baik
Fitur:bagus

Juragan barang nya udah sampe degan baik...semoga awat.dan  buwat juragan nya berkah selalu ya gan",5,0,1746431249
muhammadjohan016,"Fungsi:bagus
Desain:menarik
Fitur:banyak

Mantap dah pokoknya penjualnya juga respon kalau di chat sama packing nya mantap",5,1,1744854828
qiana_s3condbrand,"Fungsi:ok
Desain:ok
Fitur:ok

Dpt harga segitu mah alhamdulillab biarpun ada minus dikit d lcd overall good lah seller jg fast respon smoga awet",5,1,1755829131
rabiatyilman,"Fitur:bagus

Belum dicoba..seller fast respon..order skrg dikirim skrg..hny lama di cargo nya..mudah2 n sesuai deskripsi produk dan awet",5,2,1755829185
jajang.kusnandar,"Fitur:bagus
Fungsi:sesuai dengan deskripsi

Gaming, editing",5,0,1738708030
kangdislike,"Fungsi:bekerja baik
Fitur:bagus
Kegunaan:baik

corel nya minta x8 dikasi x7 tapi over all ga mengecewakan bangett",5,2,1762846347
madhan_store79,"Desain:terlihat keren dan modern
Fungsi:alhamdulillah bekerja dgn baik
Fitur:alhamdulillah bagus dan berguna

Fast respon, admin nya jg cepat tanggap dan merespon segala pertyaan saya, 
Packing an sangat aman sekali, tiba dirumah dgn aman dan kondisi baik, barang dibuka alhamdulilah kondisi nya sangat baik.
Berfungsi dgn  baik dan lancar, apalgi ditambah VGA makin kencang dan aman saat gaming..

Sejauh ini, toko ini sangat amanah.
Semoga bgtu terus kedpan nya ya..
Insha allah berlangganan terus..",5,1,1756794441
asgafday,"Spesifikasi:bagus

Apakah ini bisa di retur KK nda ada solusi buat suaranya kluar,,,,sy sudah beli smua untuk sound tp tetap gak mau ada suara",4,9,1762593443
y*****i,"Fungsi:siip
Fitur:mantap
Spesifikasi:sesuai

Baru dicoba. Testing oke.",5,0,1721573981
irsyadhafiz206,"Fungsi:bagusall
Desain:kece
Fitur:bagusbngt

All aman & kece+cakep pengiriman cepet seler fastres + ramah tq",5,0,1742279860
d*****o,"Desain:terlihat bagus dan berguna
Fungsi:bekerja dengan baik sesuai harapan
Fitur:baik dan berfungsi dengan baik

membantu pekerjaan mengetik dan membuat editing dan pekerjaan lain yang berhubungan dengan percetakan",5,3,1760034866
mustopakamal369,"Barang sudah sampai dan sudah di terima dengan baik, terima kasih admin.",5,2,1738812871
g*****y,"Desain:Sangat baik
Fungsi:Sangat Baik
Fitur:Sangat baik

Spesifikasi sesuai dengan iklan - Good
Tampilan Cpu dll sesuai dengan iklan - Good
Rekomen, seller pun humble
Sesuai dengan ekspektasi",5,0,1749128258
,"Brang udh smpe. peking aman pake kayu.  kurir ramah, cuma nunggu sehari paket datang.kendala dimousenya aga eror,bluetouh g bisa  terhubung.penyimpanan memori 95 gb doank,hardisk cuma 136gb.kn harusnya 320 & 520.gamenya juga ga diisi, satupun engga.bnyak minusnya,.


Trima ksih!!!!!🙏",4,89,1762175103
ida_arsylesya97,Mantavv Jaya💯💯👍👍,5,21,1724772687
a*****1,"Desain:okee
Fungsi:berfungi dengan baik
Fitur:bagus",5,0,1764843112
anwargalaxi,"Spek tinggi kualitas top ,, sangat puas 
Medndukung pekerjaan dn kuat utk game 

Mantapppp",5,0,1746419701
muhammadalfatah33,Mantap sesuai pesanan dan Alhamdulillah nyala semoga aja awet terimakasih seller,5,1,1759718856
koreanfood.majalengka6,Semoga awet 😀,5,11,1738669560
a*****7,"Alhamdulillah paket mendarat dengan selamat, semoga awet 🤲",5,1,1731737329
giyartosuwarno,Anak saya senang..terimakasih gan  😊👍🙏,5,12,1734868420
jhoonny48,"Desain:Terlihat keren dan modern
Fungsi:Berjalan dengan baik sesuai deskripsi
Fitur:ok

Minus ga ada audio jadi harus pake adapter tambahan dan ga ada kabel VGA, jadi kalo mau pasang VGA pake yang No pin power lebih aman, Ovel all is good",5,1,1759757142
febriindrawan868,"Fitur Terbaik:Baik
Sepadan dengan Harga:Iya

Tampilan menarik, bagus n berfunhsi dgn baik.. packing rapi tpi agak beda sidikit dari yg dikirim.. Tpi tak apalah??",5,3,1755909328
bangmoy09,"Desain:ok
Fungsi:ok
Fitur:ok

Berfungsi dengan baik👍terimakasih",5,0,1745129737
cuplisdwi,"pengemasan rapih
pelayanan ramah dan cepat
upupupupupupup",5,11,1755946119
akbarsolo202,"Fitur Terbaik:semua barang masih ok

Adminya ramah kalo ada kesalahan adminya membantu debes pokoknya",5,1,1729062778
hasanalzahil,"Datang dengan selamat... HANYA saja, packing tidak baik baik saja. Mungkin Kurir nya kasar, atau kekuatan kayu yang kurang baik... Semuanya baik dan berfungsi",4,64,1762175148
aqilaphonsel,Lumayan buat kantor,5,7,1743314177
a*****1,"Fitur:Bagus
Fungsi:baik normal
Kegunaan:Sangat bermanfaat",5,0,1730697169
arakproduction,"Desain:menarik
Fungsi:berkerja dengan baik
Fitur:bagus",5,0,1745927392
afnuund,Makasih y,5,4,1735701910
fhridaselpia,"Fungsi:bekerja dgn bsik
Fitur:bagus dan berguna
Desain:baik

Cuma layar terlalu kecil",4,1,1754705183
badrussholeharif,,5,3,1740492428
putrapalembang8888,"Mantap pc nya,rekomended bgt nih ",5,0,1738669580
e*****n,"Barang sesuai pesanan, sampai kaltim dengan aman karena ada packing kayu meski bnyak patah tp barang aman. Trimakasih",5,0,1743315074
m*****9,"Fitur Terbaik:Mantapp
Sepadan dengan Harga:Mantapp untuk harga segini",5,2,1723875176
f*****t,"Mantap!!!! Spek sesuai pesanan, sudah di pake, paket di packing aman 👍👌tiba dengan dg selamat. Game tidak semua di install, hanya beberapa saja.",5,0,1743850320
danirosa856,"Fitur:bagus
Desain:bagus
Fungsi:berfungsi

Aplikasi ada beberapa yang tidak bisa di buka mau di download tidak bisa di install ",4,0,1739883578
angko15,"Fitur Terbaik:lancar
Sepadan dengan Harga:sepadan

Casing ada yg pecah,,game banyak yg gk bisa dibuka
Lainnya lancar,,respon bagus",5,4,1741830154
indasari274,"Desain:ok dengan harga sesuai
Fungsi:lancar mksih kk yg punya toko makasih juga buat kurir nya MLM2 udh mau anterin

Semoga lancar toko dan kurir nya bnyk pngiriman nya Amanah semua Poko nya",5,5,1765235414
sepibnumalik,"Fitur Terbaik:baranh oke .. semoga aweet
Sepadan dengan Harga:iyaa

barang oke respon cepat .. gak kecewa ..
semoga awet",5,0,1703236658
argasadewa933,"Fungsi:Alhamdulillah baik
Desain:keren
Fitur:mantap

Semoga awet untuk mencari rupiah",5,0,1744140197
tarmo7,,5,1,1722827751
bangshan98,"Mantap sesuai pesanan, next mau order HDD nya juga biar makin mantap PC nya😍, pengiriman sedikit lama tapi tidak masalah, pokonya toko nya amanah 👍☺️🙏",5,0,1753983648
mainyuuuuuuu,"Terbaik dah, mantap! Rekomendasi bnget pokonya the best",5,1,1743988633
adimu02,"Sepadan dengan Harga:mantap as
Fitur Terbaik:baik

Mantap",5,5,1715171892
sofyan.091,Mantep si apa yg diminta dikasih cmn tak kira 4 core tapi gpp udah standard lah,5,3,1737692495
milasitorus,"Fitur:bagus
Fungsi:semua berfungsi
Kegunaan:untuk cari cuan

Barang bagus, cuma PSU nya mati setelah (2 jam pakai hangus) yah namanya barang elektronik nasib nasipan
Tokonya mau kok ganti BARU, tapi kita ganti sendiri aja  sekalian upgrade 
TERIMAKASIH atas pelayanan nya! 
Jangan ragu belanja disini
Admin nya ramah dan tanggap",4,1,1765473708
cindyaniaa,Semoga awet,5,16,1756351837
d*****a,mantap 🔥,5,6,1734777099
sarimolen,"Sudah sampai om, sudah tak gunakan buat bekerja. Semua oke..  Saya tak order 1 unit lagi... Recomended banget! Suwon ya kang....",5,1,1742556817
arosadi08,Ok gas ok gas,5,0,1719840020
jamainmaing,"Fungsi:bekerja dengan baik
Desain:telihat keren
Fitur:sesuai bajet",5,0,1740681654
fik_213,Sejauh ini aman .. Semoga awet .. Thank sseller.,5,15,1734340561
shanum123456,"Desain:terlihat bagus menarik
Fungsi:baik
Fitur:bagus sekali

Alhamdulillah paket sdh mendarat dengan baik, sdh di cb bisa nyala dan berfungsi dengan baik. Mantap semoga bermanfaat. Terimakasih",5,1,1762174990
s*****s,Next windows defendernya di non aktifkan sekalian kak biar filenya gak kemakan 😁🙏,5,0,1707371613
akbarmuhammad220699,Sesuai harga,5,1,1742818837
e*****t,"Fungsi:cukup baik
Desain:bagus
Fitur:bagus

Sesaui",4,2,1760769729
e_ram_h,Okee mamtap,5,5,1746617016
yudimahmud591,"Sepadan dengan Harga:sepadan

Cuma yang saya kecewa enggak ada kabel vganya",3,7,1765069042
riyoboys09,"Desain:menarik
Fungsi:beroperasi dengan baik
Fitur:bagus",5,0,1760457871
a*****a,Mantuuulllll pokoknya deh...makasih seller...👍👍👍,5,6,1719008964
v*****2,"Recommended,. Berkualitas seller ramah,🥰🥰🥰",5,2,1699232838
nesstore.id,"Desain:top
Fungsi:top
Fitur:top",5,1,1756351897
zenitsu08,,5,7,1710067904
c*****n,Fitur Terbaik:pc nya sesuai,5,1,1692955640
ryanmaryan,"Desain:bagus
Fungsi:bagus
Fitur:bagus

Sistem berjalan bagus semoga awet
Untuk paket
Datang nya kotak nya basah berair dan kotak cpu lembab 
Was was juga tadi
basah sampai ke kotak cpu
Entah di letak d bawah air atau gimana
Tapi aman dan berjalan bagus",4,0,1746874206
elvagovinda,,5,1,1737643317
samun0621,,5,0,1745562248
nurimansyah75,,5,1,1707644549
,Baru dicoba semoga awet,5,5,1706529504
naufalazizalm,Aman dan amanah,5,1,1753888947
yulianisyadira,,5,1,1736307162
m_nuris95,"Alhamdulillah sesuai pesanan🥰
Terbaik👍",5,0,1702080997
suryaae,,5,0,1733571289
dhuhasyams,Berfungsi dengan baik. Tengkyu,5,0,1713429153
balmondtampan,"Fungsi:berpungsi dengan baik
Fitur:bagus

Mudah mudahan awet",5,0,1742643589
muhammadyusrilizha,sukak buanget! thankyou ya min🫶🏻,5,0,1754327536
faraytodylinardauw,,5,1,1594846334
jiddanfadli,"Desain:pas
Fungsi:berjalan baik
Fitur:lengkap

Semuanya berfungsi dan pelayanannya mantap",5,0,1764492593
farichazhar,"Fungsi:bekerja dengan sangat baik
Fitur:bagus dan sangat berguna

Dengan harga yg terjangkau sangat takjub dengan apa yg di dapatkan. Terimakasih banyak .
Sangat rekomen untuk kaum mendang mending",5,0,1717317182
082372370404.zainal,Mantap bos,5,0,1743914776
adcahyo,,5,1,1752247601
q*****7,"Fungsi:baik
Fitur:no kendala",5,1,1755474875
yennihari87,"Semua berfungsi dg baik,, tp kirain ad cd room ternyta ga ada,, tq seller",4,19,1745040720
senjou29,Pcnya mini speknya gahar hanya saja layarnya kecil dan juga gamenya kurg komplit tapi gpp msh bisa di instal sendiri,5,0,1753093220
joshualase083,"Desain:Sesuai dengan keinginan
Fungsi:Sangat mudah dan berfungsi bagus
Fitur:Sesuai Walaupun ada yang kurang di masukin bonus nya

Semuanya aman, minus di prosesor tidak sesuai dengan Spesifikasi yang saya pesan

Kedepan bisa di upgrade lagi",5,0,1758278948
znq1anpzvt,"Desain:mantap jiwa
Fungsi:gaming,editing
Fitur:bagus bener bisa GTA v lancar

Gacor sekali",5,0,1753520571
n*****a,"Sepadan dengan Harga:sepadan
Fitur Terbaik:ok

Sementara belum bisa dicoba, ini konfirmasi barang sampai dulu... Nanti setelah di coba edit review-nya....Nerima barangnya dari orang rumah saya masih diluar",5,0,1714147136
immel0502,,5,0,1731547313
mkhalifah,,5,0,1746095331
rian_putra03,,5,0,1654434355
muhammadimamwahyudis.pd,,5,0,1743940477
thomaskurniailahi922,,5,0,1735548234
muhammadraksasukma,mantap jiwa pokonyaaa gak nyesel beli disiniiii🤩🤩🤩🤩🤩🤩,5,0,1756178760
agusjj92,,5,0,1731772385
reskofaisal,"Fungsi:Normal
Fitur:lumayan

Okk mantappp ssuai psnn, ada yg karat bagian atas PC ny , tapi fungsi hidup mudah""an awet lah",5,0,1755084626
muharif090400,"Mantap dah semoga awet 
Pengiriman aman 
Mantap mantap respon penjual juga mantap",5,5,1724073462
priyayi18,monitor Blank screen,5,1,1759988714
m*****t,"Fungsi:berungsi
Fitur:ok
Kegunaan:ok",5,0,1735227346
karimmamlucky,"Jos sekali....
Recomemded pokoknya buat yg nyari pc",5,0,1636280509
gallery_bajunik.id,"Fungsi:mantap

Allhamdulillah semua seperti apa yg disampaikan seller..sesuai....semoga berkah jualanya kk..tmbh maju..aamiin",5,0,1722829642
muhammadjais88,Desain:bagus,5,0,1752560114
m*****2,"terlihat kotor tapi gapapa, speaker tidak bisa digunakan",5,0,1756788658
dafinpajri,Mudah2 awet bang,5,0,1719488455
titobadraider,"Fungsi:mantab
Kegunaan:baik",5,0,1730351210
tjaya89,"Semoga barangnya awet tanpa kendala apapun, dan semoga bkn orderan yg terakhir dan bisa kita pasarkan lagi.",5,5,1619880729
mamatb34,"Fungsi:bekerja dengan baik
Fitur:baguss

mantap.. desain oke sesuai dengan deskripsi.. terimakasih seller dan shopeee",5,0,1737220987
papah_afif,,5,0,1752578805
gueyogir,,5,0,1754872796
ankqisntuayahnyabalqis,,5,0,1743249461
gjay123,"Fungsi:bekerja dengan baik
Fitur:bonus aplikasi lengkap sesuai deskripsi

Barang bagus bersih rapih berfungsi lengkap aman sampe tujuan packing kayu dan aman",5,0,1734572091
m*****s,,4,9,1744992652
b*****4,Anjay suranjay,5,0,1754661166
nt7v5up6_9,Mantap..,5,0,1631961759
rengermerah1,"Fungsi:lunayan

Pas ada kendala Penjual fast respon",5,0,1730370304
fakrifakri568,"Fungsi:bekerja dengan baik
Desain:terlihat keren dan modern
Fitur:bagus dan berguna

ya sesuai dengan bajet.",5,0,1743894268
a*****a,"kualitas produk luar biasa baik. pengiriman sangat aman dengan packing kayu.
aman tanpa ada kendala..terimaa kasih",5,0,1737788053
putraimam1,👍👍,5,0,1634389311
hanifalfian14,"Packing rapih, paket mendarat dengan selamat . Saller fast respon👍",5,0,1662551272
o*****2,"Desain:mewah
Fungsi:normal
Fitur:bagus",5,0,1754470062
hokieestore99,Barang mendarat dengan aman terimakasih semoga bisa berfungsi dengan baik,5,0,1720275077
mamabobi72,"Desain:menarik
Fungsi:bagus
Fitur:lumayan",5,0,1759018419
zenmerch.co,Mantaps bosku sukses selalu 🤲🤲,5,0,1656047366
rudfahrud,"Fungsi:bagus
Fitur:bagus

Masih belajar cara gunakannya
Admin baik 👍",5,0,1733554125
sison1sison1,Sangatttt bagussss 👍👍,5,0,1720834204
lumious_indonesia,"Barang berfungsi normal, semua part lengkap pengiriman aman , terima kasih seller",5,0,1763861496
dhani_alf,"Fitur Terbaik:sip pokoknya

Produk oke.. penjualnya amanah, respon sangat bagus...
Rekomended seller...
The best maju terus usahanya..",5,2,1687571282
aku_rindukamu,"Respon bose lumayan cepet, tanggep,,,, ojo lali video unboxing, aku yakin dari toko udah di cek, di tes, cuma kita antisipasi, paket transit tidak cuma sekali, tapi berkali-kali, nahh di situlah resiko terbesarnya...",5,1,1739462102
,mantab,5,1,1693595250
mamyyanti,"Brhbg sy msh blm bs plg.
Sy ksh bintang jg.
Insya ALLAH amanah.
Psl sy percy pedagangnya baik n ramah kok.
Comen pmbeli pn bgs2 semua.",5,0,1643948515
nagaradaha485,"Fungsi:maaf bintang 3 dlu

Blom di coba ,, semoga aj fungsi smua",3,1,1744283930
soppamarwati,"Fungsi:sangat baik
Fitur:bagus, dan kita bisa pesan yang kita mau dalam fitur

Terimakasih pengiriman sangat sangat cepat",5,0,1735832664
nursuud401,"Kegunaan:keseluruhan alhamdulillah, barang nyampe dengan baik

Kegunaan:keyboard nya gak ada lampunya, tp keseluruhan alhamdulillah, barang nyampe dengan baik",5,1,1731737431
deviverasa,"Fitur Terbaik:yaa terbaik
Sepadan dengan Harga:sepadan

Adminnya ramah,,semoga awet barangnya
Sukses teruss yaa kak sellernya Aamiin",5,0,1707633759
ekadian1010,"Desain:Bagus,,epik
Fungsi:nyala, semua berfungsi dengan baik
Fitur:Lumayan,, sesuai budget,,tp gak murahan 👍🏻👍🏻

bagus banget,, estimasi lebih cepat nyampek nya,..
rkomen deh,, lumayan buat belajar anak,,main n nonton..
makasih banyak ya seller,",5,0,1757985378
lexysure,"Barang oke, berfungsi dengan baik, sesuai pesanan, saler oke. tapi kabel powernya gabisa 1 & baut pengunci monitornya kaga ada",5,2,1690337286
grosirbajumuslimpraja,Memuaskan,5,0,1725284611
a*****i,"Desain:menarik
Fungsi:berfungsi dengan baik 
Fitur:baik

Barang sudah diterima sesuai dengan pesanan pengiriman cepat respon penjual baik.
Cuma ada kendala di layar, mungkin dari ekspresi pengiriman di karenakan jauh.
",5,0,1744893462
j*****f,Barang sampai dengan selamat... Respon penjual ramah.. Amanah terimakasih..🙏🙏🙏,5,2,1691564342
budhi_h81,"Sepadan dengan Harga:sangat
Fitur Terbaik:gming

Penjual ramah",5,1,1703395999
acc_88,"Fungsi:sangat baik
Desain:sangat baik
Fitur:sangat baik 😅🫢🫢",5,0,1744381188
irilmart_21,Sedikit kecewa karna casing cpu nya bukan yg bening🥲,4,0,1749004376
alan_febrian330,"Mantap lah nih toko, respon penjual sangat sangat sangat bagus.. Barang udh diterima dengan baik dan spek sesuai request an saya, hanya saja usb wifi adapter nya gk ada, untung penjual sigap langsung tanggung jawab.
Pokoknya recommend bat dah nih toko penjualnya ramah",5,1,1633265766
w*****5,"Desain:menarik
Fungsi:barang bekerja dengan baik
Fitur:bagus dan berguna",5,0,1750138352
vitrowebsite,"Mantap sesuai harga, mudah2an awet",5,0,1737955802
trimi33,"Fungsi:Baik
Desain:Menarik
Fitur:Bagus dan berguna

Alhamdulillah sudah sampai dengan aman. Semoga awet.",5,0,1744096402
andiajah099,mantep,5,0,1701067111
ibnu.asiz.86,"Fungsi:alhamdulillah baik banget, kencang
Desain:bagus desainnya
Fitur:komplit",5,0,1742000844
sevenkeepon,"Fungsi:Baik
Fitur:Berjalan

Alhamdulillah fungsi pc berjalan normal dan komunikasi dengan penjual berjalan smooth.
Terima kasih",4,0,1745759818
silmiputri400,belom ada sehari uda rusak,5,0,1740142248
juraganselempang,"Fitur:bagus
Fungsi:lancar jaya

Berfungsi dengan lancar",5,0,1725983571
e*****i,"Fitur:bagus
Fungsi:normal

Terimakasih next saya order lagi",5,0,1729486513
dwialansyah,"Fungsi:joss
Fitur:joss

Masih percobaan",5,0,1737710049
