username,comment,rating,likes,create_time,comment_clean,tokens,tokens_count,sentiment,sentiment_confidence,text_len,char_repeat_ratio,token_repeat_ratio,dup_score,mismatch,fake_score,fake_pred
tri_oppo,"Fitur Terbaik:ada pendingin
Sepadan dengan Harga:harga paling update

Trusted seller, klaim garansi mudah.
Rusak ganti baru. Mantaplah pokoknya.",5,5,1698603280,fitur terbaik ada pendingin sepadan dengan harga harga paling update trusted seller klaim garansi mudah rusak ganti baru mantaplah pokoknya,fitur terbaik ada pendingin sepadan dengan harga harga paling update trusted seller klaim garansi mudah rusak ganti baru mantaplah pokoknya,20,negative,0.75,139,0.007194244604316547,0.1,0.0,1.0,0.22679856115107916,0
b*****h,"Fitur Terbaik:baik
Sepadan dengan Harga:sepadan

Belum di cobak, tapi udah sering  beli di sini kondisi baik baik baik saja, semoga yg ini juga baik baik baik saja ya kak",5,1,1744786666,fitur terbaik baik sepadan dengan harga sepadan belum di cobak tapi udah sering beli di sini kondisi baik baik baik saja semoga yg ini juga baik baik baik saja ya kak,fitur terbaik baik sepadan dengan harga sepadan belum di cobak tapi udah sering beli di sini kondisi baik baik baik saja semoga yg ini juga baik baik baik saja ya kak,31,neutral,0.55,166,0.0,0.41935483870967744,0.0,0.0,0.10483870967741936,0
s*****6,"Fitur Terbaik:memory komputer
Sepadan dengan Harga:Ok mantap

Produk bagus berfungsi dengan baik packing rapi aman dan pengiriman cepat thanks",5,0,1688174769,fitur terbaik memory komputer sepadan dengan harga ok mantap produk bagus berfungsi dengan baik packing rapi aman dan pengiriman cepat thanks,fitur terbaik memory komputer sepadan dengan harga ok mantap produk bagus berfungsi dengan baik packing rapi aman dan pengiriman cepat thanks,21,positive,0.75,141,0.0,0.09523809523809523,0.0,0.0,0.023809523809523808,0
r*****n,"Fungsi:Barang bekerja dengan baik
Keaslian:Original
Fitur:Bagus

FYI apabila rekan rekan ada yang make motherboard yang sama dengan saya, yaitu Gigabyte seri GA A320M S2H, untuk seri ini mobo hanya support di ram speed 2666mhz, jadi jangan order yang diatas itu karna sebelumnya saya salah order yang 3200mhz, alhasil PC saya engga mau booting/blank screen. Terima Kasih untuk Admin sudah membantu semua proses refund dan ganti barang dengan sangat sangat baik.",5,1,1733672938,fungsi barang bekerja dengan baik keaslian original fitur bagus fyi apabila rekan rekan ada yang make motherboard yang sama dengan saya yaitu gigabyte seri ga a320m s2h untuk seri ini mobo hanya support di ram speed 2666mhz jadi jangan order yang diatas itu karna sebelumnya saya salah order yang 3200mhz alhasil pc saya engga mau booting blank screen terima kasih untuk admin sudah membantu semua proses refund dan ganti barang dengan sangat sangat baik,fungsi barang bekerja dengan baik keaslian original fitur bagus fyi apabila rekan rekan ada yang make motherboard yang sama dengan saya yaitu gigabyte seri ga a320m s2h untuk seri ini mobo hanya support di ram speed 2666mhz jadi jangan order yang diatas itu karna sebelumnya saya salah order yang 3200mhz alhasil pc saya engga mau booting blank screen terima kasih untuk admin sudah membantu semua proses refund dan ganti barang dengan sangat sangat baik,74,positive,0.75,454,0.01762114537444934,0.32432432432432434,0.0,0.0,0.08548636742469343,0
u*****9,"Fitur Terbaik:belum coba
Sepadan dengan Harga:belum coba

Packing super aman karena berlapis-lapis. Pengiriman lumayan cepat. Belum dicoba semoga bisa di laptop saya. Thanks seller",5,1,1705597180,fitur terbaik belum coba sepadan dengan harga belum coba packing super aman karena berlapis lapis pengiriman lumayan cepat belum dicoba semoga bisa di laptop saya thanks seller,fitur terbaik belum coba sepadan dengan harga belum coba packing super aman karena berlapis lapis pengiriman lumayan cepat belum dicoba semoga bisa di laptop saya thanks seller,27,positive,0.75,176,0.005681818181818182,0.18518518518518517,0.0,0.0,0.04771675084175084,0
ratatabyl,"Sepadan dengan Harga:Sangat Pantas
Fitur Terbaik:Sangat baik

Barang yang dikirim baru dan baik langsung pasang dan lancar jaya. Sudah 1 jam lebih  setelah dipasang Komp tetap stabil dan semakin kenceng. Layanan sellernya sangat baik akomodasi, jadi seneng aja beli disini. Rekomendasi untuk kalian yg mau cari RAM dan lainnya di sini aja. Pengamanan juga cepat. Semua bintang 5 trims🙏",5,0,1711781825,sepadan dengan harga sangat pantas fitur terbaik sangat baik barang yang dikirim baru dan baik langsung pasang dan lancar jaya sudah 1 jam lebih setelah dipasang komp tetap stabil dan semakin kenceng layanan sellernya sangat baik akomodasi jadi seneng aja beli disini rekomendasi untuk kalian yg mau cari ram dan lainnya di sini aja pengamanan juga cepat semua bintang 5 trims,sepadan dengan harga sangat pantas fitur terbaik sangat baik barang yang dikirim baru dan baik langsung pasang dan lancar jaya sudah 1 jam lebih setelah dipasang komp tetap stabil dan semakin kenceng layanan sellernya sangat baik akomodasi jadi seneng aja beli disini rekomendasi untuk kalian yg mau cari ram dan lainnya di sini aja pengamanan juga cepat semua bintang 5 trims,61,positive,0.75,376,0.005319148936170213,0.19672131147540983,0.0,0.0,0.05051011510289501,0
kepinptr,"berfungsi baik, tpi manufacturenya samsung? yg nanya technology, ram beli official, trus posisi masang jga berlawanan, yg kanan official, yg kiri di shopee. tpi overall berjalan dgn baik.",5,1,1691070804,berfungsi baik tpi manufacturenya samsung yg nanya technology ram beli official trus posisi masang jga berlawanan yg kanan official yg kiri di shopee tpi overall berjalan dgn baik,berfungsi baik tpi manufacturenya samsung yg nanya technology ram beli official trus posisi masang jga berlawanan yg kanan official yg kiri di shopee tpi overall berjalan dgn baik,28,neutral,0.55,179,0.0223463687150838,0.32142857142857145,0.0,0.0,0.0859437350359138,0
ridovartech,"Fungsi:berfungsi dg baik
Keaslian:asli
Fitur:bagus",5,2,1745191530,fungsi berfungsi dg baik keaslian asli fitur bagus,fungsi berfungsi dg baik keaslian asli fitur bagus,8,positive,0.75,50,0.0,0.0,0.0,0.0,0.0,0
m*****8,"Fitur Terbaik:baik
Sepadan dengan Harga:cukup

Biarkan bintang yang bicara aja lah ya. 
Packing aman.",5,1,1688863662,fitur terbaik baik sepadan dengan harga cukup biarkan bintang yang bicara aja lah ya packing aman,fitur terbaik baik sepadan dengan harga cukup biarkan bintang yang bicara aja lah ya packing aman,16,neutral,0.55,97,0.0,0.0,0.0,0.0,0.0,0
ika_dipta,mantab jiwa..sudah mendarat dengan aman..original zyrex..belum dicoba..semoga berfungsi dengan baik..pengiroman cepat packing amanndan rapi..recomendet seller,5,0,1692548335,mantab jiwa sudah mendarat dengan aman original zyrex belum dicoba semoga berfungsi dengan baik pengiroman cepat packing amanndan rapi recomendet seller,mantab jiwa sudah mendarat dengan aman original zyrex belum dicoba semoga berfungsi dengan baik pengiroman cepat packing amanndan rapi recomendet seller,21,positive,0.75,152,0.013157894736842105,0.09523809523809523,0.0,0.0,0.027098997493734334,0
s*****g,"Packing ok, seller dah pengertian kl ini barang sensitif, pengemasan cepat, ekspedisi overload jd lama sampai
Berfungsi normal, terdeteksi CPUz,timing clock default nya sm persis dgn imperion
Update:
Foto terakhir, test OC dikit, kuat ngangkat ke 2800MHz, blm dicoba ke 3200,cari aman aja biar awet",5,23,1745181983,packing ok seller dah pengertian kl ini barang sensitif pengemasan cepat ekspedisi overload jd lama sampai berfungsi normal terdeteksi cpuz timing clock default nya sm persis dgn imperion update foto terakhir test oc dikit kuat ngangkat ke 2800mhz blm dicoba ke 3200 cari aman aja biar awet,packing ok seller dah pengertian kl ini barang sensitif pengemasan cepat ekspedisi overload jd lama sampai berfungsi normal terdeteksi cpuz timing clock default nya sm persis dgn imperion update foto terakhir test oc dikit kuat ngangkat ke 2800mhz blm dicoba ke 3200 cari aman aja biar awet,47,neutral,0.55,290,0.010344827586206896,0.0425531914893617,0.0,0.0,0.01322450476889215,0
pasukanmati,"Fitur Terbaik:Cukup kencang
Sepadan dengan Harga:Sepadan

Unit diterima dengan baik dan lengkap, berfungsi dengan baik dan lancar.",5,0,1689701446,fitur terbaik cukup kencang sepadan dengan harga sepadan unit diterima dengan baik dan lengkap berfungsi dengan baik dan lancar,fitur terbaik cukup kencang sepadan dengan harga sepadan unit diterima dengan baik dan lengkap berfungsi dengan baik dan lancar,19,neutral,0.55,127,0.0,0.47368421052631576,0.0,0.0,0.11842105263157894,0
rizky.akimov,"Barangnyaa aman packingnya tebal 
Belum di coba sih ramnya 👍👍",5,1,1688194263,barangnyaa aman packingnya tebal belum di coba sih ramnya,barangnyaa aman packingnya tebal belum di coba sih ramnya,9,positive,0.75,57,0.017543859649122806,0.0,0.0,0.0,0.0043859649122807015,0
cahyani_magfira,"Fitur Terbaik:barang original
Sepadan dengan Harga:sepadan

Packingnya bagus tebel bubblewrapnya aman untuk si ramnya, barang original masih di segel. Reccomended",5,1,1688289799,fitur terbaik barang original sepadan dengan harga sepadan packingnya bagus tebel bubblewrapnya aman untuk si ramnya barang original masih di segel reccomended,fitur terbaik barang original sepadan dengan harga sepadan packingnya bagus tebel bubblewrapnya aman untuk si ramnya barang original masih di segel reccomended,22,positive,0.75,159,0.012578616352201259,0.2727272727272727,0.0,0.0,0.07132647226986849,0
basirunnoch,"Sepadan dengan Harga:terjangkau
Fitur Terbaik:Dengan Heatsink

Ram Original untuk Low Budgetnya tapi di Jamin Originalnya",5,0,1750428441,sepadan dengan harga terjangkau fitur terbaik dengan heatsink ram original untuk low budgetnya tapi di jamin originalnya,sepadan dengan harga terjangkau fitur terbaik dengan heatsink ram original untuk low budgetnya tapi di jamin originalnya,17,neutral,0.55,120,0.0,0.11764705882352941,0.0,0.0,0.029411764705882353,0
yogasgr,"Fitur Terbaik:terbaik
Sepadan dengan Harga:bagus

work terbaik",5,2,1754065918,fitur terbaik terbaik sepadan dengan harga bagus work terbaik,fitur terbaik terbaik sepadan dengan harga bagus work terbaik,9,positive,0.75,61,0.0,0.3333333333333333,0.0,0.0,0.08333333333333333,0
rahman_aya,Pengemasan nya cepet terus bubble warp nya tebal banget kualitas ok tapi agak bingung kenapa heatsink nya lebih kecil dari yang ada di rumah wkwkwk,5,0,1682926641,pengemasan nya cepet terus bubble warp nya tebal banget kualitas ok tapi agak bingung kenapa heatsink nya lebih kecil dari yang ada di rumah wkwkwk,pengemasan nya cepet terus bubble warp nya tebal banget kualitas ok tapi agak bingung kenapa heatsink nya lebih kecil dari yang ada di rumah wkwkwk,25,positive,0.75,147,0.006802721088435374,0.12,0.0,0.0,0.031700680272108844,0
vruuutime,"Sepadan dengan Harga:mulus tidak lecet
Fitur Terbaik:sering liat reviewer jadi pengen nyoba juga

Baguss, rapi, semoga saja awet dan tidak ada kendala",5,0,1688189020,sepadan dengan harga mulus tidak lecet fitur terbaik sering liat reviewer jadi pengen nyoba juga baguss rapi semoga saja awet dan tidak ada kendala,sepadan dengan harga mulus tidak lecet fitur terbaik sering liat reviewer jadi pengen nyoba juga baguss rapi semoga saja awet dan tidak ada kendala,24,neutral,0.55,147,0.006802721088435374,0.08333333333333333,0.0,0.0,0.022534013605442174,0
alviesyahrin,"Sepadan dengan Harga:ok
Fitur Terbaik:hyper

saya tidak dapat menulis testimoni panjang-panjang dan banyak-banyak, cukiplah bintang berbicara, karena kalau testimoni itu yang singkat saja tidak usah panjang lebar, to the point tak perlu bertele-tele bikin pusing yang baca, contohnya adalah testimoni saya ini tidak panjang-panjang amat tapi mengena tepat sasaran, karena barangnya sangat bagus, murah dan berfungsi optimal. terimakasih seller, terimakasih kurir, terimakasih sopih",5,1,1724955902,sepadan dengan harga ok fitur terbaik hyper saya tidak dapat menulis testimoni panjang panjang dan banyak banyak cukiplah bintang berbicara karena kalau testimoni itu yang singkat saja tidak usah panjang lebar to the point tak perlu bertele tele bikin pusing yang baca contohnya adalah testimoni saya ini tidak panjang panjang amat tapi mengena tepat sasaran karena barangnya sangat bagus murah dan berfungsi optimal terimakasih seller terimakasih kurir terimakasih sopih,sepadan dengan harga ok fitur terbaik hyper saya tidak dapat menulis testimoni panjang panjang dan banyak banyak cukiplah bintang berbicara karena kalau testimoni itu yang singkat saja tidak usah panjang lebar to the point tak perlu bertele tele bikin pusing yang baca contohnya adalah testimoni saya ini tidak panjang panjang amat tapi mengena tepat sasaran karena barangnya sangat bagus murah dan berfungsi optimal terimakasih seller terimakasih kurir terimakasih sopih,69,neutral,0.55,471,0.0021231422505307855,0.34782608695652173,0.0,0.0,0.08748730730176313,0
r*****i,"Fitur Terbaik:ram 8gb hyperx
Sepadan dengan Harga:harga lumayan ok

Pengiriman masih ok, blom sempat pasang semoga ngak ada masalah",5,0,1688741742,fitur terbaik ram 8gb hyperx sepadan dengan harga harga lumayan ok pengiriman masih ok blom sempat pasang semoga ngak ada masalah,fitur terbaik ram 8gb hyperx sepadan dengan harga harga lumayan ok pengiriman masih ok blom sempat pasang semoga ngak ada masalah,21,neutral,0.55,129,0.0,0.19047619047619047,0.0,0.0,0.047619047619047616,0
hadi.yono,"Terima kasih seller,paket telah diterima dan sekarang lagi dites.semoga barangnya tidak mudah rusak,Amin.",5,3,1695800212,terima kasih seller paket telah diterima dan sekarang lagi dites semoga barangnya tidak mudah rusak amin,terima kasih seller paket telah diterima dan sekarang lagi dites semoga barangnya tidak mudah rusak amin,16,negative,0.75,104,0.009615384615384616,0.0,0.0,1.0,0.20240384615384616,0
r*****n,"Fungsi:fungsi belum dicoba
Keaslian:original
Fitur:bagus sudah ada heatsink

Packing aman rapi, fast respon, cepet sampai",5,0,1736468589,fungsi fungsi belum dicoba keaslian original fitur bagus sudah ada heatsink packing aman rapi fast respon cepet sampai,fungsi fungsi belum dicoba keaslian original fitur bagus sudah ada heatsink packing aman rapi fast respon cepet sampai,18,positive,0.75,118,0.0,0.1111111111111111,0.0,0.0,0.027777777777777776,0
ndr12,"Fitur Terbaik:mantap
Sepadan dengan Harga:sangat

Lapor gan memory sudah di terima dengan baik.. 
Terbaca mantap.. 
Terimakasih",5,8,1764404169,fitur terbaik mantap sepadan dengan harga sangat lapor gan memory sudah di terima dengan baik terbaca mantap terimakasih,fitur terbaik mantap sepadan dengan harga sangat lapor gan memory sudah di terima dengan baik terbaca mantap terimakasih,18,positive,0.75,120,0.0,0.2222222222222222,0.0,0.0,0.05555555555555555,0
f*****z,"Sepadan dengan Harga:standar
Fitur Terbaik:baik

Tengkiu ya, pengiriman cepat. Packingan tebal dan rapi, bubble wrap nya gak pelit",5,0,1688318667,sepadan dengan harga standar fitur terbaik baik tengkiu ya pengiriman cepat packingan tebal dan rapi bubble wrap nya gak pelit,sepadan dengan harga standar fitur terbaik baik tengkiu ya pengiriman cepat packingan tebal dan rapi bubble wrap nya gak pelit,20,positive,0.75,126,0.007936507936507936,0.0,0.0,0.0,0.001984126984126984,0
glngchys,"L O P E lagi min..
Selalu jadi store terbaik sih, fast respon, pengiriman juga cepet MANTAP,
Barang juga MANTUL ga pernah salah kirim, bubble warp tebel sampe kesel sendiri bukanya,
Pertahankan min..
Langganan..",5,1,1688335304,l o p e lagi min selalu jadi store terbaik sih fast respon pengiriman juga cepet mantap barang juga mantul ga pernah salah kirim bubble warp tebel sampe kesel sendiri bukanya pertahankan min langganan,l o p e lagi min selalu jadi store terbaik sih fast respon pengiriman juga cepet mantap barang juga mantul ga pernah salah kirim bubble warp tebel sampe kesel sendiri bukanya pertahankan min langganan,34,positive,0.75,200,0.01,0.11764705882352941,0.0,0.0,0.031911764705882355,0
p*****u,"Fungsi:oke
Keaslian:asli
Fitur:baik

sesuai pesanan, thanks",5,0,1722944194,fungsi oke keaslian asli fitur baik sesuai pesanan thanks,fungsi oke keaslian asli fitur baik sesuai pesanan thanks,9,positive,0.75,57,0.0,0.0,0.0,0.0,0.0,0
b*****i,"Packing rapi bubble wrap tebel, aman.
Works di pc saya, mantap! Semoga awet",5,0,1688319672,packing rapi bubble wrap tebel aman works di pc saya mantap semoga awet,packing rapi bubble wrap tebel aman works di pc saya mantap semoga awet,13,positive,0.75,71,0.014084507042253521,0.0,0.0,0.0,0.0035211267605633804,0
percetakan_o2,"Sepadan dengan Harga:Sangat murah di kelas
Fitur Terbaik:Kemasan baik, menggunakan bubble beberapa lapisan

Seller sangat ramah sebelum beli konsultasi sama pembeli dan dilayani dengan baik",5,9,1757325637,sepadan dengan harga sangat murah di kelas fitur terbaik kemasan baik menggunakan bubble beberapa lapisan seller sangat ramah sebelum beli konsultasi sama pembeli dan dilayani dengan baik,sepadan dengan harga sangat murah di kelas fitur terbaik kemasan baik menggunakan bubble beberapa lapisan seller sangat ramah sebelum beli konsultasi sama pembeli dan dilayani dengan baik,27,neutral,0.55,187,0.016042780748663103,0.2222222222222222,0.0,0.0,0.05956625074272133,0
jokoajipamungkas,"Paccking aman free bubble wrap. Barang original, berfungsi dg baik",5,0,1688921818,paccking aman free bubble wrap barang original berfungsi dg baik,paccking aman free bubble wrap barang original berfungsi dg baik,10,neutral,0.55,64,0.046875,0.0,0.0,0.0,0.01171875,0
tommyrukmantara,Alhamdulillah memori ram nya sudah di trima... Belum di test... Nunggu procesor n vga... Nanti beli aatu keping lagi ya....  😁,5,0,1618487582,alhamdulillah memori ram nya sudah di trima belum di test nunggu procesor n vga nanti beli aatu keping lagi ya,alhamdulillah memori ram nya sudah di trima belum di test nunggu procesor n vga nanti beli aatu keping lagi ya,20,neutral,0.55,110,0.02727272727272727,0.1,0.0,0.0,0.03181818181818182,0
f*****4,"Fungsi:fungsi
Keaslian:mungkin asli
Fitur:ddr 4 2666 mhz

Barang sudah sampai diterima dan terpasang, belum ada kendala bisa tampil dan booting ke windows cuma kendala gabisa masuk ke bios (input no signal) entah ada kesinambungan atau emg monitornya terlalu jadul. Belum ada masalah yang mengganggu selain ini",5,0,1726023929,fungsi fungsi keaslian mungkin asli fitur ddr 4 2666 mhz barang sudah sampai diterima dan terpasang belum ada kendala bisa tampil dan booting ke windows cuma kendala gabisa masuk ke bios input no signal entah ada kesinambungan atau emg monitornya terlalu jadul belum ada masalah yang mengganggu selain ini,fungsi fungsi keaslian mungkin asli fitur ddr 4 2666 mhz barang sudah sampai diterima dan terpasang belum ada kendala bisa tampil dan booting ke windows cuma kendala gabisa masuk ke bios input no signal entah ada kesinambungan atau emg monitornya terlalu jadul belum ada masalah yang mengganggu selain ini,49,neutral,0.55,305,0.019672131147540985,0.2653061224489796,0.0,0.0,0.07124456339913014,0
angoyib,"Fitur Terbaik:ddr4
Sepadan dengan Harga:ya

Mantap👍",5,0,1688685204,fitur terbaik ddr4 sepadan dengan harga ya mantap,fitur terbaik ddr4 sepadan dengan harga ya mantap,8,positive,0.75,49,0.02040816326530612,0.0,0.0,0.0,0.00510204081632653,0
c*****5,"Fitur Terbaik:bangnya ori..langsung pakai
Sepadan dengan Harga:sesuai dengan harga

mantap gan..respon cepat..oke punya..",5,1,1688676415,fitur terbaik bangnya ori langsung pakai sepadan dengan harga sesuai dengan harga mantap gan respon cepat oke punya,fitur terbaik bangnya ori langsung pakai sepadan dengan harga sesuai dengan harga mantap gan respon cepat oke punya,18,positive,0.75,115,0.0,0.2222222222222222,0.0,0.0,0.05555555555555555,0
eka.herdyansyah,"Barangnya baguss, original di test di cpuz terdeteksi smuanya utk serial dan speednya.. Berfungsi normal.. Utk packing saya rasa kurang safety hrus diperbaiki lagi krna ram sangat sensitif.. Terimakasih",5,14,1754663633,barangnya baguss original di test di cpuz terdeteksi smuanya utk serial dan speednya berfungsi normal utk packing saya rasa kurang safety hrus diperbaiki lagi krna ram sangat sensitif terimakasih,barangnya baguss original di test di cpuz terdeteksi smuanya utk serial dan speednya berfungsi normal utk packing saya rasa kurang safety hrus diperbaiki lagi krna ram sangat sensitif terimakasih,29,negative,0.75,195,0.010256410256410256,0.13793103448275862,0.0,1.0,0.23704686118479223,0
s*****a,"Produk original, harga bersahabat, packing mantap sangat aman. Cuma mines di pengiriman, pesan hari sabtu baru dikirim senin mungkin gara-gara idul adha jadi rada molor",5,0,1657710313,produk original harga bersahabat packing mantap sangat aman cuma mines di pengiriman pesan hari sabtu baru dikirim senin mungkin gara gara idul adha jadi rada molor,produk original harga bersahabat packing mantap sangat aman cuma mines di pengiriman pesan hari sabtu baru dikirim senin mungkin gara gara idul adha jadi rada molor,26,positive,0.75,164,0.0,0.07692307692307693,0.0,0.0,0.019230769230769232,0
satriariopradana,"Fitur Terbaik:sepadan
Sepadan dengan Harga:sesuai

Bekerja dengan baik , recommended",5,0,1688809074,fitur terbaik sepadan sepadan dengan harga sesuai bekerja dengan baik recommended,fitur terbaik sepadan sepadan dengan harga sesuai bekerja dengan baik recommended,11,positive,0.75,81,0.012345679012345678,0.36363636363636365,0.0,0.0,0.09399551066217733,0
