username,comment,rating,likes,create_time,comment_clean,tokens,tokens_count,sentiment,sentiment_confidence,text_len,char_repeat_ratio,token_repeat_ratio,dup_score,mismatch,fake_score,fake_pred,trust_score
bygewoodcraft,"Fitur:ok
Fungsi:berfungsi dengan baik,semoga awet
Kegunaan:baik

Sesuai pesanan,barang ok sesuai deskripsi,kirain semuanya baru trnyata monitornya seken tp ok lah harga sgitu,yg pntg barang berfungsi dengan baik,seller ok..pengiriman sesuai estimasi,satu hri sblm estimasi barang dh smpe tp sya ambil sendiri digudang..
Overall good,okelah",5.0,93.0,1765931762,fitur ok fungsi berfungsi dengan baik semoga awet kegunaan baik sesuai pesanan barang ok sesuai deskripsi kirain semuanya baru trnyata monitornya seken tp ok lah harga sgitu yg pntg barang berfungsi dengan baik seller ok pengiriman sesuai estimasi satu hri sblm estimasi barang dh smpe tp sya ambil sendiri digudang overall good okelah,fitur ok fungsi berfungsi dengan baik semoga awet kegunaan baik sesuai pesanan barang ok sesuai deskripsi kirain semuanya baru trnyata monitornya seken tp ok lah harga sgitu yg pntg barang berfungsi dengan baik seller ok pengiriman sesuai estimasi satu hri sblm estimasi barang dh smpe tp sya ambil sendiri digudang overall good okelah,53,positive,0.75,335,0.0119402985074626,0.3962264150943396,0.0,0.0,0.1020416784004505,0,96.94
adeo__,"Fungsi:bagus
Desain:bagus
Fitur:bagus tidak ada kendala

Mantap baguss sampai dengan selamat paking rapi 👍 toko",5.0,12.0,1764422027,fungsi bagus desain bagus fitur bagus tidak ada kendala mantap baguss sampai dengan selamat paking rapi toko,fungsi bagus desain bagus fitur bagus tidak ada kendala mantap baguss sampai dengan selamat paking rapi toko,17,positive,0.75,108,0.0092592592592592,0.1764705882352941,0.0,0.0,0.0464324618736383,0,92.67
a*****w,"Fitur:bagus
Fungsi:baik
Kegunaan:bekerja

Barang bagus sesuai mantap",5.0,10.0,1764764532,fitur bagus fungsi baik kegunaan bekerja barang bagus sesuai mantap,fitur bagus fungsi baik kegunaan bekerja barang bagus sesuai mantap,10,positive,0.75,67,0.0149253731343283,0.2,0.0,0.0,0.053731343283582,0,91.15
waklidangs2,"Sepadan dengan Harga:terjangkau

Terima kasih...
Semoga Awet..
Berfungsi dengan baik

Packing ok...

Pengiriman cepat",5.0,80.0,1764868754,sepadan dengan harga terjangkau terima kasih semoga awet berfungsi dengan baik packing ok pengiriman cepat,sepadan dengan harga terjangkau terima kasih semoga awet berfungsi dengan baik packing ok pengiriman cepat,15,positive,0.75,106,0.0,0.1333333333333333,0.0,0.0,0.0333333333333333,0,98.99
grosir_herbal2,"Fitur Terbaik:BAGUS 👍

Pesanan sesuai . Pengiriman sangat cepat .
Seller nya amanah
Packing sangat rapih . Aman sampai rumah
Poko nya rekomend banget beli disini .

Terimakasih bos ku .",5.0,52.0,1762132881,fitur terbaik bagus pesanan sesuai pengiriman sangat cepat seller nya amanah packing sangat rapih aman sampai rumah poko nya rekomend banget beli disini terimakasih bos ku,fitur terbaik bagus pesanan sesuai pengiriman sangat cepat seller nya amanah packing sangat rapih aman sampai rumah poko nya rekomend banget beli disini terimakasih bos ku,26,positive,0.75,171,0.0058479532163742,0.1538461538461538,0.0,0.0,0.039923526765632,0,98.69
bimasena92,"Fungsi:update nanti setelah dirakit
Desain:optimis menarik
Fitur:update nanti ya

Pengiriman lebih cepat sehari dari estimasi. Barang tiba dengan packaging kayu, jos tenan.",5.0,36.0,1765383089,fungsi update nanti setelah dirakit desain optimis menarik fitur update nanti ya pengiriman lebih cepat sehari dari estimasi barang tiba dengan packaging kayu jos tenan,fungsi update nanti setelah dirakit desain optimis menarik fitur update nanti ya pengiriman lebih cepat sehari dari estimasi barang tiba dengan packaging kayu jos tenan,25,positive,0.75,168,0.0,0.16,0.0,0.0,0.04,0,98.26
sihab099,"Fungsi:mantap
Fitur:berguna
Desain:menarik

Mantap jangan ragu beli disini",5.0,15.0,1765877230,fungsi mantap fitur berguna desain menarik mantap jangan ragu beli disini,fungsi mantap fitur berguna desain menarik mantap jangan ragu beli disini,11,positive,0.75,73,0.0,0.1818181818181818,0.0,0.0,0.0454545454545454,0,94.23
mima.khairunnisa,"Fungsi:Alhamdulillah nyala
Fitur:baik

Alhamdulillah komputer nya nyala dan belum diketahui apa benar SSD 120 +DDS 500 belum di cek WiFi belum tersambung",5.0,7.0,1765306334,fungsi alhamdulillah nyala fitur baik alhamdulillah komputer nya nyala dan belum diketahui apa benar ssd 120 dds 500 belum di cek wifi belum tersambung,fungsi alhamdulillah nyala fitur baik alhamdulillah komputer nya nyala dan belum diketahui apa benar ssd 120 dds 500 belum di cek wifi belum tersambung,24,neutral,0.55,151,0.0331125827814569,0.2916666666666667,0.0,0.0,0.0811948123620309,0,58.61
daniramdani4444,"Gak nyangka bisa dapat barang sebagus ini..walau  harganya second..tpi barangnya baru semua.
Salut sama toko ini.
Packing rapi. Tak ada kurang sesuatu apapun.
Cuma satu sih kurangnya..mnta d instalin software editing tpi g ada..tp gpp..secra kseluruhan ok smua",5.0,137.0,1765812449,gak nyangka bisa dapat barang sebagus ini walau harganya second tpi barangnya baru semua salut sama toko ini packing rapi tak ada kurang sesuatu apapun cuma satu sih kurangnya mnta d instalin software editing tpi g ada tp gpp secra kseluruhan ok smua,gak nyangka bisa dapat barang sebagus ini walau harganya second tpi barangnya baru semua salut sama toko ini packing rapi tak ada kurang sesuatu apapun cuma satu sih kurangnya mnta d instalin software editing tpi g ada tp gpp secra kseluruhan ok smua,43,neutral,0.55,250,0.004,0.1395348837209302,0.0,0.0,0.0358837209302325,0,69.25
dzikrinursyifa,"Fitur Terbaik:fitur terbaik bagus jos
Sepadan dengan Harga:sepadan... bagus lumayan

Produknya ga mengecewakan",5.0,9.0,1765306349,fitur terbaik fitur terbaik bagus jos sepadan dengan harga sepadan bagus lumayan produknya ga mengecewakan,fitur terbaik fitur terbaik bagus jos sepadan dengan harga sepadan bagus lumayan produknya ga mengecewakan,15,neutral,0.55,106,0.0,0.5333333333333333,0.0,0.0,0.1333333333333333,0,59.39
ilyasoyes,"Sepadan dengan Harga:sangat murah
Fitur Terbaik:terbaik

Terimakasih ya paket nya sudah di terima dengan baik dan selamat, terima kasih juga respon toko nya 🙏",5.0,26.0,1759342144,sepadan dengan harga sangat murah fitur terbaik terbaik terimakasih ya paket nya sudah di terima dengan baik dan selamat terima kasih juga respon toko nya,sepadan dengan harga sangat murah fitur terbaik terbaik terimakasih ya paket nya sudah di terima dengan baik dan selamat terima kasih juga respon toko nya,25,neutral,0.55,154,0.0,0.32,0.0,0.0,0.08,0,66.87
zckygamez,"Fungsi:bai k
Fitur:bagus dan berguna
Spesifikasi:mantap

baguss ,  untuk hargaa segini sangat worth it ,  🌟
 seller ramah & fast respon. pengiriman cepat hanya 2 hari terima kasih",5.0,8.0,1764598442,fungsi bai k fitur bagus dan berguna spesifikasi mantap baguss untuk hargaa segini sangat worth it seller ramah fast respon pengiriman cepat hanya 2 hari terima kasih,fungsi bai k fitur bagus dan berguna spesifikasi mantap baguss untuk hargaa segini sangat worth it seller ramah fast respon pengiriman cepat hanya 2 hari terima kasih,27,positive,0.75,166,0.0180722891566265,0.0,0.0,0.0,0.0045180722891566,0,90.89
rxsia8shx7,"Fungsi:berfungsi dengan baik
Desain:menarik dengan detail yang apik
Fitur:bagus dan berguna

Bagus alhamdullilah,semoga saja awet",5.0,2.0,1752189849,fungsi berfungsi dengan baik desain menarik dengan detail yang apik fitur bagus dan berguna bagus alhamdullilah semoga saja awet,fungsi berfungsi dengan baik desain menarik dengan detail yang apik fitur bagus dan berguna bagus alhamdullilah semoga saja awet,19,positive,0.75,128,0.0078125,0.2105263157894736,0.0,0.0,0.0545847039473684,0,82.26
ulat.jerman.id,"Mantap pc nya sudah sampai dengan selamat, tidak ada lecet sedikit pun packing nya aman sekali.. respon penjual juga ramah terimakasih min🙏",5.0,14.0,1764391790,mantap pc nya sudah sampai dengan selamat tidak ada lecet sedikit pun packing nya aman sekali respon penjual juga ramah terimakasih min,mantap pc nya sudah sampai dengan selamat tidak ada lecet sedikit pun packing nya aman sekali respon penjual juga ramah terimakasih min,22,neutral,0.55,135,0.0,0.0909090909090909,0.0,0.0,0.0227272727272727,0,64.62
kenussamsa,"Fungsi:Iya
Fitur:Sangat
Spesifikasi:Bagus

Terimakasih paket sudah sampai.",5.0,6.0,1762175106,fungsi iya fitur sangat spesifikasi bagus terimakasih paket sudah sampai,fungsi iya fitur sangat spesifikasi bagus terimakasih paket sudah sampai,10,positive,0.75,72,0.0,0.0,0.0,0.0,0.0,0,89.02
a*****n,"Desain:menarik
Fungsi:normal

Ada sedikit masalah di soket kabel power supply agak kendor, tapi masih bisa berfungsi",5.0,2.0,1765306411,desain menarik fungsi normal ada sedikit masalah di soket kabel power supply agak kendor tapi masih bisa berfungsi,desain menarik fungsi normal ada sedikit masalah di soket kabel power supply agak kendor tapi masih bisa berfungsi,18,neutral,0.55,114,0.0087719298245614,0.0,0.0,0.0,0.0021929824561403,0,53.59
ariher_universe,"Fungsi:semua komponen berfungsi dengan baik
Fitur:bagus dan berguna
Desain:menarik keliahatan kece badai pc elegan

Rekomendasi banget pokonya",5.0,3.0,1752189846,fungsi semua komponen berfungsi dengan baik fitur bagus dan berguna desain menarik keliahatan kece badai pc elegan rekomendasi banget pokonya,fungsi semua komponen berfungsi dengan baik fitur bagus dan berguna desain menarik keliahatan kece badai pc elegan rekomendasi banget pokonya,20,positive,0.75,141,0.0,0.0,0.0,0.0,0.0,0,85.18
bjorkaxd,"Sepadan dengan Harga:mantap
Fitur Terbaik:b

Bagus sekali datang dengan aman and sudah di installin aplikasi yang seperti di deskripsi.

Semoga toko ini lancar dan buat seller mungkin di tingkatkan lgi respon ny kepada buyer 😁.",5.0,11.0,1759974890,sepadan dengan harga mantap fitur terbaik b bagus sekali datang dengan aman and sudah di installin aplikasi yang seperti di deskripsi semoga toko ini lancar dan buat seller mungkin di tingkatkan lgi respon ny kepada buyer,sepadan dengan harga mantap fitur terbaik b bagus sekali datang dengan aman and sudah di installin aplikasi yang seperti di deskripsi semoga toko ini lancar dan buat seller mungkin di tingkatkan lgi respon ny kepada buyer,36,positive,0.75,221,0.0090497737556561,0.1388888888888889,0.0,0.0,0.0369846656611362,0,92.31
andyirwan316,Mantab pokknya admin nya respon dari awal sampai selesai 👍🔥,5.0,2.0,1753799006,mantab pokknya admin nya respon dari awal sampai selesai,mantab pokknya admin nya respon dari awal sampai selesai,9,neutral,0.55,56,0.0178571428571428,0.0,0.0,0.0,0.0044642857142857,0,53.55
plomore21,"Fungsi:bekerja dg baik
Desain:menarik
Fitur:ok

Mf,😀😀😀 
baru sempat kasih ulasan paket oke2 saja semua mulus tak ada yg tetak sedikitpun, dan berfungsi dg baik",5.0,4.0,1748523610,fungsi bekerja dg baik desain menarik fitur ok mf baru sempat kasih ulasan paket oke2 saja semua mulus tak ada yg tetak sedikitpun dan berfungsi dg baik,fungsi bekerja dg baik desain menarik fitur ok mf baru sempat kasih ulasan paket oke2 saja semua mulus tak ada yg tetak sedikitpun dan berfungsi dg baik,27,neutral,0.55,152,0.0,0.1481481481481481,0.0,0.0,0.037037037037037,0,55.96
muhamadazmi0703,"Sepadan dengan Harga:the best pokonya

Toko amanah barang diterima dengan selamat tanpa lecet sdikitpun kualitas okee",5.0,7.0,1765306429,sepadan dengan harga the best pokonya toko amanah barang diterima dengan selamat tanpa lecet sdikitpun kualitas okee,sepadan dengan harga the best pokonya toko amanah barang diterima dengan selamat tanpa lecet sdikitpun kualitas okee,17,neutral,0.55,116,0.0086206896551724,0.1176470588235294,0.0,0.0,0.0315669371196754,0,59.5
v*****6,"pengiriman cepat,beli kemaren,sampe besok thx buat seller nya amanah
pc sesuai spek tidak ada kendala apapun...
semoga sukses tokonya",5.0,8.0,1759903176,pengiriman cepat beli kemaren sampe besok thx buat seller nya amanah pc sesuai spek tidak ada kendala apapun semoga sukses tokonya,pengiriman cepat beli kemaren sampe besok thx buat seller nya amanah pc sesuai spek tidak ada kendala apapun semoga sukses tokonya,21,positive,0.75,130,0.0076923076923076,0.0,0.0,0.0,0.0019230769230769,0,90.96
moslemmohammad,"Ada cerita VGA ketinggalan, untung seller  tanggung jawab mau kirim pake ongkir sendiri..",5.0,10.0,1747023663,ada cerita vga ketinggalan untung seller tanggung jawab mau kirim pake ongkir sendiri,ada cerita vga ketinggalan untung seller tanggung jawab mau kirim pake ongkir sendiri,13,neutral,0.55,85,0.0352941176470588,0.0,0.0,0.0,0.0088235294117647,0,62.48
sehati.shop,"Fitur:bagus mantap
Fungsi:bekerja dengan baik sangat membantu
Kegunaan:sangat baik

Seller respon baik dan banyak bonusnya terimakasih seller dan bergaransi",5.0,7.0,1755850555,fitur bagus mantap fungsi bekerja dengan baik sangat membantu kegunaan sangat baik seller respon baik dan banyak bonusnya terimakasih seller dan bergaransi,fitur bagus mantap fungsi bekerja dengan baik sangat membantu kegunaan sangat baik seller respon baik dan banyak bonusnya terimakasih seller dan bergaransi,22,positive,0.75,155,0.0193548387096774,0.4090909090909091,0.0,0.0,0.1071114369501466,0,87.17
aeplinggajaya,"Paket Mendarat Dengan Selamat,, Barangnya Juga Bagus, Abang Kurirnya Juga Baik,, Goodd 👍",5.0,39.0,1762174934,paket mendarat dengan selamat barangnya juga bagus abang kurirnya juga baik goodd,paket mendarat dengan selamat barangnya juga bagus abang kurirnya juga baik goodd,12,positive,0.75,81,0.0246913580246913,0.1666666666666666,0.0,0.0,0.0478395061728395,0,98.17
dwi_audio_miniatur_soundsystem,"Fungsi:bekerja dengan baik sesuai harapan
Fitur:bagus dan berguna

Barang dlm kondisi bagus tidak ada lecet seller juga ramah mantap👍👍",5.0,2.0,1763441489,fungsi bekerja dengan baik sesuai harapan fitur bagus dan berguna barang dlm kondisi bagus tidak ada lecet seller juga ramah mantap,fungsi bekerja dengan baik sesuai harapan fitur bagus dan berguna barang dlm kondisi bagus tidak ada lecet seller juga ramah mantap,21,positive,0.75,131,0.0076335877862595,0.0952380952380952,0.0,0.0,0.0257179207560886,0,82.98
heriyanto.arka,"Desain:Cakep
Fungsi:editing, office
Fitur:sesuai

Awal2 sempet ragu mau beli pc lewat online, cuma pas liat toko ini, trus baca2 komen nya, semua nya bagus, setelah CO pun brang yang datang sesuai pesanan, paking juga aman, admin responsif, buat kalian yg punya budget minim tapi butuh pc buat kerja, sekolah, atw buat di toko kalian, dan bisa buat game2 ringan, trus kemampuan rakit pc kalian juga minim, udh jangan ragu beli di toko ini, recommend banget ga bakalan nyesel, buat seller nya trus konsisten, semoga suksea terus dan berkah selalu, terima kasih",5.0,6.0,1763976088,desain cakep fungsi editing office fitur sesuai awal2 sempet ragu mau beli pc lewat online cuma pas liat toko ini trus baca2 komen nya semua nya bagus setelah co pun brang yang datang sesuai pesanan paking juga aman admin responsif buat kalian yg punya budget minim tapi butuh pc buat kerja sekolah atw buat di toko kalian dan bisa buat game2 ringan trus kemampuan rakit pc kalian juga minim udh jangan ragu beli di toko ini recommend banget ga bakalan nyesel buat seller nya trus konsisten semoga suksea terus dan berkah selalu terima kasih,desain cakep fungsi editing office fitur sesuai awal2 sempet ragu mau beli pc lewat online cuma pas liat toko ini trus baca2 komen nya semua nya bagus setelah co pun brang yang datang sesuai pesanan paking juga aman admin responsif buat kalian yg punya budget minim tapi butuh pc buat kerja sekolah atw buat di toko kalian dan bisa buat game2 ringan trus kemampuan rakit pc kalian juga minim udh jangan ragu beli di toko ini recommend banget ga bakalan nyesel buat seller nya trus konsisten semoga suksea terus dan berkah selalu terima kasih,94,positive,0.75,541,0.0055452865064695,0.3829787234042553,0.0,0.0,0.0971310024776812,0,86.43
arifsaifudin322,Packing joss barang ok sesuai dengan pesanan,5.0,6.0,1756351440,packing joss barang ok sesuai dengan pesanan,packing joss barang ok sesuai dengan pesanan,7,positive,0.75,44,0.0227272727272727,0.0,0.0,0.0,0.0056818181818181,0,88.87
paulinadewi838,"Kegunaan:PC gaming

Produk ny smua lengkap ,,ngk lecet smoga awet pemakaian ny amanah banget toko ini...",5.0,2.0,1732084273,kegunaan pc gaming produk ny smua lengkap ngk lecet smoga awet pemakaian ny amanah banget toko ini,kegunaan pc gaming produk ny smua lengkap ngk lecet smoga awet pemakaian ny amanah banget toko ini,17,neutral,0.55,98,0.010204081632653,0.1176470588235294,0.0,0.0,0.0319627851140456,0,53.11
a*****l,"Fungsi:baik
Fitur:baik
Spesifikasi:bagus

Sesuai pesanan 👍",5.0,1.0,1762342587,fungsi baik fitur baik spesifikasi bagus sesuai pesanan,fungsi baik fitur baik spesifikasi bagus sesuai pesanan,8,positive,0.75,55,0.0,0.25,0.0,0.0,0.0625,0,80.37
tedigunawan433,"Smpet ada msalah, tpi seller nya baik fast respon dikasih tau smpe normal, tnks",4.0,103.0,1765844538,smpet ada msalah tpi seller nya baik fast respon dikasih tau smpe normal tnks,smpet ada msalah tpi seller nya baik fast respon dikasih tau smpe normal tnks,14,neutral,0.55,77,0.0129870129870129,0.0,0.0,0.0,0.0032467532467532,0,65.94
dumble_sticker.id,"Fitur Terbaik:jangan di tanya kualitas murah dan keren
Sepadan dengan Harga:mantap",5.0,18.0,1759786279,fitur terbaik jangan di tanya kualitas murah dan keren sepadan dengan harga mantap,fitur terbaik jangan di tanya kualitas murah dan keren sepadan dengan harga mantap,13,positive,0.75,82,0.0,0.0,0.0,0.0,0.0,0,96.69
b*****a,"Fungsi:bekerja dgn baik 👍🏻
Fitur:bagusss

Bisa berfungsi dan sesuai dgn deskripsi, terima kasih seller atas arahan dan kesabarannya 🙏🏻",5.0,1.0,1763878595,fungsi bekerja dgn baik fitur bagusss bisa berfungsi dan sesuai dgn deskripsi terima kasih seller atas arahan dan kesabarannya,fungsi bekerja dgn baik fitur bagusss bisa berfungsi dan sesuai dgn deskripsi terima kasih seller atas arahan dan kesabarannya,19,positive,0.75,126,0.0317460317460317,0.2105263157894736,0.0,0.0,0.0605680868838763,0,80.42
f*****5,"Unit di kirim dengan kondisi baik
Berfungsi tidak ada kendala
Minta di kirim yang mulus seller nya baik
Semoga awet",5.0,2.0,1761147047,unit di kirim dengan kondisi baik berfungsi tidak ada kendala minta di kirim yang mulus seller nya baik semoga awet,unit di kirim dengan kondisi baik berfungsi tidak ada kendala minta di kirim yang mulus seller nya baik semoga awet,20,negative,0.75,115,0.008695652173913,0.3,0.0,1.0,0.2771739130434782,0,21.66
hapsin,"Fungsi:Barang bekerja dengan baik
Fitur:bagus dan berguna
Desain:Mantap

Paket sesuai dengan Harga, tiba dengan selamat",5.0,1.0,1753137134,fungsi barang bekerja dengan baik fitur bagus dan berguna desain mantap paket sesuai dengan harga tiba dengan selamat,fungsi barang bekerja dengan baik fitur bagus dan berguna desain mantap paket sesuai dengan harga tiba dengan selamat,18,positive,0.75,117,0.0,0.1666666666666666,0.0,0.0,0.0416666666666666,0,80.88
gaparbungas123,"Fungsi:bekerja dengan baik
Fitur:bagus berguna
Desain:menarik

Pas buat usaha",5.0,2.0,1757753420,fungsi bekerja dengan baik fitur bagus berguna desain menarik pas buat usaha,fungsi bekerja dengan baik fitur bagus berguna desain menarik pas buat usaha,12,positive,0.75,76,0.0,0.0,0.0,0.0,0.0,0,83.63
gigiew_shop,"Fitur:biasa
Fungsi:lumayan
Kegunaan:cukup

tidak ada suara jadi harus pake adaptor lagi packing aman",3.0,11.0,1762174950,fitur biasa fungsi lumayan kegunaan cukup tidak ada suara jadi harus pake adaptor lagi packing aman,fitur biasa fungsi lumayan kegunaan cukup tidak ada suara jadi harus pake adaptor lagi packing aman,16,negative,0.75,99,0.0101010101010101,0.0,0.0,0.0,0.0025252525252525,0,25.32
ebyl_ajah,"Desain:gacor bgt buat bikin kamar jadi keren ,saran saya setup aksesoris full putih ,dan admin juga baik fast respon ngasi himbauan buat yg ga ngerti
Fungsi:sesuai harga ,buat game ringan mantap cuma kalo mau game yg agak high end tambahin graphic card
Fitur:mantap sesuai ekspektasi

gacoorrrr",5.0,5.0,1764612048,desain gacor bgt buat bikin kamar jadi keren saran saya setup aksesoris full putih dan admin juga baik fast respon ngasi himbauan buat yg ga ngerti fungsi sesuai harga buat game ringan mantap cuma kalo mau game yg agak high end tambahin graphic card fitur mantap sesuai ekspektasi gacoorrrr,desain gacor bgt buat bikin kamar jadi keren saran saya setup aksesoris full putih dan admin juga baik fast respon ngasi himbauan buat yg ga ngerti fungsi sesuai harga buat game ringan mantap cuma kalo mau game yg agak high end tambahin graphic card fitur mantap sesuai ekspektasi gacoorrrr,49,positive,0.75,290,0.0172413793103448,0.2244897959183673,0.0,0.0,0.060432793807178,0,86.28
fatehazariarasyed09,"Fungsi:barang baik
Fitur:Bagus, namun minesnya suara
Kegunaan:untuk bermain

Bagusss , mines suaranya gada tapi seller bertanggung jawab",5.0,3.0,1756794611,fungsi barang baik fitur bagus namun minesnya suara kegunaan untuk bermain bagusss mines suaranya gada tapi seller bertanggung jawab,fungsi barang baik fitur bagus namun minesnya suara kegunaan untuk bermain bagusss mines suaranya gada tapi seller bertanggung jawab,19,positive,0.75,132,0.0378787878787878,0.0,0.0,0.0,0.0094696969696969,0,84.94
m*****5,Berfungsi semua... Adminnya baik banget. Sempet ada masalah di barang tapi miminnya sabar dan membantu. Thanks,5.0,82.0,1762175065,berfungsi semua adminnya baik banget sempet ada masalah di barang tapi miminnya sabar dan membantu thanks,berfungsi semua adminnya baik banget sempet ada masalah di barang tapi miminnya sabar dan membantu thanks,16,neutral,0.55,105,0.019047619047619,0.0,0.0,0.0,0.0047619047619047,0,69.89
s*****o,"Fungsi:beberapa hari normal
Fitur:sepadan
Spesifikasi:oke",5.0,1.0,1738763065,fungsi beberapa hari normal fitur sepadan spesifikasi oke,fungsi beberapa hari normal fitur sepadan spesifikasi oke,8,neutral,0.55,57,0.0,0.0,0.0,0.0,0.0,0,51.9
r*****i,"Fungsi:bekerja dengan baik
Fitur:main game oke editing oke
Desain:rgb

Mantep bangt kualitas sesuai dengan harga, admin toko nya juga ramah  poko nya tidak mengecewakan 👌",5.0,1.0,1750344735,fungsi bekerja dengan baik fitur main game oke editing oke desain rgb mantep bangt kualitas sesuai dengan harga admin toko nya juga ramah poko nya tidak mengecewakan,fungsi bekerja dengan baik fitur main game oke editing oke desain rgb mantep bangt kualitas sesuai dengan harga admin toko nya juga ramah poko nya tidak mengecewakan,27,negative,0.75,165,0.0,0.2222222222222222,0.0,1.0,0.2555555555555555,0,20.22
