username,comment,rating,likes,create_time,comment_clean
bjorkaxd,"Sepadan dengan Harga:mantap
Fitur Terbaik:b

Bagus sekali datang dengan aman and sudah di installin aplikasi yang seperti di deskripsi.

Semoga toko ini lancar dan buat seller mungkin di tingkatkan lgi respon ny kepada buyer 😁.",5,11,1759974890,sepadan dengan harga mantap fitur terbaik b bagus sekali datang dengan aman and sudah di installin aplikasi yang seperti di deskripsi semoga toko ini lancar dan buat seller mungkin di tingkatkan lgi respon ny kepada buyer
andyirwan316,Mantab pokknya admin nya respon dari awal sampai selesai 👍🔥,5,2,1753799006,mantab pokknya admin nya respon dari awal sampai selesai
plomore21,"Fungsi:bekerja dg baik
Desain:menarik
Fitur:ok

Mf,😀😀😀 
baru sempat kasih ulasan paket oke2 saja semua mulus tak ada yg tetak sedikitpun, dan berfungsi dg baik",5,4,1748523610,fungsi bekerja dg baik desain menarik fitur ok mf baru sempat kasih ulasan paket oke2 saja semua mulus tak ada yg tetak sedikitpun dan berfungsi dg baik
muhamadazmi0703,"Sepadan dengan Harga:the best pokonya

Toko amanah barang diterima dengan selamat tanpa lecet sdikitpun kualitas okee",5,7,1765306429,sepadan dengan harga the best pokonya toko amanah barang diterima dengan selamat tanpa lecet sdikitpun kualitas okee
v*****6,"pengiriman cepat,beli kemaren,sampe besok thx buat seller nya amanah
pc sesuai spek tidak ada kendala apapun...
semoga sukses tokonya",5,8,1759903176,pengiriman cepat beli kemaren sampe besok thx buat seller nya amanah pc sesuai spek tidak ada kendala apapun semoga sukses tokonya
moslemmohammad,"Ada cerita VGA ketinggalan, untung seller  tanggung jawab mau kirim pake ongkir sendiri..",5,10,1747023663,ada cerita vga ketinggalan untung seller tanggung jawab mau kirim pake ongkir sendiri
sehati.shop,"Fitur:bagus mantap
Fungsi:bekerja dengan baik sangat membantu
Kegunaan:sangat baik

Seller respon baik dan banyak bonusnya terimakasih seller dan bergaransi",5,7,1755850555,fitur bagus mantap fungsi bekerja dengan baik sangat membantu kegunaan sangat baik seller respon baik dan banyak bonusnya terimakasih seller dan bergaransi
aeplinggajaya,"Paket Mendarat Dengan Selamat,, Barangnya Juga Bagus, Abang Kurirnya Juga Baik,, Goodd 👍",5,39,1762174934,paket mendarat dengan selamat barangnya juga bagus abang kurirnya juga baik goodd
dwi_audio_miniatur_soundsystem,"Fungsi:bekerja dengan baik sesuai harapan
Fitur:bagus dan berguna

Barang dlm kondisi bagus tidak ada lecet seller juga ramah mantap👍👍",5,2,1763441489,fungsi bekerja dengan baik sesuai harapan fitur bagus dan berguna barang dlm kondisi bagus tidak ada lecet seller juga ramah mantap
heriyanto.arka,"Desain:Cakep
Fungsi:editing, office
Fitur:sesuai

Awal2 sempet ragu mau beli pc lewat online, cuma pas liat toko ini, trus baca2 komen nya, semua nya bagus, setelah CO pun brang yang datang sesuai pesanan, paking juga aman, admin responsif, buat kalian yg punya budget minim tapi butuh pc buat kerja, sekolah, atw buat di toko kalian, dan bisa buat game2 ringan, trus kemampuan rakit pc kalian juga minim, udh jangan ragu beli di toko ini, recommend banget ga bakalan nyesel, buat seller nya trus konsisten, semoga suksea terus dan berkah selalu, terima kasih",5,6,1763976088,desain cakep fungsi editing office fitur sesuai awal2 sempet ragu mau beli pc lewat online cuma pas liat toko ini trus baca2 komen nya semua nya bagus setelah co pun brang yang datang sesuai pesanan paking juga aman admin responsif buat kalian yg punya budget minim tapi butuh pc buat kerja sekolah atw buat di toko kalian dan bisa buat game2 ringan trus kemampuan rakit pc kalian juga minim udh jangan ragu beli di toko ini recommend banget ga bakalan nyesel buat seller nya trus konsisten semoga suksea terus dan berkah selalu terima kasih
arifsaifudin322,Packing joss barang ok sesuai dengan pesanan,5,6,1756351440,packing joss barang ok sesuai dengan pesanan
paulinadewi838,"Kegunaan:PC gaming

Produk ny smua lengkap ,,ngk lecet smoga awet pemakaian ny amanah banget toko ini...",5,2,1732084273,kegunaan pc gaming produk ny smua lengkap ngk lecet smoga awet pemakaian ny amanah banget toko ini
a*****l,"Fungsi:baik
Fitur:baik
Spesifikasi:bagus

Sesuai pesanan 👍",5,1,1762342587,fungsi baik fitur baik spesifikasi bagus sesuai pesanan
tedigunawan433,"Smpet ada msalah, tpi seller nya baik fast respon dikasih tau smpe normal, tnks",4,103,1765844538,smpet ada msalah tpi seller nya baik fast respon dikasih tau smpe normal tnks
dumble_sticker.id,"Fitur Terbaik:jangan di tanya kualitas murah dan keren
Sepadan dengan Harga:mantap",5,18,1759786279,fitur terbaik jangan di tanya kualitas murah dan keren sepadan dengan harga mantap
b*****a,"Fungsi:bekerja dgn baik 👍🏻
Fitur:bagusss

Bisa berfungsi dan sesuai dgn deskripsi, terima kasih seller atas arahan dan kesabarannya 🙏🏻",5,1,1763878595,fungsi bekerja dgn baik fitur bagusss bisa berfungsi dan sesuai dgn deskripsi terima kasih seller atas arahan dan kesabarannya
f*****5,"Unit di kirim dengan kondisi baik
Berfungsi tidak ada kendala
Minta di kirim yang mulus seller nya baik
Semoga awet",5,2,1761147047,unit di kirim dengan kondisi baik berfungsi tidak ada kendala minta di kirim yang mulus seller nya baik semoga awet
hapsin,"Fungsi:Barang bekerja dengan baik
Fitur:bagus dan berguna
Desain:Mantap

Paket sesuai dengan Harga, tiba dengan selamat",5,1,1753137134,fungsi barang bekerja dengan baik fitur bagus dan berguna desain mantap paket sesuai dengan harga tiba dengan selamat
gaparbungas123,"Fungsi:bekerja dengan baik
Fitur:bagus berguna
Desain:menarik

Pas buat usaha",5,2,1757753420,fungsi bekerja dengan baik fitur bagus berguna desain menarik pas buat usaha
gigiew_shop,"Fitur:biasa
Fungsi:lumayan
Kegunaan:cukup

tidak ada suara jadi harus pake adaptor lagi packing aman",3,11,1762174950,fitur biasa fungsi lumayan kegunaan cukup tidak ada suara jadi harus pake adaptor lagi packing aman
ebyl_ajah,"Desain:gacor bgt buat bikin kamar jadi keren ,saran saya setup aksesoris full putih ,dan admin juga baik fast respon ngasi himbauan buat yg ga ngerti
Fungsi:sesuai harga ,buat game ringan mantap cuma kalo mau game yg agak high end tambahin graphic card
Fitur:mantap sesuai ekspektasi

gacoorrrr",5,5,1764612048,desain gacor bgt buat bikin kamar jadi keren saran saya setup aksesoris full putih dan admin juga baik fast respon ngasi himbauan buat yg ga ngerti fungsi sesuai harga buat game ringan mantap cuma kalo mau game yg agak high end tambahin graphic card fitur mantap sesuai ekspektasi gacoorrrr
fatehazariarasyed09,"Fungsi:barang baik
Fitur:Bagus, namun minesnya suara
Kegunaan:untuk bermain

Bagusss , mines suaranya gada tapi seller bertanggung jawab",5,3,1756794611,fungsi barang baik fitur bagus namun minesnya suara kegunaan untuk bermain bagusss mines suaranya gada tapi seller bertanggung jawab
m*****5,Berfungsi semua... Adminnya baik banget. Sempet ada masalah di barang tapi miminnya sabar dan membantu. Thanks,5,82,1762175065,berfungsi semua adminnya baik banget sempet ada masalah di barang tapi miminnya sabar dan membantu thanks
s*****o,"Fungsi:beberapa hari normal
Fitur:sepadan
Spesifikasi:oke",5,1,1738763065,fungsi beberapa hari normal fitur sepadan spesifikasi oke
r*****i,"Fungsi:bekerja dengan baik
Fitur:main game oke editing oke
Desain:rgb

Mantep bangt kualitas sesuai dengan harga, admin toko nya juga ramah  poko nya tidak mengecewakan 👌",5,1,1750344735,fungsi bekerja dengan baik fitur main game oke editing oke desain rgb mantep bangt kualitas sesuai dengan harga admin toko nya juga ramah poko nya tidak mengecewakan
zamrotulafidah,"Desain:rapi dan bagus
Fungsi:baik
Fitur:bagus

Juragan barang nya udah sampe degan baik...semoga awat.dan  buwat juragan nya berkah selalu ya gan",5,0,1746431249,desain rapi dan bagus fungsi baik fitur bagus juragan barang nya udah sampe degan baik semoga awat dan buwat juragan nya berkah selalu ya gan
muhammadjohan016,"Fungsi:bagus
Desain:menarik
Fitur:banyak

Mantap dah pokoknya penjualnya juga respon kalau di chat sama packing nya mantap",5,1,1744854828,fungsi bagus desain menarik fitur banyak mantap dah pokoknya penjualnya juga respon kalau di chat sama packing nya mantap
qiana_s3condbrand,"Fungsi:ok
Desain:ok
Fitur:ok

Dpt harga segitu mah alhamdulillab biarpun ada minus dikit d lcd overall good lah seller jg fast respon smoga awet",5,1,1755829131,fungsi ok desain ok fitur ok dpt harga segitu mah alhamdulillab biarpun ada minus dikit d lcd overall good lah seller jg fast respon smoga awet
rabiatyilman,"Fitur:bagus

Belum dicoba..seller fast respon..order skrg dikirim skrg..hny lama di cargo nya..mudah2 n sesuai deskripsi produk dan awet",5,2,1755829185,fitur bagus belum dicoba seller fast respon order skrg dikirim skrg hny lama di cargo nya mudah2 n sesuai deskripsi produk dan awet
jajang.kusnandar,"Fitur:bagus
Fungsi:sesuai dengan deskripsi

Gaming, editing",5,0,1738708030,fitur bagus fungsi sesuai dengan deskripsi gaming editing
kangdislike,"Fungsi:bekerja baik
Fitur:bagus
Kegunaan:baik

corel nya minta x8 dikasi x7 tapi over all ga mengecewakan bangett",5,2,1762846347,fungsi bekerja baik fitur bagus kegunaan baik corel nya minta x8 dikasi x7 tapi over all ga mengecewakan bangett
madhan_store79,"Desain:terlihat keren dan modern
Fungsi:alhamdulillah bekerja dgn baik
Fitur:alhamdulillah bagus dan berguna

Fast respon, admin nya jg cepat tanggap dan merespon segala pertyaan saya, 
Packing an sangat aman sekali, tiba dirumah dgn aman dan kondisi baik, barang dibuka alhamdulilah kondisi nya sangat baik.
Berfungsi dgn  baik dan lancar, apalgi ditambah VGA makin kencang dan aman saat gaming..

Sejauh ini, toko ini sangat amanah.
Semoga bgtu terus kedpan nya ya..
Insha allah berlangganan terus..",5,1,1756794441,desain terlihat keren dan modern fungsi alhamdulillah bekerja dgn baik fitur alhamdulillah bagus dan berguna fast respon admin nya jg cepat tanggap dan merespon segala pertyaan saya packing an sangat aman sekali tiba dirumah dgn aman dan kondisi baik barang dibuka alhamdulilah kondisi nya sangat baik berfungsi dgn baik dan lancar apalgi ditambah vga makin kencang dan aman saat gaming sejauh ini toko ini sangat amanah semoga bgtu terus kedpan nya ya insha allah berlangganan terus
asgafday,"Spesifikasi:bagus

Apakah ini bisa di retur KK nda ada solusi buat suaranya kluar,,,,sy sudah beli smua untuk sound tp tetap gak mau ada suara",4,9,1762593443,spesifikasi bagus apakah ini bisa di retur kk nda ada solusi buat suaranya kluar sy sudah beli smua untuk sound tp tetap gak mau ada suara
y*****i,"Fungsi:siip
Fitur:mantap
Spesifikasi:sesuai

Baru dicoba. Testing oke.",5,0,1721573981,fungsi siip fitur mantap spesifikasi sesuai baru dicoba testing oke
irsyadhafiz206,"Fungsi:bagusall
Desain:kece
Fitur:bagusbngt

All aman & kece+cakep pengiriman cepet seler fastres + ramah tq",5,0,1742279860,fungsi bagusall desain kece fitur bagusbngt all aman kece cakep pengiriman cepet seler fastres ramah tq
d*****o,"Desain:terlihat bagus dan berguna
Fungsi:bekerja dengan baik sesuai harapan
Fitur:baik dan berfungsi dengan baik

membantu pekerjaan mengetik dan membuat editing dan pekerjaan lain yang berhubungan dengan percetakan",5,3,1760034866,desain terlihat bagus dan berguna fungsi bekerja dengan baik sesuai harapan fitur baik dan berfungsi dengan baik membantu pekerjaan mengetik dan membuat editing dan pekerjaan lain yang berhubungan dengan percetakan
mustopakamal369,"Barang sudah sampai dan sudah di terima dengan baik, terima kasih admin.",5,2,1738812871,barang sudah sampai dan sudah di terima dengan baik terima kasih admin
g*****y,"Desain:Sangat baik
Fungsi:Sangat Baik
Fitur:Sangat baik

Spesifikasi sesuai dengan iklan - Good
Tampilan Cpu dll sesuai dengan iklan - Good
Rekomen, seller pun humble
Sesuai dengan ekspektasi",5,0,1749128258,desain sangat baik fungsi sangat baik fitur sangat baik spesifikasi sesuai dengan iklan good tampilan cpu dll sesuai dengan iklan good rekomen seller pun humble sesuai dengan ekspektasi
,"Brang udh smpe. peking aman pake kayu.  kurir ramah, cuma nunggu sehari paket datang.kendala dimousenya aga eror,bluetouh g bisa  terhubung.penyimpanan memori 95 gb doank,hardisk cuma 136gb.kn harusnya 320 & 520.gamenya juga ga diisi, satupun engga.bnyak minusnya,.


Trima ksih!!!!!🙏",4,89,1762175103,brang udh smpe peking aman pake kayu kurir ramah cuma nunggu sehari paket datang kendala dimousenya aga eror bluetouh g bisa terhubung penyimpanan memori 95 gb doank hardisk cuma 136gb kn harusnya 320 520 gamenya juga ga diisi satupun engga bnyak minusnya trima ksih
ida_arsylesya97,Mantavv Jaya💯💯👍👍,5,21,1724772687,mantavv jaya
a*****1,"Desain:okee
Fungsi:berfungi dengan baik
Fitur:bagus",5,0,1764843112,desain okee fungsi berfungi dengan baik fitur bagus
anwargalaxi,"Spek tinggi kualitas top ,, sangat puas 
Medndukung pekerjaan dn kuat utk game 

Mantapppp",5,0,1746419701,spek tinggi kualitas top sangat puas medndukung pekerjaan dn kuat utk game mantapppp
muhammadalfatah33,Mantap sesuai pesanan dan Alhamdulillah nyala semoga aja awet terimakasih seller,5,1,1759718856,mantap sesuai pesanan dan alhamdulillah nyala semoga aja awet terimakasih seller
koreanfood.majalengka6,Semoga awet 😀,5,11,1738669560,semoga awet
a*****7,"Alhamdulillah paket mendarat dengan selamat, semoga awet 🤲",5,1,1731737329,alhamdulillah paket mendarat dengan selamat semoga awet
giyartosuwarno,Anak saya senang..terimakasih gan  😊👍🙏,5,12,1734868420,anak saya senang terimakasih gan
jhoonny48,"Desain:Terlihat keren dan modern
Fungsi:Berjalan dengan baik sesuai deskripsi
Fitur:ok

Minus ga ada audio jadi harus pake adapter tambahan dan ga ada kabel VGA, jadi kalo mau pasang VGA pake yang No pin power lebih aman, Ovel all is good",5,1,1759757142,desain terlihat keren dan modern fungsi berjalan dengan baik sesuai deskripsi fitur ok minus ga ada audio jadi harus pake adapter tambahan dan ga ada kabel vga jadi kalo mau pasang vga pake yang no pin power lebih aman ovel all is good
febriindrawan868,"Fitur Terbaik:Baik
Sepadan dengan Harga:Iya

Tampilan menarik, bagus n berfunhsi dgn baik.. packing rapi tpi agak beda sidikit dari yg dikirim.. Tpi tak apalah??",5,3,1755909328,fitur terbaik baik sepadan dengan harga iya tampilan menarik bagus n berfunhsi dgn baik packing rapi tpi agak beda sidikit dari yg dikirim tpi tak apalah
bangmoy09,"Desain:ok
Fungsi:ok
Fitur:ok

Berfungsi dengan baik👍terimakasih",5,0,1745129737,desain ok fungsi ok fitur ok berfungsi dengan baik terimakasih
cuplisdwi,"pengemasan rapih
pelayanan ramah dan cepat
upupupupupupup",5,11,1755946119,pengemasan rapih pelayanan ramah dan cepat upupupupupupup
akbarsolo202,"Fitur Terbaik:semua barang masih ok

Adminya ramah kalo ada kesalahan adminya membantu debes pokoknya",5,1,1729062778,fitur terbaik semua barang masih ok adminya ramah kalo ada kesalahan adminya membantu debes pokoknya
hasanalzahil,"Datang dengan selamat... HANYA saja, packing tidak baik baik saja. Mungkin Kurir nya kasar, atau kekuatan kayu yang kurang baik... Semuanya baik dan berfungsi",4,64,1762175148,datang dengan selamat hanya saja packing tidak baik baik saja mungkin kurir nya kasar atau kekuatan kayu yang kurang baik semuanya baik dan berfungsi
aqilaphonsel,Lumayan buat kantor,5,7,1743314177,lumayan buat kantor
a*****1,"Fitur:Bagus
Fungsi:baik normal
Kegunaan:Sangat bermanfaat",5,0,1730697169,fitur bagus fungsi baik normal kegunaan sangat bermanfaat
arakproduction,"Desain:menarik
Fungsi:berkerja dengan baik
Fitur:bagus",5,0,1745927392,desain menarik fungsi berkerja dengan baik fitur bagus
afnuund,Makasih y,5,4,1735701910,makasih y
fhridaselpia,"Fungsi:bekerja dgn bsik
Fitur:bagus dan berguna
Desain:baik

Cuma layar terlalu kecil",4,1,1754705183,fungsi bekerja dgn bsik fitur bagus dan berguna desain baik cuma layar terlalu kecil
badrussholeharif,,5,3,1740492428,nan
putrapalembang8888,"Mantap pc nya,rekomended bgt nih ",5,0,1738669580,mantap pc nya rekomended bgt nih
e*****n,"Barang sesuai pesanan, sampai kaltim dengan aman karena ada packing kayu meski bnyak patah tp barang aman. Trimakasih",5,0,1743315074,barang sesuai pesanan sampai kaltim dengan aman karena ada packing kayu meski bnyak patah tp barang aman trimakasih
m*****9,"Fitur Terbaik:Mantapp
Sepadan dengan Harga:Mantapp untuk harga segini",5,2,1723875176,fitur terbaik mantapp sepadan dengan harga mantapp untuk harga segini
f*****t,"Mantap!!!! Spek sesuai pesanan, sudah di pake, paket di packing aman 👍👌tiba dengan dg selamat. Game tidak semua di install, hanya beberapa saja.",5,0,1743850320,mantap spek sesuai pesanan sudah di pake paket di packing aman tiba dengan dg selamat game tidak semua di install hanya beberapa saja
danirosa856,"Fitur:bagus
Desain:bagus
Fungsi:berfungsi

Aplikasi ada beberapa yang tidak bisa di buka mau di download tidak bisa di install ",4,0,1739883578,fitur bagus desain bagus fungsi berfungsi aplikasi ada beberapa yang tidak bisa di buka mau di download tidak bisa di install
angko15,"Fitur Terbaik:lancar
Sepadan dengan Harga:sepadan

Casing ada yg pecah,,game banyak yg gk bisa dibuka
Lainnya lancar,,respon bagus",5,4,1741830154,fitur terbaik lancar sepadan dengan harga sepadan casing ada yg pecah game banyak yg gk bisa dibuka lainnya lancar respon bagus
indasari274,"Desain:ok dengan harga sesuai
Fungsi:lancar mksih kk yg punya toko makasih juga buat kurir nya MLM2 udh mau anterin

Semoga lancar toko dan kurir nya bnyk pngiriman nya Amanah semua Poko nya",5,5,1765235414,desain ok dengan harga sesuai fungsi lancar mksih kk yg punya toko makasih juga buat kurir nya mlm2 udh mau anterin semoga lancar toko dan kurir nya bnyk pngiriman nya amanah semua poko nya
sepibnumalik,"Fitur Terbaik:baranh oke .. semoga aweet
Sepadan dengan Harga:iyaa

barang oke respon cepat .. gak kecewa ..
semoga awet",5,0,1703236658,fitur terbaik baranh oke semoga aweet sepadan dengan harga iyaa barang oke respon cepat gak kecewa semoga awet
argasadewa933,"Fungsi:Alhamdulillah baik
Desain:keren
Fitur:mantap

Semoga awet untuk mencari rupiah",5,0,1744140197,fungsi alhamdulillah baik desain keren fitur mantap semoga awet untuk mencari rupiah
tarmo7,,5,1,1722827751,nan
bangshan98,"Mantap sesuai pesanan, next mau order HDD nya juga biar makin mantap PC nya😍, pengiriman sedikit lama tapi tidak masalah, pokonya toko nya amanah 👍☺️🙏",5,0,1753983648,mantap sesuai pesanan next mau order hdd nya juga biar makin mantap pc nya pengiriman sedikit lama tapi tidak masalah pokonya toko nya amanah
mainyuuuuuuu,"Terbaik dah, mantap! Rekomendasi bnget pokonya the best",5,1,1743988633,terbaik dah mantap rekomendasi bnget pokonya the best
adimu02,"Sepadan dengan Harga:mantap as
Fitur Terbaik:baik

Mantap",5,5,1715171892,sepadan dengan harga mantap as fitur terbaik baik mantap
sofyan.091,Mantep si apa yg diminta dikasih cmn tak kira 4 core tapi gpp udah standard lah,5,3,1737692495,mantep si apa yg diminta dikasih cmn tak kira 4 core tapi gpp udah standard lah
