username,comment,rating,likes,create_time,comment_clean
atlantiszaad,"Fungsi:Baik
Garansi:Lifetime moga aja gak adayg error
Pengalaman:DRAM MANUFAKTURNYA DARI HYNIX",5,0,1756117603,fungsi baik garansi lifetime moga aja gak adayg error pengalaman dram manufakturnya dari hynix
n*****7,"Fungsi:100% working
Garansi:lifetime...mantabbb
Pengalaman:semoga menjadi toko terpercaya

Semoga jd toko terpercaya....jaman skrg susah cari toko yg terpercaya...",5,0,1752629706,fungsi 100 working garansi lifetime mantabbb pengalaman semoga menjadi toko terpercaya semoga jd toko terpercaya jaman skrg susah cari toko yg terpercaya
monfaisalkhan,,5,0,1740843477,nan
k*****9,"Fungsi:Terbaca di CPU Z dan sistem dan berfungsi dengan baik
Pengalaman:lancar tanpa kendala",5,0,1754030214,fungsi terbaca di cpu z dan sistem dan berfungsi dengan baik pengalaman lancar tanpa kendala
marcelloyudhap,real pict,5,0,1751607383,real pict
f*****y,"Sepadan dengan Harga:bagus
Fitur Terbaik:bagus

barang bagus, pengiriman cepat, kualitas baik, seller ramah,",5,0,1702020636,sepadan dengan harga bagus fitur terbaik bagus barang bagus pengiriman cepat kualitas baik seller ramah
andykarbani,RAM sudah terdeteksi di CPU Z ☺👍🙏,5,0,1747570473,ram sudah terdeteksi di cpu z
fandiachmadramadhani,,5,0,1719544635,nan
ramdandwicahya,"Fungsi:berjalan dengan semestinya
Garansi:bagus
Pengalaman:joss",5,1,1758951477,fungsi berjalan dengan semestinya garansi bagus pengalaman joss
,"Pengiriman : Cepettt kilatt
Mantulll",5,0,1608522866,pengiriman cepettt kilatt mantulll
d*****z,,5,1,1703262487,nan
aziyzmaulana10,"So far oke, semoga awet",5,1,1718059946,so far oke semoga awet
nando1303,,5,1,1746402857,nan
defaaliffasya,mantap lur,5,0,1681353013,mantap lur
ashoot2720,"Belom d test

Semoga bisa dan lancar",5,0,1756722416,belom d test semoga bisa dan lancar
h*****9,Merk samsung tp DRAM Manufacturer nya HYNIX...bekerja 100%,5,0,1687528757,merk samsung tp dram manufacturer nya hynix bekerja 100
d*****_,Fungsi:mantap,5,0,1750718602,fungsi mantap
e*****6,"Kinerja:work
Fitur:Bagus",5,0,1728388593,kinerja work fitur bagus
yoachan,Lancar jaya. Terima kasih banyak.,5,0,1704460311,lancar jaya terima kasih banyak
ukyries,Mantap sesuai pesanan,5,0,1667552577,mantap sesuai pesanan
soumyplanet,terima kasih,5,0,1748330308,terima kasih
otta0230,,5,0,1756977498,nan
lucky_kusumah,,5,0,1749628471,nan
m*****n,,5,0,1759050263,nan
muhammad_sb,,5,0,1745565062,nan
moh_t4ufiq,Udah terpasang dan cocok,5,0,1728976271,udah terpasang dan cocok
c*****k,"Fitur Terbaik:oke
Sepadan dengan Harga:oke

Oke",4,1,1741404375,fitur terbaik oke sepadan dengan harga oke oke
rhizz777,,5,0,1758199712,nan
kumathepoodle,"Berjalan mulus. Supaya laptop bisa run smooth dan aku bisa bikin lagu lagi deh! Txs penjual!

Listen to ma songs!
Naochie @Ytube @sptify 🌻",5,0,1671430554,berjalan mulus supaya laptop bisa run smooth dan aku bisa bikin lagu lagi deh txs penjual listen to ma songs naochie ytube sptify
qubil08,"Fungsi:normal
Garansi:liftime
Fitur:baik

Alhamdulilah barang sudah saemoga berfungsi degan normal",5,0,1749290968,fungsi normal garansi liftime fitur baik alhamdulilah barang sudah saemoga berfungsi degan normal
mican_cheisia,"Sangat bagus. Berfungsi dengan baik
Seller ramah

Recommended seller deh 👍👍👍",5,0,1662249638,sangat bagus berfungsi dengan baik seller ramah recommended seller deh
elfredi24,Fungsi:tidak bisa berfungsi padahal saya harapkan.,1,1,1753793733,fungsi tidak bisa berfungsi padahal saya harapkan
m*****4,"Garansi:produk dilengkapi garansi resmi
Kinerja:berfungsi dengan baik sesuai harapan
Fitur:baik

Rekomended",5,0,1717998970,garansi produk dilengkapi garansi resmi kinerja berfungsi dengan baik sesuai harapan fitur baik rekomended
b*****a,"Fungsi:mantap berfungsi dengan baik
Garansi:ada garansinya juga
Pengalaman:sejauh ini laptop ga ngelag habis tambah ram

baik barangnya kalo urusan cocok sih di aku cocok kok",5,0,1763027575,fungsi mantap berfungsi dengan baik garansi ada garansinya juga pengalaman sejauh ini laptop ga ngelag habis tambah ram baik barangnya kalo urusan cocok sih di aku cocok kok
faridmocharom,,5,0,1754757518,nan
yohanesamirmili,"Fitur Terbaik:ok
Sepadan dengan Harga:sangat murah 😀

Pelayanan 👍🙏🙏🙏
Expedition ok 👍🙏🙏🙏",5,0,1684058203,fitur terbaik ok sepadan dengan harga sangat murah pelayanan expedition ok
littleandi,"barang udh nyampe, sesuai pesanan.. udh test, ok. mksh seller.",5,0,1745985780,barang udh nyampe sesuai pesanan udh test ok mksh seller
davidheriyanto1982,"Ram 16GB sdh sampe,smoga awet dan tdk bermasalah di laptop saya....yg bawaan laptop 11,yg ini 10 (16GB,2666Mhz, 10) turun sedikit gpp....",5,0,1708583491,ram 16gb sdh sampe smoga awet dan tdk bermasalah di laptop saya yg bawaan laptop 11 yg ini 10 16gb 2666mhz 10 turun sedikit gpp
p*****k,"Uapik soro wes pokoke marai banter, nambahi karakter untuk dapat koinnya hahaha",5,0,1720325781,uapik soro wes pokoke marai banter nambahi karakter untuk dapat koinnya hahaha
ahmadfir,Thanks gan,5,0,1655970793,thanks gan
r*****_,"Tidak sesuai dengan deskripsi...
Stiker samsung, ternyata ICnya Hynix...",3,0,1750500434,tidak sesuai dengan deskripsi stiker samsung ternyata icnya hynix
n*****o,bagus pol,5,0,1687581490,bagus pol
f*****8,"Fungsi:good
Garansi:kalo rusak ganti baru

Sejauh ini gak ada kendala, dan terbaca di laptop Advan soulmate plus yg mana default memory berjalan cuma 2400Mhz.. tapi dipasang 2666Mhz bisa tapi mubazir si emang.. kalo liat spek bisa sampe 3200Mhz sayang nya bukan PC yg bisa oc ram di BIOS 😅",5,0,1749470666,fungsi good garansi kalo rusak ganti baru sejauh ini gak ada kendala dan terbaca di laptop advan soulmate plus yg mana default memory berjalan cuma 2400mhz tapi dipasang 2666mhz bisa tapi mubazir si emang kalo liat spek bisa sampe 3200mhz sayang nya bukan pc yg bisa oc ram di bios
asrofi010,"Fitur Terbaik:bagus
Sepadan dengan Harga:baik

Alhamdulillah mendarat selamat, ram berfungsi juga terbaca di cpu z, semoga bisa awet dan berfungsi dengan baik",5,0,1749049998,fitur terbaik bagus sepadan dengan harga baik alhamdulillah mendarat selamat ram berfungsi juga terbaca di cpu z semoga bisa awet dan berfungsi dengan baik
kamilan01,"Kinerja:berfungsi dengan baik
Fitur:cocok thk

Mantap kak",5,0,1720967399,kinerja berfungsi dengan baik fitur cocok thk mantap kak
f*****e,Fungsi:berjalan dengan baik & lancar,5,0,1747041791,fungsi berjalan dengan baik lancar
g*****z,"Fitur Terbaik:ok
Sepadan dengan Harga:ya

Respon penjual cepat",5,0,1669352691,fitur terbaik ok sepadan dengan harga ya respon penjual cepat
missly,"Fitur Terbaik:original

Respon Penjual Mantap.. 
Jasa Kirim Lumayanlah",5,0,1690171511,fitur terbaik original respon penjual mantap jasa kirim lumayanlah
royal_os,Good,5,0,1740115426,good
rafifkholilurrahman,"Garansi:produk bergaransi
Kinerja:berfungsi dengan baik

Bekerja dengan baik",5,0,1730759947,garansi produk bergaransi kinerja berfungsi dengan baik bekerja dengan baik
rezabil,"Belum dicoba, semoga aja awet",5,0,1738511894,belum dicoba semoga aja awet
sr7cfaoldz,,5,0,1699280531,nan
andreas_adityo,Fungsi:Bekerja dengan baik,5,0,1745646473,fungsi bekerja dengan baik
r*****0,,5,0,1719435674,nan
b*****6,Fungsi:Mantap 👍,5,0,1747784768,fungsi mantap
jolseak_store,"Sepadan dengan Harga:layak banget recommended
Fitur Terbaik:sangat bagus",5,0,1664097345,sepadan dengan harga layak banget recommended fitur terbaik sangat bagus
bjotawon,"Oke sih...cuma tolong untuk packingnya diperbaiki, apa susanya menambahkan dus kecil sebelum di beri bubble warp supaya lebih aman lagi. Overall barang oke, cuma kurang aman di sisi pengemasan seller.",4,0,1716180996,oke sih cuma tolong untuk packingnya diperbaiki apa susanya menambahkan dus kecil sebelum di beri bubble warp supaya lebih aman lagi overall barang oke cuma kurang aman di sisi pengemasan seller
k*****e,"Fitur Terbaik:ram

Gudd sesuai hargaa",5,0,1674103644,fitur terbaik ram gudd sesuai hargaa
annasfb,,5,0,1752319472,nan
hxh_22,"Fungsi:oke

Lumayan",5,0,1742114615,fungsi oke lumayan
bintangsat,"Barang belum dicoba, baru saya unboxing, semoga berfungsi normal, terimakasih",4,0,1666259054,barang belum dicoba baru saya unboxing semoga berfungsi normal terimakasih
milo_kilio,,5,0,1752745374,nan
z*****n,"Kinerja:belum dcoba

okey",4,0,1726318133,kinerja belum dcoba okey
d*****9,barang sudah diterima dengan baik. packaging juga aman. thank,5,0,1708358335,barang sudah diterima dengan baik packaging juga aman thank
agus1102,"Garansi:bagus
Kinerja:belum ditest
Fitur:cocok",5,0,1730768678,garansi bagus kinerja belum ditest fitur cocok
bbmg2,Barang sudah sampai. Sudah di pasang..mantap,4,0,1603973915,barang sudah sampai sudah di pasang mantap
hasrun88,"Fungsi:ok
Garansi:ok
Pengalaman:ok",5,0,1761355649,fungsi ok garansi ok pengalaman ok
0lingkar0,"Review ulang !
Berfungsi dengan baik dan optimal! 👍🏻",5,0,1764574975,review ulang berfungsi dengan baik dan optimal
sarkunsujarmo,Garansi:bagus,4,0,1746569890,garansi bagus
u*****0,Fungsi:sesuai deskripsi 👍,4,0,1758268509,fungsi sesuai deskripsi
wahyuahmad547,"Fungsi:alhamdulillah berfungsi

next kalo awet, insyaallah kesini lagi buat upgrade slot satunya.....",5,0,1757764434,fungsi alhamdulillah berfungsi next kalo awet insyaallah kesini lagi buat upgrade slot satunya
m*****1,"Fungsi:beroprasi dengan baik.
Garansi:.

Sudah dicoba dan berfungsi dengan baik.",5,0,1747647486,fungsi beroprasi dengan baik garansi sudah dicoba dan berfungsi dengan baik
m*****1,"Fungsi:barang bekerja dengan baik

Sudah dicoba dan fungsi dengan baik",5,0,1747645178,fungsi barang bekerja dengan baik sudah dicoba dan fungsi dengan baik
mu4n5bwnmj,"Fungsi:Bagus
Garansi:Lama
Pengalaman:Di pasang dan cek di CPU Z terbaca

Allhamdulilah paketnya telah sampai 
Semoga saja bisa bermanfaat dengan baik 
Terimakasih. Recommend seller 
Walaupun DRAM Manuf nya nggak kebaca.
Semoga tahan lama",5,0,1749903825,fungsi bagus garansi lama pengalaman di pasang dan cek di cpu z terbaca allhamdulilah paketnya telah sampai semoga saja bisa bermanfaat dengan baik terimakasih recommend seller walaupun dram manuf nya nggak kebaca semoga tahan lama
n*****2,"Fungsi:beroperasi dengan baik
Garansi:garansi resmi dari produsen
Fitur:lengkap

Alhamdulillah paketnya sudah sampai,,pengemasan bublewarp banyak mantap ,,recomended,,puas banget order di toko ini ,,amanah banget ,,respon cepat,,kurir ramah,,makasih seller,makasih shopee",5,0,1748757881,fungsi beroperasi dengan baik garansi garansi resmi dari produsen fitur lengkap alhamdulillah paketnya sudah sampai pengemasan bublewarp banyak mantap recomended puas banget order di toko ini amanah banget respon cepat kurir ramah makasih seller makasih shopee
dpsalju,"Fungsi:Berfungsi dengan baik
Garansi:Semoga beneran 1 Tahun
Fitur:Real kapasitas

Alhamdulillah barang saya terima sesuai pesanan, udah saya test dlm beberapa hari ini berfungsi dengan baik, kapasitas yg saya pesan 16GB Merk Samsung.. Hanya saja number part nya sedikit beda dari tulisan fisik di memori sama keterangan di apk CPU Z.. Tapi tidak masalah semoga tahan lama.. & jika ada masalah beneran ada garansinya sampai 1 tahun..
Terimakasih kk.
Oh iya utk Laptop yg saya gunakan Lenovo ThinkPad T480s memori internal 8GB+16 memori eksternal 16GB sekarang totalnya 24GB.. Berjalan Lancar..
Rencana mau tambah SSD NVMe yg 1 Tera tapi udh terinstal Windows 11 Pro.. Krn pakaian laptop saya Win 11 Pro Terverifikasi..
1x lagi terimakasih kk semua.",5,1,1749747791,fungsi berfungsi dengan baik garansi semoga beneran 1 tahun fitur real kapasitas alhamdulillah barang saya terima sesuai pesanan udah saya test dlm beberapa hari ini berfungsi dengan baik kapasitas yg saya pesan 16gb merk samsung hanya saja number part nya sedikit beda dari tulisan fisik di memori sama keterangan di apk cpu z tapi tidak masalah semoga tahan lama jika ada masalah beneran ada garansinya sampai 1 tahun terimakasih kk oh iya utk laptop yg saya gunakan lenovo thinkpad t480s memori internal 8gb 16 memori eksternal 16gb sekarang totalnya 24gb berjalan lancar rencana mau tambah ssd nvme yg 1 tera tapi udh terinstal windows 11 pro krn pakaian laptop saya win 11 pro terverifikasi 1x lagi terimakasih kk semua
rakasuryakusuma,"Fungsi:bekerja dgn baik sesuai deskripsi
Fitur:fitur ram pada laptop bekerja dengan baik",5,0,1747497881,fungsi bekerja dgn baik sesuai deskripsi fitur fitur ram pada laptop bekerja dengan baik
s*****7,"Garansi:life time
Fungsi:ok
Fitur:bagus

Bagus dan cepat. Packing nya juga aman.  Terima kasih buat seller yang sudah mengirimkan nya. Sukses terus",5,0,1742118247,garansi life time fungsi ok fitur bagus bagus dan cepat packing nya juga aman terima kasih buat seller yang sudah mengirimkan nya sukses terus
aadit05,"Oke si produk kebaca 16gb 2666Mhz, padahal produk yang di beli sudah sama dengan spesifikasi laptop, hanya saja
- module manuf berbeda bukan merek samsung
- part number tidak terbaca
- dram manuf tidak kebaca

Saran, beli yang resmi resmi aja",3,6,1763931712,oke si produk kebaca 16gb 2666mhz padahal produk yang di beli sudah sama dengan spesifikasi laptop hanya saja module manuf berbeda bukan merek samsung part number tidak terbaca dram manuf tidak kebaca saran beli yang resmi resmi aja
ginanjar_makmur,"Sepadan dengan Harga:murah bergaransi
Fitur Terbaik:sesuai dengan specknya

Semoga barangnya awet dan apabila ada kerusakan mudah cara claimnya.. makasi y gan",5,1,1734008342,sepadan dengan harga murah bergaransi fitur terbaik sesuai dengan specknya semoga barangnya awet dan apabila ada kerusakan mudah cara claimnya makasi y gan
sulunkpanen,"Fitur Terbaik:Oke
Sepadan dengan Harga:Mayan

Sesuai pesanan dan deskripsinya, belon dites mudah-mudahan cocok.",4,0,1758905908,fitur terbaik oke sepadan dengan harga mayan sesuai pesanan dan deskripsinya belon dites mudah mudahan cocok
lucky_kusumah,Ram berfungsi dengan baik sudah di pasang du laptop. Terima kasih,5,0,1749508931,ram berfungsi dengan baik sudah di pasang du laptop terima kasih
o*****e,"Garansi:Full
Kinerja:Mantab
Fitur:Terbaik

Sdh order yg kepuluhan x
Servis MEMUASKAN
Masa garansi FULL digaransi
Amanah n The Best Olshop

Makasih kak
Moga lancar n sukses",5,0,1719205595,garansi full kinerja mantab fitur terbaik sdh order yg kepuluhan x servis memuaskan masa garansi full digaransi amanah n the best olshop makasih kak moga lancar n sukses
bennz.nevergiveup,baramg bagua.. paket Selalu tepat waktu. garansi lifetime nya tidak pernah mengecewakan 👍👍👍 super recomended saller deh..,5,0,1708937384,baramg bagua paket selalu tepat waktu garansi lifetime nya tidak pernah mengecewakan super recomended saller deh
anamuf_q01,Barang sudah sampai dengan selamat. Belum diunbxing krn masih mo dibuka hari rabu. Datang lebih cepat dr estimasi. Terimakasih seller dan shopee.,5,0,1718526068,barang sudah sampai dengan selamat belum diunbxing krn masih mo dibuka hari rabu datang lebih cepat dr estimasi terimakasih seller dan shopee
nicolassimanjuntak840,"Sepadan dengan Harga:sepadan dgn harga
Fitur Terbaik:kualitas samsung

Pengepakan rapi walau belum dicoba,pengiriman cepat",5,0,1706760461,sepadan dengan harga sepadan dgn harga fitur terbaik kualitas samsung pengepakan rapi walau belum dicoba pengiriman cepat
fazza050598,"G kedetect sama sekali, udah pasang copot tetep black screen",1,0,1700210899,g kedetect sama sekali udah pasang copot tetep black screen
persijaevos,,5,0,1764416976,nan
m*****d,Sudah langganan beli disini. Masih tetep TOP,5,0,1749713516,sudah langganan beli disini masih tetep top
muhamadkodrimuhamadkodri,,5,0,1748676895,nan
febribasuki,,5,0,1741759881,nan
f*****a,"thanks yah bosku,, paket aman dan sdh onboard",5,0,1711355002,thanks yah bosku paket aman dan sdh onboard
p*****i,Fungsi:berfungai,2,2,1759222951,fungsi berfungai
f*****6,,5,1,1707568988,nan
m*****h,"Sepadan dengan Harga:worth it
Fitur Terbaik:ok",5,0,1699711304,sepadan dengan harga worth it fitur terbaik ok
synlibre,,5,0,1736332088,nan
amalia.zahara,,5,0,1740057805,nan
fuadhilmani,,5,0,1736757222,nan
dewaricardo,,5,0,1736902449,nan
adzolsabklitnov,,5,0,1740043326,nan
ipin_arkaan,,5,0,1737454283,nan
p*****t,,5,0,1739338301,nan
h*****i,,5,0,1715639678,nan
ariefcorneles,,5,0,1739788412,nan
fakhrudinnoor,,5,0,1740383418,nan
f*****a,,5,0,1709512106,nan
syofi0,,5,0,1705840359,nan
lekakurnia,,5,0,1707452164,nan
h*****a,,5,0,1719876584,nan
mnoorhb,,5,0,1721827207,nan
a*****o,,5,0,1729999058,nan
qo2robert,,5,0,1728628036,nan
ovels,,5,0,1725079678,nan
fahmifajar2525,,5,0,1733722275,nan
rugigo,,5,0,1704297568,nan
hard.su_20,,5,0,1728426023,nan
paulsan6355,,5,0,1725102904,nan
,,5,0,1710622323,nan
r*****e,,5,0,1728649733,nan
iab24,,5,0,1707865737,nan
bjotawon,,5,0,1716766513,nan
herdian.id,,5,0,1716353116,nan
kepokamu2,,5,0,1704338014,nan
j*****9,,3,0,1711332653,nan
cpsport_apparel,,4,0,1740628460,nan
adzolsabklitnov,,5,0,1719455794,nan
azizmiftakhul03,,4,0,1732104352,nan
paktris628,,5,0,1716439295,nan
o*****e,,5,0,1718350202,nan
okiefansbase,,5,0,1727948828,nan
riyanalmakhi,,5,0,1733277889,nan
adri1984,,5,0,1739277801,nan
ilhamyaufiq18,,5,0,1729247374,nan
nishaghaisani,,5,0,1706146806,nan
m.q.ibad,,5,0,1719721215,nan
aysusanto,,5,0,1727952534,nan
afritinos94,,5,0,1739248055,nan
defatch,,5,0,1730682408,nan
andikadwicahya123,,5,0,1708708355,nan
csw2023,,5,0,1704252527,nan
s*****o,,5,0,1709160857,nan
jagung12,,5,0,1710082111,nan
f*****n,,5,0,1710586472,nan
ridwan8789,,5,0,1716529552,nan
rifki26df,,5,0,1721379755,nan
joniefendi,,5,0,1730082944,nan
ibnu.hafidz,,5,0,1733099016,nan
a*****3,,5,0,1734179580,nan
suhendrik_tunggal,,5,0,1734190709,nan
maryasaputra589,,4,0,1704047307,nan
g9cm2z6djm,,4,0,1706852203,nan
i*****9,,4,0,1730121020,nan
gtektool,,5,0,1731674079,nan
defatch,,5,0,1731673967,nan
j*****s,,5,0,1703028783,nan
aripware,,5,0,1702747623,nan
deckydani,,5,0,1703029986,nan
syastra_andi,,5,0,1702654624,nan
n*****0,,5,0,1702383166,nan
banranga,,5,0,1702368187,nan
ronnik10,,5,0,1701908471,nan
muhammadfadlansyakuro,,5,0,1700404987,nan
h*****b,,5,0,1699858817,nan
i*****5,,5,0,1699453432,nan
chece,,5,0,1699283651,nan
daffariski_,,5,0,1699270312,nan
gantara.ansho,,5,0,1699016826,nan
adityamuhochamadrizky,,5,0,1698920840,nan
abdulwasik52,,5,0,1698415757,nan
kuala535,,5,0,1698146771,nan
mokustore,,5,0,1693740381,nan
ariefs28,,5,0,1694231447,nan
aripware,,5,0,1692059851,nan
irsan.1805,,5,0,1693379804,nan
khoirunnasikin95,,5,0,1692407086,nan
fadh_nyakkuta,,5,0,1692548265,nan
vtrajl6w01,,5,0,1690845898,nan
a*****h,,5,0,1686392438,nan
universal_laptop,,5,0,1686998130,nan
srb_id,,5,0,1680693416,nan
synysmike,,5,0,1680269484,nan
graycicilia,,5,0,1678979307,nan
quratul_aini,,5,0,1665270075,nan
esarusdiana,,5,0,1670585899,nan
a*****3,,5,0,1636283712,nan
a*****7,,5,0,1665926926,nan
febryoun6,,5,0,1665816464,nan
f*****n,,5,0,1666843679,nan
yokabe10,,5,0,1610601448,nan
a*****9,,5,0,1604938186,nan
saipullanwar__,,5,0,1662772699,nan
k*****_,,5,0,1685906445,nan
universal_laptop,,5,0,1681140438,nan
sayacreatif,,5,0,1657019159,nan
ittotokan,,5,0,1666922488,nan
nurasriatun85,,5,0,1681642913,nan
d*****0,,5,0,1681285061,nan
s*****y,,5,0,1675431572,nan
egi.ferdiand,,5,0,1683040515,nan
namaku_amin,,5,0,1637407648,nan
saringaditya653,,5,0,1673329051,nan
kevinraden25,,5,0,1742526824,nan
amarkenway,,5,0,1746708022,nan
_rizky47,,5,0,1747846656,nan
l*****i,,5,0,1741079890,nan
priansyah_al,,5,0,1743240644,nan
esarusdiana,,5,0,1745820068,nan
chandra1227,,5,0,1743091599,nan
rafiernandri,,5,0,1749208996,nan
r_gozali,,5,0,1749041419,nan
ilhamhinelo,,5,0,1750727348,nan
adnugraha,,5,0,1752637247,nan
a*****3,,5,0,1752644232,nan
masdhane,,5,0,1752921591,nan
v*****9,,5,0,1758847037,nan
rycomp,,5,0,1759308678,nan
i*****z,,5,0,1762325423,nan
bajajturbo,,5,0,1750755511,nan
alfikimi,,5,0,1744280578,nan
diditandito,,5,0,1751606797,nan
benk1971,,5,0,1747330286,nan
