username,comment,rating,likes,create_time,comment_clean,tokens,tokens_count,sentiment,sentiment_confidence,text_len,char_repeat_ratio,token_repeat_ratio,dup_score,mismatch,fake_score,fake_pred
s*****7,"Fungsi:ram
Garansi:lifetime
Pengalaman:ok

Terima kasih seller sudah mengirimkan barang nya. Barang sudah sampai dengan aman.....",5,0,1751009035,fungsi ram garansi lifetime pengalaman ok terima kasih seller sudah mengirimkan barang nya barang sudah sampai dengan aman,fungsi ram garansi lifetime pengalaman ok terima kasih seller sudah mengirimkan barang nya barang sudah sampai dengan aman,18,neutral,0.55,122,0.00819672131147541,0.2222222222222222,0.0,0.0,0.05760473588342441,0
n*****a,"Fungsi:berfungsi normal
Garansi:garansi toko
Pengalaman:lancar

alhamdulillah pas berfungsi dengan baik semoga aman lancar awet tahan lama",5,0,1750161523,fungsi berfungsi normal garansi garansi toko pengalaman lancar alhamdulillah pas berfungsi dengan baik semoga aman lancar awet tahan lama,fungsi berfungsi normal garansi garansi toko pengalaman lancar alhamdulillah pas berfungsi dengan baik semoga aman lancar awet tahan lama,19,negative,0.75,137,0.0072992700729927005,0.3157894736842105,0.0,1.0,0.2807721859393008,0
modashty,"Garansi:Ya garansi
Fungsi:bekerja sangat baik
Fitur:bagus

Barang sampai dengan cepat, sesuai pesanan.",5,0,1734608578,garansi ya garansi fungsi bekerja sangat baik fitur bagus barang sampai dengan cepat sesuai pesanan,garansi ya garansi fungsi bekerja sangat baik fitur bagus barang sampai dengan cepat sesuai pesanan,15,positive,0.75,99,0.0,0.13333333333333333,0.0,0.0,0.03333333333333333,0
t*****h,"Fitur Terbaik:bagus
Sepadan dengan Harga:sepadan

Bagus, berfungsi dengan baik, tidak ada kendala saat pemasangan",5,1,1705308293,fitur terbaik bagus sepadan dengan harga sepadan bagus berfungsi dengan baik tidak ada kendala saat pemasangan,fitur terbaik bagus sepadan dengan harga sepadan bagus berfungsi dengan baik tidak ada kendala saat pemasangan,16,neutral,0.55,110,0.00909090909090909,0.375,0.0,0.0,0.09602272727272727,0
ferdidp96,Oke sudah sampai dan berfungsi,5,1,1746402837,oke sudah sampai dan berfungsi,oke sudah sampai dan berfungsi,5,neutral,0.55,30,0.0,0.0,0.0,0.0,0.0,0
didikkristyono,"Produk sesuai pesanan.. Semoga berfungsi baik... 
Pengiriman cepat.. 
Packing just dan aman... 
Terimakasih..",5,0,1740830204,produk sesuai pesanan semoga berfungsi baik pengiriman cepat packing just dan aman terimakasih,produk sesuai pesanan semoga berfungsi baik pengiriman cepat packing just dan aman terimakasih,13,positive,0.75,94,0.0,0.0,0.0,0.0,0.0,0
djoko_slamet9.,"Pesanan sudah diterima 
Terima kasih kurir 
Terima kasih seller 
Terima kasih Shopee",5,0,1752687595,pesanan sudah diterima terima kasih kurir terima kasih seller terima kasih shopee,pesanan sudah diterima terima kasih kurir terima kasih seller terima kasih shopee,12,neutral,0.55,81,0.024691358024691357,0.5,0.0,0.0,0.13117283950617284,0
andykarbani,RAM sudah terbaca CPU Z (pembelian ke-3). Terima kasih,5,0,1751349109,ram sudah terbaca cpu z pembelian ke 3 terima kasih,ram sudah terbaca cpu z pembelian ke 3 terima kasih,10,neutral,0.55,51,0.0,0.0,0.0,0.0,0.0,0
atlantiszaad,"Fungsi:Baik
Garansi:Lifetime moga aja gak adayg error
Pengalaman:DRAM MANUFAKTURNYA DARI HYNIX",5,0,1756117603,fungsi baik garansi lifetime moga aja gak adayg error pengalaman dram manufakturnya dari hynix,fungsi baik garansi lifetime moga aja gak adayg error pengalaman dram manufakturnya dari hynix,14,neutral,0.55,94,0.010638297872340425,0.0,0.0,0.0,0.0026595744680851063,0
n*****7,"Fungsi:100% working
Garansi:lifetime...mantabbb
Pengalaman:semoga menjadi toko terpercaya

Semoga jd toko terpercaya....jaman skrg susah cari toko yg terpercaya...",5,0,1752629706,fungsi 100 working garansi lifetime mantabbb pengalaman semoga menjadi toko terpercaya semoga jd toko terpercaya jaman skrg susah cari toko yg terpercaya,fungsi 100 working garansi lifetime mantabbb pengalaman semoga menjadi toko terpercaya semoga jd toko terpercaya jaman skrg susah cari toko yg terpercaya,22,neutral,0.55,153,0.0196078431372549,0.36363636363636365,0.0,0.0,0.09581105169340463,0
monfaisalkhan,,5,0,1740843477,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
k*****9,"Fungsi:Terbaca di CPU Z dan sistem dan berfungsi dengan baik
Pengalaman:lancar tanpa kendala",5,0,1754030214,fungsi terbaca di cpu z dan sistem dan berfungsi dengan baik pengalaman lancar tanpa kendala,fungsi terbaca di cpu z dan sistem dan berfungsi dengan baik pengalaman lancar tanpa kendala,15,neutral,0.55,92,0.0,0.13333333333333333,0.0,0.0,0.03333333333333333,0
marcelloyudhap,real pict,5,0,1751607383,real pict,real pict,2,neutral,0.55,9,0.0,0.0,0.0,0.0,0.2,0
f*****y,"Sepadan dengan Harga:bagus
Fitur Terbaik:bagus

barang bagus, pengiriman cepat, kualitas baik, seller ramah,",5,0,1702020636,sepadan dengan harga bagus fitur terbaik bagus barang bagus pengiriman cepat kualitas baik seller ramah,sepadan dengan harga bagus fitur terbaik bagus barang bagus pengiriman cepat kualitas baik seller ramah,15,positive,0.75,103,0.009708737864077669,0.2,0.0,0.0,0.05242718446601942,0
andykarbani,RAM sudah terdeteksi di CPU Z ☺👍🙏,5,0,1747570473,ram sudah terdeteksi di cpu z,ram sudah terdeteksi di cpu z,6,neutral,0.55,29,0.0,0.0,0.0,0.0,0.0,0
fandiachmadramadhani,,5,0,1719544635,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
ramdandwicahya,"Fungsi:berjalan dengan semestinya
Garansi:bagus
Pengalaman:joss",5,1,1758951477,fungsi berjalan dengan semestinya garansi bagus pengalaman joss,fungsi berjalan dengan semestinya garansi bagus pengalaman joss,8,positive,0.75,63,0.015873015873015872,0.0,0.0,0.0,0.003968253968253968,0
,"Pengiriman : Cepettt kilatt
Mantulll",5,0,1608522866,pengiriman cepettt kilatt mantulll,pengiriman cepettt kilatt mantulll,4,neutral,0.55,34,0.14705882352941177,0.0,0.0,0.0,0.03676470588235294,0
d*****z,,5,1,1703262487,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
aziyzmaulana10,"So far oke, semoga awet",5,1,1718059946,so far oke semoga awet,so far oke semoga awet,5,neutral,0.55,22,0.0,0.0,0.0,0.0,0.0,0
nando1303,,5,1,1746402857,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
defaaliffasya,mantap lur,5,0,1681353013,mantap lur,mantap lur,2,positive,0.75,10,0.0,0.0,0.0,0.0,0.2,0
ashoot2720,"Belom d test

Semoga bisa dan lancar",5,0,1756722416,belom d test semoga bisa dan lancar,belom d test semoga bisa dan lancar,7,neutral,0.55,35,0.0,0.0,0.0,0.0,0.0,0
h*****9,Merk samsung tp DRAM Manufacturer nya HYNIX...bekerja 100%,5,0,1687528757,merk samsung tp dram manufacturer nya hynix bekerja 100,merk samsung tp dram manufacturer nya hynix bekerja 100,9,neutral,0.55,55,0.01818181818181818,0.0,0.0,0.0,0.004545454545454545,0
d*****_,Fungsi:mantap,5,0,1750718602,fungsi mantap,fungsi mantap,2,positive,0.75,13,0.0,0.0,0.2,0.0,0.26,0
e*****6,"Kinerja:work
Fitur:Bagus",5,0,1728388593,kinerja work fitur bagus,kinerja work fitur bagus,4,positive,0.75,24,0.0,0.0,0.0,0.0,0.0,0
yoachan,Lancar jaya. Terima kasih banyak.,5,0,1704460311,lancar jaya terima kasih banyak,lancar jaya terima kasih banyak,5,neutral,0.55,31,0.0,0.0,0.0,0.0,0.0,0
ukyries,Mantap sesuai pesanan,5,0,1667552577,mantap sesuai pesanan,mantap sesuai pesanan,3,positive,0.75,21,0.0,0.0,0.0,0.0,0.0,0
soumyplanet,terima kasih,5,0,1748330308,terima kasih,terima kasih,2,neutral,0.55,12,0.0,0.0,0.0,0.0,0.2,0
otta0230,,5,0,1756977498,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
lucky_kusumah,,5,0,1749628471,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
m*****n,,5,0,1759050263,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
muhammad_sb,,5,0,1745565062,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
moh_t4ufiq,Udah terpasang dan cocok,5,0,1728976271,udah terpasang dan cocok,udah terpasang dan cocok,4,positive,0.75,24,0.0,0.0,0.0,0.0,0.0,0
c*****k,"Fitur Terbaik:oke
Sepadan dengan Harga:oke

Oke",4,1,1741404375,fitur terbaik oke sepadan dengan harga oke oke,fitur terbaik oke sepadan dengan harga oke oke,8,neutral,0.55,46,0.0,0.375,0.0,0.0,0.09375,0
rhizz777,,5,0,1758199712,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
kumathepoodle,"Berjalan mulus. Supaya laptop bisa run smooth dan aku bisa bikin lagu lagi deh! Txs penjual!

Listen to ma songs!
Naochie @Ytube @sptify 🌻",5,0,1671430554,berjalan mulus supaya laptop bisa run smooth dan aku bisa bikin lagu lagi deh txs penjual listen to ma songs naochie ytube sptify,berjalan mulus supaya laptop bisa run smooth dan aku bisa bikin lagu lagi deh txs penjual listen to ma songs naochie ytube sptify,23,neutral,0.55,129,0.007751937984496124,0.08695652173913043,0.0,0.0,0.02367711493090664,0
qubil08,"Fungsi:normal
Garansi:liftime
Fitur:baik

Alhamdulilah barang sudah saemoga berfungsi degan normal",5,0,1749290968,fungsi normal garansi liftime fitur baik alhamdulilah barang sudah saemoga berfungsi degan normal,fungsi normal garansi liftime fitur baik alhamdulilah barang sudah saemoga berfungsi degan normal,13,neutral,0.55,97,0.0,0.15384615384615385,0.0,0.0,0.038461538461538464,0
mican_cheisia,"Sangat bagus. Berfungsi dengan baik
Seller ramah

Recommended seller deh 👍👍👍",5,0,1662249638,sangat bagus berfungsi dengan baik seller ramah recommended seller deh,sangat bagus berfungsi dengan baik seller ramah recommended seller deh,10,positive,0.75,70,0.04285714285714286,0.2,0.0,0.0,0.06071428571428572,0
elfredi24,Fungsi:tidak bisa berfungsi padahal saya harapkan.,1,1,1753793733,fungsi tidak bisa berfungsi padahal saya harapkan,fungsi tidak bisa berfungsi padahal saya harapkan,7,negative,0.75,49,0.0,0.0,0.0,0.0,0.0,0
m*****4,"Garansi:produk dilengkapi garansi resmi
Kinerja:berfungsi dengan baik sesuai harapan
Fitur:baik

Rekomended",5,0,1717998970,garansi produk dilengkapi garansi resmi kinerja berfungsi dengan baik sesuai harapan fitur baik rekomended,garansi produk dilengkapi garansi resmi kinerja berfungsi dengan baik sesuai harapan fitur baik rekomended,14,positive,0.75,106,0.0,0.2857142857142857,0.0,0.0,0.07142857142857142,0
b*****a,"Fungsi:mantap berfungsi dengan baik
Garansi:ada garansinya juga
Pengalaman:sejauh ini laptop ga ngelag habis tambah ram

baik barangnya kalo urusan cocok sih di aku cocok kok",5,0,1763027575,fungsi mantap berfungsi dengan baik garansi ada garansinya juga pengalaman sejauh ini laptop ga ngelag habis tambah ram baik barangnya kalo urusan cocok sih di aku cocok kok,fungsi mantap berfungsi dengan baik garansi ada garansinya juga pengalaman sejauh ini laptop ga ngelag habis tambah ram baik barangnya kalo urusan cocok sih di aku cocok kok,28,positive,0.75,173,0.0,0.14285714285714285,0.0,0.0,0.03571428571428571,0
faridmocharom,,5,0,1754757518,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
yohanesamirmili,"Fitur Terbaik:ok
Sepadan dengan Harga:sangat murah 😀

Pelayanan 👍🙏🙏🙏
Expedition ok 👍🙏🙏🙏",5,0,1684058203,fitur terbaik ok sepadan dengan harga sangat murah pelayanan expedition ok,fitur terbaik ok sepadan dengan harga sangat murah pelayanan expedition ok,11,neutral,0.55,74,0.0,0.18181818181818182,0.0,0.0,0.045454545454545456,0
littleandi,"barang udh nyampe, sesuai pesanan.. udh test, ok. mksh seller.",5,0,1745985780,barang udh nyampe sesuai pesanan udh test ok mksh seller,barang udh nyampe sesuai pesanan udh test ok mksh seller,10,positive,0.75,56,0.017857142857142856,0.2,0.0,0.0,0.054464285714285715,0
davidheriyanto1982,"Ram 16GB sdh sampe,smoga awet dan tdk bermasalah di laptop saya....yg bawaan laptop 11,yg ini 10 (16GB,2666Mhz, 10) turun sedikit gpp....",5,0,1708583491,ram 16gb sdh sampe smoga awet dan tdk bermasalah di laptop saya yg bawaan laptop 11 yg ini 10 16gb 2666mhz 10 turun sedikit gpp,ram 16gb sdh sampe smoga awet dan tdk bermasalah di laptop saya yg bawaan laptop 11 yg ini 10 16gb 2666mhz 10 turun sedikit gpp,25,neutral,0.55,127,0.03937007874015748,0.32,0.0,0.0,0.08984251968503937,0
p*****k,"Uapik soro wes pokoke marai banter, nambahi karakter untuk dapat koinnya hahaha",5,0,1720325781,uapik soro wes pokoke marai banter nambahi karakter untuk dapat koinnya hahaha,uapik soro wes pokoke marai banter nambahi karakter untuk dapat koinnya hahaha,12,neutral,0.55,78,0.01282051282051282,0.0,0.0,0.0,0.003205128205128205,0
ahmadfir,Thanks gan,5,0,1655970793,thanks gan,thanks gan,2,neutral,0.55,10,0.0,0.0,0.0,0.0,0.2,0
r*****_,"Tidak sesuai dengan deskripsi...
Stiker samsung, ternyata ICnya Hynix...",3,0,1750500434,tidak sesuai dengan deskripsi stiker samsung ternyata icnya hynix,tidak sesuai dengan deskripsi stiker samsung ternyata icnya hynix,9,neutral,0.55,65,0.0,0.0,0.0,0.0,0.0,0
n*****o,bagus pol,5,0,1687581490,bagus pol,bagus pol,2,positive,0.75,9,0.0,0.0,0.0,0.0,0.2,0
f*****8,"Fungsi:good
Garansi:kalo rusak ganti baru

Sejauh ini gak ada kendala, dan terbaca di laptop Advan soulmate plus yg mana default memory berjalan cuma 2400Mhz.. tapi dipasang 2666Mhz bisa tapi mubazir si emang.. kalo liat spek bisa sampe 3200Mhz sayang nya bukan PC yg bisa oc ram di BIOS 😅",5,0,1749470666,fungsi good garansi kalo rusak ganti baru sejauh ini gak ada kendala dan terbaca di laptop advan soulmate plus yg mana default memory berjalan cuma 2400mhz tapi dipasang 2666mhz bisa tapi mubazir si emang kalo liat spek bisa sampe 3200mhz sayang nya bukan pc yg bisa oc ram di bios,fungsi good garansi kalo rusak ganti baru sejauh ini gak ada kendala dan terbaca di laptop advan soulmate plus yg mana default memory berjalan cuma 2400mhz tapi dipasang 2666mhz bisa tapi mubazir si emang kalo liat spek bisa sampe 3200mhz sayang nya bukan pc yg bisa oc ram di bios,50,negative,0.75,281,0.017793594306049824,0.22,0.0,1.0,0.2594483985765125,0
asrofi010,"Fitur Terbaik:bagus
Sepadan dengan Harga:baik

Alhamdulillah mendarat selamat, ram berfungsi juga terbaca di cpu z, semoga bisa awet dan berfungsi dengan baik",5,0,1749049998,fitur terbaik bagus sepadan dengan harga baik alhamdulillah mendarat selamat ram berfungsi juga terbaca di cpu z semoga bisa awet dan berfungsi dengan baik,fitur terbaik bagus sepadan dengan harga baik alhamdulillah mendarat selamat ram berfungsi juga terbaca di cpu z semoga bisa awet dan berfungsi dengan baik,24,positive,0.75,155,0.0064516129032258064,0.25,0.0,0.0,0.06411290322580646,0
kamilan01,"Kinerja:berfungsi dengan baik
Fitur:cocok thk

Mantap kak",5,0,1720967399,kinerja berfungsi dengan baik fitur cocok thk mantap kak,kinerja berfungsi dengan baik fitur cocok thk mantap kak,9,positive,0.75,56,0.0,0.0,0.0,0.0,0.0,0
f*****e,Fungsi:berjalan dengan baik & lancar,5,0,1747041791,fungsi berjalan dengan baik lancar,fungsi berjalan dengan baik lancar,5,neutral,0.55,34,0.0,0.0,0.0,0.0,0.0,0
g*****z,"Fitur Terbaik:ok
Sepadan dengan Harga:ya

Respon penjual cepat",5,0,1669352691,fitur terbaik ok sepadan dengan harga ya respon penjual cepat,fitur terbaik ok sepadan dengan harga ya respon penjual cepat,10,positive,0.75,61,0.0,0.0,0.0,0.0,0.0,0
missly,"Fitur Terbaik:original

Respon Penjual Mantap.. 
Jasa Kirim Lumayanlah",5,0,1690171511,fitur terbaik original respon penjual mantap jasa kirim lumayanlah,fitur terbaik original respon penjual mantap jasa kirim lumayanlah,9,positive,0.75,66,0.0,0.0,0.0,0.0,0.0,0
royal_os,Good,5,0,1740115426,good,good,1,neutral,0.55,4,0.25,0.0,0.0,0.0,0.6625,1
rafifkholilurrahman,"Garansi:produk bergaransi
Kinerja:berfungsi dengan baik

Bekerja dengan baik",5,0,1730759947,garansi produk bergaransi kinerja berfungsi dengan baik bekerja dengan baik,garansi produk bergaransi kinerja berfungsi dengan baik bekerja dengan baik,10,neutral,0.55,75,0.0,0.4,0.0,0.0,0.1,0
rezabil,"Belum dicoba, semoga aja awet",5,0,1738511894,belum dicoba semoga aja awet,belum dicoba semoga aja awet,5,neutral,0.55,28,0.0,0.0,0.0,0.0,0.0,0
sr7cfaoldz,,5,0,1699280531,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
andreas_adityo,Fungsi:Bekerja dengan baik,5,0,1745646473,fungsi bekerja dengan baik,fungsi bekerja dengan baik,4,neutral,0.55,26,0.0,0.0,0.0,0.0,0.0,0
r*****0,,5,0,1719435674,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
b*****6,Fungsi:Mantap 👍,5,0,1747784768,fungsi mantap,fungsi mantap,2,positive,0.75,13,0.0,0.0,0.2,0.0,0.26,0
jolseak_store,"Sepadan dengan Harga:layak banget recommended
Fitur Terbaik:sangat bagus",5,0,1664097345,sepadan dengan harga layak banget recommended fitur terbaik sangat bagus,sepadan dengan harga layak banget recommended fitur terbaik sangat bagus,10,positive,0.75,72,0.013888888888888888,0.0,0.0,0.0,0.003472222222222222,0
bjotawon,"Oke sih...cuma tolong untuk packingnya diperbaiki, apa susanya menambahkan dus kecil sebelum di beri bubble warp supaya lebih aman lagi. Overall barang oke, cuma kurang aman di sisi pengemasan seller.",4,0,1716180996,oke sih cuma tolong untuk packingnya diperbaiki apa susanya menambahkan dus kecil sebelum di beri bubble warp supaya lebih aman lagi overall barang oke cuma kurang aman di sisi pengemasan seller,oke sih cuma tolong untuk packingnya diperbaiki apa susanya menambahkan dus kecil sebelum di beri bubble warp supaya lebih aman lagi overall barang oke cuma kurang aman di sisi pengemasan seller,31,negative,0.75,194,0.015463917525773196,0.25806451612903225,0.0,1.0,0.26838210841370136,0
k*****e,"Fitur Terbaik:ram

Gudd sesuai hargaa",5,0,1674103644,fitur terbaik ram gudd sesuai hargaa,fitur terbaik ram gudd sesuai hargaa,6,positive,0.75,36,0.05555555555555555,0.0,0.0,0.0,0.013888888888888888,0
annasfb,,5,0,1752319472,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
hxh_22,"Fungsi:oke

Lumayan",5,0,1742114615,fungsi oke lumayan,fungsi oke lumayan,3,neutral,0.55,18,0.0,0.0,0.0,0.0,0.0,0
bintangsat,"Barang belum dicoba, baru saya unboxing, semoga berfungsi normal, terimakasih",4,0,1666259054,barang belum dicoba baru saya unboxing semoga berfungsi normal terimakasih,barang belum dicoba baru saya unboxing semoga berfungsi normal terimakasih,10,neutral,0.55,74,0.0,0.0,0.0,0.0,0.0,0
milo_kilio,,5,0,1752745374,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
