username,comment,rating,likes,create_time,comment_clean,tokens,tokens_count,sentiment,sentiment_confidence,text_len,char_repeat_ratio,token_repeat_ratio,dup_score,mismatch,fake_score,fake_pred
kustriana,"Alhamdulilah..barang dah nyampe,pengepakkan barang mantap. Mulus dan berpungsi. Mudah2ab awet danrekomendasi banget. Makasih seller,sophie dan kurir.👍👍",5,13,1749053203,alhamdulilah barang dah nyampe pengepakkan barang mantap mulus dan berpungsi mudah2ab awet danrekomendasi banget makasih seller sophie dan kurir,alhamdulilah barang dah nyampe pengepakkan barang mantap mulus dan berpungsi mudah2ab awet danrekomendasi banget makasih seller sophie dan kurir,19,positive,0.75,144,0.013888888888888888,0.21052631578947367,0.0,0.0,0.05610380116959064,0
ikmahsumbawa,"Kondisi Barang:mulus
Kualitas:kualitas bagus
Permukaan:mulus kenceng walau minus badrai sepadan dgn harga",5,5,1745515354,kondisi barang mulus kualitas kualitas bagus permukaan mulus kenceng walau minus badrai sepadan dgn harga,kondisi barang mulus kualitas kualitas bagus permukaan mulus kenceng walau minus badrai sepadan dgn harga,15,positive,0.75,105,0.009523809523809525,0.26666666666666666,0.0,0.0,0.06904761904761905,0
i*****t,"Kondisi Barang:mulus
Kualitas:seperti baru
Permukaan:mulus kaya pantat bayi

Mantapp jangan ragu, beli ditoko ini pengemasan nya tebel kardusnya.mantaaap buat belajar ngetik .",5,2,1743644696,kondisi barang mulus kualitas seperti baru permukaan mulus kaya pantat bayi mantapp jangan ragu beli ditoko ini pengemasan nya tebel kardusnya mantaaap buat belajar ngetik,kondisi barang mulus kualitas seperti baru permukaan mulus kaya pantat bayi mantapp jangan ragu beli ditoko ini pengemasan nya tebel kardusnya mantaaap buat belajar ngetik,25,neutral,0.55,171,0.023391812865497075,0.08,0.0,0.0,0.02584795321637427,0
acepargaps,"Fitur Terbaik:Baik

Ya Sepadan barang bagus, penjual Amanah👍",5,0,1675323977,fitur terbaik baik ya sepadan barang bagus penjual amanah,fitur terbaik baik ya sepadan barang bagus penjual amanah,9,positive,0.75,57,0.0,0.0,0.0,0.0,0.0,0
bobbyadiputra12,"Barang bagus datang ya tapi yang jadi kendala ya tdk ada tas di dalam deskripsi ada keterangan ada tas ini tidak ada, tapi dpp yang penting mudah2an awet 🙏",4,17,1743844403,barang bagus datang ya tapi yang jadi kendala ya tdk ada tas di dalam deskripsi ada keterangan ada tas ini tidak ada tapi dpp yang penting mudah2an awet,barang bagus datang ya tapi yang jadi kendala ya tdk ada tas di dalam deskripsi ada keterangan ada tas ini tidak ada tapi dpp yang penting mudah2an awet,28,neutral,0.55,152,0.006578947368421052,0.42857142857142855,0.0,0.0,0.1087875939849624,0
8p3cg1a00t,"Fitur Terbaik:bagusss...diluar dugaan
Sepadan dengan Harga:5jt

Bagusss seperti baru",5,5,1739946040,fitur terbaik bagusss diluar dugaan sepadan dengan harga 5jt bagusss seperti baru,fitur terbaik bagusss diluar dugaan sepadan dengan harga 5jt bagusss seperti baru,12,neutral,0.55,81,0.06172839506172839,0.16666666666666666,0.0,0.0,0.05709876543209876,0
ekasarirahayu,"Fitur Terbaik:bagus banget kaya baru

Bagus bangett, pengirimannya juga cepat, respon penjual nya juga baik terimakasih",5,0,1760587241,fitur terbaik bagus banget kaya baru bagus bangett pengirimannya juga cepat respon penjual nya juga baik terimakasih,fitur terbaik bagus banget kaya baru bagus bangett pengirimannya juga cepat respon penjual nya juga baik terimakasih,17,positive,0.75,116,0.017241379310344827,0.23529411764705882,0.0,0.0,0.0631338742393509,0
lumintuslalu,"Kondisi Barang:sangat baik
Kualitas:baik
Permukaan:mulus",5,0,1737269118,kondisi barang sangat baik kualitas baik permukaan mulus,kondisi barang sangat baik kualitas baik permukaan mulus,8,neutral,0.55,56,0.017857142857142856,0.25,0.0,0.0,0.06696428571428571,0
budiekasaputra07,Barang bagus berfungsi dgn baik sepadan dgn harganya,5,1,1715037661,barang bagus berfungsi dgn baik sepadan dgn harganya,barang bagus berfungsi dgn baik sepadan dgn harganya,8,positive,0.75,52,0.0,0.25,0.0,0.0,0.0625,0
f*****8,"Kondisi Barang:mulus banget
Fungsi:bekerja
Permukaan:mulus

Sumpah keren bet harga 700 bisa dapat leptop kek gini, gak apa apa sih kalau cuman minus baterai",5,0,1750614250,kondisi barang mulus banget fungsi bekerja permukaan mulus sumpah keren bet harga 700 bisa dapat leptop kek gini gak apa apa sih kalau cuman minus baterai,kondisi barang mulus banget fungsi bekerja permukaan mulus sumpah keren bet harga 700 bisa dapat leptop kek gini gak apa apa sih kalau cuman minus baterai,26,positive,0.75,154,0.012987012987012988,0.15384615384615385,0.0,0.0,0.04170829170829171,0
m*****a,"Fitur Terbaik:terimakasih , penjual amanah, fungsi normal cuma nge bayang di lcd doang  batre lumayan ,sesuai harg",4,7,1736004227,fitur terbaik terimakasih penjual amanah fungsi normal cuma nge bayang di lcd doang batre lumayan sesuai harg,fitur terbaik terimakasih penjual amanah fungsi normal cuma nge bayang di lcd doang batre lumayan sesuai harg,17,positive,0.75,109,0.0,0.0,0.0,0.0,0.0,0
paulus803,"Battere laptop Acer, sudah saya terima, mudah2an awet. 
Rekomended seller.",5,2,1715262175,battere laptop acer sudah saya terima mudah2an awet rekomended seller,battere laptop acer sudah saya terima mudah2an awet rekomended seller,10,neutral,0.55,69,0.028985507246376812,0.0,0.0,0.0,0.007246376811594203,0
msirajulghoni78,"Kualitas:bagus
Permukaan:lumayan muly
Kondisi:masih bagus

Mudah-mudahan awet dan bermanfaat sudah dipakai 2 hari",5,0,1717243445,kualitas bagus permukaan lumayan muly kondisi masih bagus mudah mudahan awet dan bermanfaat sudah dipakai 2 hari,kualitas bagus permukaan lumayan muly kondisi masih bagus mudah mudahan awet dan bermanfaat sudah dipakai 2 hari,17,positive,0.75,112,0.017857142857142856,0.11764705882352941,0.0,0.0,0.033876050420168065,0
auriyandi,"Pengiriman bener² cepat pesan tgl 1 tgl 3 da sampai,laptop bagus masih mulus tapi layar nya kok ada bercak² hitam",5,4,1744771217,pengiriman bener cepat pesan tgl 1 tgl 3 da sampai laptop bagus masih mulus tapi layar nya kok ada bercak hitam,pengiriman bener cepat pesan tgl 1 tgl 3 da sampai laptop bagus masih mulus tapi layar nya kok ada bercak hitam,21,positive,0.75,111,0.0,0.09523809523809523,0.0,0.0,0.023809523809523808,0
aaa071011,"Fitur Terbaik:kondisi barang baik dan sdh siap pakai, hanya battery sdh lemah.
Sepadan dengan Harga:beda dgn barang yg dikirim

Pesannya merk Acer seharga 1.100.000, knp yg dianter merk Dell seharga 900.000 ?",4,8,1735647992,fitur terbaik kondisi barang baik dan sdh siap pakai hanya battery sdh lemah sepadan dengan harga beda dgn barang yg dikirim pesannya merk acer seharga 1 100 000 knp yg dianter merk dell seharga 900 000,fitur terbaik kondisi barang baik dan sdh siap pakai hanya battery sdh lemah sepadan dengan harga beda dgn barang yg dikirim pesannya merk acer seharga 1 100 000 knp yg dianter merk dell seharga 900 000,36,neutral,0.55,202,0.04455445544554455,0.3333333333333333,0.0,0.0,0.09447194719471946,0
ilyass_maull23,"Kondisi Barang:mulus banget barangnya
Fungsi:berpunysi dengan baik tapi gak tau kalo di pake lama
Permukaan:mulus banget",5,0,1751694398,kondisi barang mulus banget barangnya fungsi berpunysi dengan baik tapi gak tau kalo di pake lama permukaan mulus banget,kondisi barang mulus banget barangnya fungsi berpunysi dengan baik tapi gak tau kalo di pake lama permukaan mulus banget,19,negative,0.75,120,0.008333333333333333,0.21052631578947367,0.0,1.0,0.25471491228070176,0
ar7wt_wfic,,5,3,1750567918,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
nurlathifahnurlathifah178,"Sepadan dengan Harga:layar nya gerak gerak dalem nya

Dalem nya kadang kadang blur sendiri",4,1,1717105202,sepadan dengan harga layar nya gerak gerak dalem nya dalem nya kadang kadang blur sendiri,sepadan dengan harga layar nya gerak gerak dalem nya dalem nya kadang kadang blur sendiri,15,neutral,0.55,89,0.0,0.6,0.0,0.0,0.15,0
,"Sepadan dengan Harga:lumayan bagus

packing nya rapih bgt,safety tentunya.
barang ok,belum di lihat secara mendalam software nya 
mudah mudahan bagus,bisa langganan",5,2,1717105209,sepadan dengan harga lumayan bagus packing nya rapih bgt safety tentunya barang ok belum di lihat secara mendalam software nya mudah mudahan bagus bisa langganan,sepadan dengan harga lumayan bagus packing nya rapih bgt safety tentunya barang ok belum di lihat secara mendalam software nya mudah mudahan bagus bisa langganan,25,positive,0.75,161,0.006211180124223602,0.16,0.0,0.0,0.041552795031055904,0
alvaronicolashamizan,"Kondisi Barang:mulus
Kualitas:sangat bagus
Permukaan:mantap",5,1,1748959244,kondisi barang mulus kualitas sangat bagus permukaan mantap,kondisi barang mulus kualitas sangat bagus permukaan mantap,8,positive,0.75,59,0.01694915254237288,0.0,0.0,0.0,0.00423728813559322,0
mfi1vjqmj0,,5,0,1747189335,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
spillbysalsa,Terima kasih barang sudah di trima  dan saya senang,5,1,1739275465,terima kasih barang sudah di trima dan saya senang,terima kasih barang sudah di trima dan saya senang,9,neutral,0.55,50,0.0,0.0,0.0,0.0,0.0,0
nengin315,,5,1,1735648274,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
sahabatofficial683,"Kualitas:sangat bagus
Permukaan:mulus
Kondisi:second, bagus

Terima kasih  seller, 
Cmn sayang GX bisa download aplikasi k",4,0,1723236414,kualitas sangat bagus permukaan mulus kondisi second bagus terima kasih seller cmn sayang gx bisa download aplikasi k,kualitas sangat bagus permukaan mulus kondisi second bagus terima kasih seller cmn sayang gx bisa download aplikasi k,18,positive,0.75,117,0.017094017094017096,0.1111111111111111,0.0,0.0,0.03205128205128205,0
pbruh__uti,"Kondisi Barang:datang dalam keadaan mulus
Kualitas:sangat bagus
Permukaan:mulus",5,0,1737179425,kondisi barang datang dalam keadaan mulus kualitas sangat bagus permukaan mulus,kondisi barang datang dalam keadaan mulus kualitas sangat bagus permukaan mulus,11,positive,0.75,79,0.02531645569620253,0.18181818181818182,0.0,0.0,0.05178365937859609,0
31f3r4m0ua,,5,1,1734243086,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
umteh75p2x3r12o682v1301_h2me,"Kondisi Barang:datang dalam keadaan pengepakkan baik namun setelah di buka tutup cd room lepas
Kualitas:bagus
Permukaan:sedikit lecet/benjut di bagian pojok kiri",4,0,1760587355,kondisi barang datang dalam keadaan pengepakkan baik namun setelah di buka tutup cd room lepas kualitas bagus permukaan sedikit lecet benjut di bagian pojok kiri,kondisi barang datang dalam keadaan pengepakkan baik namun setelah di buka tutup cd room lepas kualitas bagus permukaan sedikit lecet benjut di bagian pojok kiri,25,positive,0.75,161,0.024844720496894408,0.08,0.0,0.0,0.026211180124223604,0
,Sangat kecewa pesen mrk acerr dtg mrk hp..pas gto batre gk berpungsi harus di colokin aj casanya,2,6,1744498223,sangat kecewa pesen mrk acerr dtg mrk hp pas gto batre gk berpungsi harus di colokin aj casanya,sangat kecewa pesen mrk acerr dtg mrk hp pas gto batre gk berpungsi harus di colokin aj casanya,18,neutral,0.55,95,0.010526315789473684,0.1111111111111111,0.0,0.0,0.0304093567251462,0
newkomala.audio,,5,0,1734092923,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
ben.martin,"Fitur Terbaik:bagus
Sepadan dengan Harga:kondisi sesuai dngan harga",4,11,1735648194,fitur terbaik bagus sepadan dengan harga kondisi sesuai dngan harga,fitur terbaik bagus sepadan dengan harga kondisi sesuai dngan harga,10,positive,0.75,67,0.0,0.2,0.0,0.0,0.05,0
sitimutmainah209,"Sepadan dengan Harga:iya
Fitur Terbaik:ok

Sesuai pesanan,second seperti baru,semoga awet meski murah tp gk murahan mkasih seller....",5,0,1706091011,sepadan dengan harga iya fitur terbaik ok sesuai pesanan second seperti baru semoga awet meski murah tp gk murahan mkasih seller,sepadan dengan harga iya fitur terbaik ok sesuai pesanan second seperti baru semoga awet meski murah tp gk murahan mkasih seller,21,positive,0.75,128,0.0078125,0.0,0.0,0.0,0.001953125,0
iwankzonk1985,Terimakasih,5,1,1668903806,terimakasih,terimakasih,1,neutral,0.55,11,0.0,0.0,0.0,0.0,0.2,0
bastiyan_binara,"Kondisi Barang:sangat bagus dan rekomended
Kualitas:buagus
Permukaan:mulus, saya rekomendasi bgt untuk  temen2 yg cari laptop bekas di sini benar2 ternjamin barangnya.",5,0,1743773300,kondisi barang sangat bagus dan rekomended kualitas buagus permukaan mulus saya rekomendasi bgt untuk temen2 yg cari laptop bekas di sini benar2 ternjamin barangnya,kondisi barang sangat bagus dan rekomended kualitas buagus permukaan mulus saya rekomendasi bgt untuk temen2 yg cari laptop bekas di sini benar2 ternjamin barangnya,24,positive,0.75,164,0.006097560975609756,0.0,0.0,0.0,0.001524390243902439,0
dery107,"Fitur Terbaik:Lumayan untuk harga minim

Bagus tidak lemot untuk ukuran RAM 2 GB, namun minus yang saya miliki tombol spasi tidak berfungsi dan batrai lemah jadi harus di colok terus",5,0,1661251076,fitur terbaik lumayan untuk harga minim bagus tidak lemot untuk ukuran ram 2 gb namun minus yang saya miliki tombol spasi tidak berfungsi dan batrai lemah jadi harus di colok terus,fitur terbaik lumayan untuk harga minim bagus tidak lemot untuk ukuran ram 2 gb namun minus yang saya miliki tombol spasi tidak berfungsi dan batrai lemah jadi harus di colok terus,31,neutral,0.55,180,0.0,0.12903225806451613,0.0,0.0,0.03225806451612903,0
dannyyyyyy,Semoga awet,5,0,1727866899,semoga awet,semoga awet,2,neutral,0.55,11,0.0,0.0,0.0,0.0,0.2,0
denyhermawan110990,,5,0,1751196683,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
ardiguler470,Makasih shoope,5,0,1749902167,makasih shoope,makasih shoope,2,neutral,0.55,14,0.07142857142857142,0.0,0.0,0.0,0.21785714285714286,0
enuzn4,Mulus bagus,5,0,1758544714,mulus bagus,mulus bagus,2,positive,0.75,11,0.0,0.0,0.0,0.0,0.2,0
ngamendirumahaja,Mantul,5,0,1725905641,mantul,mantul,1,neutral,0.55,6,0.0,0.0,0.0,0.0,0.6,1
sultantirtayasa,"Fitur Terbaik:bagus . cuma ada lecet sedikit
Sepadan dengan Harga:sesuai dengan harga segituh",5,0,1683109173,fitur terbaik bagus cuma ada lecet sedikit sepadan dengan harga sesuai dengan harga segituh,fitur terbaik bagus cuma ada lecet sedikit sepadan dengan harga sesuai dengan harga segituh,14,positive,0.75,91,0.0,0.2857142857142857,0.0,0.0,0.07142857142857142,0
zo_store_hago,"Kondisi Barang:ok cuman batrei drop banget
Kualitas:lumayan
Permukaan:ok

bagus cuman berharap dapet merk dell/hp/ acer dapatnya lenovo 🥲 tp ok lah cepet banget datengnya 2 hari padahal estimasi 6 - 7 hari paling lambat ... cuman tolong penjual kalau kita chat jngan yg balas AI ...gak nyambung balesnya",4,0,1747713191,kondisi barang ok cuman batrei drop banget kualitas lumayan permukaan ok bagus cuman berharap dapet merk dell hp acer dapatnya lenovo tp ok lah cepet banget datengnya 2 hari padahal estimasi 6 7 hari paling lambat cuman tolong penjual kalau kita chat jngan yg balas ai gak nyambung balesnya,kondisi barang ok cuman batrei drop banget kualitas lumayan permukaan ok bagus cuman berharap dapet merk dell hp acer dapatnya lenovo tp ok lah cepet banget datengnya 2 hari padahal estimasi 6 7 hari paling lambat cuman tolong penjual kalau kita chat jngan yg balas ai gak nyambung balesnya,49,positive,0.75,290,0.006896551724137931,0.20408163265306123,0.0,0.0,0.05274454609429979,0
7vvg19bg6l,"Kualitas:bagus rapih lagi
Kondisi:lumayan harga sgitu",3,0,1722483870,kualitas bagus rapih lagi kondisi lumayan harga sgitu,kualitas bagus rapih lagi kondisi lumayan harga sgitu,8,positive,0.75,53,0.0,0.0,0.0,0.0,0.0,0
megilang,Mantep lah awalnya si dikira boongan,5,0,1685777235,mantep lah awalnya si dikira boongan,mantep lah awalnya si dikira boongan,6,neutral,0.55,36,0.027777777777777776,0.0,0.0,0.0,0.006944444444444444,0
,"Fitur Terbaik:alhamdulillah

Alhamdulillah.. nyampe juga walau sempat muter2..
Mantap, bocil langsung seneng..
Trimakasih..
Semoga awet dan berkah..
Tambah laris kak..",5,6,1731017049,fitur terbaik alhamdulillah alhamdulillah nyampe juga walau sempat muter2 mantap bocil langsung seneng trimakasih semoga awet dan berkah tambah laris kak,fitur terbaik alhamdulillah alhamdulillah nyampe juga walau sempat muter2 mantap bocil langsung seneng trimakasih semoga awet dan berkah tambah laris kak,21,positive,0.75,153,0.013071895424836602,0.09523809523809523,0.0,0.0,0.027077497665732957,0
hariap12345,"Kualitas:barang mulus dan all semuanya berfungsi, kurir ramah dan sopan, all fitur baik
Permukaan:mulus",5,0,1723278815,kualitas barang mulus dan all semuanya berfungsi kurir ramah dan sopan all fitur baik permukaan mulus,kualitas barang mulus dan all semuanya berfungsi kurir ramah dan sopan all fitur baik permukaan mulus,16,neutral,0.55,101,0.0297029702970297,0.375,0.0,0.0,0.10117574257425743,0
3*****o,"Charger mati tidak berfungsi gmn ini tanggung jawab lahh jadi laptop tidak jalan, di cat gk di bls ",1,2,1749278904,charger mati tidak berfungsi gmn ini tanggung jawab lahh jadi laptop tidak jalan di cat gk di bls,charger mati tidak berfungsi gmn ini tanggung jawab lahh jadi laptop tidak jalan di cat gk di bls,18,negative,0.75,97,0.020618556701030927,0.2222222222222222,0.0,0.0,0.06071019473081329,0
yudieraalfatir,"Alhamdulillah... Batre sudah di terima kemarin. Skrng baru di cek nch, mudah-mudahan Normal dua2'y, pasti order lgi. Mksh Lapak 🙏",5,1,1760587447,alhamdulillah batre sudah di terima kemarin skrng baru di cek nch mudah mudahan normal dua2 y pasti order lgi mksh lapak,alhamdulillah batre sudah di terima kemarin skrng baru di cek nch mudah mudahan normal dua2 y pasti order lgi mksh lapak,21,neutral,0.55,120,0.008333333333333333,0.09523809523809523,0.0,0.0,0.02589285714285714,0
z_na3k4kn4,"Kondisi Barang:layak pakai masih mulus
Kualitas:ok",5,1,1749725661,kondisi barang layak pakai masih mulus kualitas ok,kondisi barang layak pakai masih mulus kualitas ok,8,neutral,0.55,50,0.0,0.0,0.0,0.0,0.0,0
bbx63,"Sepadan dengan Harga:ok

Barang sampai sesuai pesanan hanya baterai drop cuma tahan 1jam.makasih gan.pesannya Acer tapi dikasih dell.. mdh2an gak ada trouble ya",5,0,1667241154,sepadan dengan harga ok barang sampai sesuai pesanan hanya baterai drop cuma tahan 1jam makasih gan pesannya acer tapi dikasih dell mdh2an gak ada trouble ya,sepadan dengan harga ok barang sampai sesuai pesanan hanya baterai drop cuma tahan 1jam makasih gan pesannya acer tapi dikasih dell mdh2an gak ada trouble ya,26,positive,0.75,157,0.012738853503184714,0.0,0.0,0.0,0.0031847133757961785,0
