username,comment,rating,likes,create_time,comment_clean
s*****4,"Sangat bagus, seperti baruu tidak ada lecet sama sekalia recommended bgt yang mau beli second terpercaya pengirimanya juga cepat. Penjualnya responsive banget packagingnya juga oke banget jadi aman banget pas sampai chargeran juga udh fullset dpt free tas leptop juga lagi. Pokoknya mantep good jobb!!",5,16,1754521500,sangat bagus seperti baruu tidak ada lecet sama sekalia recommended bgt yang mau beli second terpercaya pengirimanya juga cepat penjualnya responsive banget packagingnya juga oke banget jadi aman banget pas sampai chargeran juga udh fullset dpt free tas leptop juga lagi pokoknya mantep good jobb
ariwija,"Desain:keren, tipis
Kondisi Barang:Lus mulus
Kualitas:Second terasa Baru...

Recomended Seller...pake banget...
Sudah 2 kali beli disini dan selalu puas...
Gercep,dapat diskon pas live, selalu dapat bonus juga...
Packaging aman, kardus luar tebal dan double wrapping di laptop dan pengirimannya cepat bingit...mantaf....
Next mau order lagi buat anak kedua...
Mantaf pokoknya...
Sukses dan berkah selalu buat DNA 17 Com, aamiin...",5,14,1761891708,desain keren tipis kondisi barang lus mulus kualitas second terasa baru recomended seller pake banget sudah 2 kali beli disini dan selalu puas gercep dapat diskon pas live selalu dapat bonus juga packaging aman kardus luar tebal dan double wrapping di laptop dan pengirimannya cepat bingit mantaf next mau order lagi buat anak kedua mantaf pokoknya sukses dan berkah selalu buat dna 17 com aamiin
g*****a,"Fitur Terbaik:7270 i5 ram8/128gb
Sepadan dengan Harga:Good sesuai

Semua berjalan normal. Sesuai yg ada di deskripsi kok.. Thanks seller..",5,3,1742014182,fitur terbaik 7270 i5 ram8 128gb sepadan dengan harga good sesuai semua berjalan normal sesuai yg ada di deskripsi kok thanks seller
dwirentiangraini_,"Fitur Terbaik:SSD
Sepadan dengan Harga:3,6 jt

Walaupun second tapi kualitas ngga diragukan ; bagus banget la,, lecet sedikit bagian samping tapi its okay,, kualitas tetap terjamin,, admin tokonya juga fast respon untuk bertanya"", Thanyou💚",5,9,1761607834,fitur terbaik ssd sepadan dengan harga 3 6 jt walaupun second tapi kualitas ngga diragukan bagus banget la lecet sedikit bagian samping tapi its okay kualitas tetap terjamin admin tokonya juga fast respon untuk bertanya thanyou
m*****e,"Sepadan dengan Harga:harga murah meriah sangat terjangkau dan berkualitas aman dan nyaman layanan terbwaiiiik
Fitur Terbaik:laptop ringan dan tahan banting aman dan nyaman. dibawa kemana mana dan tahan getar",5,14,1764554574,sepadan dengan harga harga murah meriah sangat terjangkau dan berkualitas aman dan nyaman layanan terbwaiiiik fitur terbaik laptop ringan dan tahan banting aman dan nyaman dibawa kemana mana dan tahan getar
sisil_lia12,"Desain:bagus
Kondisi Barang:packing aman
Fungsi:beroperasi dengan baik

Kondisi barang oke, walaupun laptop bekas tapi kualitas oke, baterai juga normal, keren sih tidak mengecewakan. Terima kasih seller",5,2,1764554599,desain bagus kondisi barang packing aman fungsi beroperasi dengan baik kondisi barang oke walaupun laptop bekas tapi kualitas oke baterai juga normal keren sih tidak mengecewakan terima kasih seller
tknfs5r,"Desain:menarik
Kondisi Barang:mendarat dengan selamat,, barang mulus,, packingan rapihh bgtt🥰
Fungsi:barang bekerja dengan baik

Pertama kali mesen laptop di shoppee,, awalnya ragu² tapi alhamdulillah kondisi barang sangat memuaskan👍👍👍🤗🥰
Thanksss😍",5,2,1764491291,desain menarik kondisi barang mendarat dengan selamat barang mulus packingan rapihh bgtt fungsi barang bekerja dengan baik pertama kali mesen laptop di shoppee awalnya ragu tapi alhamdulillah kondisi barang sangat memuaskan thanksss
sc_multimedia,"Fitur Terbaik:terbaik
Sepadan dengan Harga:sangat sepadan

Packing rapi dan aman banget dibungkus dengan plastik dan bubble wrap berlapis sehingga aman dari benturan dan hujan deras sekalipun. Barang berkualitas bagus sesuai dengan diskripsi dan spesifikasi. Seller humble banget dan fast respon. Recommended seller deh pokoknya.",5,7,1742186355,fitur terbaik terbaik sepadan dengan harga sangat sepadan packing rapi dan aman banget dibungkus dengan plastik dan bubble wrap berlapis sehingga aman dari benturan dan hujan deras sekalipun barang berkualitas bagus sesuai dengan diskripsi dan spesifikasi seller humble banget dan fast respon recommended seller deh pokoknya
rnfarah06,"Fitur Terbaik:bagus banget!
Sepadan dengan Harga:super worth it

Gila ini sih keren abis, beli laptop second kondisi mulusnya mulus parah gada gompal baret dll itu bersih. Alhamdulillah sesuai sm yg di inginkan dan pengiriman super cepet. Checkout siang sore sampe! Makasih banyak bgt buat seller semoga selalu amanah yaaa(⁠◍⁠•⁠ᴗ⁠•⁠◍⁠)⁠❤",5,39,1755915870,fitur terbaik bagus banget sepadan dengan harga super worth it gila ini sih keren abis beli laptop second kondisi mulusnya mulus parah gada gompal baret dll itu bersih alhamdulillah sesuai sm yg di inginkan dan pengiriman super cepet checkout siang sore sampe makasih banyak bgt buat seller semoga selalu amanah yaaa
wiwiqdwilistrian,"Kondisi Barang:bagus sesuai harga 😊
Desain:pada umumnya
Kualitas:masih bagus

seller baik gercep😀.
terimakasih seller.aq ngga tau harus gimana kl laptop blm sampai malem itu soalnya mau buat anakku ujian, untungnya sellernya baik.
Abang kurirnya jg baik 1 jam'anlah sampai dgn selamat, terimakasih Abang kurirnya👍🏻",5,5,1743527845,kondisi barang bagus sesuai harga desain pada umumnya kualitas masih bagus seller baik gercep terimakasih seller aq ngga tau harus gimana kl laptop blm sampai malem itu soalnya mau buat anakku ujian untungnya sellernya baik abang kurirnya jg baik 1 jam anlah sampai dgn selamat terimakasih abang kurirnya
baidi78,"Fitur Terbaik:mantab
Sepadan dengan Harga:sesuai

Terimakasih laptop sudah sampai, packing aman langsung tes mantab, suara bagus gak pecah pokok recommend 👍👍👍semoga awet....",5,1,1742011134,fitur terbaik mantab sepadan dengan harga sesuai terimakasih laptop sudah sampai packing aman langsung tes mantab suara bagus gak pecah pokok recommend semoga awet
ajivalentino99,"Fitur Terbaik:pengiriman cepat, barang mulus kek baru👍👍",5,7,1757636165,fitur terbaik pengiriman cepat barang mulus kek baru
ajengratna95,"Desain:Second rasa baru
Kondisi Barang:Mulus 95%
Fungsi:Sejauh ini berfungsi semua, dapet tas & charger, laptop gak lemot, semoga awet & paksu suka, hadiah anniv ke 3 untuk kerjaan dia, seller responsif & baik bgt ramah, sukses selalu tokonya:)",5,1,1750423720,desain second rasa baru kondisi barang mulus 95 fungsi sejauh ini berfungsi semua dapet tas charger laptop gak lemot semoga awet paksu suka hadiah anniv ke 3 untuk kerjaan dia seller responsif baik bgt ramah sukses selalu tokonya
gitaayulia,"Alhamdulillah mendarat dengan sempurna, laptop nya bagus, aku suka. Semoga longlast amin...
Terimakasih seller, seller cepat tanggap ramah dan selalu menjawab dengan baik, terimakasih seller.",5,11,1763957778,alhamdulillah mendarat dengan sempurna laptop nya bagus aku suka semoga longlast amin terimakasih seller seller cepat tanggap ramah dan selalu menjawab dengan baik terimakasih seller
diansuryatmojo,"Desain:bagus
Kondisi Barang:baik
Kualitas:sesuai

Paket sudah sampai sesuai pesanan respon penjual cepat kulitas barang bagus pengiriman cepat mantappp",5,1,1741767010,desain bagus kondisi barang baik kualitas sesuai paket sudah sampai sesuai pesanan respon penjual cepat kulitas barang bagus pengiriman cepat mantappp
zaibinsenen,"Desain:sangat baik
Kondisi Barang:datang dengan mulus dan baik
Kualitas:sangat memuaskan

Toko respon dengan baik dan ramah.
Barang tidak diragukan kualitas joss.
Rekomendasi dah buat yang sedang nyari.
Semoga awet. 🤲",5,0,1741765800,desain sangat baik kondisi barang datang dengan mulus dan baik kualitas sangat memuaskan toko respon dengan baik dan ramah barang tidak diragukan kualitas joss rekomendasi dah buat yang sedang nyari semoga awet
nurdinpolman311285,"Sepadan dengan Harga:kualitasnya melebihi harga 👍

Barang sampai dengan baik, packing mantap, laptop sesuai harapan",5,2,1753199790,sepadan dengan harga kualitasnya melebihi harga barang sampai dengan baik packing mantap laptop sesuai harapan
b*****a,"Fitur Terbaik:sampai saat ini masih oke
Sepadan dengan Harga:sesuai

Belum periksa semua, semoga awet. Terima kasih pesanannya tidak salah. Packingnya aman, bubble wrapnya tebal. Dapat tas juga",5,24,1748586683,fitur terbaik sampai saat ini masih oke sepadan dengan harga sesuai belum periksa semua semoga awet terima kasih pesanannya tidak salah packingnya aman bubble wrapnya tebal dapat tas juga
r*****i,"Fitur Terbaik:mantapppp
Sepadan dengan Harga:sesuai

Terima kasih shoppe.. sukses terus usahanya.. barang datang mulus tidak ada kendala .. packing rapih dan tebal .. ga takut rusak .. kiriman sesuai pesanan 🥰🙏🏼",5,18,1742186754,fitur terbaik mantapppp sepadan dengan harga sesuai terima kasih shoppe sukses terus usahanya barang datang mulus tidak ada kendala packing rapih dan tebal ga takut rusak kiriman sesuai pesanan
acuzrd,"Fitur Terbaik:bagus. sesuai deskripsi
Sepadan dengan Harga:sangat sepadan

Barang oke, sangat puas. Semoga awet",5,27,1764468543,fitur terbaik bagus sesuai deskripsi sepadan dengan harga sangat sepadan barang oke sangat puas semoga awet
ngelapak.store,"Fitur Terbaik:Gesit anti lelet
Sepadan dengan Harga:Murah

The best ini, barang mulus ga ada cacat sedikitpun seperti baru, udah langganan  jg disini penjualnya amanah krn banyak teman teman kantor beli disini, recomended banget.. semoga awet.. Aamiin",5,14,1763957773,fitur terbaik gesit anti lelet sepadan dengan harga murah the best ini barang mulus ga ada cacat sedikitpun seperti baru udah langganan jg disini penjualnya amanah krn banyak teman teman kantor beli disini recomended banget semoga awet aamiin
a*****i,"Sepadan dengan Harga:harga sesuai dengan kualitas

fisik OK mulus, ga keliatan second, recommended 👆",5,2,1742009893,sepadan dengan harga harga sesuai dengan kualitas fisik ok mulus ga keliatan second recommended
j*****g,"Desain:sangat menarik dan puas
Kondisi Barang:datang dalam keadaan tidak cacat
Fungsi:berfungsi semua dengan baik

Barang telah sampai ketujuan dengan selamat tanpa kekurangan apapun. Waktu pengiriman tepat waktu. Packaging rapi dan tidak rusak. Barang dicek aman. Cukup puas dengan produknya. Kualitas sesuai dengan harganya. Terima kasih buat seller karena sudan amanah. Semoga lancar selalu. Good Jobbb!!!",5,2,1750910660,desain sangat menarik dan puas kondisi barang datang dalam keadaan tidak cacat fungsi berfungsi semua dengan baik barang telah sampai ketujuan dengan selamat tanpa kekurangan apapun waktu pengiriman tepat waktu packaging rapi dan tidak rusak barang dicek aman cukup puas dengan produknya kualitas sesuai dengan harganya terima kasih buat seller karena sudan amanah semoga lancar selalu good jobbb
indahtridiana,"Fitur Terbaik:kondisi barang tiba bagus
Sepadan dengan Harga:terjangkau dan sesuai dengan kualitas

kondisi barang unit masih bagus walaupun second dan masih sangat layak untuk dipakai untuk keperluan kantor dan sekolah biasa.
untuk speaker masih bagus dan kondisi battery masih awet",5,8,1747389646,fitur terbaik kondisi barang tiba bagus sepadan dengan harga terjangkau dan sesuai dengan kualitas kondisi barang unit masih bagus walaupun second dan masih sangat layak untuk dipakai untuk keperluan kantor dan sekolah biasa untuk speaker masih bagus dan kondisi battery masih awet
indra_mutiaraf,Alhamdulillah brg dah keterima dgn baik...mantap brgnya...sempet ragu jg karena blm pernah....rekomendasi untuk yg selanjutnya...mksh seller,5,8,1758082042,alhamdulillah brg dah keterima dgn baik mantap brgnya sempet ragu jg karena blm pernah rekomendasi untuk yg selanjutnya mksh seller
c*****8,"Nyampenya cepet bgt, packing nya Aman.. semga awet😇..terimakasih seller",5,3,1742187849,nyampenya cepet bgt packing nya aman semga awet terimakasih seller
enyrohyati,"Fitur Terbaik:touchscreen
Sepadan dengan Harga:sangat murah pas dikantong

Ini mah paket lengkap. Udah spesifikasi jangan diragukan lagi. Untuk barang kayak masih baru no lecet. Pengemasan juga aman banget 5 lapis bubble wrap. Pengiriman juga cepat banget 3 hari sampai Kalimantan barat. Gak nyesel pokoknya beli disini",3,45,1764213780,fitur terbaik touchscreen sepadan dengan harga sangat murah pas dikantong ini mah paket lengkap udah spesifikasi jangan diragukan lagi untuk barang kayak masih baru no lecet pengemasan juga aman banget 5 lapis bubble wrap pengiriman juga cepat banget 3 hari sampai kalimantan barat gak nyesel pokoknya beli disini
luthfiyahayank,"Kondisi Barang:datang dalam keadaan mulus
Desain:bagus, mungil pas di bawanya.
Kualitas:cukup memuaskan

Alhamdulillah barang datang dan langsung di cek, bagus orginal, carger, layar bening, masukan buat toko, bonus mouse juga boleh selain tas laptop.",5,1,1741770054,kondisi barang datang dalam keadaan mulus desain bagus mungil pas di bawanya kualitas cukup memuaskan alhamdulillah barang datang dan langsung di cek bagus orginal carger layar bening masukan buat toko bonus mouse juga boleh selain tas laptop
shanumbyshanum,"Desain:bagus
Kondisi Barang:mulus
Fungsi:berfungsi dengan baik

Gak nyangka sebagus ini pdahal sedond, over all semua bagus berfungsi dengan baik. Semoga awet dan tdk ada kendala. Makasih seller",5,1,1741679774,desain bagus kondisi barang mulus fungsi berfungsi dengan baik gak nyangka sebagus ini pdahal sedond over all semua bagus berfungsi dengan baik semoga awet dan tdk ada kendala makasih seller
annas123241,"Desain:keren
Kondisi Barang:walau second tapi bagus seperti baru
Fungsi:barang sangat bagus dan lancar

Mantap guys",5,2,1755817071,desain keren kondisi barang walau second tapi bagus seperti baru fungsi barang sangat bagus dan lancar mantap guys
0*****.,"Fitur Terbaik:baik
Sepadan dengan Harga:baik

Barang sudah sampai",5,2,1742183342,fitur terbaik baik sepadan dengan harga baik barang sudah sampai
teguhoge,"Sepadan dengan Harga:sesuai
Fitur Terbaik:notebook + charger

Puas banget, produk sesuai deskripsi semua berfungsi dgn baik..semoga bs awet barangnya, seller jg responsif..trims Gan",5,13,1749048723,sepadan dengan harga sesuai fitur terbaik notebook charger puas banget produk sesuai deskripsi semua berfungsi dgn baik semoga bs awet barangnya seller jg responsif trims gan
a*****f,"Fitur Terbaik:laptop nya datang dengan selamat, dengan kondisi yg cukup bagus juga dan sesuai pesanan

Laptop nya bagus secara hardware dan secara software berjalan dengan normal.
Saya beri bintang 4 dulu…
1) kirain laptop nya sesuai reviewers yg lain nya dapat keyboard backlight tp saya dapat nya yg no backlight kata nya random yg dapat key-backlight 
2) untuk office yg saya dapat kan perlu aktivasi terlebih dahulu dengan hal itu bagi saya yg ga suka ribet yg di anjurkan dr toko nya harus aktivasi dlu itu suatu hal yg menyebalkan bagi saya
Tapi overall secara tampilan bagus🙌🏼",4,14,1741682166,fitur terbaik laptop nya datang dengan selamat dengan kondisi yg cukup bagus juga dan sesuai pesanan laptop nya bagus secara hardware dan secara software berjalan dengan normal saya beri bintang 4 dulu 1 kirain laptop nya sesuai reviewers yg lain nya dapat keyboard backlight tp saya dapat nya yg no backlight kata nya random yg dapat key backlight 2 untuk office yg saya dapat kan perlu aktivasi terlebih dahulu dengan hal itu bagi saya yg ga suka ribet yg di anjurkan dr toko nya harus aktivasi dlu itu suatu hal yg menyebalkan bagi saya tapi overall secara tampilan bagus
oedheil,"Desain:ok
Kondisi Barang:ok
Fungsi:ok

Mantul laptopnya dan bonus tas n mousenya
Fast respon. Trm ksh gan sukses slalu",5,1,1760000288,desain ok kondisi barang ok fungsi ok mantul laptopnya dan bonus tas n mousenya fast respon trm ksh gan sukses slalu
rusmantobnn,Alhamdulillah barang mentara dengan baik mudah-mudahan awet tidak ada pendapat terima kasih buat terima kasih Shopee,5,1,1741936232,alhamdulillah barang mentara dengan baik mudah mudahan awet tidak ada pendapat terima kasih buat terima kasih shopee
jamalg4,"Kondisi Barang:BAGUS
Kualitas:BAGUS - sedang dipantau
Desain:MASIH MULUS

KONDISI BARANG MASIH MULUS, SEMUA FITUR NORMAL / BERFUNGSI NORMAL SEMENTARA BELUM KELIHATAN MINUSNYA, SEMOGA AWET,
SEMPET KECEWA SAMA KURIR BAYAR NEXT DAY MAHAL-MAHAL MALAH NGARET",5,1,1741932730,kondisi barang bagus kualitas bagus sedang dipantau desain masih mulus kondisi barang masih mulus semua fitur normal berfungsi normal sementara belum kelihatan minusnya semoga awet sempet kecewa sama kurir bayar next day mahal mahal malah ngaret
a*****n,"Sepadan dengan Harga:terbaik
Fitur Terbaik:barang sesuai

Penjual amanah barang sesuai spesikasi.. recommended seller",5,1,1742187943,sepadan dengan harga terbaik fitur terbaik barang sesuai penjual amanah barang sesuai spesikasi recommended seller
rizky_alfan01,"Desain:elegan enak di bawa kemanpun
Kondisi Barang:mulus puol
Fungsi:sangat nyaman dan kenceng

Sumpah ekpetasi saya jauh banget ini puassssss puolll makasih seller baik❤️❤️❤️",5,0,1741672546,desain elegan enak di bawa kemanpun kondisi barang mulus puol fungsi sangat nyaman dan kenceng sumpah ekpetasi saya jauh banget ini puassssss puolll makasih seller baik
zaiii_88,"Kondisi Barang:datang dalam keadaan mulus
Desain:menarik dan modern
Kualitas:kemasan baik, fungsional baik sekali

Terpercaya, pengiriman cepet banget dan aman, packing juga tebal dan cukup aman, cs responsif sekali pas saya nanya nanya, biasanya kalau beli di tempat lain batrenya udah soak dan ada aja jeleknya. Nah disini 1000000% recomended. Aku coba batrenya, masih healthy banget gak gampang habis dan menurut saya performanya masih 99% bagus banget. Terima kasih ya sudah membantu saya mendapatkan laptop second berkualitas 😌🙏🏻",5,0,1741924982,kondisi barang datang dalam keadaan mulus desain menarik dan modern kualitas kemasan baik fungsional baik sekali terpercaya pengiriman cepet banget dan aman packing juga tebal dan cukup aman cs responsif sekali pas saya nanya nanya biasanya kalau beli di tempat lain batrenya udah soak dan ada aja jeleknya nah disini 1000000 recomended aku coba batrenya masih healthy banget gak gampang habis dan menurut saya performanya masih 99 bagus banget terima kasih ya sudah membantu saya mendapatkan laptop second berkualitas
susandisusandi320,"Desain:Keren
Kondisi Barang:OK
Kualitas:Baik

Pengiriman barang cepat. Barang sudah sampai diterima dalam keadaan baik dan bagus.  Respon penjual kooperatif dan baik. Recomended👌.",5,0,1759664845,desain keren kondisi barang ok kualitas baik pengiriman barang cepat barang sudah sampai diterima dalam keadaan baik dan bagus respon penjual kooperatif dan baik recomended
ritayulipunya,"Fitur Terbaik:masih bagus sangat puas belanja disini

pengiriman juga aman,toko amanah..semoga awet barangnya",5,1,1742187792,fitur terbaik masih bagus sangat puas belanja disini pengiriman juga aman toko amanah semoga awet barangnya
benidoank083,Keren barang sesuai deskripsi recommended,5,2,1742015232,keren barang sesuai deskripsi recommended
nickpandu69,Sepadan dengan Harga:barang bagus bgt gk nyesel bi disini fisik 97% mantap bgt,5,3,1742015654,sepadan dengan harga barang bagus bgt gk nyesel bi disini fisik 97 mantap bgt
cinta_1004,"Desain:menarik dan modern
Kondisi Barang:bagus, mulus
Fungsi:barang mekerja dengan baik

Datang dengan selamat, tidak ada pecah atau cacat. Barang bagus, suaranya juga bagus. Makasi",5,1,1741682493,desain menarik dan modern kondisi barang bagus mulus fungsi barang mekerja dengan baik datang dengan selamat tidak ada pecah atau cacat barang bagus suaranya juga bagus makasi
supritetapdisini,"Kondisi Barang:Barangnya masih mulus
Desain:Simple
Kualitas:Bagus lancar

Pengiriman di hari yang sama saat order mantab.
Laptop nya masih bagus mulus sesuai deskripsi dan sesuai permintaan, touchscreen berfungsi normal.
Mantablah....next time order lg",5,0,1741770382,kondisi barang barangnya masih mulus desain simple kualitas bagus lancar pengiriman di hari yang sama saat order mantab laptop nya masih bagus mulus sesuai deskripsi dan sesuai permintaan touchscreen berfungsi normal mantablah next time order lg
e*****s,"Batre perkiraan 4Jam lebih . Keyboard Nyala , semoga Awet 🙂🙂🙂",5,0,1741686190,batre perkiraan 4jam lebih keyboard nyala semoga awet
l*****n,"Desain:bagus
Kondisi Barang:sangat bagus dan performa baik
Kualitas:baik

Bagus dan semua normal",5,0,1741766979,desain bagus kondisi barang sangat bagus dan performa baik kualitas baik bagus dan semua normal
deon306,"Tidak worth it. Saya pesan latitude 7280 i5 gen 7 walau yg dateng gen 8 
Troubles.
1. Mati tiba2 kalau di diamkan dan berkala.
Admin suruh retur dan retur jeda seminggu
Saya terima lagi unit baru.
Masalahnya sama admin suruh retur kembali. Cuman udah jeda sebulan tidak ada repon.",1,74,1763487424,tidak worth it saya pesan latitude 7280 i5 gen 7 walau yg dateng gen 8 troubles 1 mati tiba2 kalau di diamkan dan berkala admin suruh retur dan retur jeda seminggu saya terima lagi unit baru masalahnya sama admin suruh retur kembali cuman udah jeda sebulan tidak ada repon
ayunanda56,"Desain:sangat bagus
Kondisi Barang:datang dalam keadaan mulus
Kualitas:sangat baik

fisik lumayan mulus, ada sedikit cacat pemakaian ajah, program lancar, packing nya juga rapi dan cepat pula… pokok nya bagus banget lahh …
semoga selalu amanah",5,0,1741764090,desain sangat bagus kondisi barang datang dalam keadaan mulus kualitas sangat baik fisik lumayan mulus ada sedikit cacat pemakaian ajah program lancar packing nya juga rapi dan cepat pula pokok nya bagus banget lahh semoga selalu amanah
faridarida260905,"Desain:sesuai
Kondisi Barang:dalam keadaan mulus
Fungsi:berfungsi dengan baik

Sip terbaik",5,0,1741676444,desain sesuai kondisi barang dalam keadaan mulus fungsi berfungsi dengan baik sip terbaik
t0h4_kr35n4,"Sepadan dengan Harga:ya
Fitur Terbaik:-

Barang sesuai, booting sedikit lama, tpi wajar. Keadaan barang rapi masih sip mulus. Carger bisa. Packing ok rapi, full bubble dan kardus. Respon pejual ok. Semoga awet.",5,0,1741935046,sepadan dengan harga ya fitur terbaik barang sesuai booting sedikit lama tpi wajar keadaan barang rapi masih sip mulus carger bisa packing ok rapi full bubble dan kardus respon pejual ok semoga awet
r*****2,"Sepadan dengan Harga:Sesuai dengan barang
Fitur Terbaik:Memuaskan,kelengkapan terjamin&original

Yang Mau order Gak usah Ragu,Gaass aja Stok masih tersedia langsung cekout keranjang kuning🥳",5,0,1741940814,sepadan dengan harga sesuai dengan barang fitur terbaik memuaskan kelengkapan terjamin original yang mau order gak usah ragu gaass aja stok masih tersedia langsung cekout keranjang kuning
thien_almoein,"Desain:menarik
Kondisi Barang:dalam keadaan baok
Fungsi:baik

Alhamdulillah paketnya sudah diterima dalam kondisi baik, semoga awet. Recomended seller. 
Yg mau beli laptop bekas rasa baru di toko ini saja.",5,0,1741680637,desain menarik kondisi barang dalam keadaan baok fungsi baik alhamdulillah paketnya sudah diterima dalam kondisi baik semoga awet recomended seller yg mau beli laptop bekas rasa baru di toko ini saja
novanivt,Barang bagus mantap tidak menyesal beli brg ini semoga awet makasih seller,5,0,1742014365,barang bagus mantap tidak menyesal beli brg ini semoga awet makasih seller
rickynels0n,"Desain:menarik dan modern
Kondisi Barang:datang dalam keadaan mulus
Kualitas:produk terbaik

Mau lampirkan video gak bisa karena panjang
Overall melebihi ekspektasi
Semoga awet",5,0,1741686472,desain menarik dan modern kondisi barang datang dalam keadaan mulus kualitas produk terbaik mau lampirkan video gak bisa karena panjang overall melebihi ekspektasi semoga awet
susena01,"Alhmdullah barang sudah sampai, pengiriman cepat dan barang masih mulus. Mudah mudahan awet dan berjalan normal terus..",5,1,1741938849,alhmdullah barang sudah sampai pengiriman cepat dan barang masih mulus mudah mudahan awet dan berjalan normal terus
