username,comment,rating,likes,create_time,comment_clean,tokens,tokens_count,sentiment,sentiment_confidence,text_len,char_repeat_ratio,token_repeat_ratio,dup_score,mismatch,fake_score,fake_pred,trust_score
cibeard,"Pertama kali beli laptop lewat shoope, awalnya ragu, tapi liat testimoni dari semua pembeli aku jadi yakin bhwa tokoh ini bisa di andalkan, lalu saya beranikan diri untuk pesan, coba2 menghubungi adminya, dan ternyata sangat ramah sekali, barang dibungkus dengan rapi,. Sya kasih 5 bintan.",5.0,0.0,1762798347,pertama kali beli laptop lewat shoope awalnya ragu tapi liat testimoni dari semua pembeli aku jadi yakin bhwa tokoh ini bisa di andalkan lalu saya beranikan diri untuk pesan coba2 menghubungi adminya dan ternyata sangat ramah sekali barang dibungkus dengan rapi sya kasih 5 bintan,pertama kali beli laptop lewat shoope awalnya ragu tapi liat testimoni dari semua pembeli aku jadi yakin bhwa tokoh ini bisa di andalkan lalu saya beranikan diri untuk pesan coba2 menghubungi adminya dan ternyata sangat ramah sekali barang dibungkus dengan rapi sya kasih 5 bintan,45,negative,0.2846507728099823,280,0.0035714285714285,0.0,0.0,1.0,0.2008928571428571,0,18.79
pillowss123,"Penampilannya sangat tampan, ukurannya juga sesuai, bahannya permukaan logam, terasa nyaman dan tidak licin, kinerjanya sangat bagus dan stabil
Saya telah menggunakannya untuk sementara waktu untuk mengevaluasi, dan itu baik-baik saja untuk sementara waktu, dan komputer secara keseluruhan masih sang",5.0,0.0,1762483229,penampilannya sangat tampan ukurannya juga sesuai bahannya permukaan logam terasa nyaman dan tidak licin kinerjanya sangat bagus dan stabil saya telah menggunakannya untuk sementara waktu untuk mengevaluasi dan itu baik baik saja untuk sementara waktu dan komputer secara keseluruhan masih sang,penampilannya sangat tampan ukurannya juga sesuai bahannya permukaan logam terasa nyaman dan tidak licin kinerjanya sangat bagus dan stabil saya telah menggunakannya untuk sementara waktu untuk mengevaluasi dan itu baik baik saja untuk sementara waktu dan komputer secara keseluruhan masih sang,41,label_4,0.254350483417511,294,0.0204081632653061,0.3658536585365853,0.0,0.0,0.0965654554504728,0,48.55
yuhuuu_pddb11,"laptop sangat ringan,Pekerjaan dilakukan setiap hari,Nuansa yang baik,Itu bagus untuk pendinginan,Kecepatan responsnya cepat,Berjalan dengan lancar,Layak direkomendasikan",5.0,0.0,1762481036,laptop sangat ringan pekerjaan dilakukan setiap hari nuansa yang baik itu bagus untuk pendinginan kecepatan responsnya cepat berjalan dengan lancar layak direkomendasikan,laptop sangat ringan pekerjaan dilakukan setiap hari nuansa yang baik itu bagus untuk pendinginan kecepatan responsnya cepat berjalan dengan lancar layak direkomendasikan,22,neutral,0.2153469026088714,170,0.0058823529411764,0.0,0.0,0.0,0.0014705882352941,0,49.98
secret.garden25,"Yang mau cari laptop, beli disini aja, harga murah kualitas ok, admin juga ramah. Rekomendasi banget sih beli disini, gausah ragu lagi",5.0,0.0,1762482861,yang mau cari laptop beli disini aja harga murah kualitas ok admin juga ramah rekomendasi banget sih beli disini gausah ragu lagi,yang mau cari laptop beli disini aja harga murah kualitas ok admin juga ramah rekomendasi banget sih beli disini gausah ragu lagi,22,negative,0.2626751661300659,129,0.0,0.1818181818181818,0.0,1.0,0.2454545454545454,0,18.53
tiramishu_pie,"Alhamdulillah barang sudah sampai pengiriman barang cepat berfungsi dgn baik udah di nyalain dapet banyak banget bonus beli pas 11 toko amanah,respon penjual gercep sukses selalu dengan harga segitu worth it to buy",5.0,1.0,1762867943,alhamdulillah barang sudah sampai pengiriman barang cepat berfungsi dgn baik udah di nyalain dapet banyak banget bonus beli pas 11 toko amanah respon penjual gercep sukses selalu dengan harga segitu worth it to buy,alhamdulillah barang sudah sampai pengiriman barang cepat berfungsi dgn baik udah di nyalain dapet banyak banget bonus beli pas 11 toko amanah respon penjual gercep sukses selalu dengan harga segitu worth it to buy,34,positive,0.2426148951053619,214,0.0093457943925233,0.0588235294117647,0.0,0.0,0.017042330951072,0,81.48
rani12357,"Penampilannya sangat indah, warnanya sangat keren, gaya ultra-tipisnya pas, sangat modis, mudah dibawa, keyboardnya terasa enak, saya membelinya terutama untuk penggunaan kantor, rasanya enak dan sangat nyaman",5.0,0.0,1762809290,penampilannya sangat indah warnanya sangat keren gaya ultra tipisnya pas sangat modis mudah dibawa keyboardnya terasa enak saya membelinya terutama untuk penggunaan kantor rasanya enak dan sangat nyaman,penampilannya sangat indah warnanya sangat keren gaya ultra tipisnya pas sangat modis mudah dibawa keyboardnya terasa enak saya membelinya terutama untuk penggunaan kantor rasanya enak dan sangat nyaman,28,neutral,0.216271087527275,202,0.0148514851485148,0.2142857142857142,0.0,0.0,0.0572842998585572,0,49.14
megamandasari,Semoga awet,5.0,0.0,1763121529,semoga awet,semoga awet,2,label_3,0.2289461940526962,11,0.0,0.0,0.0,0.0,0.2,0,47.0
rizkiiqi18,,5.0,0.0,1763473215,,,1,negative,0.2603983581066131,0,0.0,0.0,0.0,1.0,0.8,1,3.2
fidaakhyar07,,5.0,0.0,1762592559,,,1,negative,0.2603983581066131,0,0.0,0.0,0.0,1.0,0.8,1,3.2
diny30,,5.0,0.0,1763037464,,,1,negative,0.2603983581066131,0,0.0,0.0,0.0,1.0,0.8,1,3.2
iracuek,,5.0,0.0,1763535978,,,1,negative,0.2603983581066131,0,0.0,0.0,0.0,1.0,0.8,1,3.2
shehaadliya87,,4.0,0.0,1762600370,,,1,negative,0.2603983581066131,0,0.0,0.0,0.0,1.0,0.8,1,2.56
herisomantri17,,5.0,0.0,1762083946,,,1,negative,0.2603983581066131,0,0.0,0.0,0.0,1.0,0.8,1,3.2
arjunmahen431,,5.0,0.0,1763114893,,,1,negative,0.2603983581066131,0,0.0,0.0,0.0,1.0,0.8,1,3.2
oniezulfani,,5.0,0.0,1763163858,,,1,negative,0.2603983581066131,0,0.0,0.0,0.0,1.0,0.8,1,3.2
macadepanmu13,,5.0,0.0,1762482122,,,1,negative,0.2603983581066131,0,0.0,0.0,0.0,1.0,0.8,1,3.2
dellbooks,,5.0,0.0,1762486157,,,1,negative,0.2603983581066131,0,0.0,0.0,0.0,1.0,0.8,1,3.2
wahyudiaripin,,1.0,0.0,1763080944,,,1,negative,0.2603983581066131,0,0.0,0.0,0.0,0.0,0.6,1,0.88
