username,comment,rating,likes,create_time,comment_clean
d*****1,"Kegunaan:buat keamanan kepala
Kualitas:mantap
Ukuran:pas sesuai ukuran

Perdana pesen di toko ini,harga murah pengiriman cepat respon gercep, barang bagus sekali tampilannya dan sesuai dengan deskripsi yg ada di gambar etalase",5,400,1763425228,kegunaan buat keamanan kepala kualitas mantap ukuran pas sesuai ukuran perdana pesen di toko ini harga murah pengiriman cepat respon gercep barang bagus sekali tampilannya dan sesuai dengan deskripsi yg ada di gambar etalase
rioirawan483,"Warna:warna nya bagus, sesuai pesanan
Ukuran:ukuran pas, enak di kepala
Kualitas:kualitas ny original bukan kawe

Buat temen-temen jgan ragu beli di toko ini, toko nya sangat amanah sekali",5,49,1763215640,warna warna nya bagus sesuai pesanan ukuran ukuran pas enak di kepala kualitas kualitas ny original bukan kawe buat temen temen jgan ragu beli di toko ini toko nya sangat amanah sekali
t*****i,"Ukuran:m
Kualitas:ok
Kegunaan:melindungi kepala

Wih keren sih ini di harga 150rban udh dpet helm se bagus ini🤭kecepatan pengiriman oke 3 hari dteng 
Bahan bagus kokoh kuat bisa tebal bismilah semoga awet next order di sini❤",5,103,1762522402,ukuran m kualitas ok kegunaan melindungi kepala wih keren sih ini di harga 150rban udh dpet helm se bagus ini kecepatan pengiriman oke 3 hari dteng bahan bagus kokoh kuat bisa tebal bismilah semoga awet next order di sini
adpri10,"Warna:sesuai yg di inginkan... dn ini warna favorit bgt ..Aqua Blue
Ukuran:M pas di kelapa
Kenyamanan:nyaman bgt... apalagi di kasih itu.. semi Intercome.. ah lah pokoknya

Sesuai gambar.. ukuran sesuai permintaan..
Sebenernya ada Video Unboxingnya... TPI 3 menit 40 detik.. g bisa di up",5,31,1763293948,warna sesuai yg di inginkan dn ini warna favorit bgt aqua blue ukuran m pas di kelapa kenyamanan nyaman bgt apalagi di kasih itu semi intercome ah lah pokoknya sesuai gambar ukuran sesuai permintaan sebenernya ada video unboxingnya tpi 3 menit 40 detik g bisa di up
heriyanto832,"Warna:solid
Ukuran:press
Kualitas:standar sesuai harga

Sesuai di kelasnya",5,43,1761902540,warna solid ukuran press kualitas standar sesuai harga sesuai di kelasnya
primayoga611,"Warna:hitam glossy
Ukuran:ukuran m sangat pas

Helmnya keren dan kualitasnya bagus gk nyangka untuk harga segini bner2 worth it sih",5,18,1761938959,warna hitam glossy ukuran ukuran m sangat pas helmnya keren dan kualitasnya bagus gk nyangka untuk harga segini bner2 worth it sih
toshihiko11,"Warna:bagus
Ukuran:pas
Kenyamanan:nyaman

cukup bagus diharganya, cuma ada bagian yang presisinya kurang pas sehingga ada yg kelok²",5,26,1761451111,warna bagus ukuran pas kenyamanan nyaman cukup bagus diharganya cuma ada bagian yang presisinya kurang pas sehingga ada yg kelok
ronie_curl,"Warna:hitam dop
Ukuran:pas dan Sesuaiii
Kenyamanan:sangat Nyaman

Baru pertama Kaliii belanja Disini Sangatt Puasss Pengiriman Cepat dan Helm Harga Sangat Murah Dan Terjngkau.... Jadi langganan Nanti Saya Pesan Lagiii....",5,42,1763475798,warna hitam dop ukuran pas dan sesuaiii kenyamanan sangat nyaman baru pertama kaliii belanja disini sangatt puasss pengiriman cepat dan helm harga sangat murah dan terjngkau jadi langganan nanti saya pesan lagiii
suhermansuherman808,"Warna:warna sangat bagus suai dengan gambar
Ukuran:pas di kepala sangat nyamanqq
Kenyamanan:ringan dan nyaman di pakai

Pengiriman cepat packing rapih,kurirnya ramah ,tokonya juga amanah ,terima kasih kpd tokonya juga shopi  ,warna juga bagus ,engga nyesel belanja di toko ini good 👍👍👍",5,95,1763408707,warna warna sangat bagus suai dengan gambar ukuran pas di kepala sangat nyamanqq kenyamanan ringan dan nyaman di pakai pengiriman cepat packing rapih kurirnya ramah tokonya juga amanah terima kasih kpd tokonya juga shopi warna juga bagus engga nyesel belanja di toko ini good
bahru_n45,"Warna:hitam dop
Ukuran:pas
Kenyamanan:nyaman dipakai dan tidak berat

Saya kira biasa saja. Ternyata bagus helemnya. Ukuran pas dan nyaman dipakai. 
Design jg keren. Konsep futuristik. 
Semoga awet.",5,54,1763304182,warna hitam dop ukuran pas kenyamanan nyaman dipakai dan tidak berat saya kira biasa saja ternyata bagus helemnya ukuran pas dan nyaman dipakai design jg keren konsep futuristik semoga awet
suvrihamz,"Warna:bagus
Ukuran:pas
Kenyamanan:sesuai

Keren banget asli, kualitas bagus dengan harga terjangkau dapet bonus spoiler. Mantappppppppp",5,30,1762075459,warna bagus ukuran pas kenyamanan sesuai keren banget asli kualitas bagus dengan harga terjangkau dapet bonus spoiler mantappppppppp
nofanafryanto778,"Warna:Sesuai deskripsi
Ukuran:Pas dikepala tidak kebesaran tidak kekecilan
Kenyamanan:lumayan nyaman dengan bisa empuk

Pas dikepala
Tidak terlalu pengap
Model stylish
Kalo pake helm ini Berasa muda lagi
Wkwkwk",5,39,1763109584,warna sesuai deskripsi ukuran pas dikepala tidak kebesaran tidak kekecilan kenyamanan lumayan nyaman dengan bisa empuk pas dikepala tidak terlalu pengap model stylish kalo pake helm ini berasa muda lagi wkwkwk
muhammadyusuf31,"Warna:putihh
Ukuran:ukuran nya pas di kepala aku gk kekecilan gak kebesaran juga
Kualitas:kuitas nya sangat mntap okee sekali

Toko nya amanah 🥰🤗puas beli di sini",5,152,1763387893,warna putihh ukuran ukuran nya pas di kepala aku gk kekecilan gak kebesaran juga kualitas kuitas nya sangat mntap okee sekali toko nya amanah puas beli di sini
dj.ydrv,"Warna:KUNING MAXIM
Ukuran:L
Berat:kurang tau

Venroof / Ventilasi Roofnya Berfungsi ( angin masuk dari ventilasi ) kepala jadi adem , Gengsi Dapet Fungsi Dapet",5,15,1759916953,warna kuning maxim ukuran l berat kurang tau venroof ventilasi roofnya berfungsi angin masuk dari ventilasi kepala jadi adem gengsi dapet fungsi dapet
dj.ydrv,"Warna:Grey Doff
Ukuran:L
Kualitas:SESUAI EKSPETASI

Fungsi dapet Gengsi Dapet , GAS BRE CHECKOUT",5,9,1758701843,warna grey doff ukuran l kualitas sesuai ekspetasi fungsi dapet gengsi dapet gas bre checkout
jalaludinasr1,"Warna:memiliki pigmen yang bagus
Ukuran:ukuran produknya pas
Berat:sangat ringan tapi nyaman

Overall oke banget diharga segini, tp mohon diperhatikan lagi karena ada baut braket yang kurang rapat jadi harus di baut ulang. Mohon lebih teliti lagi ya 👍",5,30,1760942623,warna memiliki pigmen yang bagus ukuran ukuran produknya pas berat sangat ringan tapi nyaman overall oke banget diharga segini tp mohon diperhatikan lagi karena ada baut braket yang kurang rapat jadi harus di baut ulang mohon lebih teliti lagi ya
arikpratamacandra,"Ukuran:pas L
Warna:hitam
Durabilitas:lumayan

Toko amanah...... Helem harga lumayan..... Langsung di pakai.... Alhamdulillah",5,35,1759781483,ukuran pas l warna hitam durabilitas lumayan toko amanah helem harga lumayan langsung di pakai alhamdulillah
andri2505,"Warna:Hitam doff
Ukuran:Pas
Kualitas:baik

Bagus..
Amanah..
Ok gass lah.",5,23,1763223744,warna hitam doff ukuran pas kualitas baik bagus amanah ok gass lah
kenziedela,"Warna:keren sih warnanya abu abu dof gitu
Ukuran:pas dan sangat nyaman
Kenyamanan:nyaman

pas banget si ini buat yg mau nyari helm yang bentuk nya sporty, udah gitu harganya sangat terjangkau keren lah pokoknya mah 😉",5,14,1761649650,warna keren sih warnanya abu abu dof gitu ukuran pas dan sangat nyaman kenyamanan nyaman pas banget si ini buat yg mau nyari helm yang bentuk nya sporty udah gitu harganya sangat terjangkau keren lah pokoknya mah
bharawisesa,"Warna:Cat nya lumayan bagus dengan harga segini
Ukuran:Pas bgt di kepala
Kenyamanan:Nyaman karena busa nya tebal

Ga nyangka bneran bagus euyy dengan harga yg murah, udah mirip helm2 kekinian jaman sekarang.",5,20,1762075392,warna cat nya lumayan bagus dengan harga segini ukuran pas bgt di kepala kenyamanan nyaman karena busa nya tebal ga nyangka bneran bagus euyy dengan harga yg murah udah mirip helm2 kekinian jaman sekarang
a*****3,"Warna:Hitam Doff
Ukuran:Pas sesuai lingkar kepala
Kenyamanan:Nyaman dan ringan dalam berkendara

Produk sesuai pesanan, hanya saja sprti biasa penghalusan di bagian spoiler dan dudukannya karena masih banyak tidak kerataan",5,44,1763301124,warna hitam doff ukuran pas sesuai lingkar kepala kenyamanan nyaman dan ringan dalam berkendara produk sesuai pesanan hanya saja sprti biasa penghalusan di bagian spoiler dan dudukannya karena masih banyak tidak kerataan
i*****7,"sesuai apa yg di pesan, pengemasan rapi, aman, pengirimannya cepet, terima kasih kak & abng kurir",5,7,1761918296,sesuai apa yg di pesan pengemasan rapi aman pengirimannya cepet terima kasih kak abng kurir
dinandyeager,"Cocok Untuk:smua mtr
Kualitas:standard
Tampilan:real pict

Design yg menawan, grey glossy UK L recomended",5,9,1761414340,cocok untuk smua mtr kualitas standard tampilan real pict design yg menawan grey glossy uk l recomended
haniesri,"Warna:grey
Ukuran:pas
Kualitas:bagus

Paket nya udah dateng...sesuai sama yg di gambar lumayan lah..notif pengiriman dari hari minggu tp baru dateng selasa mlm tp gpp lah yg penting udah dateng.makasih shopee n seller",4,189,1763119250,warna grey ukuran pas kualitas bagus paket nya udah dateng sesuai sama yg di gambar lumayan lah notif pengiriman dari hari minggu tp baru dateng selasa mlm tp gpp lah yg penting udah dateng makasih shopee n seller
alifsakera,"Warna:bagus
Ukuran:pas sama kepala saya
Kualitas:desain bagus, tolong Babel nya di tebalin lagi kak soal nya bagian udara masuk nya ada retak dikit

mantap lah harga murah tapi tidak murahan tingkat kan lagi helm nya kak🙌🏻",5,10,1760953440,warna bagus ukuran pas sama kepala saya kualitas desain bagus tolong babel nya di tebalin lagi kak soal nya bagian udara masuk nya ada retak dikit mantap lah harga murah tapi tidak murahan tingkat kan lagi helm nya kak
rinamaharani_97,"Warna:bagus
Ukuran:pas
Kenyamanan:sangat nyaman

Bikin keliatan jadi tambah ganteng 😍",5,3,1757419466,warna bagus ukuran pas kenyamanan sangat nyaman bikin keliatan jadi tambah ganteng
rofiqrina441,"Warna:merah dof
Ukuran:pas dan sesuai banget
Kualitas:sangat bagus

helmnya bagus banget keren kayak helm Sultan murah tapi bukan murahan next order lagi kapan-kapan",5,33,1762075433,warna merah dof ukuran pas dan sesuai banget kualitas sangat bagus helmnya bagus banget keren kayak helm sultan murah tapi bukan murahan next order lagi kapan kapan
y*****3,"Warna:sesuai pesanan,hitam doff,sama seperti difoto
Ukuran:pas cocok untuk yg kurus²
Kenyamanan:nyaman banget

soal tampilan kece parah,klo soal kualitas diharga segini yaa termasuk bagus",5,11,1762863179,warna sesuai pesanan hitam doff sama seperti difoto ukuran pas cocok untuk yg kurus kenyamanan nyaman banget soal tampilan kece parah klo soal kualitas diharga segini yaa termasuk bagus
sancangpancasukmajati,"Warna:maron dof
Ukuran:m
Kenyamanan:nyaman

Ukiran pas dan nyaman di pakai",5,13,1763210362,warna maron dof ukuran m kenyamanan nyaman ukiran pas dan nyaman di pakai
tooooomiiiiii,"Warna:warna sesuai
Ukuran:pas
Kenyamanan:lumayan

helm untuk harga segini sih udah mantep, cuman mohon di perhatikan lagi dalam segi packeging nya.
helm sampai dan sesuai expektasi sayang nya malah hancur. tolong ya minnn di perbaiki kesalahan nya",2,311,1763535302,warna warna sesuai ukuran pas kenyamanan lumayan helm untuk harga segini sih udah mantep cuman mohon di perhatikan lagi dalam segi packeging nya helm sampai dan sesuai expektasi sayang nya malah hancur tolong ya minnn di perbaiki kesalahan nya
fitriyahcantikk,"Warna:sesuai dengan tipe
Ukuran:pas
Kenyamanan:nyaman dipake ringan juga

Bagus helmnya nyaman dan ringan, semogaa awet cocok untuk ganti gantii👍🏻",5,1,1759850865,warna sesuai dengan tipe ukuran pas kenyamanan nyaman dipake ringan juga bagus helmnya nyaman dan ringan semogaa awet cocok untuk ganti gantii
malikabdul144,"Ukuran:pas dan bagus di kepala
Durabilitas:produknya bagus sekali
Desain:terlihat  bagus dan kualitas gk kaleng kaleng",5,52,1762745733,ukuran pas dan bagus di kepala durabilitas produknya bagus sekali desain terlihat bagus dan kualitas gk kaleng kaleng
nasimmaulana646,"Warna:hitam D
Ukuran:l
Kenyamanan:sangat nyaman

Alhamdulillah pesanan sudah sampai dengan baik, sumpah pengiriman nya cpt bnget,helm juga bagus keren, gx ada yg cacat,pas di kepala nyaman di pakainya, terimakasih seller semoga tambah laris jualannya,tetap amanah, terimakasih shoppe dan om kurir 👍👍👍👍👍👍👍👍👍👍🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟",5,32,1761030100,warna hitam d ukuran l kenyamanan sangat nyaman alhamdulillah pesanan sudah sampai dengan baik sumpah pengiriman nya cpt bnget helm juga bagus keren gx ada yg cacat pas di kepala nyaman di pakainya terimakasih seller semoga tambah laris jualannya tetap amanah terimakasih shoppe dan om kurir
usupzanin,"Warna:memiliki pigmen yg bgus
Ukuran:pas dan sesuai
Kenyamanan:ringan dan nyaman

Mantul boz ku thankz",5,3,1760238216,warna memiliki pigmen yg bgus ukuran pas dan sesuai kenyamanan ringan dan nyaman mantul boz ku thankz
j*****a,"Warna:cukup oke
Ukuran:size XL nya bener / nggk kurang tau ya, krn nggk ada penandanya
Kualitas:okelah tp jgn berharap banyak dg harga yg segitu ya",5,11,1762470852,warna cukup oke ukuran size xl nya bener nggk kurang tau ya krn nggk ada penandanya kualitas okelah tp jgn berharap banyak dg harga yg segitu ya
mhmmdrrofiq,"Ukuran:pas dipakai
Durabilitas:bagus
Desain:bagus banar",5,15,1761997633,ukuran pas dipakai durabilitas bagus desain bagus banar
lkgb7w7k2r,"Warna:hitam dop
Ukuran:L
Kenyamanan:sangat nyaman d pakai

Pesanan sesuai ga ada lecet atau pun pecah mulus poko ya ga nyesel deh belanja d toko ini amanah banget buruan pesan helm d toko ini sudh murah amanah dan rill pic sulesuai iklan",5,1,1755609279,warna hitam dop ukuran l kenyamanan sangat nyaman d pakai pesanan sesuai ga ada lecet atau pun pecah mulus poko ya ga nyesel deh belanja d toko ini amanah banget buruan pesan helm d toko ini sudh murah amanah dan rill pic sulesuai iklan
tqmpl64zbo,"Warna:sangat bagus sesuai dengan yg dipasarkan
Ukuran:pas dikepal nyaman
Kenyamanan:nyaman dipakai

Paket diterima dgn baik.
Saran aja packing nya lebih ditingkatkan lagi biar kotak gak penyok² ya.",5,1,1747140377,warna sangat bagus sesuai dengan yg dipasarkan ukuran pas dikepal nyaman kenyamanan nyaman dipakai paket diterima dgn baik saran aja packing nya lebih ditingkatkan lagi biar kotak gak penyok ya
najib111333,"Warna:pigmen bagus
Ukuran:Pas sesuai
Kenyamanan:Ringan sangat nymn d.pakai

Hlemnya keren d.pakai sngat nyaman ringan d.kepala cuma bahannya agak tipis d.dalam tpi gpp ssuai harganya murah.. Mantabb lah pokonya ganteng .",5,1,1744291630,warna pigmen bagus ukuran pas sesuai kenyamanan ringan sangat nymn d pakai hlemnya keren d pakai sngat nyaman ringan d kepala cuma bahannya agak tipis d dalam tpi gpp ssuai harganya murah mantabb lah pokonya ganteng
e5dhqybqyy,"Warna:putih
Ukuran:pas banget
Kualitas:bagus

Makasih buat tokonya 
Amanah banget 👍",5,27,1759321858,warna putih ukuran pas banget kualitas bagus makasih buat tokonya amanah banget
m*****7,"Warna:sesuai
Ukuran:pas
Kenyamanan:nyaman

Packing aman barang Bagus sesuai harga",5,8,1755770870,warna sesuai ukuran pas kenyamanan nyaman packing aman barang bagus sesuai harga
syifabkt,"Warna:putih
Ukuran:M
Kenyamanan:boleh lh dengan harga segitu murah tp tdk murahan

Barang bagus tidak mengecewakan tp jasa kirim ny kayak babi barang di tahan 2 hari di kntor di tambah untuk konfirmasi udh di terima oleh penerima ny GK di konfirmasi"" pas udh hampir selesai hari pengiriman ny baru di konfirmasi sama jasa kirim babi tu",5,4,1759086728,warna putih ukuran m kenyamanan boleh lh dengan harga segitu murah tp tdk murahan barang bagus tidak mengecewakan tp jasa kirim ny kayak babi barang di tahan 2 hari di kntor di tambah untuk konfirmasi udh di terima oleh penerima ny gk di konfirmasi pas udh hampir selesai hari pengiriman ny baru di konfirmasi sama jasa kirim babi tu
firlypramuja,"Ukuran:m
Warna:grey glosy
Durabilitas:produk sampai dengan kondisi baik, seller juga ramah dalam menanggapi pelanggan",5,2,1743692888,ukuran m warna grey glosy durabilitas produk sampai dengan kondisi baik seller juga ramah dalam menanggapi pelanggan
muchammadilhamsaid,"Warna:merah
Ukuran:L
Kenyamanan:nyaman

Sangat bagus dan moderen",5,3,1755529228,warna merah ukuran l kenyamanan nyaman sangat bagus dan moderen
rf4nilnpam,"Warna:sesuai pesanan
Ukuran:pas dikepala Dan nyaman
Kenyamanan:nyaman

Recommend banget sellernya, thks",5,1,1758580388,warna sesuai pesanan ukuran pas dikepala dan nyaman kenyamanan nyaman recommend banget sellernya thks
definurcahyanti,"Warna:hitam dof
Ukuran:xl
Kenyamanan:nyamanya pas

Untuk harga segitu mantaplah 
Rekomendasi untuk yang sedang cari cari helm sekeren ini 
Cuma ada beberapa jahitan busa yang kurang rapi .
Tapi gak masalah 
Oke trimakasih",5,4,1760002231,warna hitam dof ukuran xl kenyamanan nyamanya pas untuk harga segitu mantaplah rekomendasi untuk yang sedang cari cari helm sekeren ini cuma ada beberapa jahitan busa yang kurang rapi tapi gak masalah oke trimakasih
marioagusri,"Warna:keren bagus sesuai harga
Ukuran:pas untuk ukuran kepala dengan peci nomor 10
Kenyamanan:nyaman sesuai harga",5,2,1760207618,warna keren bagus sesuai harga ukuran pas untuk ukuran kepala dengan peci nomor 10 kenyamanan nyaman sesuai harga
ekowahyudi127,"Warna:good
Ukuran:good
Kenyamanan:good

Ini baru bentul tipe n warnanya, nyaman pula pkeknya moga awet dah 🙏😁",5,1,1755359341,warna good ukuran good kenyamanan good ini baru bentul tipe n warnanya nyaman pula pkeknya moga awet dah
aryo.bakulers86,"Warna:hitam dop
Ukuran:xl
Kenyamanan:pas

Lumayanlah sesuai harga unik bahan nya
Model keren
Spoiler nya model lem double tip,klo ga kuat pasti lepas",5,3,1757488949,warna hitam dop ukuran xl kenyamanan pas lumayanlah sesuai harga unik bahan nya model keren spoiler nya model lem double tip klo ga kuat pasti lepas
dianherdiani1979,"Warna:bagus sesuai gambar
Ukuran:pas
Kenyamanan:nyaman

Barang datang sesuai pesanan,pengiriman cepat...tq shopee",5,15,1759791512,warna bagus sesuai gambar ukuran pas kenyamanan nyaman barang datang sesuai pesanan pengiriman cepat tq shopee
renomarvino,"Warna:sesuai gambar
Ukuran:pas
Kenyamanan:ringan dan enak di pakai

Terima kasih barangnya sudah mendarat dengan selamat",5,0,1758216647,warna sesuai gambar ukuran pas kenyamanan ringan dan enak di pakai terima kasih barangnya sudah mendarat dengan selamat
a*****a,"Ada harga ada kualitas guys, jangan berharap lebih dengan harga segini👌",5,1,1758119217,ada harga ada kualitas guys jangan berharap lebih dengan harga segini
r*****y,Tampilan keren helm nya ringan 🚀🚀🚀🔥,5,22,1763209756,tampilan keren helm nya ringan
aryagansg,"Warna:hitam glossy
Ukuran:XL
Kenyamanan:busa tebal dan kedap dari angin

Helm desain simpel dan keren harga sesuai yang didapatkan",5,0,1749017263,warna hitam glossy ukuran xl kenyamanan busa tebal dan kedap dari angin helm desain simpel dan keren harga sesuai yang didapatkan
l*****a,"Warna:hitam dof
Ukuran:ukuran M ny pas di kepala
Kenyamanan:nyaman di pakai

Buat tampilan helm ny keren gak kalah dngn helm yg mahal
Tapi cuma ada 1 yg kurang, logo yg d blkng helm ny gak ada klau d fhoto ny ada logo kecil di dekat logo cosmo ny
Over all aman GK ada yg rusak
Trma ksih buat tokoh,seller,dan kurir ny 🙏🙏🙏",5,0,1742996394,warna hitam dof ukuran ukuran m ny pas di kepala kenyamanan nyaman di pakai buat tampilan helm ny keren gak kalah dngn helm yg mahal tapi cuma ada 1 yg kurang logo yg d blkng helm ny gak ada klau d fhoto ny ada logo kecil di dekat logo cosmo ny over all aman gk ada yg rusak trma ksih buat tokoh seller dan kurir ny
adityaagus882,"Warna:sesuai pesana
Ukuran:pas
Kenyamanan:di dalam atas kurang tebal busanya,helem hampir mepet pundak

Cukup bagus,
Sesuai dengan harga,
Okelaah...",5,1,1743267118,warna sesuai pesana ukuran pas kenyamanan di dalam atas kurang tebal busanya helem hampir mepet pundak cukup bagus sesuai dengan harga okelaah
w*****1,"Warna:memiliki pigmen yang bagus
Ukuran:pas banget di kepala dan nyaman
Kenyamanan:alhamdulillah nyaman di pakai

Tapi ada lecet sikit tapi ngk papa bagus kok",5,0,1747727637,warna memiliki pigmen yang bagus ukuran pas banget di kepala dan nyaman kenyamanan alhamdulillah nyaman di pakai tapi ada lecet sikit tapi ngk papa bagus kok
akunkuygy,"Warna:sesuai pesanan
Ukuran:pas
Kenyamanan:nyaman

Saya puas dengan pesanan semuanya sesuai terimakasih shopy dan tokonya yang amanah semoga berkah laris saya beli helmnya seadanya terimakasih 🙏🙏🙏",5,5,1761585381,warna sesuai pesanan ukuran pas kenyamanan nyaman saya puas dengan pesanan semuanya sesuai terimakasih shopy dan tokonya yang amanah semoga berkah laris saya beli helmnya seadanya terimakasih
satriobee,"Warna:Warna Hitam Doff
Ukuran:L
Kenyamanan:Nyaman di pakai Busa tebal

Paket helm sdh di terima dgn kondisi baik packing rapi tks shopee tks seller sukses selalu",5,5,1762075478,warna warna hitam doff ukuran l kenyamanan nyaman di pakai busa tebal paket helm sdh di terima dgn kondisi baik packing rapi tks shopee tks seller sukses selalu
krusnic89,"Warna:hitam dop
Ukuran:pas
Berat:ringan

Terimakasih, helmnya sudah sampai dan sudah di coba",5,2,1738631966,warna hitam dop ukuran pas berat ringan terimakasih helmnya sudah sampai dan sudah di coba
