username,comment,rating,likes,create_time,comment_clean,tokens,tokens_count,sentiment,sentiment_confidence,text_len,char_repeat_ratio,token_repeat_ratio,dup_score,mismatch,fake_score,fake_pred,trust_score
anjaszaki85,Ok,5.0,0.0,1703561611,ok,ok,1,neutral,0.55,2,0.0,0.0,0.4,0.0,0.72,1,9.2
andizakkiika,"Desain:menarik
Kualitas:baik
Efek:efektif",5.0,0.0,1745605396,desain menarik kualitas baik efek efektif,desain menarik kualitas baik efek efektif,6,neutral,0.55,41,0.0,0.0,0.0,0.0,0.0,0,50.0
uj0zzvh526,"Desain:simpel dan enak di pake
Kualitas:sangat nyaman di pake
Efek:melembabkan dan mencerahkan

10000",5.0,0.0,1763270386,desain simpel dan enak di pake kualitas sangat nyaman di pake efek melembabkan dan mencerahkan 10000,desain simpel dan enak di pake kualitas sangat nyaman di pake efek melembabkan dan mencerahkan 10000,16,neutral,0.55,100,0.03,0.375,0.0,0.0,0.10125,0,48.48
kurougami,"Desain:menarik
Kualitas:bagus
Efek:lembut

semoga awet",5.0,0.0,1747914680,desain menarik kualitas bagus efek lembut semoga awet,desain menarik kualitas bagus efek lembut semoga awet,8,positive,0.75,53,0.0,0.0,0.0,0.0,0.0,0,80.0
iik9hj6jam,"Desain:disen nya kaya mobil ferari
Kualitas:kualitas nya cukup oke
Efek:bisa menggoda janda 10 anak",5.0,0.0,1756019669,desain disen nya kaya mobil ferari kualitas kualitas nya cukup oke efek bisa menggoda janda 10 anak,desain disen nya kaya mobil ferari kualitas kualitas nya cukup oke efek bisa menggoda janda 10 anak,17,neutral,0.55,99,0.0101010101010101,0.2352941176470588,0.0,0.0,0.0613487819370172,0,49.08
njv7ic32ru,"Desain:bagus
Kualitas:baik
Kemudahan:baik",5.0,0.0,1743902299,desain bagus kualitas baik kemudahan baik,desain bagus kualitas baik kemudahan baik,6,positive,0.75,41,0.0,0.3333333333333333,0.0,0.0,0.0833333333333333,0,78.0
alvinadam11,"Desain:keren
Kualitas:standar
Efek:melembutkan",5.0,0.0,1750072229,desain keren kualitas standar efek melembutkan,desain keren kualitas standar efek melembutkan,6,positive,0.75,46,0.0,0.0,0.0,0.0,0.0,0,80.0
darmakhey,Pesanan datang tidak bersegel/sudah terbuka,5.0,0.0,1715351713,pesanan datang tidak bersegel sudah terbuka,pesanan datang tidak bersegel sudah terbuka,6,negative,0.75,43,0.0,0.0,0.0,1.0,0.2,0,18.8
0alot68w_m,"Desain:bgus
Kenyamanan:iya
Kualitas:myn",5.0,0.0,1731212429,desain bgus kenyamanan iya kualitas myn,desain bgus kenyamanan iya kualitas myn,6,neutral,0.55,39,0.0,0.0,0.0,0.0,0.0,0,50.0
u*****3,"Kenyamanan:simpel
Desain:bagus
Kualitas:baik",5.0,0.0,1727350686,kenyamanan simpel desain bagus kualitas baik,kenyamanan simpel desain bagus kualitas baik,6,positive,0.75,44,0.0,0.0,0.0,0.0,0.0,0,80.0
trisnawan910,"Desain:lumayan ok
Kualitas:yaa bagus
Efek:paas buat bibir

Mf baru tes sangat cocok buat ku..pecinta rokok,bibir bisa jadi merah,trima kasih buat tokonya.juga shopie",5.0,0.0,1754569621,desain lumayan ok kualitas yaa bagus efek paas buat bibir mf baru tes sangat cocok buat ku pecinta rokok bibir bisa jadi merah trima kasih buat tokonya juga shopie,desain lumayan ok kualitas yaa bagus efek paas buat bibir mf baru tes sangat cocok buat ku pecinta rokok bibir bisa jadi merah trima kasih buat tokonya juga shopie,29,positive,0.75,163,0.0122699386503067,0.1724137931034483,0.0,0.0,0.0461709329384387,0,78.89
edipurwanto1986,"Desain:ok
Kualitas:ok
Efek:ok",5.0,0.0,1746438087,desain ok kualitas ok efek ok,desain ok kualitas ok efek ok,6,neutral,0.55,29,0.0,0.5,0.0,0.0,0.125,0,48.12
r*****0,Desain:buagusssssssssssssspuollllllllllllllll amaaannnnnnnnnnnnnnnnnnnnnn,5.0,0.0,1752758503,desain buagusssssssssssssspuollllllllllllllll amaaannnnnnnnnnnnnnnnnnnnnn,desain buagusssssssssssssspuollllllllllllllll amaaannnnnnnnnnnnnnnnnnnnnn,3,neutral,0.55,73,0.6986301369863014,0.0,0.0,0.0,0.1746575342465753,0,47.38
osidekucing,,5.0,0.0,1754478392,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
zhatmenk197,,5.0,0.0,1761289568,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,11.0
edirepan,"Desain:menarik
Kualitas:belom dicoba
Efek:lembut",5.0,0.0,1751108691,desain menarik kualitas belom dicoba efek lembut,desain menarik kualitas belom dicoba efek lembut,7,neutral,0.55,48,0.0,0.0,0.0,0.0,0.0,0,50.0
,"Katanya baru,ko kemasan udah kebuka begini yaaaa..",1.0,0.0,1702726059,katanya baru ko kemasan udah kebuka begini yaaaa,katanya baru ko kemasan udah kebuka begini yaaaa,8,neutral,0.55,48,0.0625,0.0,0.0,0.0,0.015625,0,33.84
habibngegame,"Desain:sudah terbuka saat unboxing
Kualitas:buasa saja

Entah salah kurir atau emang pas masukin barangnya udah terbuka aku gak tau",2.0,0.0,1749470712,desain sudah terbuka saat unboxing kualitas buasa saja entah salah kurir atau emang pas masukin barangnya udah terbuka aku gak tau,desain sudah terbuka saat unboxing kualitas buasa saja entah salah kurir atau emang pas masukin barangnya udah terbuka aku gak tau,21,neutral,0.55,130,0.0076923076923076,0.0952380952380952,0.0,0.0,0.0257326007326007,0,37.71
1d4sa2hgb8,"Desain:menarik kekinian
Kemudahan:praktis
Kualitas:baik

Lips bagus sangat Cocok buat laki2",4.0,0.0,1737469437,desain menarik kekinian kemudahan praktis kualitas baik lips bagus sangat cocok buat laki2,desain menarik kekinian kemudahan praktis kualitas baik lips bagus sangat cocok buat laki2,13,positive,0.75,90,0.0,0.0,0.0,0.0,0.0,0,76.0
riyan_erlangga28,"Desain:mnarik
Kualitas:bagus
Efek:tdak mengganggu dan nyaman d pakai",5.0,0.0,1752162462,desain mnarik kualitas bagus efek tdak mengganggu dan nyaman d pakai,desain mnarik kualitas bagus efek tdak mengganggu dan nyaman d pakai,11,positive,0.75,68,0.0294117647058823,0.0,0.0,0.0,0.0073529411764705,0,79.82
haniwidiani128,Sangat baik,5.0,0.0,1756618660,sangat baik,sangat baik,2,neutral,0.55,11,0.0,0.0,0.0,0.0,0.2,0,47.0
abibastiansaputra,"Desain:keren mudah dibawa kemanapun
Kualitas:bagus
Efek:bibir terasa berminyak",5.0,0.0,1752470992,desain keren mudah dibawa kemanapun kualitas bagus efek bibir terasa berminyak,desain keren mudah dibawa kemanapun kualitas bagus efek bibir terasa berminyak,11,positive,0.75,78,0.0,0.0,0.0,0.0,0.0,0,80.0
genzholicy10,,4.0,1.0,1740318554,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1,10.54
ahmadsubarkah251,"Desain:elegan
Kualitas:bagus
Efek:tidak enak waktu saya pakai,rasanya ada yang mengganjal di bibir",3.0,0.0,1745387682,desain elegan kualitas bagus efek tidak enak waktu saya pakai rasanya ada yang mengganjal di bibir,desain elegan kualitas bagus efek tidak enak waktu saya pakai rasanya ada yang mengganjal di bibir,16,neutral,0.55,98,0.010204081632653,0.0,0.0,0.0,0.0025510204081632,0,41.97
3jpual07ii,"Desain:bagus
Kualitas:sangat baik
Efek:melembutkan bibir",5.0,0.0,1753347544,desain bagus kualitas sangat baik efek melembutkan bibir,desain bagus kualitas sangat baik efek melembutkan bibir,8,positive,0.75,56,0.0,0.0,0.0,0.0,0.0,0,80.0
yusufalparizi429,"Desain:bagus
Kualitas:okeeee
Efek:melembutkan bibir suami sy",5.0,1.0,1754383064,desain bagus kualitas okeeee efek melembutkan bibir suami sy,desain bagus kualitas okeeee efek melembutkan bibir suami sy,9,positive,0.75,60,0.05,0.0,0.0,0.0,0.0125,0,81.6
6u_0fqf3nd,produk lumayan cuma ga lembab trs kaya Berjam jam hanya setengah jam saja lembabnya,4.0,0.0,1738831482,produk lumayan cuma ga lembab trs kaya berjam jam hanya setengah jam saja lembabnya,produk lumayan cuma ga lembab trs kaya berjam jam hanya setengah jam saja lembabnya,14,neutral,0.55,83,0.0,0.1428571428571428,0.0,0.0,0.0357142857142857,0,45.51
zoeszoes378,Desain:lom d coba,5.0,0.0,1756636902,desain lom d coba,desain lom d coba,4,neutral,0.55,17,0.0,0.0,0.0,0.0,0.0,0,50.0
vu5nutcujq,"Desain:cakep
Kualitas:lumayan bagus
Efek:belum tau",5.0,0.0,1752835306,desain cakep kualitas lumayan bagus efek belum tau,desain cakep kualitas lumayan bagus efek belum tau,8,positive,0.75,50,0.0,0.0,0.0,0.0,0.0,0,80.0
