username,comment,rating,likes,create_time,comment_clean,tokens,tokens_count,sentiment,sentiment_confidence,text_len,char_repeat_ratio,token_repeat_ratio,dup_score,mismatch,fake_score,fake_pred
triwahyudijatisrono,Belum di coba...packing aman.barang sesuai foto mudah mudahan bibir ku gak kering lagi,5,1,1759466954,belum di coba packing aman barang sesuai foto mudah mudahan bibir ku gak kering lagi,belum di coba packing aman barang sesuai foto mudah mudahan bibir ku gak kering lagi,15,positive,0.75,84,0.0,0.0,0.0,0.0,0.0,0
k7oxd0cg5r,"Desain:Desain yah bagusss
Kenyamanan:Biasa saja
Kualitas:bagusss

Barang yah bagus mantap",2,0,1732334679,desain desain yah bagusss kenyamanan biasa saja kualitas bagusss barang yah bagus mantap,desain desain yah bagusss kenyamanan biasa saja kualitas bagusss barang yah bagus mantap,13,positive,0.75,88,0.045454545454545456,0.46153846153846156,0.0,1.0,0.32674825174825173,0
ahmadfaujan810,"Desain:bagus
Kemudahan:sip
Kualitas:baik",5,0,1734019794,desain bagus kemudahan sip kualitas baik,desain bagus kemudahan sip kualitas baik,6,positive,0.75,40,0.0,0.0,0.0,0.0,0.0,0
cintacinta504,bagus,5,1,1696260964,bagus,bagus,1,positive,0.75,5,0.0,0.0,0.4,0.0,0.72,1
endiandiansah1,"Desain:rapi
Kenyamanan:nyaman di pake nya
Kualitas:bagus

Mantap pesenan da sesuai",5,0,1731505988,desain rapi kenyamanan nyaman di pake nya kualitas bagus mantap pesenan da sesuai,desain rapi kenyamanan nyaman di pake nya kualitas bagus mantap pesenan da sesuai,13,positive,0.75,81,0.0,0.0,0.0,0.0,0.0,0
jojojulian69,"Kenyamanan:Enak tidak sepertu pakai lipstik cewek
Desain:simple mudah di bahwa

Bahkan beli lagi terima kasih penjual",5,0,1722648186,kenyamanan enak tidak sepertu pakai lipstik cewek desain simple mudah di bahwa bahkan beli lagi terima kasih penjual,kenyamanan enak tidak sepertu pakai lipstik cewek desain simple mudah di bahwa bahkan beli lagi terima kasih penjual,18,negative,0.75,116,0.0,0.0,0.0,1.0,0.2,0
2x848wzjx4,Sangat bagus & cepatt trma kasih.🙏,5,1,1690503331,sangat bagus cepatt trma kasih,sangat bagus cepatt trma kasih,5,positive,0.75,30,0.03333333333333333,0.0,0.0,0.0,0.008333333333333333,0
a*****1,"Tips Pengguna:dioles dibibir
Kemasan:bagus
Profil Kecantikan:usia, warna kulit

Bagus",5,0,1750472011,tips pengguna dioles dibibir kemasan bagus profil kecantikan usia warna kulit bagus,tips pengguna dioles dibibir kemasan bagus profil kecantikan usia warna kulit bagus,12,positive,0.75,83,0.012048192771084338,0.16666666666666666,0.0,0.0,0.04467871485943775,0
rudi8844,,5,0,1692614306,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
buedakleutikcengos,,5,0,1692287101,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
itsukijotaro,"Desain:model yang menarik dan kekinian
Kenyamanan:sangat nyaman saat dikenakan
Kualitas:sangat bagus",5,0,1731049398,desain model yang menarik dan kekinian kenyamanan sangat nyaman saat dikenakan kualitas sangat bagus,desain model yang menarik dan kekinian kenyamanan sangat nyaman saat dikenakan kualitas sangat bagus,14,positive,0.75,100,0.01,0.14285714285714285,0.0,0.0,0.038214285714285715,0
rendicahyaramadhan574,ok murah bos.e,5,0,1707894170,ok murah bos e,ok murah bos e,4,neutral,0.55,14,0.0,0.0,0.0,0.0,0.2,0
basriabduh,,5,0,1740036742,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
imamkhollif,"Desain:oke
Kualitas:sudah dalam kondisi terbuka
Efek:belum dicoba

Paket sudah sampe, tapi dalam kondisi sudah terbuka bukus mika nya..",3,1,1759466940,desain oke kualitas sudah dalam kondisi terbuka efek belum dicoba paket sudah sampe tapi dalam kondisi sudah terbuka bukus mika nya,desain oke kualitas sudah dalam kondisi terbuka efek belum dicoba paket sudah sampe tapi dalam kondisi sudah terbuka bukus mika nya,21,neutral,0.55,131,0.0,0.42857142857142855,0.0,0.0,0.10714285714285714,0
ndupanelkusla1903sh,Menyukainya,5,0,1689650787,menyukainya,menyukainya,1,neutral,0.55,11,0.0,0.0,0.0,0.0,0.2,0
369iiarwnj,"Desain:buruk
Kualitas:kayak tai..

barang penipuan.tidak seperti di iklan nya aga merah2han.eh tidak sama sekali malahan lebih parah warna bibir saya jadi tambah itam..",1,6,1763572137,desain buruk kualitas kayak tai barang penipuan tidak seperti di iklan nya aga merah2han eh tidak sama sekali malahan lebih parah warna bibir saya jadi tambah itam,desain buruk kualitas kayak tai barang penipuan tidak seperti di iklan nya aga merah2han eh tidak sama sekali malahan lebih parah warna bibir saya jadi tambah itam,27,negative,0.75,163,0.0,0.07407407407407407,0.0,0.0,0.018518518518518517,0
d*****2,"Desain:menarik
Kemudahan:praktis
Kenyamanan:nyaman digunakan

Good job👍🏻",5,0,1733548757,desain menarik kemudahan praktis kenyamanan nyaman digunakan good job,desain menarik kemudahan praktis kenyamanan nyaman digunakan good job,9,neutral,0.55,69,0.014492753623188406,0.0,0.0,0.0,0.0036231884057971015,0
riano_2024,Belum di cuba,5,0,1694917166,belum di cuba,belum di cuba,3,neutral,0.55,13,0.0,0.0,0.0,0.0,0.2,0
wylsyarif2,Belum coba.semoga cocok.terimakasih untuk tokonya,5,0,1703133446,belum coba semoga cocok terimakasih untuk tokonya,belum coba semoga cocok terimakasih untuk tokonya,7,positive,0.75,49,0.0,0.0,0.0,0.0,0.0,0
charo19,"Desain:keren
Kenyamanan:nyaman saat di pakai
Kualitas:bagus",5,0,1732544907,desain keren kenyamanan nyaman saat di pakai kualitas bagus,desain keren kenyamanan nyaman saat di pakai kualitas bagus,9,positive,0.75,59,0.01694915254237288,0.0,0.0,0.0,0.00423728813559322,0
a*****e,"Desain:ok
Kemudahan:praktis
Kualitas:bagus

otw korea",5,0,1734258957,desain ok kemudahan praktis kualitas bagus otw korea,desain ok kemudahan praktis kualitas bagus otw korea,8,positive,0.75,52,0.0,0.0,0.0,0.0,0.0,0
bangawall081,Baik sangat baik,5,0,1739637607,baik sangat baik,baik sangat baik,3,neutral,0.55,16,0.0,0.6666666666666666,0.0,0.0,0.16666666666666666,0
jay.rancage,Sesuai,5,0,1736135784,sesuai,sesuai,1,positive,0.75,6,0.0,0.0,0.0,0.0,0.6,1
raymondlangelo720,"Desain:work it
Kemudahan:sangat praktis
Kualitas:ok",5,0,1738518749,desain work it kemudahan sangat praktis kualitas ok,desain work it kemudahan sangat praktis kualitas ok,8,neutral,0.55,51,0.0,0.0,0.0,0.0,0.0,0
nusaindah76,Ok,5,0,1693103029,ok,ok,1,neutral,0.55,2,0.0,0.0,0.4,0.0,0.72,1
fitrialishoppe,Ok,5,0,1693729863,ok,ok,1,neutral,0.55,2,0.0,0.0,0.4,0.0,0.72,1
fendy2019,"Desain:minimalis
Kenyamanan:sesuai target
Kualitas:bagus

Kecil dan praktis",5,0,1733056741,desain minimalis kenyamanan sesuai target kualitas bagus kecil dan praktis,desain minimalis kenyamanan sesuai target kualitas bagus kecil dan praktis,10,positive,0.75,74,0.0,0.0,0.0,0.0,0.0,0
ahmadhasanudin175,bagus,5,0,1747727563,bagus,bagus,1,positive,0.75,5,0.0,0.0,0.4,0.0,0.72,1
d5sr50ucxu,Sesuai dengan iklan semoga bermafaat dan tetap amanah,5,0,1738144666,sesuai dengan iklan semoga bermafaat dan tetap amanah,sesuai dengan iklan semoga bermafaat dan tetap amanah,8,positive,0.75,53,0.018867924528301886,0.0,0.0,0.0,0.0047169811320754715,0
z*****3,"Sangat nyaman dikenakan,uhuyyyyy pokoknya mah keren....",5,0,1718796272,sangat nyaman dikenakan uhuyyyyy pokoknya mah keren,sangat nyaman dikenakan uhuyyyyy pokoknya mah keren,7,positive,0.75,51,0.0784313725490196,0.0,0.0,0.0,0.0196078431372549,0
oi1p8zp4jz,good,5,0,1695462294,good,good,1,neutral,0.55,4,0.25,0.0,0.2,0.0,0.7224999999999999,1
heriaja450,Terimakasih pesanan sudah sampai 😊👍🏻,5,0,1765173140,terimakasih pesanan sudah sampai,terimakasih pesanan sudah sampai,4,neutral,0.55,32,0.0,0.0,0.0,0.0,0.0,0
1abidzar01,"Desain:ol
Kualitas:ok

Yess",5,0,1736953425,desain ol kualitas ok yess,desain ol kualitas ok yess,5,neutral,0.55,26,0.038461538461538464,0.0,0.0,0.0,0.009615384615384616,0
ekaezya,Sesuai pesanan,5,0,1732765972,sesuai pesanan,sesuai pesanan,2,positive,0.75,14,0.0,0.0,0.2,0.0,0.26,0
hendrosetiawan193,,5,0,1746021813,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
raisyah.69,,5,0,1737237858,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
aziz.fauzan6623,,5,0,1692698570,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
damargilang835,"Desain:bagus
Kualitas:bagus
Kemudahan:bagus",5,0,1738993797,desain bagus kualitas bagus kemudahan bagus,desain bagus kualitas bagus kemudahan bagus,6,positive,0.75,43,0.0,0.5,0.0,0.0,0.125,0
hargaterjangkau060,Desain:josjis,5,0,1764664245,desain josjis,desain josjis,2,neutral,0.55,13,0.0,0.0,0.0,0.0,0.2,0
tungtungsahur133,"Desain:bagus
Kualitas:memuaskan
Efek:mencerahkan bibir, tidak membuat bibir pecah""",5,0,1750194511,desain bagus kualitas memuaskan efek mencerahkan bibir tidak membuat bibir pecah,desain bagus kualitas memuaskan efek mencerahkan bibir tidak membuat bibir pecah,11,neutral,0.55,80,0.0,0.18181818181818182,0.0,0.0,0.045454545454545456,0
d1ktk_9obi,Awal agak perih,5,0,1706949811,awal agak perih,awal agak perih,3,neutral,0.55,15,0.0,0.0,0.0,0.0,0.2,0
edwinclever828,,5,0,1746968661,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
anjaszaki85,Ok,5,0,1703561611,ok,ok,1,neutral,0.55,2,0.0,0.0,0.4,0.0,0.72,1
andizakkiika,"Desain:menarik
Kualitas:baik
Efek:efektif",5,0,1745605396,desain menarik kualitas baik efek efektif,desain menarik kualitas baik efek efektif,6,neutral,0.55,41,0.0,0.0,0.0,0.0,0.0,0
uj0zzvh526,"Desain:simpel dan enak di pake
Kualitas:sangat nyaman di pake
Efek:melembabkan dan mencerahkan

10000",5,0,1763270386,desain simpel dan enak di pake kualitas sangat nyaman di pake efek melembabkan dan mencerahkan 10000,desain simpel dan enak di pake kualitas sangat nyaman di pake efek melembabkan dan mencerahkan 10000,16,neutral,0.55,100,0.03,0.375,0.0,0.0,0.10125,0
kurougami,"Desain:menarik
Kualitas:bagus
Efek:lembut

semoga awet",5,0,1747914680,desain menarik kualitas bagus efek lembut semoga awet,desain menarik kualitas bagus efek lembut semoga awet,8,positive,0.75,53,0.0,0.0,0.0,0.0,0.0,0
iik9hj6jam,"Desain:disen nya kaya mobil ferari
Kualitas:kualitas nya cukup oke
Efek:bisa menggoda janda 10 anak",5,0,1756019669,desain disen nya kaya mobil ferari kualitas kualitas nya cukup oke efek bisa menggoda janda 10 anak,desain disen nya kaya mobil ferari kualitas kualitas nya cukup oke efek bisa menggoda janda 10 anak,17,neutral,0.55,99,0.010101010101010102,0.23529411764705882,0.0,0.0,0.06134878193701723,0
njv7ic32ru,"Desain:bagus
Kualitas:baik
Kemudahan:baik",5,0,1743902299,desain bagus kualitas baik kemudahan baik,desain bagus kualitas baik kemudahan baik,6,positive,0.75,41,0.0,0.3333333333333333,0.0,0.0,0.08333333333333333,0
alvinadam11,"Desain:keren
Kualitas:standar
Efek:melembutkan",5,0,1750072229,desain keren kualitas standar efek melembutkan,desain keren kualitas standar efek melembutkan,6,positive,0.75,46,0.0,0.0,0.0,0.0,0.0,0
darmakhey,Pesanan datang tidak bersegel/sudah terbuka,5,0,1715351713,pesanan datang tidak bersegel sudah terbuka,pesanan datang tidak bersegel sudah terbuka,6,negative,0.75,43,0.0,0.0,0.0,1.0,0.2,0
0alot68w_m,"Desain:bgus
Kenyamanan:iya
Kualitas:myn",5,0,1731212429,desain bgus kenyamanan iya kualitas myn,desain bgus kenyamanan iya kualitas myn,6,neutral,0.55,39,0.0,0.0,0.0,0.0,0.0,0
u*****3,"Kenyamanan:simpel
Desain:bagus
Kualitas:baik",5,0,1727350686,kenyamanan simpel desain bagus kualitas baik,kenyamanan simpel desain bagus kualitas baik,6,positive,0.75,44,0.0,0.0,0.0,0.0,0.0,0
trisnawan910,"Desain:lumayan ok
Kualitas:yaa bagus
Efek:paas buat bibir

Mf baru tes sangat cocok buat ku..pecinta rokok,bibir bisa jadi merah,trima kasih buat tokonya.juga shopie",5,0,1754569621,desain lumayan ok kualitas yaa bagus efek paas buat bibir mf baru tes sangat cocok buat ku pecinta rokok bibir bisa jadi merah trima kasih buat tokonya juga shopie,desain lumayan ok kualitas yaa bagus efek paas buat bibir mf baru tes sangat cocok buat ku pecinta rokok bibir bisa jadi merah trima kasih buat tokonya juga shopie,29,positive,0.75,163,0.012269938650306749,0.1724137931034483,0.0,0.0,0.04617093293843876,0
edipurwanto1986,"Desain:ok
Kualitas:ok
Efek:ok",5,0,1746438087,desain ok kualitas ok efek ok,desain ok kualitas ok efek ok,6,neutral,0.55,29,0.0,0.5,0.0,0.0,0.125,0
r*****0,Desain:buagusssssssssssssspuollllllllllllllll amaaannnnnnnnnnnnnnnnnnnnnn,5,0,1752758503,desain buagusssssssssssssspuollllllllllllllll amaaannnnnnnnnnnnnnnnnnnnnn,desain buagusssssssssssssspuollllllllllllllll amaaannnnnnnnnnnnnnnnnnnnnn,3,neutral,0.55,73,0.6986301369863014,0.0,0.0,0.0,0.17465753424657535,0
osidekucing,,5,0,1754478392,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
zhatmenk197,,5,0,1761289568,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
edirepan,"Desain:menarik
Kualitas:belom dicoba
Efek:lembut",5,0,1751108691,desain menarik kualitas belom dicoba efek lembut,desain menarik kualitas belom dicoba efek lembut,7,neutral,0.55,48,0.0,0.0,0.0,0.0,0.0,0
,"Katanya baru,ko kemasan udah kebuka begini yaaaa..",1,0,1702726059,katanya baru ko kemasan udah kebuka begini yaaaa,katanya baru ko kemasan udah kebuka begini yaaaa,8,neutral,0.55,48,0.0625,0.0,0.0,0.0,0.015625,0
habibngegame,"Desain:sudah terbuka saat unboxing
Kualitas:buasa saja

Entah salah kurir atau emang pas masukin barangnya udah terbuka aku gak tau",2,0,1749470712,desain sudah terbuka saat unboxing kualitas buasa saja entah salah kurir atau emang pas masukin barangnya udah terbuka aku gak tau,desain sudah terbuka saat unboxing kualitas buasa saja entah salah kurir atau emang pas masukin barangnya udah terbuka aku gak tau,21,neutral,0.55,130,0.007692307692307693,0.09523809523809523,0.0,0.0,0.02573260073260073,0
1d4sa2hgb8,"Desain:menarik kekinian
Kemudahan:praktis
Kualitas:baik

Lips bagus sangat Cocok buat laki2",4,0,1737469437,desain menarik kekinian kemudahan praktis kualitas baik lips bagus sangat cocok buat laki2,desain menarik kekinian kemudahan praktis kualitas baik lips bagus sangat cocok buat laki2,13,positive,0.75,90,0.0,0.0,0.0,0.0,0.0,0
riyan_erlangga28,"Desain:mnarik
Kualitas:bagus
Efek:tdak mengganggu dan nyaman d pakai",5,0,1752162462,desain mnarik kualitas bagus efek tdak mengganggu dan nyaman d pakai,desain mnarik kualitas bagus efek tdak mengganggu dan nyaman d pakai,11,positive,0.75,68,0.029411764705882353,0.0,0.0,0.0,0.007352941176470588,0
haniwidiani128,Sangat baik,5,0,1756618660,sangat baik,sangat baik,2,neutral,0.55,11,0.0,0.0,0.0,0.0,0.2,0
abibastiansaputra,"Desain:keren mudah dibawa kemanapun
Kualitas:bagus
Efek:bibir terasa berminyak",5,0,1752470992,desain keren mudah dibawa kemanapun kualitas bagus efek bibir terasa berminyak,desain keren mudah dibawa kemanapun kualitas bagus efek bibir terasa berminyak,11,positive,0.75,78,0.0,0.0,0.0,0.0,0.0,0
genzholicy10,,4,1,1740318554,,,1,neutral,0.55,0,0.0,0.0,0.0,0.0,0.6,1
ahmadsubarkah251,"Desain:elegan
Kualitas:bagus
Efek:tidak enak waktu saya pakai,rasanya ada yang mengganjal di bibir",3,0,1745387682,desain elegan kualitas bagus efek tidak enak waktu saya pakai rasanya ada yang mengganjal di bibir,desain elegan kualitas bagus efek tidak enak waktu saya pakai rasanya ada yang mengganjal di bibir,16,neutral,0.55,98,0.01020408163265306,0.0,0.0,0.0,0.002551020408163265,0
3jpual07ii,"Desain:bagus
Kualitas:sangat baik
Efek:melembutkan bibir",5,0,1753347544,desain bagus kualitas sangat baik efek melembutkan bibir,desain bagus kualitas sangat baik efek melembutkan bibir,8,positive,0.75,56,0.0,0.0,0.0,0.0,0.0,0
yusufalparizi429,"Desain:bagus
Kualitas:okeeee
Efek:melembutkan bibir suami sy",5,1,1754383064,desain bagus kualitas okeeee efek melembutkan bibir suami sy,desain bagus kualitas okeeee efek melembutkan bibir suami sy,9,positive,0.75,60,0.05,0.0,0.0,0.0,0.0125,0
6u_0fqf3nd,produk lumayan cuma ga lembab trs kaya Berjam jam hanya setengah jam saja lembabnya,4,0,1738831482,produk lumayan cuma ga lembab trs kaya berjam jam hanya setengah jam saja lembabnya,produk lumayan cuma ga lembab trs kaya berjam jam hanya setengah jam saja lembabnya,14,neutral,0.55,83,0.0,0.14285714285714285,0.0,0.0,0.03571428571428571,0
zoeszoes378,Desain:lom d coba,5,0,1756636902,desain lom d coba,desain lom d coba,4,neutral,0.55,17,0.0,0.0,0.0,0.0,0.0,0
vu5nutcujq,"Desain:cakep
Kualitas:lumayan bagus
Efek:belum tau",5,0,1752835306,desain cakep kualitas lumayan bagus efek belum tau,desain cakep kualitas lumayan bagus efek belum tau,8,positive,0.75,50,0.0,0.0,0.0,0.0,0.0,0
nvrd33,"Desain:elegan
Kualitas:terbaik
Efek:mencerahkan

Pokoknyaaa good product",5,0,1765223724,desain elegan kualitas terbaik efek mencerahkan pokoknyaaa good product,desain elegan kualitas terbaik efek mencerahkan pokoknyaaa good product,9,neutral,0.55,71,0.04225352112676056,0.0,0.0,0.0,0.01056338028169014,0
syahrulmubbarak,"Desain:belum tau
Kualitas:bagus
Efek:belum tau

Semoga bisa merubah",5,0,1765259320,desain belum tau kualitas bagus efek belum tau semoga bisa merubah,desain belum tau kualitas bagus efek belum tau semoga bisa merubah,11,positive,0.75,66,0.0,0.36363636363636365,0.0,0.0,0.09090909090909091,0
j*****7,"Desain:keren
Kualitas:bagus
Efek:bagus",5,0,1764505714,desain keren kualitas bagus efek bagus,desain keren kualitas bagus efek bagus,6,positive,0.75,38,0.0,0.3333333333333333,0.0,0.0,0.08333333333333333,0
i*****5,"Desain:keren
Kualitas:belum dicoba
Efek:belum di coba",5,0,1752288462,desain keren kualitas belum dicoba efek belum di coba,desain keren kualitas belum dicoba efek belum di coba,9,positive,0.75,53,0.0,0.2222222222222222,0.0,0.0,0.05555555555555555,0
oppa292,"Desain:praktis dan modern
Kualitas:sangat baik
Efek:membuat bibir lembut",4,0,1763726458,desain praktis dan modern kualitas sangat baik efek membuat bibir lembut,desain praktis dan modern kualitas sangat baik efek membuat bibir lembut,11,neutral,0.55,72,0.0,0.0,0.0,0.0,0.0,0
