username,comment,rating,likes,create_time
teguhafit,"Desain:jam tampilannya elegan
Kualitas:bagus dan memuaskan
Pas untuk Acara:kumpul keluarga

Pengiriman cepat sesuai dengan pesanan",5,7,1764430787
mutiaramutia738,"Desain:bagus mewah
Kegunaan:bagus
Kualitas:baguss bngtt demi apaa, awal nya ragu pas myampeee bjirrrr",5,1,1762920853
ab1iw34x43,"Desain:sangat bagus bos
Kualitas:terjamin
Pas untuk Acara:formal

Asli jam nya Bugus  banget bos harga 36 ribu kualitas  banget. Maksih bosss😘😘",5,20,1765460240
cifli598,"Desain:mewah
Kualitas:baguss
Pas untuk Acara:santai & Resmi",5,20,1762286907
syarifahnurhandayaniagus,"Desain:bagus
Kualitas:ok
Pas untuk Acara:kerja",5,1,1758027064
a*****9,"Desain:elegan bgt
Kualitas:sangat memuaskan
Pas untuk Acara:formal dan non formal

Sangat memuaskan menurutku, suami seneng banget",5,1,1765478927
mbalusi404,"Desain:sangat elegan
Kualitas:sangat baik
Pas untuk Acara:segala acara

jam 35k kaya harga 350k 😂 
thanks for all ❣️",5,5,1764508902
r*****a,"Desain:jam tangan dengan tampilan elegan
Kualitas:sangat bagus

jalan-jalan",5,3,1758032318
sepriandika451,,5,1,1758174172
fajarbaktinugroho23,"mendarat dengan selamat, lengkap tanpa cacat, barang bagus utuk harga yang murah",5,2,1764914859
hendikardanang,"Desain:menarik,bagus,dan elegan
Kualitas:sangat bagus
Pas untuk Acara:semua acara cocok

Jangan ragu beli disini..toko amanah..pesanan sesuai.
Jam nya bagus,elegan..mantappp🤩🤩🤩",5,4,1763297244
7zk_svaskq,"Desain:Buagusss 😍

Niat beli buat hadiah hari guru. Alhamdulillah tokonya gercep, jam nya real pict buagusss sampek"" anak saya jd kepingin beli 😂 packing aman bubble tebak. Pak kurir yg biasanya terima kasih barang sampek dgn aman 😊",5,0,1763734100
bextwo08,"Desain:bagus
Kualitas:bagus

Mantap murah berkualitas tinggi ini nama nya jam gadun",5,3,1757454999
febriaanrs,"Desain:keren modern

Bagus elegant dengan harga yang terjangkau juga. Bikin cakep buat dipake kemana mana, sangat rekomendasi menurut aku",5,0,1763520438
ario.dinata,"Desain:elegan dan menarik
Kegunaan:cocok dipakai sehari hari
Kualitas:lumayan ok

Paket nya udah nyampe warna sesuai yg dipesan cuma pengemasan nya aja yg kurang rapi kotak nya penyok tp jam nya bagus suami saya suka",4,1,1764303453
b*****4,Sesuai expektasi... 👍👍👍,5,0,1758628397
911putra,"Desain:bagus
Kualitas:baik

Pas utk semua acara",5,0,1756991264
rks1995,Sangat sangat puas!!👍👍👍,5,1,1764991762
e*****4,,5,4,1759284842
novicantik4,"Manteb pisan neh jam 
Haturnuhun",5,5,1757760645
dharmagardha,"sesuai dengan yang di pesan, segera co dehh dijamin ga nyesel",5,1,1758347333
cimtaz02m1,"bagus bangettt asli nya ga nyesel beli di sini bakal jadi toko favorit sihh next bakal order lg di sini, thankyou🤭🤭🥰😍",5,0,1757286762
d*****b,,5,0,1758473574
y*****y,"Desain:menarik
Kualitas:memuaskan
Pas untuk Acara:cocok untuk acara",5,1,1755585151
841y7eq0k1,baguss bangett dengan harga segituu wort it 😍,5,1,1754500444
romlyalfarizi,,5,0,1762786403
49oxk9297v,,5,3,1757410984
yufwwcopb3,"Desain:bagus
Kualitas:sangat baik
Kegunaan:mantap",5,2,1761478344
m*****a,"Desain:bagus
Kualitas:semoga awet
Kegunaan:trandy

Cocok buat kado",5,0,1758966459
c94a7uxfem,,5,0,1758238585
06032008jelita,"Desain:menarik
Kualitas:mewah

Semua acara",5,1,1758174315
alditria25,"Desain:Bagus dan kerennnn
Kegunaan:sangat cocok untuk di jadikan Kado Ultah
Kualitas:sangat memuaskan",4,0,1759030334
aswadrahmadi,,5,4,1759103181
1o2z3vegpe,,5,0,1755585685
zakisulthanlubis,,5,2,1758808957
haerulsandy,,5,0,1754617340
heryputra810,Kualitas:sangat baik dan memuaskan,5,0,1752645276
l*****i,"Desain:elegan
Kualitas:sangat bagus",5,2,1756019751
jkswar,"Desain:keren
Kegunaan:sangat cocok
Kualitas:oke",5,0,1759624945
wahyu.wardhana,Sangat bagus,5,0,1764843087
fbp8d48tmc,Desain:elegan cucokkk,5,0,1758981433
anis_nuroniyah,"Kualitas:lumayan mantap
Desain:cakep
Pas untuk Acara:cocok segala acara",5,2,1756772608
ruslanknharti90571,Desain:bagus,5,0,1765252718
ggr6kvft4k,Kualitas:bguss,5,0,1759551535
a*****1,"Desain:menarik
Kualitas:berfungsi baik 👍",5,0,1759928573
t*****e,Sangat keren.. sesuai bajet,5,0,1759294649
aliando09,,5,0,1758257629
emiasrilina,"Desain:menarik dan bagus
Kegunaan:sangat cocok di jadikan kado
Kualitas:bagus banget dan memuaskan

Bagus.  Elegan dan cocok buat acara formal dan non formal
Harga segitu dapet jam yang bagus modern dan gak pasaran",5,0,1764985739
indrawankung23,"Desain:Sangat cantik
Kegunaan:Jam tangan
Kualitas:elegan

Pokoknya mantaap banget buat barang nyaa,mohom maaf tdak diberi foto karna hp saya kamera buram jadi maaf,
     Untuk barang nya sangat bagus pokonya mah",5,0,1763810650
helmisofyan582,Alhamdulillah akhirnya sampai juga barangnya sesuai estimasi bener2 amanah nih toko semoga di berikan keberkahan oleh Allah SWT dan makasih shopee dan kurir yg ramah,5,0,1755585096
rosidinsit0804,"Kualitas:Bagus banget nalah
Desain:menarik banget malah
Kegunaan:untuk aku sendiri

Pokoknya kalian gak nyesel beli jam di sini pokok mantap dan awet jam nyaa semoga lancar kak jualan nya makasih kak paket nya aman sampai tujuan nya
Maaf yaa kak gak aku Poto karena gak sempet

Apa lagi kemarin lagi promo aku dapat harga 25 Alhamdulillah ",5,0,1762344426
afriyaniiayu,,5,0,1758030934
edisuharjospdi,"Desain:menarik
Kegunaan:cocok
Kualitas:bagus

Toko nya amanah sangat oke",5,0,1765240375
cuma_nonton88,Desain:josh,5,0,1757552547
aliplia,"Desain:elegan
Kegunaan:kado
Kualitas:mewah

ga keliatan harga 30 ribu plis mewah banget",5,0,1759464161
lllb9pnng8,"Desain:sangat cocok dengan warna kulit gelap
Kegunaan:cocok untuk pemakaian setiap harinya
Kualitas:kesannya sangat mewahdan menawan",5,0,1763032809
natez975,"Desain:bagus
Fungsi:buat liat waktu soalny sering lup

Bagus banget bisa styling juga",5,0,1751336249
8qrj_h2a7e,"Kualitas:memuaskan
Desain:mewah
Pas untuk Acara:semua acars",5,0,1752645230
dindarfats,"Desain:jam dengan tampilan mewah
Kualitas:sangat baikk
Kegunaan:sangat cocok untuk kado

kerenn euyy 👍🏻",5,0,1758804159
eriyanaeriyana462,"Desain:bagus
Kualitas:blom tau
Pas untuk Acara:👍👍🤩",5,0,1756634243
junita940,"Desain:desain bagus, aku suka sesuai dgn pidio nya.",5,0,1757947369
shivaramadhani255,"Desain:Classy
Kualitas:Sesuai harga
Kegunaan:Untuk diri sendiri

Bagus banget ya jamnya, aku suka banget desainnya 😌",5,0,1758172424
so419608ld,"Kualitas:sangat bagus
Desain:menarik
Pas untuk Acara:pas untuk pesta dan jalan2",5,0,1752646591
merryhandani251,"Desain:bagusss bangettt
Kualitas:okeeeee
Pas untuk Acara:mewahhh bangettt

Bagusss bangett kakk mewahhh bangettt",5,0,1754385818
77kyulrlgh,"Desain:👍
Kegunaan:👍
Kualitas:sesuai dengan harganya",5,0,1759584210
asih1128,Bagus bgt MasyaAllah😍😍😘,5,0,1752458250
uvnowppml8,Mantap sesuwai,5,0,1751938781
d*****i,"Desain:old money vibes

ada boxnya, buku manual, lap, bahkan dikasih baterai cadangan👍👍",5,0,1763871945
amanahnur13,"Desain:jam dengan tampilan yang elegan
Kualitas:terjamin dengan standar tinggi
Pas untuk Acara:harian

Bagus sesuai dengan ekspektasi",5,0,1756268439
ayunita01,"Desain:jam dengan tampilan yang elegan
Kualitas:mewah dan berkualitas
Pas untuk Acara:dipakai sehari hari",5,0,1757033559
omialfarez123,"Desain:elegan
Kegunaan:jam
Kualitas:terbaik

packing rapih,orderan sesuai,warna cakep elegan dan untuk harga segini bener bener diluar ekspektasi sihh hihi thx",5,0,1764949181
normaneneng,"Desain:jam y bagus terlihat mewah
Kegunaan:cocok buat sehari hari
Kualitas:bagus

Barang y Dateng sesuai permintaan lancar terus pokok y bos",5,0,1765538680
abdurrahmanapip_08,"Desain:jam tangan dengan tampilan elegan
Kualitas:terasa mewah dan berkualitas
Kegunaan:sangan cocok untuk dipakai sehari hari",5,0,1758340680
nuriampurba,"Desain:bagus elegan
Kegunaan:cocok buat semuanya
Kualitas:bagus",5,0,1758190938
listiameylani,"Desain:jam tangan dengan desain yang elegan
Kualitas:bagus kualitas nya tinggi
Pas untuk Acara:pas untuk acara

Jam nya sangatlah istimewa sekali",5,0,1756014072
abdulrizalalfazri,"Desain:good
Kualitas:sangat memuaskan

Cocok untuk segala",5,0,1755585085
ghibranaquarium,bintang lima,5,0,1758343168
sominji18,"Sangat memuaskan 
Cocok untuk kado 
Gaya elegan tidak perlu menguras kantong 
Ini jualan atau sedekah ya
Sukses terus yaa",5,0,1757972844
zamaja252,"Makasi  barangnya dh sampai 
Sesui dgn gambarnya
Bagusbangt kren pokonya tdk nyesel beli di sini 
Debess😍",5,0,1756282020
sari.8183,Sesuai mantap,5,0,1758287300
w*****s,,5,0,1756574255
k*****4,"Desain:bagus
Kualitas:lumayan
Pas untuk Acara:semua

Murah lumayan desainnya semoga awet bagus baik",5,0,1758071258
nararyazakariawatukuro,Sesuai dengan yang di iklankan.,5,0,1758883977
maria_titik77,"Kualitas:lumayan bagus
Desain:elegan
Pas untuk Acara:santai dan resmi

Produk telah dtrima dlm keadaan baik.mksih seller n shopee",5,3,1753247684
widaabubakar,Kualitas:Alhamdulillah SDH Sampai jam tangan nya bagus dan sangat memuaskan bonus batre lagi..semoga awet,5,0,1752803818
azhayzaenudinamd,Bagus bangat,5,0,1764298833
yuliasitinurjamilah,,5,0,1759829471
h*****i,"Desain:keren
Kegunaan:kado
Kualitas:oke

Bagus buat kado, tambahin lagi warna itemnya mau co lagi nih buat ponakan suka pas lihat barangnya",5,0,1761146867
8rafli,"Desain:bgus
Kualitas:sangat bangus
Pas untuk Acara:pas",5,0,1757917676
lia_jamela,Desain:bagus,5,0,1759232855
sanjaya358,Desain:bagus,5,0,1765542439
muhammadsafitra146,Kualitas:kualitas sangat bagus,5,0,1759317763
memeysafitri872,"Desain:menarik
Kualitas:sangat bagus
Pas untuk Acara:untuk sehari hari",5,0,1753754503
ml6upy0929,Kualitas:bagus,5,0,1752457949
ramlahram254,Kualitas:sangat memuaskan,5,0,1752025281
muhammadaizilnasuha655,"Desain:mantap
Kualitas:gk diragukan
Kegunaan:boleh lah dipakek styles",5,0,1758465166
t*****5,"Desain:sudah bagus tapi tidak berfungsi
Kegunaan:gak guna ini mah suda sampai ganti baterai tapi tetep gak bisa di nyalain

tidak bagus karena barang rusak",1,0,1764240159
fashionku.girlshop,"Lamaa, admin gak kerja chat gak di respon pengiriman lama",1,0,1758647828
rgytxfmodt,"Desain:Sangat bagus wanna crash
Kegunaan:unntuk Tangan
Kualitas:bagus rapi",5,0,1763038655
ahmadrusfandi,"Desain:bagus sesui
Kegunaan:bisa buat kado
Kualitas:sesuai gambar",5,0,1765034469
deniprasetya048,Desain:rapih dan baguss,5,0,1758187627
sitisopiah1008,"Desain:bagus
Kualitas:terjamin",5,0,1756902188
q_4nfc0f8v,"Desain:elegan
Kegunaan:cocok dipake ke kantor dan jalan
Kualitas:sangat memuaskan",5,0,1763976187
f*****6,"Desain:desain yg menarik
Kualitas:mewah",5,0,1755584820
arsyadmaulana930,,4,0,1755581731
4jvzvbie4i,"Desain:bagus
Kegunaan:cocok
Kualitas:bagus",5,0,1758889843
p*****a,Jam nya bagus elegan semoga awet,5,0,1757325203
m*****g,"Desain:cantik
Kualitas:mewah

Apa aja bisa",5,0,1755584524
abuikmal_,"Desain:Elegan
Kualitas:Satndart",5,0,1755583843
a*****l,"Desain:bagus keren
Kualitas:asli terjamin",5,0,1756276347
a*****l,"Desain:bagus keren
Kualitas:asli terjamin",5,0,1756660663
mukzizah04,"Desain:bagus bgtt
Kualitas:bagus . box elegan",5,0,1754618300
mandalika1222,Bagus kak jamnya semoga awet,5,0,1758023680
fashionku.girlshop,"Jam jelek pengemasan lama, hati hati yang beli disini",1,0,1758647828
fashionku.girlshop,"Paket gak dikirim kirim lamaaaaaaa, kualitas jelek nyesel banget",1,1,1763658250
o93yacjfv0,Sesuai kokkk baguss😁,4,0,1757762171
ayk_hpmo9b,Ga sesuai sama yang di gambar,1,1,1763658258
a*****8,"Desain:desain sangat bagus
Kegunaan:sangat cocok untuk dijadikan kado ataupun di pake untuk sehari-hari
Kualitas:sangat baik

Dengan harga 35K sih work it sih kaya beli jam tangan mahal wkwkwkwkwk",5,1,1764758429
yatirohayati228,"Desain:terlihat keren dan modern
Kegunaan:sangat cocok digunakan untuk kado
Kualitas:sangat baik

Makasih paket sudah diterima dg baik paking rapi dan aman barang ORI lengkap dg kartu garansi barang terlihat keren dg harga cukup terjangkau",5,0,1763935236
titik.94,"Desain:jam tangan nya bagus
Kegunaan:cocok buat kado
Kualitas:bagus

Makasih seller barangnya sudah sampai",5,0,1760279303
mx9nzt5r59,"Desain:mantap gila
Kegunaan:sangat cocok untuk berpergian
Kualitas:sangat baik dan memuaskan

Pokoknya ngga nyesel milih produk ini",5,0,1764065846
rifkamemah,"Desain:bagus

Barang sampai dgn baik tapi syang yang jam wanita nya ngk berfungsi",5,0,1765777913
alpinlusi,"Barang bagus dengan harga segitu
Elegan cocok di bawa berpergian/ acara",5,0,1764072765
pki0e1s1zm,"Desain:bagus
Kegunaan:suka pesan yg kedua cocok baget
Kualitas:bagus",5,0,1764585959
lidanmh,"Desain:Elegant
Kegunaan:Sangat bermanfaat
Kualitas:Bagus

Kenapa baru nemu jam sebagus ini, dengan harga murah tapi kualitas nggak murahan bener-bener bagus,kumplit di kasih boxs plus batre cadangan di tambah ada garansinya,pengiriman cepat sangat rekoment belanja di sini.",5,0,1765632630
lipaldi17,"Desain:desain sangat keren
Kualitas:kerenn sesuai ekpestai",5,0,1761738150
y*****i,"Desain:keren
Kualitas:bagus
Kegunaan:cocok untuk kado

Elegan banget jam nya walapun harga 30 an tapi ini bagus banget 😭",4,1,1758811951
opysynyster,Cocok untuk wanita. Bukan untuk pria yang anda kirim.,4,0,1765929678
kandikopitooy69,"Desain:mewah dan elegan
Kegunaan:sangat cocok untuk cowok+cewek
Kualitas:barang bagus",5,0,1765708642
kangkolot864,Jam keren sangat modern meski murah tapi ga murahan dan elegan,5,0,1765780663
andiawan555,"Desain:elegan bos ku
Kegunaan:ccok untuk dupres
Kualitas:baik",5,0,1765689047
m*****4,"Desain:jam dengan tampilan elegan
Kegunaan:sangat cocok untuk acara acara resmi
Kualitas:sangat bagus",5,0,1764418542
zalldan_store,"Desain:kerennn seperti jam premium
Kegunaan:sangat bagus digunakan untuk fashion dan untuk kebutuhan sehati hari
Kualitas:sangatt memuaskan, apalagi harga murah + box + batrai baru pokonya wajib dehh beli jam ini di toko ini pasti puass",5,0,1763425130
bapakpurwanto200,"Desain:menarik keren
Kegunaan:utk sehari hari, ato buat kado
Kualitas:good

Alhamdulillah paketnya sdh dtg, barangnya real pict, kemasan rapi, aq suka d luar ekspektasi q. Dg hrga murah tp dpt nya barang gk murahan. Mksh ya min.",5,1,1758452934
p*****o,"Desain:terlihat keren dan modern
Kualitas:sangat bagus
Kegunaan:sangat cocok dijadikan kado

Makasih seller, suamiku Suak. Barang sesuai dg foto. Semoga awet ya",5,0,1758208085
u*****6,Barang sudah sampai sesuai dengan pesanan kurir ramah pengemasan rapih harga terjangkau bahan lumayan bagus talinya seperti kulit.,5,0,1758013670
c*****8,"Katanya anti air, tetapi tidak anti luntur 😭 gak ekspek bgt maluuuu ya ampun ini jam nya awet kalau kena air tetapi wrnanya gak awet dan luntur jadi malu mau pakenya lagi 😭😭😭🙏",2,0,1759157832
_*****x,"Desain:jam tangan dengan tampilan baik
Kegunaan:Sangat cocok buat kado
Kualitas:jam tangan elegan

bagus banget sesuai di foto bagus pol murah",5,0,1764221923
amangsyam2021,"Desain:menarik
Kegunaan:sangat cocok buat kado
Kualitas:bagus",5,0,1759393374
8tr7rv7l6b,"Mantap, ada, batrei cadangan, buku panduan dan lap khusus",5,0,1762909349
tatangbbx,"Desain:keren
Kegunaan:kerja
Kualitas:baik

Sesuai harga",5,0,1763035746
f*****8,"Desain:keren
Kegunaan:sangat cocok
Kualitas:sangat bagus

Jamnya sumpah baguss banggett,suami suka kelihatan mewah,padahal nggak nyampe ratusan harganya,pkoknya puas bnget",5,0,1762409242
o28alc2_yt,"Desain:bagus joss pokonya
Kegunaan:buat pribadi mantap ini jam bagus
Kualitas:mewah elegan pokonya joss",5,0,1764217238
88mubvpjpv,"Desain:menarik
Kegunaan:jam tangan untuk bepergian
Kualitas:bagus

Mudahan awet",5,0,1763351403
l*****a,"Desain:sangat memuaskan
Kegunaan:berfungsi dengan baik
Kualitas:bagus

Sangat memuaskan, dapat batrai tambahan dan boxnya juga, recomend sekali.",5,0,1762831082
m*****9,"Desain:elegan tampilan kagak murahan
Kualitas:ok sangat berkualitas
Pas untuk Acara:apa saja boleh",5,1,1757219494
eljamb212,"Desain:keren sekali saja gak dua kali
Kualitas:semoga memuaskan, semunyaberfungsi dengan baik sih
Pas untuk Acara:apa saja tidurpun boleh",5,1,1757235759
8swaadw6d9,"Desain:jam dengan tampilan elegant
Kualitas:sangat bagus
Pas untuk Acara:pesta pernikahan

Jam tangan sangat bagus sangat memuaskan dengan harga terjangkau bisa dipakai untuk acara resepsi atau lainnya",5,7,1765699855
dasep_92,Desain:keren,5,0,1765195206
salsabilaaa423,"plissss ini cakeppp bangetttttt❤️😭
sukaaak🫰🏻",5,0,1761736082
fiankasepman,"Minta coklat 
Ireng yg datang",3,0,1758713555
wandra_prakoso,,5,0,1754225431
atthkrm,,5,0,1761720145
susirealme996,,5,0,1763958328
alrobin17,,5,0,1764997433
duta17agustus2001,,5,0,1764997699
m*****g,,5,0,1765877339
jejetatto,,4,0,1757763499
balintt,Desain:keren dan sangat menarik,5,0,1765703223
nrl2245,"Desain:bagus
Kualitas:sesuai gambar",4,0,1765721873
mohammadjunaedi376,"Desain:bagus
Kualitas:bagus",5,0,1763644127
m0lxt9_u53,,5,0,1765619514
yeptiapsari,,5,0,1765439566
yplvgj4lze,,5,0,1765539844
sirozjulfikar,"Desain:ok
Kualitas:lumayan
Kegunaan:mantap",5,0,1758883069
fashionku.girlshop,,5,0,1758686917
jgaga14,,5,0,1758005598
sudarmaevn4ql74ke,,5,0,1759047445
jokosuprayitno267,,5,0,1762821743
r3uy6m6nai,,4,0,1763459865
tuarar576,"Desain:menarik
Kegunaan:cocok
Kualitas:baik",5,0,1765868140
692nsijrd5,,5,2,1757375468
juarijuari499,"Kualitas:Belum dipakai
Desain:bagus",5,1,1753197644
hasan_1907,"Desain:oke
Kegunaan:acara
Kualitas:oke",3,0,1759540394
abumapahir,,5,2,1754589878
saintcao,,5,0,1755583238
5ephz14r_m,"Desain:bagus sesuai
Kualitas:puas",5,0,1755583524
ghibranaquarium,bintang lima,5,0,1765020042
panggilaja16,,5,0,1762141123
aan200395,,5,0,1762966958
shellazefanya,,5,0,1765063968
rizkysn94,,5,0,1765625003
4limuntaha,,5,0,1762229134
sasisulistyani20,,5,0,1753164651
t*****a,,5,0,1758845244
rimas1980,,5,0,1753878952
gerock04,,5,0,1764744294
ardiril,,5,0,1753754336
6kemzr0c7s,,5,0,1761916618
ahistaputri,,5,0,1752646616
gunawanhendra14,,5,0,1761601365
drdewi13,,5,0,1759832638
agustinalimarga,,5,0,1765276172
kusgunawan,,4,0,1759385092
t*****6,,5,0,1758804207
txe7kcla2b,,4,0,1765646895
nenengfahriah18021986,,5,0,1759321853
dwiwahyuningaih,,5,0,1763800400
mahendra219,,5,0,1762819229
feb_1010,,5,0,1765798759
andri_paytren86,,5,0,1765896560
elwanwidodo,,5,0,1764288892
tatangsantana47,,5,0,1764227772
dedidosenn19,,5,0,1764559779
ibnunorid89,,5,0,1752645073
thono191,,4,0,1759221125
nopal011019,,5,0,1765796436
evrido_malini,,5,0,1753954232
wijislamet2401,,5,0,1763532403
dexkox,,2,0,1752288927
rfba123456,,5,0,1751336198
imeldavanhoet,,5,0,1764579235
riia2004,,5,0,1765718666
zhii411,,4,0,1753061220
a*****0,,5,0,1755862632
qq_ridwan123,,5,0,1751074244
v3ky3fw_ng,,5,0,1752289600
x_z5380a10,,5,0,1753893708
shohiehalislammiey,,5,0,1753941188
x9eh6yn09j,,5,0,1754666692
rikakurnia417,,5,0,1754598047
x*****b,,5,0,1757806229
armanrahul,,5,0,1758686344
arhamhasbi982,,5,0,1758743404
juvejufri,,5,0,1757917606
twobrother_2020,,5,0,1758499857
sripuwanti00,,5,0,1758728575
maroloparitonangtonang,,5,0,1760690509
nikmatussh_,,5,0,1759413928
puputragilwibowo,,5,0,1753753791
muzayyanah475,,5,0,1758116091
aqisannuri198,,5,0,1761145145
fikriramadhan308,,5,0,1759386884
nurformoz4,,5,0,1754400724
novitasarichaniago338,,5,0,1755583346
idyobiz8wo,,5,0,1754139436
shola.03,,5,0,1759952016
mbakikakikak494,,5,0,1754276198
budibudi299,,5,0,1754478038
amiludinpikri,,5,0,1759282109
vlx6ghtjwp,,5,0,1759323125
ta1jfr1sye,,5,0,1759432848
dasrilhsdasril,,5,0,1754006525
sitiwahdaniatilahunga,,5,0,1760142159
antontrinugroho115,,5,0,1761485986
wayansawitri898,,5,0,1759460998
raalif036,,5,0,1757321677
babacuwputih,,5,0,1754544371
goziealynsh,,5,0,1761543514
enjelinhidayantiprameswa,,5,0,1759825618
daplunkocak,,5,0,1752289665
yopiwibisana009,,5,0,1755583243
rudiisuryani,,5,0,1759793502
y3_a3lsmsd,,5,0,1761566312
z66stc3pui,,5,0,1757944241
gerpinazega,,5,0,1756684824
otenkerupuk,,5,0,1758840852
lalakarima640,,5,0,1754561144
anisafitriiramadanii,,5,0,1754261547
ramajatmika,,5,0,1752803816
andardony,,5,0,1757961720
0x8uetdogk,,5,0,1759959316
oyioyi12,,5,0,1754238086
jokosantosoo21,,5,0,1752458367
2p8i0vrr0p,,5,0,1761904755
leryagusta17,,5,0,1754404916
dgart165,,5,0,1754723280
mutiaramutia738,,5,0,1761874255
novasyahfitri_29,,5,0,1759328653
masanara.12,,5,0,1754039246
yowwmee01,,5,0,1754482706
ysn123735,,5,0,1762413051
gayuhdeviartika,,5,0,1753753977
zultanvariasi13,,5,0,1762234025
ilham_1924,,5,0,1754235887
krisna713,,5,0,1759795476
......ahmad,,5,0,1762209051
buryanwahid,,5,0,1762837974
anasyifaulkhairini,,5,0,1763017953
aotof9bo3_,,5,0,1763005540
rbip7skpi7,,5,0,1762953592
723wxys6tm,,5,0,1763030863
acilaz029,,5,0,1763594439
i*****y,,5,0,1763898926
anianita753,,5,0,1763906869
zuyrbn0gf7,,5,0,1763885285
jvck9st05d,,5,0,1763441893
xytaykv9uc,,5,0,1763696050
caturlegowo,,5,0,1763975103
wawamitra,,5,0,1763800610
radiandwi432,,5,0,1764063465
npfuxpfuyo,,5,0,1764057985
6pbhr57h3e,,5,0,1764076932
anangpurwanto800,,5,0,1757290495
baetialfaoziahziah,,5,0,1753793983
ilukhayati,,5,0,1762150470
caritakahirupan,,5,0,1763347239
rohmanterate500,,5,0,1764161093
o0iiu4t7ie,,5,0,1764152603
anggunaprilliasulistiant,,5,0,1764193429
nurmini833,,5,0,1763998643
mayaaaa54,,5,0,1764051306
mphs80kr0p,,5,0,1764065453
hkv6g_7xx_,,5,0,1763987768
2ypace2xht,,5,0,1764262264
suganda140,,5,0,1764587811
dm_bouquet,,5,0,1764587833
resyamarciano,,5,0,1764590338
cah1m8qwxl,,5,0,1765405446
pepi_design,,5,0,1765541403
dindasalsa421,,5,0,1765534157
ubaedillah75,,5,0,1765493786
ulistiaa214,,5,0,1765434272
3svd6aj1i8,,5,0,1765464399
mokenal,,5,0,1765471732
hvne1gyyrv,,5,0,1765451129
mzhakyaliksan,,5,0,1765516691
i8lh_1_wur,,5,0,1765126501
salmarabayyi,,5,0,1764994706
ekosulianto,,5,0,1765012529
rvqizlisc5,,5,0,1765617356
hilmiatulfuad,,5,0,1765338807
n_aisyah1003,,5,0,1765707829
zmmagin0cz,,5,0,1765711131
e53cp7ex_h,,5,0,1765701279
2ypace2xht,,5,0,1764262264
fikii490,,5,0,1765206552
laylychairunnisa379,,5,0,1765264102
75bl2a1cxl,,5,0,1765272064
haryantosetyawan918,,5,0,1765272858
andreajja664,,5,0,1764712210
veronicaupu,,5,0,1765286575
